PRISM Time Series Data
Location:  Lat: 33.0105   Lon: -117.2635   Elev: 40m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1986-02,86.13,9.1,13.6,18.2,7.3,1.00,9.18
1986-03,94.03,10.5,14.4,18.3,8.2,1.22,8.37
1986-04,22.99,10.7,15.4,20.0,8.6,1.78,11.59
1986-05,0.00,12.7,16.4,20.0,10.9,2.04,8.63
1986-06,0.00,15.5,18.4,21.3,13.2,2.58,8.10
1986-07,0.24,16.4,19.6,22.9,14.4,2.36,9.22
1986-08,0.00,17.1,20.5,24.0,14.8,2.53,10.85
1986-09,20.90,14.1,17.8,21.5,12.1,2.34,9.41
1986-10,13.27,12.4,17.1,21.9,10.9,1.61,11.46
1986-11,22.29,9.9,16.2,22.6,6.3,2.22,17.06
1986-12,31.99,6.4,13.0,19.6,5.0,1.45,13.71
1987-01,37.52,5.7,11.6,17.5,2.9,1.64,11.72
1987-02,31.13,7.4,13.0,18.7,4.9,2.01,12.53
1987-03,29.14,8.9,13.6,18.3,7.1,1.85,10.31
1987-04,8.24,11.1,16.0,20.8,7.6,2.46,13.83
1987-05,0.45,14.1,17.1,20.0,10.8,2.39,8.21
1987-06,0.00,15.1,17.8,20.6,11.8,2.78,8.04
1987-07,1.78,15.8,18.6,21.4,12.1,3.45,9.36
1987-08,2.93,16.5,19.8,23.0,13.9,2.93,10.53
1987-09,3.29,16.1,19.9,23.6,14.1,2.47,11.67
1987-10,44.93,15.9,19.9,23.9,13.4,2.12,13.23
1987-11,33.18,9.9,15.6,21.3,8.5,1.85,13.82
1987-12,76.13,5.2,10.8,16.4,4.2,1.28,9.59
1988-01,23.58,6.0,12.1,18.3,3.7,1.72,13.35
1988-02,31.12,7.4,13.9,20.3,4.5,2.06,15.69
1988-03,12.15,9.1,14.9,20.6,6.4,2.10,15.43
1988-04,79.89,10.7,15.4,20.0,9.3,1.47,11.67
1988-05,1.34,12.7,16.3,19.9,10.8,1.88,9.31
1988-06,0.00,13.5,16.9,20.3,12.0,2.11,8.52
1988-07,0.00,17.8,20.5,23.3,16.1,2.39,7.69
1988-08,0.00,17.6,20.9,24.1,15.5,2.67,10.37
1988-09,0.00,15.9,19.8,23.8,15.0,2.01,12.08
1988-10,0.00,15.1,18.1,21.2,13.5,2.04,9.41
1988-11,31.51,9.7,14.5,19.3,8.8,1.50,10.19
1988-12,47.89,7.1,12.7,18.4,3.0,2.47,14.28
1989-01,6.72,5.0,11.3,17.6,1.1,2.06,13.72
1989-02,13.16,7.6,12.4,17.3,4.9,1.85,11.19
1989-03,21.63,9.1,13.4,17.7,8.7,0.90,8.04
1989-04,0.52,12.8,17.1,21.3,9.9,2.71,14.17
1989-05,3.54,13.1,16.3,19.4,11.6,1.57,7.55
1989-06,1.63,14.9,17.8,20.7,12.8,2.56,8.38
1989-07,0.00,16.9,20.2,23.5,15.2,2.25,9.24
1989-08,0.00,17.8,20.6,23.4,16.3,2.75,9.60
1989-09,6.75,15.2,19.5,23.9,14.5,1.57,13.24
1989-10,9.91,13.5,17.3,21.2,11.9,2.20,10.91
1989-11,4.16,10.1,16.6,23.0,4.9,2.99,19.31
1989-12,0.01,7.0,13.7,20.5,2.1,2.94,17.43
1990-01,70.54,6.4,12.5,18.6,3.4,1.97,13.07
1990-02,39.55,6.1,11.3,16.5,3.5,1.89,10.68
1990-03,12.34,9.5,13.7,18.0,7.9,1.69,9.79
1990-04,28.67,12.7,16.2,19.6,10.6,2.22,9.39
1990-05,12.48,13.1,16.6,20.2,10.8,2.73,10.24
1990-06,16.83,16.0,19.5,23.1,13.3,2.66,12.09
1990-07,0.00,18.3,21.4,24.6,15.9,3.19,12.01
1990-08,2.31,18.1,20.8,23.5,15.8,3.27,9.68
1990-09,0.00,17.2,21.0,24.9,15.0,3.13,13.17
1990-10,0.07,14.1,19.2,24.3,10.3,3.60,17.39
1990-11,14.49,9.9,16.2,22.4,5.1,3.70,18.43
1990-12,6.22,6.1,12.5,18.9,0.2,3.30,15.38
1991-01,22.08,7.6,12.7,17.9,4.4,2.17,11.49
1991-02,27.29,8.9,13.9,18.8,6.3,2.02,12.02
1991-03,181.33,8.3,12.3,16.3,5.6,1.78,8.92
1991-04,2.19,10.7,14.8,19.0,7.5,2.26,10.64
1991-05,0.00,12.2,15.4,18.6,8.5,2.88,8.91
1991-06,0.00,14.4,17.0,19.7,10.8,3.25,8.47
1991-07,0.00,16.7,19.0,21.3,13.4,3.42,8.33
1991-08,7.12,17.2,19.8,22.3,14.7,2.46,8.66
1991-09,7.81,16.6,19.5,22.3,14.9,2.00,8.71
1991-10,7.20,14.6,19.1,23.5,12.5,1.91,13.68
1991-11,1.32,10.0,16.5,23.1,4.9,2.90,19.53
1991-12,45.51,8.0,13.4,18.8,4.5,2.43,13.08
1992-01,60.14,7.1,13.4,19.6,3.1,2.59,14.68
1992-02,105.88,10.5,15.8,21.1,6.8,2.90,15.21
1992-03,90.49,11.3,15.1,18.9,9.3,2.10,9.26
1992-04,5.68,13.9,18.1,22.3,11.8,2.74,12.40
1992-05,2.66,16.8,19.2,21.6,13.2,3.70,8.83
1992-06,0.00,16.1,18.9,21.7,12.0,4.23,10.21
1992-07,2.65,18.6,21.5,24.4,15.2,4.30,12.22
1992-08,1.90,19.6,22.7,25.8,16.8,3.69,12.26
1992-09,0.00,16.5,20.6,24.8,15.2,2.81,12.83
1992-10,9.93,14.9,18.8,22.7,13.5,2.89,10.39
1992-11,3.08,9.7,16.2,22.6,4.0,3.55,18.08
1992-12,70.34,6.7,12.0,17.4,3.2,2.25,11.50
1993-01,221.43,8.7,12.9,17.0,7.9,1.30,9.10
1993-02,104.32,8.7,13.1,17.5,7.3,1.78,9.69
1993-03,33.10,10.9,15.3,19.6,9.2,1.66,10.20
1993-04,0.00,11.7,15.9,20.2,9.9,1.96,10.58
1993-05,0.16,14.5,17.6,20.7,12.1,2.49,8.89
1993-06,13.15,16.2,19.3,22.3,13.9,2.56,9.28
1993-07,0.09,17.7,20.0,22.3,14.5,3.26,8.63
1993-08,0.00,17.5,20.1,22.8,15.2,2.54,8.43
1993-09,0.00,16.0,19.3,22.6,13.9,2.09,10.13
1993-10,2.15,14.3,18.6,22.9,11.7,2.33,13.61
1993-11,17.72,9.7,15.6,21.6,5.6,2.23,16.92
1993-12,15.03,7.3,13.4,19.6,3.5,2.01,14.78
1994-01,21.85,6.9,13.4,19.8,3.6,1.73,15.22
1994-02,88.69,8.0,12.9,17.8,4.2,1.90,11.40
1994-03,76.68,10.4,14.8,19.3,8.1,1.61,10.97
1994-04,30.79,11.6,14.9,18.1,9.1,2.04,7.92
1994-05,4.38,12.9,15.4,18.0,10.2,2.23,6.81
1994-06,0.00,15.5,18.7,21.9,13.7,1.97,9.86
1994-07,0.32,17.5,19.8,22.2,15.2,2.62,8.06
1994-08,0.00,18.7,21.9,25.0,16.7,2.43,12.47
1994-09,0.00,16.8,20.6,24.4,14.9,2.26,12.89
1994-10,1.68,13.6,17.9,22.3,10.1,2.76,15.45
1994-11,16.87,6.5,12.4,18.3,3.0,1.96,13.65
1994-12,29.05,6.9,12.1,17.4,4.2,1.55,11.29
1995-01,213.46,9.1,12.7,16.3,7.9,1.30,7.08
1995-02,32.19,11.2,15.9,20.7,8.8,2.07,12.43
1995-03,141.59,10.8,14.8,18.8,8.7,1.62,9.25
1995-04,43.46,10.4,14.8,19.2,6.9,2.47,11.98
1995-05,9.62,13.1,15.7,18.3,10.0,2.69,7.74
1995-06,6.97,14.4,17.3,20.1,12.2,2.28,7.63
1995-07,1.72,16.3,19.6,22.8,14.6,2.42,10.12
1995-08,0.00,17.3,20.8,24.2,15.0,2.80,12.82
1995-09,0.00,17.4,20.7,24.1,14.8,3.17,12.58
1995-10,0.00,14.1,18.1,22.1,12.2,2.08,11.60
1995-11,5.05,11.3,16.1,20.9,10.3,1.45,10.68
1995-12,12.55,8.3,13.5,18.7,6.9,1.41,10.78
1996-01,17.43,7.8,13.2,18.5,5.3,1.99,12.51
1996-02,69.40,10.0,13.9,17.9,8.8,1.50,8.13
1996-03,41.06,9.6,14.1,18.5,7.9,1.69,9.89
1996-04,14.67,11.4,16.1,20.8,8.9,2.15,13.25
1996-05,0.00,14.5,18.0,21.5,12.5,2.28,10.47
1996-06,0.00,15.7,18.8,21.9,13.1,2.63,9.99
1996-07,0.28,17.4,20.3,23.2,15.3,2.79,10.51
1996-08,0.00,18.1,21.1,24.2,15.9,2.79,11.04
1996-09,0.85,17.1,20.1,23.0,14.9,3.04,10.53
1996-10,22.21,12.6,16.6,20.6,10.4,1.85,10.45
1996-11,63.97,10.2,15.8,21.3,7.2,2.28,15.15
1996-12,49.91,7.9,13.2,18.5,5.7,1.53,10.43
1997-01,121.13,9.0,13.4,17.8,6.9,1.73,9.13
1997-02,7.78,7.5,13.4,19.3,5.2,1.83,12.93
1997-03,1.27,9.5,14.7,19.9,7.6,1.88,13.09
1997-04,2.82,11.3,15.4,19.5,9.0,1.88,11.03
1997-05,0.05,15.6,18.9,22.3,13.7,2.01,11.03
1997-06,0.49,16.8,19.2,21.6,13.8,2.91,9.38
1997-07,0.00,16.8,19.8,22.8,14.5,2.77,10.82
1997-08,0.00,18.4,21.6,24.8,16.0,2.52,12.37
1997-09,31.74,18.6,22.7,26.9,16.6,2.30,16.04
1997-10,1.03,14.0,19.1,24.1,9.9,3.38,17.70
1997-11,30.13,11.0,16.4,21.7,10.2,1.29,13.63
1997-12,40.42,6.9,12.9,19.0,2.5,2.07,13.73
1998-01,82.71,8.5,13.2,17.9,8.4,0.80,8.48
1998-02,248.56,9.1,12.7,16.4,8.6,0.92,7.86
1998-03,58.24,9.9,13.7,17.6,8.7,1.18,8.20
1998-04,47.48,9.7,13.5,17.4,8.5,1.16,7.85
1998-05,33.29,12.9,15.8,18.7,10.7,1.70,7.73
1998-06,3.61,14.8,17.5,20.1,12.7,1.88,7.70
1998-07,0.00,17.2,19.8,22.5,15.7,1.46,7.95
1998-08,0.00,18.3,21.3,24.3,16.5,1.81,11.58
1998-09,4.87,17.5,20.4,23.3,15.2,1.93,10.64
1998-10,2.66,12.9,17.3,21.8,10.5,1.88,12.59
1998-11,27.46,9.1,14.2,19.3,8.4,0.99,10.17
1998-12,17.43,5.9,11.5,17.0,2.7,1.35,12.18
1999-01,46.92,7.3,12.5,17.7,5.0,1.34,11.29
1999-02,27.22,7.5,12.2,16.9,6.0,1.02,9.36
1999-03,26.54,8.6,12.0,15.5,7.5,0.90,6.87
1999-04,39.37,9.3,13.1,16.9,6.9,1.49,8.82
1999-05,0.60,12.4,14.9,17.5,10.2,1.52,6.40
1999-06,5.69,13.8,16.3,18.8,11.7,1.47,6.69
1999-07,0.89,17.1,19.6,22.2,14.9,1.87,8.52
1999-08,0.00,16.0,19.0,22.0,14.9,1.27,8.34
1999-09,0.83,15.4,18.1,20.8,14.0,1.55,8.38
1999-10,0.00,13.1,18.6,24.1,9.7,2.16,18.44
1999-11,0.00,9.7,14.5,19.2,8.1,1.22,9.98
1999-12,2.64,6.6,13.2,19.7,0.5,2.78,16.34
2000-01,11.10,8.0,12.7,17.4,6.4,1.12,9.88
2000-02,82.99,9.7,13.6,17.5,7.7,1.03,9.49
2000-03,35.79,9.2,12.6,16.0,7.7,0.92,7.19
2000-04,21.10,11.5,15.2,18.8,10.1,0.91,8.82
2000-05,0.63,14.1,17.0,20.0,12.4,1.22,7.87
2000-06,0.00,16.0,18.8,21.6,14.2,1.56,7.88
2000-07,0.00,16.8,19.4,22.0,14.9,1.73,7.75
2000-08,0.60,18.2,21.0,23.7,16.8,1.37,9.30
2000-09,0.00,16.4,19.8,23.1,14.7,1.63,11.20
2000-10,26.49,14.0,17.0,20.1,12.9,0.93,7.34
2000-11,3.85,7.9,12.9,17.9,5.6,1.33,11.04
2000-12,1.03,8.2,13.0,17.7,5.3,1.71,10.60
2001-01,84.52,6.2,11.2,16.2,4.4,1.25,10.02
2001-02,80.93,7.1,11.4,15.6,6.0,1.20,8.37
2001-03,28.21,10.4,13.3,16.2,10.2,0.65,5.00
2001-04,22.50,10.0,13.1,16.3,8.9,0.95,6.31
2001-05,1.17,14.2,16.4,18.5,13.1,0.77,4.68
2001-06,0.00,15.7,18.2,20.6,14.4,0.95,6.58
2001-07,0.00,17.0,19.2,21.5,15.2,1.51,6.79
2001-08,0.00,17.4,19.5,21.5,16.3,1.36,5.96
2001-09,0.00,15.9,18.4,20.9,15.3,1.12,5.94
2001-10,0.00,14.2,17.2,20.2,13.9,0.92,6.67
2001-11,30.18,10.9,14.8,18.7,10.6,0.92,8.09
2001-12,23.66,6.6,11.5,16.5,5.5,1.10,9.89
2002-01,13.21,7.0,11.5,16.0,5.2,1.05,9.22
2002-02,4.13,7.0,12.9,18.8,3.9,1.64,11.48
2002-03,16.25,8.5,12.5,16.4,6.2,1.37,8.23
2002-04,13.85,11.2,13.8,16.4,9.8,1.08,5.04
2002-05,0.29,12.7,15.1,17.5,10.7,1.66,6.38
2002-06,0.00,14.9,16.9,18.9,13.2,1.66,5.39
2002-07,0.00,16.7,19.0,21.3,14.6,1.93,6.02
2002-08,0.00,16.6,18.8,21.0,14.9,1.36,6.07
2002-09,3.84,16.2,19.5,22.8,15.3,1.36,8.01
2002-10,1.29,13.2,16.0,18.7,11.6,1.69,7.75
2002-11,22.46,11.0,16.2,21.4,7.5,2.32,14.06
2002-12,48.08,7.9,12.2,16.4,7.5,0.89,8.37
2003-01,1.18,9.0,14.5,19.9,6.9,1.93,12.37
2003-02,106.74,9.8,13.7,17.6,7.2,1.50,10.15
2003-03,40.15,10.0,13.7,17.4,8.5,1.40,8.28
2003-04,48.13,10.0,13.5,17.0,8.1,1.34,7.89
2003-05,7.79,12.4,14.9,17.3,11.2,0.93,5.08
2003-06,1.90,15.3,16.9,18.5,13.3,1.19,4.77
2003-07,2.83,17.5,20.2,22.9,16.8,0.99,6.11
2003-08,1.62,18.1,21.2,24.2,16.6,1.38,7.79
2003-09,0.57,17.0,19.2,21.3,16.2,1.26,5.63
2003-10,0.18,14.9,18.5,22.1,13.5,1.58,9.91
2003-11,10.73,10.0,14.4,18.8,7.3,1.55,11.11
2003-12,15.04,7.2,11.9,16.7,4.7,1.37,10.50
2004-01,6.16,7.4,12.0,16.6,5.7,1.27,9.53
2004-02,93.13,7.6,11.9,16.1,5.2,1.38,9.61
2004-03,9.98,11.1,14.7,18.4,10.4,0.80,8.10
2004-04,15.01,12.2,15.6,19.1,10.5,1.35,8.34
2004-05,0.00,14.4,18.0,21.5,11.5,2.64,12.44
2004-06,0.18,16.0,18.1,20.2,13.5,2.55,7.41
2004-07,0.00,17.6,20.1,22.7,15.5,1.97,8.36
2004-08,0.00,17.3,19.6,21.9,15.7,2.06,7.32
2004-09,0.00,17.0,20.5,24.0,14.2,2.41,13.19
2004-10,113.85,13.9,16.6,19.3,13.3,1.05,6.31
2004-11,11.73,9.4,13.8,18.2,7.6,1.50,10.27
2004-12,64.99,7.9,12.5,17.1,4.9,1.91,10.97
2005-01,160.35,8.9,13.0,17.0,7.6,1.18,8.38
2005-02,156.83,10.1,13.9,17.6,7.8,1.40,8.70
2005-03,34.12,11.1,14.1,17.1,9.2,1.17,7.14
2005-04,19.26,10.4,14.4,18.3,7.9,1.60,10.05
2005-05,0.68,14.1,16.7,19.3,12.0,1.87,6.76
2005-06,0.00,15.4,17.5,19.6,12.9,1.86,6.62
2005-07,0.00,17.4,19.7,22.0,15.4,1.71,6.40
2005-08,0.00,17.9,20.1,22.3,15.8,1.85,7.40
2005-09,3.84,15.1,18.3,21.6,13.1,2.03,9.34
2005-10,17.30,13.9,17.2,20.6,11.5,1.91,10.47
2005-11,0.94,11.2,16.3,21.3,6.0,3.03,14.32
2005-12,2.99,9.2,13.7,18.3,5.6,2.10,10.07
2006-01,26.54,8.0,13.1,18.2,3.7,2.36,12.36
2006-02,10.84,8.5,13.2,17.9,4.2,1.97,10.63
2006-03,64.88,8.5,12.0,15.5,6.2,1.33,7.46
2006-04,41.36,11.1,14.3,17.4,8.9,1.69,7.73
2006-05,15.58,14.5,16.6,18.6,12.1,1.86,5.78
2006-06,0.00,17.1,19.6,22.1,14.5,2.33,8.74
2006-07,1.08,20.2,23.1,26.0,17.8,2.37,10.00
2006-08,3.94,18.2,20.6,23.1,15.6,2.37,9.27
2006-09,0.00,16.2,19.5,22.8,14.1,1.87,9.05
2006-10,5.42,13.5,17.4,21.3,9.6,2.21,12.61
2006-11,7.71,12.0,16.7,21.5,8.4,2.00,13.21
2006-12,28.92,7.6,13.5,19.4,1.8,2.64,15.40
2007-01,7.17,6.3,12.0,17.6,-0.4,2.97,14.45
2007-02,43.90,8.9,13.3,17.6,6.1,1.55,10.25
2007-03,7.16,10.5,14.6,18.6,5.7,2.59,11.18
2007-04,16.23,11.3,14.3,17.2,8.9,1.78,7.62
2007-05,0.00,13.9,16.6,19.4,9.5,3.09,10.15
2007-06,0.00,14.9,17.4,19.9,12.1,2.31,7.88
2007-07,0.00,17.6,20.0,22.3,15.1,2.38,7.62
2007-08,2.12,18.8,21.5,24.2,16.1,2.72,9.31
2007-09,3.40,16.0,19.3,22.7,13.7,2.26,10.62
2007-10,7.55,13.3,18.2,23.1,8.5,2.76,14.76
2007-11,0.37,11.9,15.5,19.1,7.8,2.22,11.04
2007-12,76.26,7.1,11.7,16.4,3.5,1.68,10.66
2008-01,89.65,7.6,12.0,16.3,4.0,1.55,10.27
2008-02,59.03,7.3,12.1,16.9,5.4,1.34,10.12
2008-03,2.43,9.4,13.8,18.2,5.8,1.88,11.94
2008-04,0.00,11.2,15.7,20.3,5.8,3.03,15.43
2008-05,9.51,13.2,16.1,19.1,9.9,2.30,9.20
2008-06,1.51,15.6,18.5,21.5,12.8,2.20,9.19
2008-07,1.36,17.7,20.0,22.2,15.3,2.19,6.76
2008-08,0.34,18.7,21.2,23.7,16.3,2.53,8.79
2008-09,1.03,17.4,20.3,23.1,15.4,1.80,7.72
2008-10,0.71,13.9,19.7,25.6,7.5,3.31,20.96
2008-11,35.32,12.2,18.0,23.9,7.4,3.59,18.40
2008-12,73.59,8.6,13.1,17.7,5.2,2.37,11.60
2009-01,3.37,8.8,14.5,20.1,2.2,3.62,16.46
2009-02,72.09,8.1,12.7,17.4,4.5,2.67,11.01
2009-03,2.80,9.3,13.8,18.3,6.3,2.55,10.66
2009-04,3.70,11.2,15.4,19.5,6.6,2.86,12.08
2009-05,0.98,14.6,17.1,19.5,11.9,2.10,6.41
2009-06,1.01,16.0,18.1,20.3,12.7,2.64,7.80
2009-07,0.00,17.6,20.4,23.1,15.3,2.13,8.22
2009-08,0.00,18.1,21.1,24.1,14.6,3.04,11.69
2009-09,0.04,17.6,20.9,24.2,15.4,3.24,11.71
2009-10,1.94,12.9,17.2,21.4,10.0,2.15,12.67
2009-11,5.31,10.1,15.3,20.4,6.3,2.44,12.67
2009-12,55.33,8.5,12.9,17.4,4.6,2.72,11.22
2010-01,111.10,8.4,13.3,18.1,5.2,2.05,11.82
2010-02,76.44,9.3,13.2,17.1,7.3,1.90,8.50
2010-03,9.49,9.7,14.0,18.3,6.6,2.31,10.69
2010-04,44.92,10.4,13.8,17.3,7.9,2.02,7.54
2010-05,0.00,12.4,15.1,17.8,9.5,3.27,7.78
2010-06,0.03,14.8,16.7,18.6,12.2,3.27,7.64
2010-07,0.00,16.5,18.5,20.5,13.7,2.29,6.59
2010-08,0.00,16.3,19.1,21.9,13.4,2.66,8.96
2010-09,0.00,15.4,18.8,22.3,12.9,2.29,10.39
2010-10,68.93,15.2,17.9,20.6,12.4,1.80,9.01
2010-11,22.40,10.3,15.1,19.9,5.4,3.17,14.54
2010-12,155.20,9.3,13.3,17.2,7.0,1.42,9.07
2011-01,23.15,8.5,13.7,18.9,3.1,2.80,14.27
2011-02,69.63,7.7,12.2,16.6,3.1,2.11,10.55
2011-03,56.30,9.6,13.6,17.6,7.6,1.52,7.62
2011-04,10.98,12.0,15.3,18.6,9.2,2.01,8.86
2011-05,17.12,13.2,16.9,20.7,8.4,3.25,11.99
2011-06,2.13,14.8,17.3,19.8,11.8,2.39,8.25
2011-07,0.53,17.7,20.1,22.5,14.4,2.98,9.54
2011-08,0.00,17.0,19.4,21.9,14.4,2.11,8.05
2011-09,1.91,16.3,18.9,21.6,13.9,1.80,8.10
2011-10,7.77,13.5,17.3,21.1,11.0,1.84,10.30
2011-11,82.68,10.0,14.5,19.0,6.5,2.10,12.19
2011-12,28.35,6.5,11.7,16.9,2.1,2.07,11.69
2012-01,17.18,7.9,13.4,18.8,3.4,2.29,12.56
2012-02,27.80,8.6,13.0,17.4,5.0,2.01,9.30
2012-03,34.07,9.0,12.8,16.5,5.3,2.02,9.69
2012-04,39.72,10.8,14.5,18.2,7.7,1.65,8.97
2012-05,0.09,14.1,16.2,18.3,11.3,1.94,6.94
2012-06,0.00,14.9,17.3,19.8,12.2,2.32,7.04
2012-07,0.00,16.9,19.2,21.4,13.9,2.42,7.72
2012-08,0.00,19.2,21.8,24.4,16.4,2.30,9.97
2012-09,0.00,18.3,21.9,25.4,15.8,1.86,11.65
2012-10,13.23,15.0,19.4,23.8,11.6,2.59,13.94
2012-11,5.71,11.5,15.8,20.0,8.5,1.91,10.81
2012-12,73.48,9.5,13.2,16.9,7.5,1.05,8.03
2013-01,31.45,6.6,11.8,17.1,0.5,2.68,12.96
2013-02,9.88,7.4,12.1,16.8,3.5,2.16,10.06
2013-03,36.91,10.8,14.1,17.5,7.5,1.97,7.44
2013-04,3.06,12.1,15.2,18.2,8.3,2.20,9.40
2013-05,13.24,15.2,17.5,19.8,11.4,2.70,8.79
2013-06,0.00,16.4,18.6,20.9,13.1,2.77,7.80
2013-07,0.00,18.2,20.6,22.9,15.4,2.82,8.03
2013-08,0.00,17.5,20.1,22.7,14.4,2.89,9.24
2013-09,0.00,17.5,21.0,24.5,14.4,2.81,12.10
2013-10,24.57,13.6,17.8,22.0,9.6,2.62,13.86
2013-11,25.87,11.4,16.2,20.9,7.1,2.40,13.91
2013-12,6.86,8.1,13.8,19.5,1.8,3.03,14.51
2014-01,2.23,8.9,14.5,20.0,3.3,2.57,13.70
2014-02,23.41,9.8,14.1,18.3,7.3,1.52,10.57
2014-03,33.37,12.0,15.9,19.9,9.0,1.96,10.01
2014-04,13.95,12.1,15.9,19.7,8.5,2.23,10.72
2014-05,0.02,15.6,19.2,22.8,7.4,5.00,18.11
2014-06,0.00,16.5,18.5,20.5,13.1,3.00,7.69
2014-07,4.13,19.0,21.4,23.9,15.8,2.59,9.55
2014-08,3.88,19.0,21.6,24.3,16.1,2.63,9.36
2014-09,0.00,19.1,22.4,25.6,16.2,2.91,11.96
2014-10,0.00,16.0,20.3,24.7,12.0,2.73,14.48
2014-11,20.89,12.3,17.5,22.7,5.0,3.92,16.91
2014-12,86.14,10.5,14.7,18.9,8.1,1.50,10.26
2015-01,11.78,9.4,14.5,19.6,4.8,2.53,13.07
2015-02,7.63,11.1,15.5,19.9,7.8,2.16,10.50
2015-03,33.38,12.2,17.1,22.0,8.1,2.78,13.70
2015-04,10.37,12.8,16.3,19.8,7.9,2.25,11.72
2015-05,24.17,14.2,16.3,18.4,10.6,2.31,7.14
2015-06,1.03,16.7,18.9,21.0,14.2,1.95,7.28
2015-07,27.41,18.9,21.2,23.5,16.1,2.41,9.34
2015-08,0.34,19.7,22.4,25.0,16.7,2.80,11.79
2015-09,27.12,20.0,23.1,26.2,16.8,3.27,14.30
2015-10,19.40,17.9,21.8,25.7,14.5,3.11,16.18
2015-11,18.65,10.7,16.0,21.2,4.3,3.61,16.44
2015-12,15.51,7.8,12.9,18.0,2.9,2.52,12.43
2016-01,75.48,8.8,13.1,17.4,6.5,1.46,9.30
2016-02,9.30,10.2,15.9,21.6,4.1,3.63,16.08
2016-03,27.21,11.5,14.8,18.2,9.3,1.40,7.90
2016-04,22.42,12.4,16.1,19.8,9.0,2.47,11.02
2016-05,11.56,14.6,16.6,18.5,11.3,2.40,6.51
2016-06,0.00,16.6,18.7,20.8,13.9,2.27,7.05
2016-07,0.00,18.7,20.8,22.9,16.1,2.35,8.13
2016-08,0.00,18.8,20.9,22.9,16.3,2.37,7.62
2016-09,10.53,17.0,20.4,23.9,13.4,3.19,13.80
2016-10,2.00,15.4,19.2,23.0,12.0,2.31,13.58
2016-11,35.91,12.3,17.5,22.7,7.2,2.91,16.02
2016-12,109.97,9.7,14.1,18.5,6.1,1.74,10.86
2017-01,128.56,9.5,13.3,17.1,7.3,1.45,8.63
2017-02,113.08,10.5,14.0,17.5,8.6,0.89,7.43
2017-03,5.01,11.1,15.2,19.4,8.7,1.60,10.13
2017-04,0.22,12.7,16.6,20.5,9.8,1.94,11.74
2017-05,18.59,14.3,17.1,19.8,11.0,2.02,9.42
2017-06,1.27,16.1,18.6,21.0,14.0,1.46,7.45
2017-07,0.00,19.4,21.5,23.6,16.9,2.36,8.20
2017-08,0.76,19.0,20.9,22.7,16.7,2.18,6.92
2017-09,0.82,18.0,20.9,23.9,15.2,2.28,10.83
2017-10,0.00,15.8,20.3,24.8,10.4,3.69,18.02
2017-11,1.37,12.6,17.2,21.9,9.4,2.46,12.04
