PRISM Time Series Data
Location:  Lat: 33.9657   Lon: -118.4412   Elev: 14m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1992-08,0.00,18.9,21.3,23.8,16.8,1.90,9.61
1992-09,0.00,17.4,20.4,23.4,15.3,2.04,11.08
1992-10,13.99,16.2,19.0,21.7,14.2,1.67,9.48
1992-11,0.03,13.1,17.4,21.6,3.5,3.81,14.93
1992-12,93.66,9.0,13.1,17.2,1.5,3.09,12.41
1993-01,285.49,10.1,13.3,16.6,6.2,2.17,8.27
1993-02,170.57,10.6,13.8,16.9,7.4,2.01,7.71
1993-03,56.11,12.1,15.4,18.7,10.1,1.69,8.46
1993-04,0.00,13.0,16.3,19.5,10.6,1.89,9.68
1993-05,0.00,14.8,17.4,19.9,12.1,2.32,8.71
1993-06,19.24,16.5,18.9,21.4,14.3,2.20,7.98
1993-07,0.00,17.9,19.8,21.8,14.8,2.68,8.45
1993-08,0.00,17.5,19.5,21.5,15.8,1.55,6.58
1993-09,0.00,16.4,19.3,22.2,14.8,1.40,8.72
1993-10,3.03,15.9,19.2,22.6,13.3,1.59,12.27
1993-11,12.65,13.0,16.9,20.9,4.6,4.05,16.16
1993-12,27.92,10.1,14.6,19.0,3.2,3.43,14.61
1994-01,8.46,10.6,14.8,19.0,4.3,3.08,13.75
1994-02,127.10,10.0,13.5,16.9,3.7,2.67,11.00
1994-03,33.07,12.3,15.3,18.3,9.1,1.77,9.12
1994-04,13.72,12.5,15.2,17.9,10.1,1.64,7.26
1994-05,3.68,13.5,15.6,17.8,11.2,1.53,6.21
1994-06,0.00,16.0,18.7,21.4,13.7,2.03,8.93
1994-07,0.00,16.8,18.8,20.9,14.8,1.88,6.83
1994-08,0.00,18.7,21.6,24.5,16.6,2.11,11.94
1994-09,0.00,17.4,20.3,23.1,14.8,2.32,11.05
1994-10,3.16,14.9,18.4,21.9,11.0,2.77,14.15
1994-11,20.90,10.2,14.0,17.7,2.5,3.57,13.05
1994-12,28.72,10.4,14.1,17.8,4.7,2.08,11.75
1995-01,357.25,10.5,13.1,15.8,8.4,1.39,6.02
1995-02,26.52,12.3,15.9,19.4,9.9,1.73,10.55
1995-03,134.13,11.8,15.0,18.3,8.9,1.75,8.60
1995-04,17.09,12.0,15.2,18.3,8.1,2.13,10.53
1995-05,12.75,12.7,14.9,17.1,10.5,1.53,5.55
1995-06,8.89,14.3,17.2,20.1,12.4,1.47,8.24
1995-07,0.26,16.0,19.0,22.0,14.5,1.33,6.53
1995-08,0.00,16.5,19.3,22.0,14.6,1.55,6.71
1995-09,0.00,17.2,20.3,23.4,15.1,1.81,10.86
1995-10,0.03,16.1,19.0,21.9,13.2,1.85,10.69
1995-11,0.62,12.7,16.2,19.8,10.9,1.25,8.97
1995-12,45.74,10.7,14.5,18.3,8.4,1.70,9.38
1996-01,34.17,10.6,14.5,18.4,7.0,1.91,11.44
1996-02,132.27,11.4,14.6,17.7,9.8,1.21,7.35
1996-03,45.29,11.4,14.8,18.3,9.4,1.43,8.42
1996-04,15.22,12.9,16.7,20.5,9.9,1.85,12.09
1996-05,0.85,14.9,18.0,21.0,12.9,1.58,10.06
1996-06,0.00,15.8,18.5,21.2,13.8,1.85,8.20
1996-07,0.00,16.8,19.4,22.0,14.8,2.21,8.21
1996-08,0.00,18.2,20.9,23.7,15.5,3.05,10.75
1996-09,0.00,17.5,20.0,22.5,15.3,2.23,8.88
1996-10,30.97,14.5,17.4,20.3,9.6,2.48,9.96
1996-11,62.28,12.6,16.4,20.2,7.4,3.11,13.60
1996-12,122.02,10.8,14.4,18.0,6.6,1.78,9.63
1997-01,149.01,10.9,13.9,16.9,7.6,1.80,8.04
1997-02,2.14,10.8,14.9,18.9,6.0,2.54,12.88
1997-03,0.00,11.7,15.3,18.9,8.9,1.78,9.40
1997-04,0.00,12.8,16.1,19.3,8.9,2.33,11.40
1997-05,0.00,16.4,19.1,21.7,14.1,2.17,9.06
1997-06,0.00,17.5,19.6,21.8,14.1,3.10,9.90
1997-07,0.00,17.2,19.7,22.1,14.7,2.39,9.15
1997-08,0.00,18.7,21.5,24.2,16.3,2.44,10.98
1997-09,3.84,19.6,22.6,25.6,16.6,2.85,13.68
1997-10,0.23,16.6,19.9,23.3,10.3,4.95,16.47
1997-11,50.21,13.4,17.2,21.1,10.5,2.33,12.90
1997-12,110.00,10.3,14.5,18.7,1.8,4.09,14.07
1998-01,85.08,10.6,14.1,17.5,8.4,1.59,7.69
1998-02,328.56,10.4,13.3,16.2,8.3,1.41,6.21
1998-03,75.56,11.6,14.9,18.1,9.8,1.39,7.16
1998-04,45.85,10.8,13.8,16.9,9.5,1.09,6.07
1998-05,69.50,13.0,15.7,18.4,11.5,1.23,6.30
1998-06,1.81,15.2,17.5,19.8,13.2,1.53,6.60
1998-07,0.00,17.6,19.9,22.3,16.0,1.54,7.16
1998-08,0.00,18.7,21.1,23.5,16.7,1.58,9.45
1998-09,0.01,18.1,20.5,22.9,15.8,2.06,9.24
1998-10,0.00,14.7,18.1,21.6,12.4,1.49,11.60
1998-11,23.15,11.6,15.3,18.9,9.1,1.45,10.14
1998-12,17.27,8.8,13.2,17.5,2.1,2.83,13.00
1999-01,27.27,10.0,13.9,17.8,5.7,1.87,11.59
1999-02,22.11,10.0,13.4,16.7,6.1,1.92,9.20
1999-03,47.72,9.7,12.4,15.1,7.6,1.24,6.13
1999-04,49.94,10.5,13.5,16.4,6.8,2.19,8.48
1999-05,0.00,13.5,15.7,17.9,10.9,2.17,6.55
1999-06,10.12,14.5,16.6,18.8,12.5,1.60,6.06
1999-07,1.24,17.0,19.4,21.7,15.5,1.62,8.06
1999-08,0.00,16.3,18.7,21.1,14.4,1.69,6.94
1999-09,0.10,16.0,18.2,20.5,13.6,2.05,7.92
1999-10,0.00,15.2,19.4,23.6,10.3,2.97,17.32
1999-11,8.78,12.4,15.9,19.3,8.3,2.50,10.23
1999-12,0.00,10.6,15.1,19.6,0.7,5.08,16.34
2000-01,25.44,11.3,14.4,17.5,7.0,2.60,8.82
2000-02,136.58,11.2,14.1,17.0,7.9,2.26,7.93
2000-03,62.25,11.0,13.8,16.6,8.2,1.49,7.15
2000-04,39.85,12.6,15.7,18.8,10.5,1.24,7.80
2000-05,0.23,14.6,17.1,19.7,12.3,1.49,7.40
2000-06,0.00,16.7,18.9,21.2,14.3,1.87,7.96
2000-07,0.00,16.8,19.1,21.5,14.6,1.83,8.32
2000-08,0.58,18.0,20.2,22.4,16.1,1.69,7.89
2000-09,1.59,16.8,19.7,22.5,14.1,1.98,10.97
2000-10,39.47,14.2,16.8,19.3,12.5,1.18,7.71
2000-11,0.63,9.7,13.8,17.9,4.5,2.72,12.49
2000-12,0.08,9.6,13.7,17.8,5.7,2.21,11.09
2001-01,128.71,7.9,11.8,15.7,4.3,1.96,10.88
2001-02,174.09,8.3,11.6,14.8,6.0,1.68,8.77
2001-03,45.34,11.4,13.7,16.1,10.5,0.98,5.23
2001-04,19.70,10.6,13.5,16.4,9.1,1.18,6.41
2001-05,0.00,14.5,16.8,19.1,12.9,1.03,6.19
2001-06,0.00,16.0,18.6,21.1,14.1,1.46,7.25
2001-07,0.00,16.3,18.6,21.0,14.6,1.57,7.30
2001-08,0.00,16.7,19.0,21.3,16.0,1.18,6.10
2001-09,0.00,16.4,18.9,21.4,15.4,1.44,6.74
2001-10,1.41,15.2,17.8,20.3,14.3,1.07,6.90
2001-11,33.39,12.3,15.3,18.3,10.4,1.46,7.74
2001-12,36.67,9.2,12.8,16.3,4.9,2.40,10.16
2002-01,22.12,9.2,12.7,16.2,5.5,1.68,9.27
2002-02,3.92,9.3,14.0,18.6,5.9,1.67,12.41
2002-03,6.66,10.3,13.6,17.0,6.9,1.80,9.22
2002-04,0.40,11.7,14.0,16.4,10.1,1.22,5.92
2002-05,0.81,13.0,15.6,18.2,11.2,1.42,7.12
2002-06,0.00,15.5,17.6,19.8,14.1,1.45,5.95
2002-07,0.00,16.8,18.9,21.1,15.1,1.45,6.73
2002-08,0.00,16.3,18.6,21.0,14.9,1.27,5.95
2002-09,0.95,16.1,19.1,22.0,14.9,0.95,8.23
2002-10,0.94,14.2,16.5,18.8,12.4,1.62,7.49
2002-11,54.01,13.0,17.2,21.4,7.1,3.27,16.47
2002-12,67.38,9.8,13.3,16.7,7.7,1.36,9.14
2003-01,0.00,11.9,16.2,20.6,8.0,2.63,14.19
2003-02,108.20,11.0,14.6,18.2,7.4,1.69,11.27
2003-03,86.38,11.1,14.7,18.2,8.8,1.67,8.91
2003-04,20.20,11.2,14.3,17.4,8.6,1.44,8.27
2003-05,25.79,12.7,15.4,18.1,11.3,0.84,6.11
2003-06,0.01,15.8,17.8,19.8,13.9,1.28,5.89
2003-07,1.54,18.5,21.1,23.6,17.7,1.08,8.07
2003-08,0.00,17.9,20.4,23.0,15.7,1.55,9.02
2003-09,0.00,16.8,19.0,21.2,16.3,0.83,6.00
2003-10,0.11,15.9,18.8,21.6,14.6,1.00,9.92
2003-11,25.36,11.2,14.9,18.6,7.6,2.09,11.24
2003-12,28.67,10.1,13.9,17.8,5.2,2.39,11.56
2004-01,14.23,9.7,13.4,17.1,5.7,1.93,10.71
2004-02,92.52,9.2,12.8,16.5,5.6,1.66,9.77
2004-03,20.22,12.3,15.3,18.2,11.0,0.85,7.69
2004-04,1.15,13.0,16.0,19.0,11.3,1.43,9.13
2004-05,0.00,14.9,18.0,21.1,12.9,1.80,9.26
2004-06,0.00,16.6,18.6,20.6,14.1,2.57,7.06
2004-07,0.00,17.1,19.7,22.4,14.8,2.28,9.39
2004-08,0.00,17.3,19.5,21.7,15.9,2.07,7.33
2004-09,0.00,18.2,21.6,25.0,14.3,3.21,15.53
2004-10,99.28,14.5,17.2,19.9,13.2,1.47,8.05
2004-11,10.07,11.1,14.9,18.8,7.0,2.75,11.91
2004-12,128.64,9.4,14.1,18.8,5.2,2.32,13.24
2005-01,244.96,10.2,13.8,17.3,7.4,1.85,8.92
2005-02,250.26,11.4,14.5,17.6,7.8,1.95,8.56
2005-03,34.37,11.8,14.5,17.3,9.3,1.36,7.01
2005-04,15.95,12.1,15.4,18.7,8.0,2.16,10.74
2005-05,5.10,14.3,17.3,20.2,11.9,1.81,8.63
2005-06,0.00,15.1,17.8,20.4,12.1,2.26,8.65
2005-07,0.00,17.2,19.5,21.9,15.2,1.71,7.55
2005-08,0.00,17.5,19.8,22.2,15.6,1.60,6.70
2005-09,2.14,15.4,18.7,22.1,13.0,2.01,9.38
2005-10,22.71,14.2,17.6,21.0,11.2,1.86,11.07
2005-11,5.01,13.0,17.3,21.7,6.9,2.97,15.22
2005-12,3.82,11.1,14.8,18.5,6.9,2.06,10.10
2006-01,68.44,10.3,14.5,18.8,4.0,2.99,13.34
2006-02,21.01,10.2,14.6,19.0,5.2,2.37,13.08
2006-03,78.39,9.2,12.3,15.5,6.1,1.84,7.69
2006-04,47.86,11.8,14.7,17.7,8.6,2.13,8.10
2006-05,8.18,15.1,17.2,19.4,11.8,2.60,7.76
2006-06,0.21,17.1,19.9,22.7,13.9,2.59,10.61
2006-07,0.00,19.8,22.4,25.0,16.0,3.20,13.39
2006-08,0.00,17.9,20.3,22.8,15.0,2.90,9.10
2006-09,0.00,16.8,19.4,22.0,13.6,2.68,10.25
2006-10,0.02,14.9,18.3,21.8,10.0,3.18,14.36
2006-11,3.42,13.4,17.2,21.0,8.1,3.08,13.92
2006-12,14.60,8.8,13.7,18.6,1.5,3.11,14.58
2007-01,5.42,8.2,12.7,17.2,-0.4,3.49,13.71
2007-02,24.29,10.1,13.8,17.4,6.2,2.10,10.17
2007-03,0.00,11.7,15.1,18.6,5.8,3.10,11.76
2007-04,13.05,12.5,15.1,17.8,8.1,2.43,8.48
2007-05,0.00,14.2,16.7,19.3,8.8,3.51,10.39
2007-06,0.00,15.7,17.9,20.0,12.0,3.02,7.65
2007-07,0.00,18.2,20.7,23.2,14.9,3.03,9.80
2007-08,0.00,18.4,20.6,22.7,14.8,3.40,10.10
2007-09,12.39,17.1,19.8,22.6,12.6,3.94,11.31
2007-10,4.33,14.6,18.7,22.8,8.7,3.58,16.04
2007-11,0.03,13.2,16.0,18.9,7.4,3.19,11.26
2007-12,41.54,9.3,12.9,16.6,2.1,3.19,11.47
2008-01,148.12,9.1,13.0,16.8,2.9,2.63,11.53
2008-02,42.26,9.8,13.5,17.3,4.8,2.44,10.86
2008-03,0.00,11.5,15.1,18.7,6.0,2.68,12.38
2008-04,1.15,12.5,16.2,19.9,6.2,3.89,14.67
2008-05,0.27,14.0,16.9,19.8,9.3,3.20,11.04
2008-06,0.00,16.5,18.9,21.4,12.4,3.48,10.98
2008-07,0.00,18.0,20.1,22.3,14.6,3.03,9.03
2008-08,0.01,18.4,20.7,22.9,15.8,2.48,8.55
2008-09,0.00,17.5,19.8,22.1,14.8,2.27,8.42
2008-10,0.00,15.0,19.9,24.8,8.2,3.83,21.69
2008-11,33.72,13.5,17.8,22.1,7.6,3.46,16.29
2008-12,64.89,9.3,13.0,16.7,4.4,2.32,10.28
2009-01,13.27,10.3,15.0,19.8,1.4,4.62,17.31
2009-02,72.10,9.8,13.7,17.7,4.8,2.48,11.80
2009-03,9.00,10.8,14.3,17.8,6.4,2.32,10.51
2009-04,0.00,11.9,15.5,19.2,6.6,3.02,12.81
2009-05,0.00,14.8,17.1,19.4,11.8,2.31,7.99
2009-06,1.67,15.5,17.8,20.1,12.4,2.42,7.93
2009-07,0.00,16.9,19.3,21.8,14.4,2.08,8.06
2009-08,0.00,16.9,19.8,22.6,13.8,2.29,11.13
2009-09,0.00,18.1,21.0,23.8,15.2,2.37,10.71
2009-10,35.69,15.2,18.7,22.3,9.7,3.26,14.55
2009-11,0.00,12.2,16.0,19.7,6.4,3.21,12.95
2009-12,58.17,10.1,13.6,17.2,3.9,3.37,11.87
2010-01,129.74,10.9,14.8,18.8,4.9,3.14,13.39
2010-02,83.16,10.8,14.0,17.3,7.0,2.22,9.57
2010-03,2.04,11.2,14.9,18.7,5.8,2.92,12.16
2010-04,20.55,11.5,14.4,17.3,7.3,2.16,8.89
2010-05,5.96,12.5,15.3,18.1,8.9,2.15,8.78
2010-06,0.00,15.6,17.5,19.5,12.3,2.72,7.19
2010-07,0.12,16.3,18.1,19.8,13.1,2.87,7.17
2010-08,0.00,15.8,17.8,19.8,12.5,2.53,7.69
2010-09,0.00,15.5,18.4,21.3,12.1,2.60,11.14
2010-10,36.42,15.9,18.3,20.7,12.0,2.55,9.57
2010-11,16.51,11.6,15.8,20.1,4.7,4.02,15.54
2010-12,200.44,10.7,14.1,17.5,7.0,1.67,9.70
2011-01,18.32,10.0,14.6,19.1,3.0,3.40,14.66
2011-02,54.57,8.7,12.5,16.3,3.7,2.13,10.15
2011-03,133.00,10.4,13.6,16.7,7.8,1.38,7.84
2011-04,0.35,12.8,15.8,18.8,9.2,2.13,9.69
2011-05,13.25,13.0,16.1,19.1,8.4,2.58,10.55
2011-06,0.34,14.8,16.8,18.8,12.0,1.91,6.41
2011-07,0.00,17.1,19.2,21.4,14.5,2.05,7.69
2011-08,0.00,16.7,18.7,20.8,14.4,1.77,6.78
2011-09,0.00,16.4,18.5,20.5,14.1,1.84,7.09
2011-10,9.49,14.6,17.4,20.3,11.2,2.08,10.30
2011-11,37.62,11.3,15.1,18.9,5.9,2.89,12.31
2011-12,21.72,8.4,12.8,17.3,1.7,2.54,12.90
2012-01,30.75,9.6,14.6,19.5,3.5,2.64,15.50
2012-02,6.00,9.5,13.6,17.6,5.0,2.24,11.40
2012-03,50.87,9.6,13.1,16.6,4.9,2.13,10.28
2012-04,48.13,11.4,14.6,17.8,7.5,1.80,9.22
2012-05,0.43,14.2,16.4,18.5,11.5,2.15,6.72
2012-06,0.00,15.6,17.6,19.6,12.3,2.68,7.42
2012-07,0.42,16.0,18.2,20.4,13.5,2.19,7.11
2012-08,0.00,18.7,21.0,23.2,15.5,2.76,10.58
2012-09,0.00,18.3,21.2,24.2,15.1,2.50,12.78
2012-10,5.01,16.3,19.9,23.4,11.4,3.42,15.03
2012-11,12.96,12.7,16.1,19.5,8.1,2.69,11.25
2012-12,61.20,10.4,13.4,16.4,6.9,1.65,7.63
2013-01,34.68,8.6,13.3,18.0,-0.2,3.59,14.85
2013-02,7.39,8.8,12.8,16.8,4.1,2.42,11.07
2013-03,18.25,11.4,14.1,16.7,8.6,1.53,6.90
2013-04,0.00,13.0,15.6,18.4,8.7,2.22,10.15
2013-05,15.37,15.3,17.9,20.6,11.6,2.44,10.62
2013-06,0.00,16.8,18.6,20.5,13.6,2.56,8.02
2013-07,0.88,17.5,19.6,21.6,14.9,2.05,7.59
2013-08,0.00,16.8,18.8,20.9,14.2,2.00,8.47
2013-09,0.00,17.2,20.1,23.0,13.4,2.72,13.34
2013-10,2.66,14.4,17.8,21.1,9.6,3.17,14.24
2013-11,12.59,13.2,17.2,21.2,7.0,3.51,16.02
2013-12,7.00,9.8,14.8,19.7,1.0,4.11,16.99
2014-01,0.00,11.0,15.7,20.5,4.0,3.14,17.00
2014-02,44.73,11.5,14.7,17.9,8.0,1.73,9.14
2014-03,41.72,13.3,16.3,19.4,9.1,2.56,10.79
2014-04,7.33,13.0,16.1,19.2,8.8,2.47,10.63
2014-05,0.00,16.2,19.8,23.4,7.9,5.59,18.94
2014-06,0.00,16.8,18.9,21.0,13.0,3.19,9.47
2014-07,0.40,18.8,21.1,23.4,15.6,2.74,9.79
2014-08,1.28,18.5,20.9,23.2,15.4,2.66,9.16
2014-09,0.00,19.3,22.0,24.8,15.7,3.37,12.78
2014-10,0.00,17.4,20.8,24.1,13.5,3.10,14.44
2014-11,9.34,14.0,18.4,22.8,5.4,4.52,18.72
2014-12,102.69,11.7,15.2,18.7,7.6,2.33,10.21
2015-01,36.82,11.4,15.9,20.3,5.0,3.35,15.15
2015-02,10.28,12.7,16.3,19.8,8.6,2.65,11.18
2015-03,17.72,14.0,18.0,22.0,8.4,3.58,15.56
2015-04,5.32,13.3,16.5,19.7,8.4,2.79,11.98
2015-05,19.67,13.7,16.0,18.3,10.5,2.16,7.01
2015-06,1.14,16.1,18.2,20.3,14.0,1.72,6.30
2015-07,12.06,18.3,20.7,23.0,15.7,2.35,9.04
2015-08,0.00,19.4,21.9,24.3,16.4,3.01,10.81
2015-09,45.98,20.3,23.1,25.9,16.5,3.91,13.92
2015-10,2.58,19.4,22.6,25.9,14.3,4.35,17.16
2015-11,1.93,12.0,16.7,21.4,2.7,5.22,20.26
2015-12,21.36,9.7,14.0,18.3,1.5,3.76,14.77
2016-01,62.80,10.5,14.0,17.6,5.8,2.56,10.30
2016-02,23.78,11.8,16.8,21.7,4.2,4.27,18.49
2016-03,41.73,12.4,15.4,18.5,9.2,2.00,8.70
2016-04,6.26,13.7,16.9,20.1,9.1,2.80,11.95
2016-05,1.81,14.4,16.4,18.3,11.0,2.38,6.95
2016-06,0.10,16.4,18.8,21.2,13.4,2.16,9.04
2016-07,0.00,18.6,20.9,23.2,15.2,3.08,9.77
2016-08,0.00,18.1,20.3,22.6,15.4,2.54,8.41
2016-09,0.00,17.8,20.8,23.7,13.2,3.87,14.83
2016-10,10.41,16.0,19.4,22.7,11.9,2.55,14.02
2016-11,22.61,13.5,17.8,22.2,6.4,3.92,18.31
2016-12,82.30,10.9,14.6,18.3,4.3,2.93,11.98
2017-01,193.56,9.7,13.2,16.8,6.6,1.59,8.85
2017-02,121.55,11.3,13.9,16.5,9.0,0.93,5.81
2017-03,6.81,11.9,15.3,18.6,8.3,1.87,9.70
2017-04,3.44,13.3,16.7,20.1,9.1,2.24,12.06
2017-05,6.84,13.9,16.5,19.0,10.9,1.83,8.47
2017-06,0.12,16.0,18.2,20.4,13.9,1.37,7.05
2017-07,0.00,18.6,20.9,23.1,16.4,1.96,8.13
2017-08,0.00,19.0,20.8,22.7,16.9,1.96,7.05
2017-09,1.00,18.2,21.2,24.2,15.2,2.39,12.30
2017-10,0.31,17.2,20.9,24.7,10.6,4.20,19.17
