PRISM Time Series Data
Location:  Lat: 34.4584   Lon: -120.0015   Elev: 48m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1987-11,29.43,9.5,14.5,19.5,8.5,1.44,10.60
1987-12,93.72,5.0,10.3,15.5,4.4,1.08,8.01
1988-01,71.37,5.3,11.0,16.7,5.2,1.05,9.59
1988-02,55.58,6.2,12.8,19.4,5.3,1.34,13.48
1988-03,44.43,8.4,15.1,21.7,5.2,2.08,17.50
1988-04,94.07,9.1,14.5,20.0,9.3,1.08,11.09
1988-05,1.54,9.6,15.0,20.4,8.6,1.54,12.44
1988-06,1.25,11.0,15.5,20.0,10.7,1.37,9.59
1988-07,0.00,13.7,17.9,22.1,14.6,0.59,7.44
1988-08,0.00,13.4,17.9,22.4,14.3,0.79,8.62
1988-09,0.00,12.3,17.0,21.8,12.6,1.43,11.01
1988-10,0.00,12.2,16.4,20.5,12.4,1.29,9.05
1988-11,26.15,9.1,14.0,18.9,7.8,1.78,10.58
1988-12,103.46,7.0,11.9,16.7,3.5,2.32,11.81
1989-01,10.66,5.3,10.6,15.9,2.5,1.72,10.90
1989-02,65.10,5.9,10.5,15.1,3.7,1.25,8.75
1989-03,18.83,8.9,13.6,18.3,7.0,1.45,10.38
1989-04,3.89,11.3,16.4,21.5,8.0,2.46,15.85
1989-05,7.91,9.9,15.0,20.0,8.3,1.91,11.71
1989-06,0.00,12.0,16.3,20.7,10.7,1.49,10.46
1989-07,0.00,12.6,17.3,22.1,12.5,1.14,11.42
1989-08,0.00,12.8,17.0,21.2,12.4,1.21,9.76
1989-09,6.10,12.1,17.0,21.8,13.1,0.66,10.89
1989-10,12.56,11.1,16.4,21.7,10.3,1.50,12.49
1989-11,10.82,9.0,15.6,22.2,6.0,2.20,17.72
1989-12,0.00,6.7,13.4,20.1,3.4,2.32,16.02
1990-01,69.88,6.3,11.8,17.2,4.7,1.31,10.81
1990-02,56.84,5.8,10.9,15.9,2.6,1.52,10.80
1990-03,4.57,8.3,12.5,16.6,7.8,0.98,8.19
1990-04,7.91,10.4,15.0,19.6,10.4,0.84,9.64
1990-05,19.63,9.8,14.7,19.7,9.6,1.06,10.56
1990-06,0.00,11.9,16.9,21.8,11.1,1.17,13.80
1990-07,0.00,13.6,18.4,23.2,13.6,1.03,11.93
1990-08,0.00,14.4,18.7,23.0,14.0,1.25,11.75
1990-09,4.70,14.1,18.7,23.3,13.6,1.55,13.17
1990-10,0.00,11.7,17.2,22.7,10.6,2.47,13.94
1990-11,5.18,9.4,14.9,20.4,4.7,3.87,14.85
1990-12,5.08,5.6,11.0,16.5,0.1,3.83,12.04
1991-01,42.87,7.4,12.0,16.7,4.9,1.67,9.66
1991-02,52.63,8.5,13.3,18.1,6.6,1.95,10.32
1991-03,413.72,8.0,11.4,14.9,4.7,1.86,7.83
1991-04,1.42,8.7,13.7,18.7,6.3,2.55,11.43
1991-05,0.00,8.8,13.6,18.3,7.5,1.68,9.64
1991-06,10.51,10.9,14.5,18.1,10.1,0.99,7.07
1991-07,0.62,13.3,16.8,20.3,13.5,0.35,6.58
1991-08,3.20,13.8,17.7,21.7,14.1,0.47,7.78
1991-09,0.21,13.8,17.4,21.0,12.8,1.07,9.17
1991-10,8.76,12.5,17.0,21.5,11.5,1.41,13.48
1991-11,2.96,8.5,14.8,21.1,5.7,1.76,15.76
1991-12,128.70,7.5,12.5,17.5,4.4,1.98,10.09
1992-01,69.09,7.0,12.2,17.4,4.3,2.00,10.00
1992-02,266.08,10.3,14.4,18.4,7.2,2.08,9.75
1992-03,102.43,10.8,14.0,17.3,8.2,2.04,7.82
1992-04,0.04,11.2,16.0,20.9,9.6,2.45,12.07
1992-05,0.99,13.3,16.6,20.0,12.5,1.72,8.77
1992-06,0.00,13.4,17.3,21.1,11.9,1.44,10.02
1992-07,11.56,14.9,19.1,23.3,14.5,1.52,11.24
1992-08,0.00,14.5,19.2,23.8,15.2,0.74,10.83
1992-09,0.00,14.5,18.9,23.2,14.4,0.95,10.22
1992-10,22.78,13.6,17.6,21.6,13.7,0.87,8.71
1992-11,2.00,10.1,15.8,21.4,6.0,3.18,14.34
1992-12,123.07,6.6,11.4,16.1,4.9,1.68,8.69
1993-01,259.51,8.4,12.3,16.1,7.1,1.52,6.70
1993-02,221.76,9.2,12.7,16.3,7.3,1.52,6.97
1993-03,149.62,10.5,14.5,18.5,10.0,1.27,7.26
1993-04,0.00,9.6,15.2,20.9,9.8,1.46,11.47
1993-05,1.16,11.5,15.2,18.9,11.4,1.20,8.24
1993-06,12.73,13.1,17.5,21.9,13.0,1.00,9.45
1993-07,0.00,13.9,17.8,21.7,12.9,1.29,8.46
1993-08,0.00,14.2,18.4,22.7,14.4,0.93,8.46
1993-09,0.00,13.4,17.0,20.6,13.3,1.04,7.56
1993-10,4.49,12.5,17.4,22.3,11.7,1.25,11.47
1993-11,21.77,9.2,15.4,21.6,6.6,2.83,14.92
1993-12,52.01,7.0,12.3,17.5,4.8,2.58,10.32
1994-01,36.00,7.7,12.7,17.8,4.3,3.01,10.79
1994-02,170.38,8.5,12.1,15.8,4.7,2.16,8.28
1994-03,54.78,10.0,14.1,18.2,8.1,1.75,10.77
1994-04,18.69,9.9,14.0,18.1,8.6,1.31,8.46
1994-05,13.02,10.2,14.0,17.7,9.5,1.05,6.80
1994-06,0.00,11.9,16.6,21.3,10.6,1.50,12.07
1994-07,0.00,12.4,15.5,18.7,12.6,0.26,6.69
1994-08,0.00,14.0,18.2,22.3,13.6,0.87,12.08
1994-09,0.76,13.4,17.1,20.9,12.0,2.06,10.85
1994-10,19.45,11.7,16.4,21.1,9.8,2.61,12.36
1994-11,42.33,7.6,12.1,16.6,4.1,2.76,9.32
1994-12,30.26,7.2,11.8,16.4,4.7,2.53,8.52
1995-01,678.84,10.0,12.5,15.0,8.7,2.00,6.32
1995-02,44.80,11.2,14.8,18.4,9.0,2.22,9.29
1995-03,265.71,10.7,14.0,17.2,8.4,2.12,7.56
1995-04,9.07,9.7,14.1,18.5,7.2,2.50,10.85
1995-05,30.58,10.5,14.1,17.6,9.8,1.75,8.18
1995-06,11.76,11.9,15.0,18.2,11.4,1.75,9.31
1995-07,0.00,13.2,16.6,19.9,13.4,1.55,10.61
1995-08,0.00,12.9,16.6,20.4,13.4,1.25,9.81
1995-09,0.00,13.6,17.0,20.5,13.5,1.80,9.53
1995-10,0.00,12.2,17.1,21.9,11.1,2.77,13.14
1995-11,5.55,10.8,15.6,20.4,10.0,2.67,10.20
1995-12,70.80,9.1,13.4,17.6,7.4,2.91,8.73
1996-01,41.03,8.0,12.6,17.2,6.1,2.97,9.57
1996-02,234.17,10.2,13.5,16.7,9.1,2.21,8.29
1996-03,44.48,8.9,13.1,17.4,8.3,0.89,8.04
1996-04,20.62,10.0,15.2,20.3,8.4,2.59,13.19
1996-05,15.31,11.5,15.6,19.8,10.6,1.95,11.42
1996-06,0.00,11.9,15.9,19.8,11.7,1.51,9.50
1996-07,0.00,13.2,16.7,20.1,12.9,1.49,8.89
1996-08,0.00,13.4,16.7,20.1,13.6,1.23,10.85
1996-09,0.00,14.1,17.3,20.5,13.0,2.44,8.82
1996-10,86.78,11.5,15.7,20.0,9.0,3.23,10.99
1996-11,68.73,10.0,14.4,18.9,7.2,2.00,11.30
1996-12,145.16,8.8,12.8,16.9,7.1,1.58,8.23
1997-01,140.75,9.3,12.5,15.6,7.0,2.19,6.91
1997-02,1.31,8.0,12.7,17.4,3.6,3.94,11.77
1997-03,0.00,8.5,13.5,18.5,6.8,2.49,10.52
1997-04,0.00,9.8,14.1,18.5,6.3,2.79,11.82
1997-05,0.00,12.6,15.9,19.1,10.7,2.46,9.57
1997-06,0.00,13.5,16.5,19.5,11.7,2.63,8.70
1997-07,0.43,13.2,16.5,19.9,12.2,1.99,8.20
1997-08,0.00,14.9,19.7,24.5,14.4,2.49,12.93
1997-09,5.99,16.7,20.0,23.4,14.3,3.58,14.37
1997-10,1.71,13.2,17.7,22.2,8.3,6.79,15.96
1997-11,80.29,11.4,16.1,20.8,9.3,2.25,12.73
1997-12,200.92,8.2,12.6,17.0,3.4,3.43,11.01
1998-01,126.26,9.3,13.0,16.6,7.5,1.62,7.31
1998-02,590.85,9.7,12.7,15.7,7.7,1.74,5.75
1998-03,71.07,9.7,13.4,17.1,7.7,2.72,8.17
1998-04,73.31,8.9,12.9,16.8,7.2,1.60,8.43
1998-05,105.38,10.1,14.4,18.8,9.0,2.60,10.10
1998-06,1.52,12.9,16.1,19.3,11.2,3.40,8.87
1998-07,0.00,14.4,18.2,21.9,13.7,2.11,9.51
1998-08,0.00,14.8,18.2,21.7,14.5,2.20,10.90
1998-09,9.78,14.8,17.5,20.2,13.9,1.60,8.24
1998-10,0.89,10.5,15.8,21.2,8.5,2.47,13.43
1998-11,28.78,8.7,13.4,18.1,6.7,1.80,10.13
1998-12,25.82,6.1,11.1,16.0,2.6,2.56,10.62
1999-01,51.76,7.6,12.2,16.8,4.5,2.31,9.85
1999-02,40.48,7.6,11.5,15.5,4.4,2.11,8.67
1999-03,122.63,7.9,11.3,14.8,6.2,1.38,7.77
1999-04,62.59,8.3,12.3,16.4,6.1,1.53,9.91
1999-05,0.00,10.0,13.7,17.3,8.9,1.18,7.15
1999-06,1.00,11.3,14.7,18.2,10.2,1.03,7.31
1999-07,3.51,13.5,16.6,19.8,12.4,1.28,9.41
1999-08,0.00,12.7,17.0,21.3,12.6,0.48,9.78
1999-09,0.21,13.1,16.4,19.8,12.1,1.23,8.20
1999-10,0.00,11.5,16.6,21.7,9.3,2.14,15.88
1999-11,38.95,11.1,14.9,18.8,8.0,2.13,9.66
1999-12,0.00,8.0,13.3,18.6,1.4,4.48,14.72
2000-01,46.59,8.9,12.7,16.6,7.2,1.88,6.68
2000-02,282.78,9.9,12.8,15.8,7.6,1.48,6.65
2000-03,83.58,9.2,12.8,16.3,6.9,1.72,8.39
2000-04,109.44,10.5,14.4,18.4,9.4,1.08,8.62
2000-05,0.03,11.1,15.7,20.3,10.6,1.16,10.06
2000-06,3.39,13.6,16.9,20.3,12.9,0.72,8.07
2000-07,0.00,12.6,15.7,18.8,12.8,0.52,7.38
2000-08,0.00,13.4,17.5,21.6,13.9,0.12,8.79
2000-09,1.67,14.2,18.1,22.0,13.1,1.19,11.26
2000-10,80.99,12.1,15.5,19.0,11.8,0.61,6.88
2000-11,0.00,7.6,12.5,17.3,4.3,1.73,11.27
2000-12,2.41,8.2,13.0,17.9,6.0,1.51,10.34
2001-01,215.27,6.7,11.1,15.6,4.1,1.74,9.23
2001-02,147.11,7.3,11.0,14.6,6.0,1.20,7.18
2001-03,214.78,9.8,13.2,16.6,9.9,0.60,6.17
2001-04,31.21,8.2,12.0,15.7,8.6,0.62,6.50
2001-05,1.19,12.0,15.3,18.6,12.1,0.38,6.25
2001-06,0.00,13.1,16.9,20.7,13.2,0.50,7.86
2001-07,0.96,13.3,16.7,20.2,13.3,0.50,7.15
2001-08,0.00,13.0,16.8,20.7,14.2,0.22,7.00
2001-09,0.00,13.8,17.2,20.7,13.9,0.71,7.94
2001-10,5.41,12.4,16.1,19.7,13.0,0.50,6.98
2001-11,103.03,11.3,14.6,17.9,10.6,0.84,6.63
2001-12,53.32,7.7,11.4,15.2,5.6,1.62,7.98
2002-01,32.45,6.7,10.9,15.1,4.8,1.76,7.87
2002-02,7.96,7.1,12.3,17.6,5.0,1.76,11.46
2002-03,12.64,7.9,11.9,15.9,5.7,1.31,8.67
2002-04,1.97,9.3,12.8,16.4,8.5,0.85,6.81
2002-05,1.67,9.8,13.8,17.8,9.7,0.75,7.91
2002-06,0.00,12.4,15.9,19.3,12.6,0.72,7.03
2002-07,0.00,13.2,16.8,20.4,13.5,0.41,7.53
2002-08,0.00,12.7,16.5,20.3,13.0,0.40,6.92
2002-09,4.41,12.8,17.0,21.1,12.5,0.83,9.65
2002-10,0.00,11.2,14.8,18.3,10.9,1.06,7.62
2002-11,123.72,10.2,15.1,20.0,8.4,1.42,13.09
2002-12,171.33,8.7,12.3,15.9,8.0,1.28,6.71
2003-01,3.06,9.9,14.3,18.8,8.4,2.31,10.32
2003-02,76.77,8.9,12.8,16.8,6.2,2.05,9.54
2003-03,102.74,8.8,13.0,17.2,7.4,1.95,9.22
2003-04,47.70,9.2,13.0,16.8,7.5,1.38,8.38
2003-05,54.62,10.4,14.4,18.4,10.2,0.62,7.76
2003-06,2.61,12.8,15.7,18.7,12.3,0.68,6.06
2003-07,0.00,13.4,17.5,21.7,14.1,0.33,8.60
2003-08,0.00,14.1,18.7,23.4,13.7,0.68,12.10
2003-09,0.00,13.7,17.3,20.9,13.5,0.68,8.09
2003-10,0.00,12.3,17.0,21.7,11.4,1.20,11.86
2003-11,42.65,9.1,13.3,17.4,6.5,2.23,10.10
2003-12,60.59,8.0,12.0,16.0,5.2,1.93,8.98
2004-01,7.80,7.1,11.4,15.6,5.2,1.76,8.57
2004-02,155.19,7.5,11.3,15.1,4.1,2.14,8.73
2004-03,10.56,10.5,14.4,18.3,8.8,1.27,9.60
2004-04,0.00,10.1,14.4,18.6,9.0,1.26,9.77
2004-05,0.00,10.5,15.5,20.5,9.9,1.25,11.94
2004-06,0.00,12.6,16.1,19.6,12.0,1.04,7.86
2004-07,0.00,13.2,17.1,21.1,12.5,0.97,9.85
2004-08,0.00,13.8,17.5,21.3,13.9,0.62,8.35
2004-09,0.00,14.6,19.1,23.6,11.4,2.51,15.44
2004-10,175.04,12.0,15.7,19.4,11.2,1.10,8.35
2004-11,15.63,9.4,13.6,17.8,5.7,3.32,10.72
2004-12,179.33,8.1,12.5,16.9,5.4,2.52,9.20
2005-01,395.75,9.5,12.8,16.1,7.0,1.80,7.51
2005-02,189.58,10.4,13.4,16.4,7.3,1.78,7.42
2005-03,103.18,10.6,13.8,16.9,8.4,1.26,7.17
2005-04,22.67,8.8,13.5,18.1,7.2,1.68,10.15
2005-05,21.70,11.6,15.6,19.6,10.6,1.09,9.42
2005-06,0.02,11.7,15.5,19.2,10.6,0.96,8.35
2005-07,0.00,13.3,16.8,20.3,13.0,0.55,6.82
2005-08,0.01,13.8,17.7,21.6,13.6,0.52,8.11
2005-09,2.04,12.3,16.3,20.4,11.1,1.29,9.51
2005-10,18.14,11.3,15.6,19.9,9.5,1.28,10.73
2005-11,51.93,10.3,15.3,20.3,7.2,2.73,12.48
2005-12,14.87,9.0,13.2,17.4,6.9,2.23,7.95
2006-01,144.23,7.8,12.2,16.6,4.6,2.52,9.60
2006-02,26.36,7.6,12.5,17.3,3.5,2.60,12.19
2006-03,138.53,7.2,10.7,14.2,4.9,1.48,6.83
2006-04,141.87,10.0,13.0,16.0,8.5,1.11,6.47
2006-05,36.92,11.6,15.0,18.3,10.7,1.02,6.69
2006-06,0.00,13.1,17.3,21.4,12.4,0.93,9.94
2006-07,0.00,14.7,19.0,23.4,14.0,0.88,11.45
2006-08,4.34,13.7,17.7,21.7,13.2,0.96,9.41
2006-09,0.03,13.1,17.1,21.2,11.4,1.34,10.96
2006-10,6.03,11.0,15.9,20.7,8.4,2.17,12.73
2006-11,7.19,10.5,15.4,20.3,7.0,3.00,13.38
2006-12,26.32,7.3,12.4,17.5,2.7,2.88,12.00
2007-01,42.66,6.0,10.8,15.6,0.4,3.00,11.07
2007-02,71.69,8.8,12.7,16.5,5.3,2.21,9.34
2007-03,3.87,9.4,13.6,17.9,5.7,2.12,10.98
2007-04,18.36,9.0,13.1,17.2,7.1,1.41,8.09
2007-05,0.00,9.8,13.7,17.5,7.8,1.46,8.82
2007-06,1.43,11.5,15.3,19.0,10.3,1.39,7.87
2007-07,0.00,13.0,16.2,19.4,12.1,1.05,8.59
2007-08,0.03,13.3,16.6,19.9,12.4,1.09,9.08
2007-09,10.24,12.6,17.0,21.4,10.9,2.27,11.59
2007-10,9.88,10.9,16.1,21.4,6.9,3.34,15.51
2007-11,1.28,9.3,13.6,18.0,6.9,1.76,8.76
2007-12,51.36,7.3,11.3,15.2,2.8,2.78,9.33
2008-01,376.12,8.0,11.5,15.1,4.2,1.92,8.84
2008-02,68.36,7.6,11.7,15.8,4.4,2.16,9.27
2008-03,2.50,8.3,12.9,17.5,4.6,2.89,11.39
2008-04,1.11,8.2,13.4,18.5,5.4,2.56,13.24
2008-05,6.69,9.7,13.9,18.2,7.9,1.41,9.80
2008-06,0.00,12.1,15.7,19.4,9.6,2.24,11.70
2008-07,0.00,13.6,17.3,21.0,12.8,1.07,8.93
2008-08,0.00,14.3,18.0,21.7,13.8,0.88,8.56
2008-09,0.00,13.8,17.5,21.3,12.6,1.32,8.93
2008-10,3.63,11.2,16.6,22.1,6.5,3.40,18.55
2008-11,71.42,10.6,15.7,20.8,7.5,2.94,14.32
2008-12,62.14,7.3,11.3,15.4,4.2,2.05,8.57
2009-01,15.69,8.1,13.1,18.1,2.5,4.38,13.80
2009-02,141.48,7.3,11.5,15.8,4.7,1.88,9.17
2009-03,25.06,8.5,12.5,16.5,5.4,1.83,9.50
2009-04,4.99,8.0,13.0,17.9,5.3,2.26,12.08
2009-05,0.98,11.2,15.4,19.5,9.7,1.30,10.22
2009-06,5.67,12.7,15.9,19.1,10.9,1.63,7.84
2009-07,0.00,12.6,16.5,20.4,12.0,0.78,8.84
2009-08,0.14,12.8,17.0,21.3,12.1,0.82,10.38
2009-09,0.63,14.4,18.5,22.5,12.7,1.73,11.44
2009-10,88.65,12.0,16.5,21.0,8.6,2.93,13.71
2009-11,0.02,9.3,14.4,19.4,5.9,2.87,12.66
2009-12,76.62,7.2,11.5,15.7,4.7,2.10,8.64
2010-01,214.59,8.8,12.9,17.0,6.1,2.20,9.52
2010-02,116.73,9.4,12.8,16.1,6.7,1.91,7.93
2010-03,12.93,8.5,12.9,17.3,5.4,2.55,10.43
2010-04,69.94,9.0,12.8,16.6,6.8,1.53,8.43
2010-05,3.64,9.5,13.8,18.1,7.1,1.68,10.60
2010-06,0.20,11.5,14.8,18.1,10.9,0.81,6.27
2010-07,0.59,12.1,15.5,18.9,11.4,0.83,7.62
2010-08,0.00,11.8,15.6,19.4,11.2,0.60,8.08
2010-09,0.00,11.7,16.1,20.5,10.9,1.31,10.28
2010-10,76.66,12.9,16.3,19.8,11.0,1.34,8.97
2010-11,39.08,8.7,13.4,18.0,5.5,2.89,11.73
2010-12,265.02,9.1,12.4,15.6,7.3,1.17,6.19
2011-01,39.73,7.7,12.4,17.1,4.7,1.87,11.26
2011-02,99.74,6.9,11.0,15.2,3.2,2.24,9.26
2011-03,194.28,8.8,12.4,16.0,6.8,1.48,7.54
2011-04,6.08,9.9,14.1,18.3,7.4,2.01,9.75
2011-05,18.74,9.5,13.8,18.1,7.2,1.79,10.15
2011-06,27.20,11.4,14.6,17.9,10.5,0.83,6.56
2011-07,0.00,13.4,16.9,20.4,12.7,0.92,7.87
2011-08,0.00,13.1,16.5,20.0,12.7,0.56,7.54
2011-09,0.98,13.3,16.7,20.1,12.4,0.92,8.34
2011-10,20.08,12.5,16.6,20.7,10.3,1.63,11.63
2011-11,67.46,9.1,13.2,17.4,6.4,2.39,9.26
2011-12,11.67,6.8,11.5,16.2,3.0,2.49,10.09
2012-01,38.22,8.6,13.0,17.3,3.5,2.58,11.22
2012-02,8.34,7.9,12.2,16.5,3.8,2.73,10.70
2012-03,73.32,7.5,11.6,15.6,4.3,1.59,8.84
2012-04,75.84,9.4,13.3,17.2,6.8,1.28,8.34
2012-05,0.00,10.7,14.4,18.1,9.5,1.03,9.01
2012-06,0.47,11.9,15.4,19.0,10.5,1.04,7.76
2012-07,0.00,12.6,16.0,19.4,11.6,0.82,7.44
2012-08,0.09,13.7,17.8,21.8,13.3,0.50,9.98
2012-09,2.61,14.4,17.9,21.5,13.3,1.00,8.99
2012-10,5.03,12.6,17.6,22.6,10.6,2.49,13.93
2012-11,43.01,11.3,15.1,18.9,8.2,2.01,9.84
2012-12,99.12,9.0,12.4,15.7,6.6,1.23,7.03
2013-01,44.05,6.8,11.3,15.8,1.3,2.63,11.19
2013-02,11.06,6.7,11.4,16.0,3.3,2.40,10.21
2013-03,24.12,9.3,13.2,17.2,6.9,1.71,8.61
2013-04,6.25,10.3,14.3,18.3,8.0,1.53,9.68
2013-05,1.84,11.6,15.7,19.7,9.9,1.38,11.35
2013-06,1.83,13.0,16.5,19.9,11.8,1.08,8.83
2013-07,0.82,13.6,17.2,20.8,12.9,0.64,8.42
2013-08,0.00,13.1,16.9,20.8,12.7,0.65,9.16
2013-09,0.00,14.2,18.4,22.6,11.4,2.11,13.44
2013-10,6.31,10.9,15.6,20.3,8.4,2.13,12.30
2013-11,20.83,10.0,14.7,19.4,7.2,2.63,12.05
2013-12,6.51,6.5,12.2,17.8,0.8,3.82,13.77
2014-01,0.00,8.8,14.2,19.6,2.7,4.23,14.89
2014-02,76.88,9.3,13.2,17.1,6.1,2.46,9.42
2014-03,86.59,11.3,15.1,19.0,7.8,2.19,11.04
2014-04,15.12,10.3,14.5,18.6,7.4,1.93,10.43
2014-05,1.17,11.3,16.8,22.2,7.1,2.64,17.42
2014-06,0.03,12.3,15.9,19.5,11.2,1.17,8.20
2014-07,0.36,14.9,18.6,22.3,14.0,1.10,10.01
2014-08,0.00,14.4,18.3,22.2,13.7,0.94,10.37
2014-09,0.00,15.2,19.2,23.1,13.6,1.71,12.54
2014-10,0.00,13.6,18.8,23.9,11.3,2.68,15.43
2014-11,27.78,11.3,16.3,21.2,7.0,3.95,14.86
2014-12,131.46,11.0,14.5,17.9,8.1,2.76,8.51
2015-01,25.95,10.2,14.4,18.6,5.9,2.54,11.26
2015-02,20.92,10.8,14.8,18.8,8.3,2.51,9.49
2015-03,6.45,10.9,15.8,20.8,7.7,3.16,13.65
2015-04,9.00,10.1,14.7,19.3,6.4,2.55,12.56
2015-05,6.46,10.4,14.1,17.7,8.8,1.28,8.11
2015-06,13.48,12.9,16.4,19.9,12.0,0.80,7.34
2015-07,3.68,14.9,18.5,22.2,13.8,1.16,9.54
2015-08,0.00,15.6,19.9,24.2,14.6,1.49,13.17
2015-09,7.10,17.1,21.4,25.7,14.4,2.93,16.02
2015-10,8.27,15.6,20.4,25.2,13.0,3.27,17.00
2015-11,11.82,9.7,14.8,19.8,3.7,4.87,15.58
2015-12,23.98,8.6,12.8,17.0,2.9,3.35,11.59
2016-01,113.70,9.9,13.1,16.3,6.8,1.93,8.22
2016-02,47.07,9.7,15.0,20.3,4.5,4.54,16.65
2016-03,86.78,10.6,14.4,18.1,7.9,1.94,9.43
2016-04,12.34,11.0,15.5,20.0,8.0,2.02,12.46
2016-05,3.65,11.4,14.6,17.8,10.0,1.21,7.25
2016-06,0.01,12.7,16.4,20.1,11.3,1.17,8.90
2016-07,0.00,13.2,17.1,21.0,12.6,0.79,8.87
2016-08,0.00,13.7,17.4,21.2,13.7,0.30,7.81
2016-09,0.00,13.5,18.3,23.2,11.4,1.92,15.15
2016-10,27.85,12.0,17.2,22.3,10.4,1.47,14.21
2016-11,32.73,10.0,15.5,21.0,7.6,1.64,15.50
2016-12,69.43,8.6,12.5,16.3,5.8,1.59,8.44
2017-01,229.62,8.4,11.8,15.3,5.9,1.36,7.33
2017-02,216.43,10.0,12.9,15.8,8.0,0.90,5.56
2017-03,30.30,9.7,14.1,18.4,7.7,1.30,9.97
2017-04,12.20,10.6,14.9,19.2,8.1,1.48,11.37
2017-05,7.71,10.7,14.8,18.9,9.5,0.86,9.40
2017-06,0.00,12.7,16.3,19.9,12.1,0.79,7.58
2017-07,0.00,13.7,17.6,21.5,13.7,0.31,7.34
2017-08,0.40,14.7,18.4,22.2,14.6,0.44,8.01
2017-09,12.12,15.1,19.5,23.9,13.3,1.59,13.33
2017-10,0.00,12.3,18.0,23.7,8.2,2.79,19.11
2017-11,1.84,11.5,16.0,20.6,8.8,1.92,12.26
