PRISM Time Series Data
Location:  Lat: 33.0892   Lon: -117.2896   Elev: 40m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1992-07,1.91,18.3,21.2,24.1,15.1,4.09,11.81
1992-08,4.19,19.1,22.2,25.4,16.4,3.74,11.90
1992-09,0.00,15.9,20.1,24.3,15.0,2.81,12.33
1992-10,7.28,14.2,18.3,22.5,13.2,2.89,10.45
1992-11,2.73,8.7,15.8,22.9,3.7,3.52,19.12
1992-12,73.86,6.0,11.8,17.6,3.0,2.18,11.98
1993-01,243.02,8.3,12.7,17.2,8.3,1.44,9.55
1993-02,103.51,8.3,13.0,17.7,7.3,1.73,9.83
1993-03,32.81,10.4,15.1,19.7,9.2,1.50,10.24
1993-04,0.00,11.0,15.6,20.2,9.7,1.68,10.55
1993-05,0.01,14.0,17.2,20.5,12.0,2.33,8.59
1993-06,13.96,15.9,19.0,22.2,13.8,2.42,8.96
1993-07,0.63,17.4,19.8,22.3,14.5,3.08,8.46
1993-08,0.00,17.1,19.8,22.6,15.2,2.18,8.15
1993-09,0.00,15.3,18.8,22.4,14.0,1.65,9.68
1993-10,3.14,13.4,18.1,22.8,11.7,1.77,13.36
1993-11,15.38,8.7,15.3,21.9,5.4,1.76,17.41
1993-12,16.97,6.6,13.2,19.8,3.4,1.60,15.08
1994-01,24.64,6.0,13.0,20.1,3.6,1.29,15.57
1994-02,84.59,7.1,12.5,17.8,4.0,1.55,11.50
1994-03,76.45,9.7,14.6,19.6,8.1,1.30,11.31
1994-04,28.99,11.1,14.7,18.2,9.1,1.66,8.02
1994-05,4.67,12.4,15.2,18.0,10.4,1.79,6.57
1994-06,0.00,15.1,18.5,21.8,13.7,1.71,9.44
1994-07,0.22,17.1,19.7,22.2,15.2,2.23,8.05
1994-08,0.00,18.1,21.5,24.9,16.6,2.06,11.97
1994-09,0.00,16.0,20.1,24.2,14.7,1.95,12.69
1994-10,1.46,12.7,17.5,22.2,9.8,2.41,15.94
1994-11,12.74,5.3,12.0,18.6,2.5,1.68,14.29
1994-12,23.16,5.7,11.7,17.7,3.8,1.33,11.94
1995-01,218.48,8.5,12.6,16.7,7.9,0.97,7.72
1995-02,27.78,10.4,15.7,20.9,8.7,1.66,12.97
1995-03,138.57,10.0,14.4,18.9,8.6,1.31,9.42
1995-04,42.98,9.6,14.3,19.1,6.7,2.16,11.93
1995-05,6.36,12.7,15.4,18.1,10.0,2.39,7.37
1995-06,6.43,14.1,17.0,20.0,12.2,2.10,7.42
1995-07,1.81,15.8,19.3,22.7,14.6,1.73,9.84
1995-08,0.00,16.7,20.2,23.8,14.8,2.09,12.11
1995-09,0.00,16.6,20.2,23.8,14.7,2.30,12.39
1995-10,0.00,13.1,17.6,22.1,12.0,1.43,11.69
1995-11,5.89,10.2,15.6,21.1,9.8,1.07,11.32
1995-12,14.02,7.2,13.0,18.9,6.6,0.99,11.22
1996-01,23.99,6.8,12.8,18.8,5.3,1.40,12.92
1996-02,72.83,9.2,13.6,18.0,8.7,1.29,8.47
1996-03,37.05,8.8,13.8,18.7,7.7,1.54,10.55
1996-04,12.16,10.6,15.7,20.9,8.6,1.83,13.60
1996-05,0.02,13.8,17.6,21.5,12.3,2.04,10.48
1996-06,0.00,15.2,18.7,22.1,13.0,2.55,10.46
1996-07,1.16,16.9,20.1,23.3,15.0,2.60,10.98
1996-08,0.00,17.6,21.0,24.3,15.5,2.74,11.62
1996-09,1.41,16.5,19.8,23.1,14.5,2.90,11.35
1996-10,21.73,11.9,16.4,20.9,10.0,1.75,10.99
1996-11,65.04,9.5,15.6,21.8,6.8,2.10,15.99
1996-12,58.14,7.2,13.1,18.9,5.3,1.55,11.53
1997-01,129.74,8.5,13.3,18.1,6.7,1.60,9.64
1997-02,7.94,6.6,13.1,19.5,4.8,1.74,13.43
1997-03,1.18,8.7,14.4,20.1,7.2,1.77,13.27
1997-04,2.44,10.5,15.0,19.5,8.8,1.70,11.12
1997-05,0.01,15.2,18.7,22.3,13.7,1.78,10.85
1997-06,0.02,16.5,19.1,21.8,13.9,2.45,9.46
1997-07,0.04,16.3,19.6,23.0,14.6,2.25,10.93
1997-08,0.00,17.8,21.3,24.8,16.0,2.32,12.25
1997-09,23.38,17.8,22.3,26.9,16.6,1.94,15.80
1997-10,0.61,13.1,18.7,24.3,9.8,2.76,18.07
1997-11,33.02,10.0,15.9,21.9,9.9,0.96,14.03
1997-12,43.71,5.8,12.5,19.1,2.3,1.61,14.05
1998-01,88.77,7.5,12.8,18.1,8.2,0.51,8.69
1998-02,239.70,8.2,12.3,16.5,8.4,0.60,7.84
1998-03,55.04,9.4,13.4,17.3,8.7,0.88,7.85
1998-04,48.58,9.3,13.3,17.3,8.3,1.00,7.94
1998-05,34.55,12.5,15.6,18.6,10.6,1.50,7.65
1998-06,1.72,14.6,17.3,20.0,12.7,1.61,7.48
1998-07,0.00,17.0,19.7,22.4,15.6,1.23,7.54
1998-08,0.00,18.1,21.1,24.0,16.3,1.65,10.73
1998-09,3.55,17.1,20.1,23.2,14.9,1.72,10.96
1998-10,1.69,12.4,17.0,21.7,10.3,1.73,12.55
1998-11,28.65,8.3,13.7,19.1,8.1,0.94,9.92
1998-12,17.96,5.1,11.2,17.3,2.2,1.21,12.60
1999-01,43.48,6.5,12.0,17.5,4.8,1.27,10.94
1999-02,25.27,6.5,11.6,16.6,5.8,0.78,9.01
1999-03,23.35,7.6,11.3,15.1,7.5,0.51,6.12
1999-04,37.76,8.7,12.8,16.8,6.7,1.34,8.88
1999-05,0.62,12.0,14.7,17.3,10.0,1.44,6.36
1999-06,3.83,13.6,16.1,18.6,11.6,1.42,6.57
1999-07,0.45,16.8,19.5,22.1,14.8,1.69,8.31
1999-08,0.00,15.7,18.8,21.8,14.9,1.28,7.97
1999-09,0.03,15.1,18.0,20.9,13.9,1.57,8.53
1999-10,0.00,12.3,18.3,24.2,9.5,1.77,18.07
1999-11,0.00,8.9,14.1,19.3,8.2,0.94,9.72
1999-12,4.65,5.6,12.7,19.8,0.5,2.20,16.07
2000-01,11.32,7.3,12.3,17.4,6.3,0.88,9.98
2000-02,82.31,9.0,13.2,17.4,7.3,1.01,9.40
2000-03,35.00,8.6,12.2,15.8,7.3,0.95,7.08
2000-04,18.92,10.9,14.8,18.8,9.7,0.87,8.82
2000-05,0.04,13.6,16.7,19.9,12.4,1.06,7.48
2000-06,0.00,15.8,18.6,21.5,14.1,1.49,7.69
2000-07,0.00,16.5,19.3,22.1,14.8,1.52,7.83
2000-08,0.04,18.0,20.8,23.6,16.7,1.16,8.73
2000-09,0.05,15.9,19.4,23.0,14.5,1.46,10.69
2000-10,28.29,13.4,16.8,20.1,12.7,0.82,7.54
2000-11,5.59,6.9,12.4,17.9,5.5,0.95,10.95
2000-12,0.92,6.9,12.6,18.2,4.8,1.34,11.53
2001-01,79.66,5.2,10.7,16.3,4.1,1.06,10.29
2001-02,88.06,6.4,11.1,15.7,5.8,1.05,8.79
2001-03,24.43,9.9,13.1,16.3,10.1,0.58,5.22
2001-04,25.94,9.5,13.0,16.6,8.5,0.93,7.24
2001-05,0.30,14.0,16.4,18.9,12.8,0.75,5.71
2001-06,0.00,15.4,18.2,21.0,14.0,0.93,7.57
2001-07,0.00,16.7,19.3,21.9,14.9,1.49,7.63
2001-08,0.00,17.2,19.6,21.9,16.1,1.35,6.92
2001-09,0.00,15.5,18.4,21.3,15.0,1.16,6.85
2001-10,0.00,13.2,16.9,20.6,13.5,0.90,7.93
2001-11,31.49,10.0,14.3,18.6,10.2,0.86,8.26
2001-12,26.75,5.4,11.1,16.7,5.2,0.90,10.50
2002-01,14.30,5.9,11.1,16.3,4.9,0.87,9.88
2002-02,4.89,6.0,12.3,18.7,3.2,1.50,13.16
2002-03,15.42,7.6,12.0,16.5,5.6,1.27,9.00
2002-04,14.74,10.6,13.7,16.8,9.4,1.01,5.58
2002-05,0.29,12.4,15.1,17.8,10.5,1.58,7.04
2002-06,0.00,14.7,17.1,19.4,13.1,1.62,6.35
2002-07,0.00,16.6,18.9,21.2,14.6,1.71,6.61
2002-08,0.00,16.4,18.8,21.3,14.8,1.22,6.89
2002-09,2.50,15.8,19.3,22.7,15.2,1.17,8.78
2002-10,1.55,12.4,15.7,19.1,11.3,1.46,8.64
2002-11,23.65,9.9,15.6,21.3,7.1,1.98,15.55
2002-12,54.71,6.9,11.8,16.7,7.4,0.64,8.80
2003-01,0.95,8.0,14.0,19.9,6.8,1.64,13.56
2003-02,105.87,8.9,13.3,17.7,6.9,1.42,10.58
2003-03,39.52,9.2,13.3,17.4,8.4,1.22,8.52
2003-04,47.72,9.4,13.3,17.3,7.9,1.21,8.47
2003-05,10.82,12.2,15.0,17.8,11.1,0.84,5.97
2003-06,1.53,15.2,17.0,18.8,13.3,1.06,5.21
2003-07,1.50,17.4,20.2,23.0,17.0,0.84,7.15
2003-08,1.37,17.8,21.0,24.3,16.5,1.27,9.08
2003-09,0.00,16.7,19.3,21.8,16.0,1.23,6.89
2003-10,0.04,14.3,18.3,22.2,13.3,1.27,10.77
2003-11,12.69,9.0,14.0,18.9,7.0,1.29,11.68
2003-12,20.82,5.8,11.4,17.0,4.4,0.98,11.00
2004-01,11.30,6.5,11.7,16.8,5.5,0.95,9.98
2004-02,94.10,6.8,11.6,16.4,4.8,1.13,10.12
2004-03,8.51,10.6,14.3,18.0,10.2,0.64,7.89
2004-04,17.39,11.6,15.4,19.2,10.4,1.12,9.24
2004-05,0.00,14.2,17.8,21.5,11.2,2.72,12.52
2004-06,0.59,15.7,17.9,20.1,13.3,2.35,7.42
2004-07,0.00,17.4,20.1,22.7,15.3,1.99,9.34
2004-08,0.00,16.9,19.5,22.2,15.4,2.07,8.32
2004-09,0.00,16.5,20.4,24.4,13.8,2.48,14.87
2004-10,135.25,13.4,16.5,19.7,12.9,0.99,7.46
2004-11,12.09,8.4,13.4,18.4,7.0,1.26,10.96
2004-12,60.09,6.7,12.1,17.5,4.6,1.47,11.63
2005-01,170.92,8.2,12.7,17.3,7.3,0.99,9.15
2005-02,168.36,9.4,13.5,17.6,7.3,1.23,9.13
2005-03,25.32,10.5,13.9,17.2,8.8,1.10,7.69
2005-04,18.22,9.9,14.4,18.9,7.5,1.55,11.19
2005-05,0.53,13.7,16.8,20.0,11.7,1.84,8.33
2005-06,0.00,15.1,17.6,20.1,12.7,1.80,7.85
2005-07,0.00,17.2,19.8,22.4,15.2,1.91,8.03
2005-08,0.00,17.5,20.2,22.8,15.4,1.79,8.71
2005-09,4.26,14.4,18.2,21.9,12.7,1.84,10.42
2005-10,20.27,12.9,17.0,21.1,11.0,1.55,11.91
2005-11,0.01,9.8,15.6,21.3,5.6,2.44,15.69
2005-12,2.08,7.5,12.8,18.1,5.2,1.54,10.87
2006-01,26.94,6.6,12.4,18.3,3.5,1.84,12.77
2006-02,16.01,7.4,12.7,18.0,3.7,1.71,12.25
2006-03,55.23,7.6,11.6,15.6,5.8,1.14,8.24
2006-04,35.33,10.5,14.2,17.8,8.6,1.52,8.73
2006-05,14.99,14.4,16.9,19.3,11.9,2.00,7.17
2006-06,0.00,17.1,19.9,22.8,14.4,2.46,10.41
2006-07,2.26,20.1,23.3,26.5,17.7,2.45,12.72
2006-08,2.66,17.7,20.5,23.4,15.4,2.03,10.13
2006-09,0.00,15.6,19.1,22.6,13.8,1.61,10.15
2006-10,6.15,12.3,16.8,21.4,9.3,1.72,13.19
2006-11,7.28,10.2,15.7,21.2,8.0,1.36,13.93
2006-12,27.76,5.6,12.2,18.7,1.3,1.91,14.76
2007-01,12.03,4.6,11.1,17.5,-1.1,2.36,14.45
2007-02,43.97,7.6,12.5,17.4,5.8,1.24,10.60
2007-03,4.62,9.6,14.1,18.5,5.2,2.37,11.94
2007-04,16.26,10.8,14.2,17.7,8.4,1.72,8.63
2007-05,0.00,13.8,16.5,19.3,9.2,3.19,10.33
2007-06,0.00,14.7,17.3,19.8,11.9,2.32,8.04
2007-07,0.00,17.5,20.0,22.5,15.0,2.32,8.72
2007-08,3.76,18.6,21.4,24.3,15.9,2.76,11.05
2007-09,3.28,15.5,19.2,22.9,13.3,2.18,11.90
2007-10,6.69,12.6,17.9,23.1,7.9,2.73,16.55
2007-11,0.36,10.9,15.0,19.2,7.4,1.85,11.51
2007-12,76.25,6.1,11.4,16.7,3.0,1.49,11.75
2008-01,90.06,6.8,11.7,16.5,3.5,1.36,10.91
2008-02,62.91,6.8,11.7,16.7,4.9,1.25,10.21
2008-03,0.04,8.9,13.5,18.0,5.6,1.75,11.82
2008-04,0.00,11.0,15.7,20.4,5.5,3.06,15.85
2008-05,8.10,12.9,16.1,19.3,9.7,2.18,10.25
2008-06,0.04,15.3,18.5,21.7,12.6,2.10,10.32
2008-07,0.72,17.6,19.9,22.2,15.1,2.15,7.75
2008-08,0.00,18.6,21.1,23.7,16.0,2.52,9.64
2008-09,1.49,17.0,20.0,22.9,15.2,1.59,8.46
2008-10,1.20,13.1,19.4,25.7,6.7,3.16,22.89
2008-11,35.26,11.0,17.1,23.2,6.9,3.39,18.31
2008-12,67.44,7.3,12.2,17.0,4.8,2.25,10.62
2009-01,3.99,7.8,14.0,20.1,1.7,3.15,16.92
2009-02,58.12,7.1,12.2,17.2,4.0,2.68,11.13
2009-03,3.10,8.5,13.2,17.8,5.9,2.49,10.88
2009-04,1.27,10.7,15.1,19.5,6.2,2.77,13.35
2009-05,0.28,14.3,16.9,19.4,11.7,1.97,7.15
2009-06,0.23,15.8,18.1,20.4,12.6,2.59,8.35
2009-07,0.00,17.7,20.4,23.2,15.2,2.18,9.41
2009-08,0.00,17.8,21.0,24.2,14.4,3.03,12.99
2009-09,0.01,16.9,20.5,24.1,15.2,2.52,11.98
2009-10,0.57,11.8,16.9,21.9,9.6,1.94,14.03
2009-11,2.54,8.7,14.4,20.2,5.8,2.02,13.49
2009-12,45.85,7.0,12.2,17.3,4.2,2.26,11.50
2010-01,88.56,7.0,12.6,18.3,4.9,1.63,12.32
2010-02,77.58,8.3,12.6,17.0,6.9,1.68,8.95
2010-03,8.73,8.8,13.6,18.4,6.2,2.15,11.42
2010-04,43.30,9.8,13.6,17.5,7.7,2.05,8.17
2010-05,0.00,11.9,15.1,18.2,9.4,3.30,9.09
2010-06,0.00,14.6,16.8,19.0,12.3,3.39,8.34
2010-07,0.26,16.6,18.7,20.8,13.6,2.53,8.01
2010-08,0.00,16.4,19.3,22.3,13.2,2.99,10.55
2010-09,0.00,15.3,18.8,22.3,12.7,2.48,11.49
2010-10,74.82,15.0,18.1,21.2,12.1,1.93,10.47
2010-11,14.91,9.2,14.7,20.2,5.0,2.74,15.57
2010-12,161.02,8.5,13.1,17.7,6.8,1.19,9.96
2011-01,22.65,7.5,13.5,19.5,2.8,2.41,15.54
2011-02,71.58,6.7,11.7,16.8,2.8,1.84,11.27
2011-03,56.24,9.1,13.2,17.4,7.3,1.39,8.54
2011-04,5.27,11.7,15.6,19.4,8.9,2.05,10.53
2011-05,19.70,13.4,17.2,20.9,8.1,3.63,13.34
2011-06,0.71,15.0,17.6,20.2,11.7,2.85,8.94
2011-07,0.12,18.1,20.5,23.0,14.3,3.68,10.81
2011-08,0.03,17.2,19.7,22.2,14.3,2.52,9.24
2011-09,0.03,16.2,18.9,21.7,13.6,1.91,9.01
2011-10,9.07,12.8,17.1,21.3,10.7,1.74,11.60
2011-11,72.79,9.0,14.0,19.1,6.1,1.81,12.52
2011-12,32.02,5.0,11.0,17.0,1.6,1.63,12.20
2012-01,20.40,6.6,12.7,18.9,3.1,1.81,13.94
2012-02,31.00,7.6,12.5,17.3,4.6,1.80,10.60
2012-03,32.02,8.3,12.5,16.8,5.0,1.81,10.15
2012-04,32.69,10.3,14.4,18.5,7.4,1.56,10.15
2012-05,0.30,14.0,16.4,18.9,11.2,1.85,7.71
2012-06,0.00,14.9,17.5,20.0,12.1,2.39,7.85
2012-07,0.00,16.9,19.2,21.6,13.9,2.53,8.65
2012-08,0.07,19.2,21.9,24.6,16.4,2.39,11.39
2012-09,0.18,18.0,21.7,25.5,15.6,1.88,13.61
2012-10,6.24,14.4,19.2,23.9,11.2,2.49,15.64
2012-11,3.31,10.4,15.2,19.9,8.0,1.66,11.87
2012-12,60.31,8.5,12.7,17.0,7.2,0.73,8.43
2013-01,24.55,5.4,11.3,17.3,0.1,2.23,13.55
2013-02,12.27,6.3,11.5,16.8,3.1,1.92,11.23
2013-03,33.37,10.2,13.9,17.5,7.1,1.92,9.01
2013-04,3.14,11.8,15.3,18.8,7.8,2.33,10.68
2013-05,17.74,15.2,17.9,20.7,11.1,3.00,10.49
2013-06,0.00,16.4,18.8,21.2,12.9,3.00,9.07
2013-07,0.00,18.3,20.7,23.1,15.2,3.01,9.19
2013-08,0.00,17.4,20.1,22.8,14.2,3.03,10.50
2013-09,0.00,17.1,20.9,24.6,14.1,2.95,13.64
2013-10,24.06,12.6,17.4,22.2,9.1,2.46,15.46
2013-11,22.35,10.0,15.5,21.1,6.5,1.90,15.68
2013-12,7.02,6.2,12.8,19.4,1.3,2.41,15.60
2014-01,2.72,7.3,13.6,20.0,2.8,2.03,14.99
2014-02,22.11,8.5,13.3,18.2,6.9,1.17,10.63
2014-03,35.26,11.0,15.2,19.4,8.6,1.69,10.37
2014-04,15.20,11.4,15.7,19.9,7.9,2.13,12.04
2014-05,0.03,15.3,19.4,23.6,7.2,5.09,19.78
2014-06,0.00,16.3,18.6,20.9,12.9,3.05,8.55
2014-07,0.90,18.7,21.3,24.0,15.6,2.53,10.93
2014-08,4.37,18.7,21.5,24.4,15.8,2.73,10.74
2014-09,0.00,18.9,22.3,25.6,15.9,3.00,13.66
2014-10,0.00,15.2,20.0,24.7,11.9,2.58,16.31
2014-11,22.17,10.8,16.7,22.6,4.7,3.29,18.27
2014-12,93.72,9.4,14.2,18.9,7.7,1.25,10.84
2015-01,13.90,8.3,13.9,19.6,4.3,2.13,14.24
2015-02,7.86,10.1,15.0,19.8,7.3,1.96,12.16
2015-03,34.01,11.7,16.8,21.9,7.5,2.81,15.74
2015-04,11.06,12.1,16.2,20.4,7.6,2.23,13.33
2015-05,24.00,14.0,16.5,18.9,10.4,2.31,8.46
2015-06,0.06,16.6,18.8,21.1,14.0,1.84,7.64
2015-07,30.17,18.7,21.2,23.6,16.0,2.27,9.96
2015-08,0.00,19.4,22.2,25.1,16.6,2.56,12.09
2015-09,32.70,19.5,22.9,26.2,16.7,2.82,14.46
2015-10,19.00,17.2,21.5,25.8,14.5,2.51,16.36
2015-11,14.97,9.3,15.2,21.2,3.8,3.05,16.92
2015-12,17.86,6.2,12.1,17.9,2.5,1.83,12.65
2016-01,72.36,7.6,12.5,17.5,6.3,1.14,9.82
2016-02,4.09,9.1,15.3,21.6,3.5,3.19,17.75
2016-03,23.80,10.6,14.4,18.2,9.0,1.17,8.35
2016-04,20.12,11.8,16.0,20.2,8.5,2.43,12.00
2016-05,5.65,14.4,16.6,18.8,11.1,2.31,7.30
2016-06,0.00,16.5,18.9,21.3,13.8,2.20,8.08
2016-07,0.00,18.6,21.0,23.5,16.1,2.18,9.22
2016-08,0.00,18.5,20.8,23.2,16.2,2.11,8.44
2016-09,9.01,16.6,20.2,23.8,13.4,2.90,13.84
2016-10,2.09,14.5,18.9,23.2,11.7,2.08,14.61
2016-11,34.89,10.9,16.8,22.7,6.7,2.44,17.10
2016-12,108.69,8.2,13.3,18.4,5.8,1.15,11.10
2017-01,121.23,8.4,12.6,16.9,7.1,0.94,8.65
2017-02,115.37,9.5,13.3,17.1,8.4,0.42,7.15
2017-03,3.31,9.9,14.5,19.1,8.6,1.03,9.54
2017-04,0.05,11.7,16.1,20.6,9.7,1.48,11.92
2017-05,23.44,13.7,16.8,19.8,10.9,1.58,9.52
2017-06,1.32,15.7,18.4,21.0,14.0,1.11,7.83
2017-07,0.48,19.2,21.4,23.7,16.9,2.00,8.34
2017-08,0.34,18.7,20.9,23.0,16.7,1.73,7.46
2017-09,0.32,17.3,20.8,24.3,15.2,1.72,11.82
2017-10,0.00,14.8,19.9,24.9,10.2,3.09,18.31
