PRISM Time Series Data
Location:  Lat: 33.2920   Lon: -117.4632   Elev: 21m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1989-01,13.50,3.8,11.2,18.5,-0.3,2.20,15.51
1989-02,16.46,6.3,12.2,18.0,3.1,2.37,12.91
1989-03,19.26,8.1,13.3,18.5,7.6,1.22,9.73
1989-04,0.87,11.9,16.9,21.9,8.8,2.98,16.01
1989-05,6.22,12.3,16.1,19.8,10.4,2.10,9.19
1989-06,0.66,14.5,17.7,21.0,12.3,4.08,9.96
1989-07,0.00,16.3,20.0,23.8,13.7,3.94,11.68
1989-08,0.00,17.0,20.2,23.5,15.4,4.08,11.45
1989-09,6.19,14.1,19.1,24.1,13.7,2.03,14.33
1989-10,7.53,13.0,17.7,22.4,11.5,2.40,13.17
1989-11,2.41,9.1,17.6,26.1,4.1,3.10,25.06
1989-12,0.02,5.7,14.1,22.5,1.2,2.78,20.98
1990-01,61.19,5.2,12.6,20.0,2.4,2.04,15.52
1990-02,34.95,4.8,11.2,17.7,2.2,1.97,12.82
1990-03,8.13,8.5,14.0,19.5,8.0,1.49,11.86
1990-04,29.61,12.1,16.1,20.1,9.8,2.54,10.76
1990-05,15.87,12.5,16.5,20.4,10.2,2.90,10.41
1990-06,19.84,15.3,19.1,22.9,12.7,3.22,12.14
1990-07,0.00,17.5,21.1,24.7,15.0,3.98,12.44
1990-08,1.35,17.5,20.5,23.5,15.3,3.35,9.99
1990-09,0.00,16.1,20.8,25.5,14.2,3.27,14.68
1990-10,0.00,12.6,18.8,24.9,9.4,3.42,19.21
1990-11,15.93,8.7,16.1,23.5,3.8,3.43,21.11
1990-12,6.94,4.2,12.1,20.1,-1.9,3.10,18.97
1991-01,22.24,7.2,12.9,18.5,4.1,2.06,12.35
1991-02,41.17,8.1,13.7,19.4,6.2,1.44,12.84
1991-03,176.89,7.6,12.0,16.4,5.3,1.48,9.01
1991-04,1.32,9.6,14.5,19.4,7.6,1.86,10.68
1991-05,0.00,11.4,15.1,18.9,8.7,2.49,8.74
1991-06,0.00,13.8,16.8,19.9,11.0,2.93,8.20
1991-07,0.52,16.3,18.9,21.6,13.0,3.50,8.70
1991-08,3.48,16.8,19.6,22.4,14.4,2.47,8.69
1991-09,0.00,16.1,19.3,22.6,13.9,2.52,10.52
1991-10,7.25,13.6,18.9,24.3,11.4,2.12,16.54
1991-11,0.00,8.5,16.6,24.6,3.3,2.77,22.99
1991-12,45.57,7.1,13.6,20.2,2.8,2.43,15.87
1992-01,64.13,6.3,13.7,21.0,2.4,2.37,17.67
1992-02,102.21,9.4,15.8,22.3,6.2,2.40,17.20
1992-03,91.33,10.4,14.7,19.1,8.9,1.87,9.67
1992-04,5.04,12.8,17.7,22.7,11.2,2.59,13.31
1992-05,4.01,16.3,19.0,21.6,12.7,3.94,9.70
1992-06,0.00,15.2,18.5,21.8,11.6,4.14,10.83
1992-07,3.04,17.9,21.1,24.3,14.3,4.94,13.09
1992-08,8.95,18.6,22.2,25.7,15.2,5.22,14.05
1992-09,0.00,15.5,20.2,24.8,14.0,4.24,15.20
1992-10,5.52,14.2,18.8,23.4,12.4,4.02,13.81
1992-11,0.08,8.7,16.3,23.8,3.0,3.74,21.46
1992-12,75.10,6.8,12.3,17.9,2.2,2.56,13.12
1993-01,308.36,8.7,13.1,17.6,8.2,1.68,10.20
1993-02,94.46,8.5,13.2,17.9,7.3,1.82,9.99
1993-03,34.13,10.6,15.3,20.0,9.2,1.64,10.59
1993-04,0.00,11.1,15.9,20.7,9.9,1.56,11.07
1993-05,0.00,13.9,17.4,20.9,12.1,2.28,9.21
1993-06,19.31,15.9,19.1,22.2,14.0,2.34,8.76
1993-07,0.00,17.4,19.9,22.4,14.7,2.94,8.47
1993-08,0.00,17.3,20.1,22.9,15.5,1.99,8.43
1993-09,0.00,15.2,18.9,22.6,14.2,1.44,9.66
1993-10,1.83,13.4,18.2,23.1,12.1,1.31,13.29
1993-11,15.23,9.0,15.6,22.2,5.0,1.92,17.85
1993-12,21.02,7.0,13.7,20.4,3.4,1.73,15.57
1994-01,26.03,6.3,13.7,21.0,3.3,1.58,16.80
1994-02,69.55,7.2,12.6,18.1,4.2,1.44,11.61
1994-03,63.57,9.5,15.0,20.4,8.7,1.05,12.03
1994-04,31.20,11.1,14.9,18.7,10.1,1.16,7.69
1994-05,2.59,12.2,15.2,18.3,11.1,1.18,5.95
1994-06,0.00,14.9,18.4,22.0,14.2,1.41,8.86
1994-07,0.14,16.9,19.7,22.5,14.8,2.51,8.86
1994-08,0.00,17.8,21.5,25.3,16.8,1.68,12.09
1994-09,0.00,15.5,20.0,24.5,14.6,1.86,12.97
1994-10,0.11,12.5,17.5,22.6,9.0,2.52,16.41
1994-11,10.53,5.3,12.3,19.2,1.8,1.87,14.84
1994-12,20.59,6.0,12.5,19.0,3.0,1.52,13.15
1995-01,216.32,8.6,13.0,17.4,8.1,0.98,8.54
1995-02,19.06,10.5,15.9,21.2,9.8,1.07,12.13
1995-03,136.95,10.3,14.9,19.5,9.2,1.11,9.43
1995-04,38.88,9.3,14.3,19.4,7.4,1.76,11.58
1995-05,9.25,12.6,15.3,18.1,10.0,2.16,7.45
1995-06,19.69,13.9,17.0,20.1,12.3,1.79,7.65
1995-07,2.43,15.2,19.0,22.8,14.2,1.36,10.33
1995-08,0.00,15.9,20.1,24.2,14.1,2.03,13.45
1995-09,0.00,16.0,20.2,24.3,13.7,2.55,14.16
1995-10,0.00,13.3,18.3,23.2,12.3,1.19,12.68
1995-11,2.30,10.6,16.2,21.8,10.1,0.97,11.68
1995-12,13.43,7.4,13.6,19.9,6.1,1.37,12.71
1996-01,30.61,7.5,13.8,20.1,5.5,1.62,14.52
1996-02,65.37,9.1,13.9,18.6,8.5,1.21,9.47
1996-03,33.84,8.5,13.9,19.3,7.3,1.52,11.60
1996-04,10.27,10.5,16.2,21.9,9.1,1.41,14.19
1996-05,0.04,13.7,18.0,22.4,12.4,1.96,11.43
1996-06,0.00,14.9,19.0,23.2,12.7,2.47,12.49
1996-07,1.01,16.5,19.9,23.3,14.3,2.60,11.71
1996-08,0.00,17.1,21.0,24.8,14.9,2.96,13.22
1996-09,0.00,16.3,20.0,23.6,14.1,3.07,12.78
1996-10,18.50,12.2,17.2,22.3,9.5,2.06,13.45
1996-11,60.06,10.1,16.3,22.5,7.1,2.03,16.14
1996-12,46.12,7.5,13.7,20.0,4.6,1.82,14.37
1997-01,130.50,9.1,14.3,19.4,7.1,1.56,11.45
1997-02,11.55,7.1,13.7,20.3,5.2,1.68,14.44
1997-03,0.01,8.8,15.0,21.1,7.7,1.63,13.23
1997-04,2.06,10.7,15.6,20.5,9.0,1.91,11.38
1997-05,0.01,15.0,19.2,23.3,13.7,1.77,11.87
1997-06,1.57,16.5,19.6,22.8,13.7,2.63,10.61
1997-07,0.00,16.0,20.1,24.2,13.3,3.17,14.03
1997-08,0.00,17.6,21.7,25.8,15.0,3.02,15.56
1997-09,23.61,17.8,22.7,27.6,15.5,2.97,18.30
1997-10,0.00,13.7,19.6,25.4,8.1,4.43,21.67
1997-11,45.45,11.0,17.0,23.0,9.1,2.23,16.71
1997-12,36.44,7.2,14.0,20.8,0.8,3.35,18.10
1998-01,72.09,8.2,13.9,19.5,7.5,1.35,11.70
1998-02,232.62,7.4,12.1,16.9,8.0,0.39,7.82
1998-03,50.71,8.7,13.6,18.4,8.2,0.99,9.49
1998-04,57.23,8.7,13.6,18.5,8.5,0.79,8.98
1998-05,31.93,11.9,16.0,20.0,10.4,1.44,9.70
1998-06,4.63,14.0,17.7,21.4,12.5,1.54,9.32
1998-07,0.00,17.0,20.3,23.6,15.2,2.12,10.58
1998-08,0.00,17.1,21.6,26.2,15.9,1.59,15.16
1998-09,6.75,16.1,20.3,24.4,14.4,1.72,12.92
1998-10,1.19,12.2,17.8,23.3,10.2,1.49,14.48
1998-11,32.31,8.6,14.6,20.6,8.6,0.61,11.60
1998-12,16.94,5.7,12.9,20.0,2.7,1.20,15.65
1999-01,39.57,7.7,13.9,20.0,5.1,1.29,13.53
1999-02,17.16,7.8,13.4,19.0,6.2,0.96,10.72
1999-03,18.80,8.2,13.0,17.8,8.0,0.63,8.30
1999-04,35.84,8.9,13.6,18.4,7.3,1.27,10.04
1999-05,0.01,11.9,15.4,18.9,10.5,1.21,7.48
1999-06,9.60,13.3,16.6,19.9,11.5,1.57,8.74
1999-07,1.41,16.3,20.0,23.6,14.9,1.41,9.77
1999-08,0.00,15.3,19.2,23.2,14.8,0.89,9.02
1999-09,0.00,14.6,18.4,22.3,13.7,1.25,9.66
1999-10,0.00,12.1,18.7,25.3,8.7,1.63,18.94
1999-11,0.00,9.3,15.3,21.4,7.5,1.13,13.21
1999-12,1.97,6.4,14.1,21.8,-0.5,3.19,20.10
2000-01,14.95,7.8,13.7,19.6,6.4,1.05,12.29
2000-02,77.98,9.1,14.2,19.4,8.0,0.87,10.87
2000-03,25.73,8.5,13.2,17.9,8.0,0.76,8.36
2000-04,22.16,11.0,15.6,20.2,10.4,0.63,9.42
2000-05,0.97,13.2,17.1,21.1,12.7,0.74,8.38
2000-06,0.00,15.4,19.2,22.9,14.6,1.18,9.07
2000-07,0.00,16.0,19.7,23.4,15.2,1.14,9.28
2000-08,0.01,17.6,21.4,25.2,17.0,0.88,10.78
2000-09,2.46,15.6,20.1,24.6,14.7,1.21,12.40
2000-10,34.66,13.4,17.6,21.8,13.0,0.71,9.41
2000-11,5.84,7.3,13.7,20.1,5.5,1.19,13.66
2000-12,0.00,7.6,14.0,20.5,5.3,1.17,13.58
2001-01,75.89,5.7,11.9,18.1,4.5,1.20,12.17
2001-02,103.33,6.5,11.9,17.2,5.9,1.04,10.39
2001-03,20.84,10.0,13.9,17.9,10.4,0.56,7.05
2001-04,28.67,9.3,13.7,18.1,9.3,0.74,7.94
2001-05,2.20,13.7,16.9,20.1,13.5,0.35,6.38
2001-06,0.00,14.8,18.6,22.5,13.8,0.80,8.80
2001-07,1.27,16.4,19.7,23.1,15.0,1.25,8.84
2001-08,0.00,16.9,20.3,23.6,16.7,0.86,8.36
2001-09,0.00,14.9,18.7,22.6,14.3,1.43,9.90
2001-10,0.00,13.1,17.6,22.1,13.8,0.62,8.17
2001-11,33.35,9.0,14.6,20.2,9.8,0.88,10.71
2001-12,27.85,6.3,12.6,18.9,6.3,0.59,11.07
2002-01,9.69,6.5,12.6,18.6,4.0,0.88,10.20
2002-02,6.18,6.3,13.4,20.5,2.2,1.61,14.36
2002-03,18.85,7.7,13.0,18.3,5.1,0.96,9.14
2002-04,10.06,10.5,14.4,18.3,9.1,0.74,4.09
2002-05,0.02,11.9,15.7,19.4,10.2,1.60,9.47
2002-06,0.00,14.2,17.0,19.8,12.9,1.58,6.97
2002-07,0.00,16.3,19.3,22.4,14.2,1.84,8.58
2002-08,0.00,16.3,19.8,23.3,15.1,1.24,9.81
2002-09,3.88,14.8,19.0,23.2,13.9,1.57,11.01
2002-10,0.80,11.5,15.8,20.1,10.9,1.48,10.29
2002-11,23.44,10.3,16.7,23.1,6.6,2.37,18.40
2002-12,48.07,7.3,13.1,18.9,7.4,0.73,11.28
2003-01,1.01,7.4,14.6,21.8,6.3,1.49,16.04
2003-02,111.82,7.5,13.2,18.9,6.6,1.31,11.89
2003-03,47.73,8.2,13.7,19.1,8.6,0.96,10.26
2003-04,54.97,8.5,13.5,18.5,7.6,1.05,10.17
2003-05,7.25,11.5,15.1,18.7,11.2,0.69,6.59
2003-06,2.81,15.4,17.9,20.5,13.2,1.41,7.70
2003-07,2.45,17.3,21.0,24.6,17.9,0.35,7.90
2003-08,1.12,16.9,21.4,25.9,17.3,0.17,7.93
2003-09,0.00,16.4,19.9,23.5,17.1,0.38,5.99
2003-10,1.32,13.5,18.7,23.9,12.8,1.18,13.15
2003-11,17.66,8.4,14.2,20.1,6.7,1.17,13.24
2003-12,18.35,5.7,12.1,18.5,3.5,1.19,13.07
2004-01,10.58,6.3,12.3,18.3,4.8,1.11,12.27
2004-02,92.02,6.2,11.9,17.6,4.2,1.10,11.50
2004-03,10.83,9.8,15.0,20.2,9.9,0.59,11.01
2004-04,16.17,10.5,15.5,20.6,10.0,0.92,12.05
2004-05,0.00,13.1,17.9,22.7,10.4,3.02,15.56
2004-06,0.32,15.9,18.7,21.5,13.0,3.44,10.21
2004-07,0.00,16.6,20.4,24.1,14.7,2.48,12.52
2004-08,0.00,16.2,20.2,24.2,15.2,2.20,11.96
2004-09,0.00,15.8,21.0,26.2,13.4,2.74,17.96
2004-10,107.74,13.1,17.4,21.8,12.9,1.10,10.12
2004-11,11.73,8.4,14.5,20.6,6.4,1.79,13.96
2004-12,67.55,7.1,13.5,19.9,4.3,2.08,14.78
2005-01,174.59,8.3,13.7,19.2,7.4,1.14,11.45
2005-02,150.70,9.0,14.3,19.6,7.4,1.27,11.64
2005-03,19.50,9.9,14.4,18.9,9.1,0.84,9.00
2005-04,22.35,8.9,14.7,20.4,7.7,1.43,12.80
2005-05,1.30,12.8,16.9,21.0,12.0,1.32,9.09
2005-06,0.02,14.6,18.0,21.5,13.1,1.48,8.90
2005-07,0.48,16.8,20.0,23.3,15.7,1.31,8.71
2005-08,0.00,16.8,20.5,24.2,16.0,1.04,9.98
2005-09,10.60,13.3,18.5,23.7,13.0,0.98,13.06
2005-10,20.33,12.4,17.5,22.6,11.3,0.82,12.97
2005-11,2.14,9.9,16.5,23.1,6.0,2.19,18.51
2005-12,1.57,7.5,13.9,20.4,5.4,1.57,13.60
2006-01,34.71,6.8,13.5,20.3,3.7,1.92,15.98
2006-02,29.45,6.9,13.4,20.0,4.0,1.26,14.87
2006-03,51.88,7.1,12.2,17.2,6.3,0.75,9.79
2006-04,37.18,9.5,14.4,19.2,8.7,0.99,10.26
2006-05,11.24,13.7,17.2,20.8,12.4,1.15,8.47
2006-06,0.62,16.0,19.8,23.6,14.8,1.27,10.84
2006-07,0.92,19.1,23.2,27.3,17.9,1.46,13.72
2006-08,0.68,16.8,21.2,25.5,15.5,1.67,13.01
2006-09,0.00,15.0,19.9,24.8,13.8,1.45,13.31
2006-10,3.60,11.8,17.6,23.4,9.2,1.64,15.55
2006-11,2.83,10.5,16.7,22.8,8.1,1.43,15.94
2006-12,26.81,6.2,13.5,20.8,0.9,2.33,16.84
2007-01,19.09,5.6,12.4,19.2,-1.5,2.83,16.78
2007-02,38.81,7.5,13.4,19.3,6.2,0.98,12.51
2007-03,6.09,9.0,14.6,20.1,5.3,2.01,13.69
2007-04,16.67,10.2,14.8,19.4,8.9,1.26,9.93
2007-05,0.00,12.8,17.0,21.1,9.6,2.41,12.10
2007-06,0.00,14.4,18.1,21.8,12.3,1.86,10.28
2007-07,0.00,16.8,20.5,24.3,15.6,1.40,10.87
2007-08,6.21,17.7,22.0,26.2,16.4,1.39,13.17
2007-09,2.21,14.7,19.7,24.7,13.7,0.78,13.63
2007-10,4.97,12.1,18.4,24.7,8.2,1.95,18.71
2007-11,2.94,10.8,16.2,21.5,7.7,1.44,14.27
2007-12,71.52,6.3,12.6,18.9,3.1,1.23,14.12
2008-01,96.16,7.1,13.1,19.0,3.9,1.22,13.86
2008-02,64.78,6.2,12.4,18.5,6.0,0.39,11.46
2008-03,0.13,7.8,14.0,20.1,6.0,0.72,13.67
2008-04,0.26,9.7,15.7,21.8,5.9,1.60,17.58
2008-05,8.29,12.2,16.7,21.3,10.5,0.98,12.52
2008-06,0.00,14.7,18.8,22.9,13.8,0.84,11.14
2008-07,0.00,17.0,20.4,23.7,16.5,0.55,8.18
2008-08,0.00,18.0,21.7,25.5,17.5,0.35,9.57
2008-09,0.93,16.3,20.6,24.9,16.0,0.39,8.99
2008-10,0.81,12.5,19.7,26.8,5.4,2.81,24.76
2008-11,37.88,11.1,17.8,24.6,6.5,5.12,24.64
2008-12,87.28,7.6,13.0,18.5,4.5,4.35,15.81
2009-01,4.38,8.2,15.1,22.0,1.8,3.29,20.08
2009-02,56.67,7.1,13.2,19.3,4.3,4.44,16.82
2009-03,3.04,7.9,13.7,19.5,5.9,4.07,16.74
2009-04,1.82,9.7,14.9,20.1,6.2,2.29,14.46
2009-05,2.03,13.6,16.9,20.2,12.2,1.40,7.65
2009-06,1.64,15.1,17.9,20.8,12.9,2.05,8.60
2009-07,0.00,16.6,20.2,23.7,14.9,1.83,11.06
2009-08,0.00,16.7,20.7,24.6,14.0,2.58,14.25
2009-09,0.00,17.2,21.9,26.6,14.0,7.16,29.28
2009-10,1.41,11.2,16.9,22.5,8.5,1.91,15.91
2009-11,7.73,10.1,15.2,20.2,4.9,3.02,14.16
2009-12,62.21,7.8,13.6,19.4,3.9,4.60,17.01
2010-01,115.96,7.2,13.2,19.3,4.7,1.68,13.89
2010-02,71.93,8.3,13.6,19.0,7.2,3.38,13.79
2010-03,9.04,8.3,14.1,20.0,6.8,3.70,16.48
2010-04,44.66,9.2,14.1,19.0,7.7,3.54,14.08
2010-05,0.00,11.3,15.5,19.8,9.5,4.88,16.66
2010-06,0.26,14.8,17.6,20.4,12.9,6.04,12.85
2010-07,1.95,16.0,18.4,20.8,13.6,2.10,7.96
2010-08,0.00,15.5,19.1,22.6,12.9,2.49,11.64
2010-09,0.00,14.1,17.8,21.5,12.4,1.78,10.01
2010-10,81.61,14.6,17.6,20.6,12.1,1.63,8.90
2010-11,18.43,9.5,14.6,19.7,5.1,2.81,13.90
2010-12,189.06,8.7,12.8,16.8,6.6,1.37,8.22
2011-01,32.06,8.0,13.2,18.4,3.2,2.49,13.16
2011-02,69.35,6.6,11.5,16.5,3.2,1.67,10.19
2011-03,52.52,8.5,12.6,16.7,7.5,1.77,7.31
2011-04,5.60,11.0,14.9,18.7,9.2,2.58,8.86
2011-05,21.84,12.1,16.1,20.1,8.5,3.00,10.97
2011-06,1.97,13.9,16.8,19.8,11.9,2.21,7.59
2011-07,0.75,16.9,19.8,22.7,14.1,2.46,10.83
2011-08,1.91,16.2,19.3,22.4,14.3,1.69,9.69
2011-09,0.00,15.4,18.8,22.1,13.2,1.72,9.79
2011-10,0.73,12.9,17.3,21.7,10.9,1.82,10.27
2011-11,60.29,9.8,14.6,19.3,6.1,2.33,13.08
2011-12,25.14,6.7,12.0,17.2,1.4,2.41,11.90
2012-01,25.81,8.0,13.4,18.9,2.6,2.57,13.38
2012-02,35.55,8.4,13.1,17.7,4.5,2.38,11.25
2012-03,30.52,7.5,12.5,17.6,5.0,1.52,11.62
2012-04,36.10,9.5,14.2,19.0,7.2,1.37,11.09
2012-05,1.22,13.9,16.7,19.5,11.0,2.34,8.54
2012-06,0.00,14.7,17.6,20.5,11.7,2.74,9.34
2012-07,1.12,16.2,19.0,21.8,13.4,2.58,9.50
2012-08,0.20,18.6,21.5,24.5,16.1,2.50,11.13
2012-09,1.23,17.1,21.0,24.9,14.2,2.08,12.63
2012-10,11.06,14.3,18.8,23.3,10.7,2.67,14.09
2012-11,8.31,11.1,15.5,19.8,7.9,2.08,11.56
2012-12,61.43,9.3,13.0,16.8,6.9,1.33,8.11
2013-01,29.20,6.7,11.9,17.0,0.1,3.08,12.72
2013-02,9.82,6.5,11.5,16.5,3.1,1.94,10.31
2013-03,35.16,9.6,14.1,18.7,6.8,1.82,11.24
2013-04,1.54,11.7,15.3,18.9,7.8,2.45,10.25
2013-05,18.19,14.8,17.6,20.4,11.1,3.02,9.92
2013-06,0.00,15.8,18.7,21.6,12.5,2.94,10.20
2013-07,0.18,17.5,20.4,23.3,14.8,2.93,10.36
2013-08,0.00,16.5,19.9,23.3,13.6,2.94,12.34
2013-09,0.00,16.0,20.3,24.7,12.7,3.17,15.73
2013-10,20.12,11.6,17.0,22.4,8.0,2.31,16.71
2013-11,24.96,9.8,15.7,21.6,5.6,2.35,17.43
2013-12,6.40,6.4,13.5,20.5,0.4,2.90,18.41
2014-01,1.10,7.1,14.4,21.7,1.3,2.70,19.11
2014-02,19.01,7.7,13.6,19.4,6.1,1.34,13.01
2014-03,39.69,11.4,15.4,19.4,8.7,1.87,9.79
2014-04,11.10,11.4,15.5,19.7,7.9,2.36,11.19
2014-05,0.00,14.2,19.0,23.8,6.5,4.32,21.07
2014-06,0.00,15.9,18.6,21.2,12.5,2.99,9.75
2014-07,0.53,17.7,20.9,24.2,14.9,2.46,12.72
2014-08,4.53,18.4,21.6,24.9,15.7,2.55,12.31
2014-09,0.00,18.3,22.2,26.2,14.7,3.37,16.52
2014-10,0.00,14.6,19.9,25.2,10.7,2.90,18.94
2014-11,19.17,11.0,17.2,23.4,3.6,3.81,20.53
2014-12,84.37,9.8,14.5,19.2,7.2,1.62,11.45
2015-01,16.09,9.7,14.5,19.4,4.7,2.91,13.17
2015-02,7.64,10.8,15.5,20.1,7.8,1.99,11.19
2015-03,22.12,12.2,17.1,21.9,7.1,3.17,15.09
2015-04,3.51,12.1,16.4,20.6,7.3,2.35,13.07
2015-05,30.31,13.7,16.5,19.3,10.5,2.12,9.01
2015-06,0.76,16.4,19.0,21.6,14.2,1.57,8.37
2015-07,24.79,18.3,21.1,24.0,15.5,2.55,11.27
2015-08,0.00,18.4,21.9,25.3,16.0,2.40,13.72
2015-09,30.35,18.6,22.7,26.7,15.8,2.86,16.53
2015-10,12.13,16.4,21.3,26.1,13.7,2.26,17.99
2015-11,15.54,10.7,16.0,21.3,3.4,3.94,17.52
2015-12,23.09,7.9,13.0,18.1,2.1,3.30,13.00
2016-01,68.58,7.3,12.4,17.6,6.0,1.10,10.00
2016-02,7.53,10.0,15.8,21.6,3.6,3.84,16.95
2016-03,32.94,9.7,14.3,18.9,8.7,0.85,9.81
2016-04,12.76,10.7,15.6,20.5,8.5,1.53,12.48
2016-05,11.57,13.6,16.3,19.0,10.9,1.91,7.70
2016-06,0.00,16.1,18.8,21.6,13.4,2.19,9.66
2016-07,0.00,18.7,21.5,24.3,15.9,2.41,10.20
2016-08,0.00,17.3,20.5,23.7,15.7,1.59,9.80
2016-09,6.07,15.6,19.9,24.1,12.6,2.49,15.18
2016-10,0.69,13.3,18.4,23.5,10.8,1.65,15.55
2016-11,28.69,10.3,16.8,23.2,5.9,2.41,19.22
2016-12,97.73,8.3,13.4,18.6,5.2,1.41,11.65
2017-01,142.61,8.3,12.6,16.8,6.9,0.98,8.36
2017-02,111.18,9.2,13.4,17.5,8.5,0.38,7.58
2017-03,3.61,9.1,14.5,19.9,8.4,0.78,11.12
2017-04,0.49,10.8,15.9,21.0,9.2,1.17,13.26
2017-05,28.93,12.8,16.5,20.2,10.7,1.23,10.30
2017-06,1.02,15.2,18.4,21.6,13.8,1.00,7.81
2017-07,0.23,18.6,21.2,23.8,16.7,1.76,9.01
2017-08,0.78,18.4,21.2,24.0,16.5,1.60,9.68
2017-09,0.07,16.2,20.3,24.4,14.4,1.56,12.97
2017-10,0.00,13.5,19.3,25.1,8.9,2.72,19.50
