PRISM Time Series Data
Location:  Lat: 33.7572   Lon: -118.1016   Elev: 3m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2000-08,0.00,19.2,22.8,26.3,16.4,2.12,15.31
2000-09,0.01,17.0,21.5,26.1,14.3,1.81,18.19
2000-10,41.23,14.5,17.8,21.1,12.7,1.05,9.92
2000-11,2.48,8.3,13.8,19.2,5.7,1.13,13.31
2000-12,0.00,8.3,13.7,19.0,7.0,0.72,11.94
2001-01,103.26,5.8,11.4,17.0,5.0,0.50,11.30
2001-02,142.45,6.7,11.4,16.2,6.0,0.62,9.71
2001-03,30.53,10.6,14.3,18.1,10.2,0.67,8.12
2001-04,15.02,9.9,14.3,18.6,8.5,1.05,10.71
2001-05,1.03,14.4,17.5,20.7,12.7,0.99,9.10
2001-06,0.21,16.0,19.9,23.8,14.2,1.19,13.25
2001-07,0.44,16.8,20.1,23.5,15.2,1.33,10.40
2001-08,0.00,17.1,20.9,24.7,16.9,0.72,11.08
2001-09,0.00,16.5,20.5,24.6,16.0,0.94,12.76
2001-10,0.00,15.0,18.6,22.3,14.6,0.74,10.02
2001-11,31.65,11.1,15.6,20.0,10.8,0.80,9.69
2001-12,29.54,6.8,12.3,17.8,4.8,1.28,12.31
2002-01,12.76,7.1,12.7,18.3,4.6,1.24,12.84
2002-02,7.17,7.4,13.6,19.8,5.5,1.30,15.62
2002-03,9.87,8.7,13.8,18.8,6.3,1.21,12.39
2002-04,2.62,10.9,14.5,18.2,9.9,0.79,7.92
2002-05,3.80,12.7,16.2,19.7,10.8,1.34,9.99
2002-06,0.00,15.2,18.4,21.7,13.8,1.39,9.63
2002-07,0.00,17.0,20.4,23.7,15.0,1.58,11.25
2002-08,0.06,16.3,20.0,23.6,15.0,1.19,11.28
2002-09,0.05,16.1,20.5,25.0,15.0,1.00,14.98
2002-10,0.74,13.3,16.9,20.4,12.2,1.23,9.96
2002-11,54.57,10.8,16.7,22.6,8.3,1.28,17.24
2002-12,61.38,7.7,12.7,17.7,8.1,0.39,9.40
2003-01,0.05,9.5,15.6,21.6,8.2,1.08,15.13
2003-02,107.82,9.2,14.1,18.9,7.7,0.81,11.31
2003-03,74.42,9.9,14.8,19.7,8.4,1.07,11.41
2003-04,33.81,10.2,14.7,19.2,8.1,1.04,11.22
2003-05,25.42,13.1,16.5,19.9,11.6,0.73,9.09
2003-06,0.00,16.1,18.8,21.5,14.3,1.09,8.16
2003-07,1.56,19.2,22.5,25.8,17.9,1.26,12.78
2003-08,0.00,18.0,22.8,27.6,16.1,1.41,18.45
2003-09,0.00,17.4,21.0,24.7,16.7,0.79,11.86
2003-10,0.00,16.1,20.4,24.7,14.2,1.43,15.98
2003-11,18.88,9.6,14.8,19.9,7.2,1.55,13.37
2003-12,16.48,7.5,12.8,18.0,5.6,1.13,11.45
2004-01,14.53,7.6,12.7,17.8,6.1,0.85,11.20
2004-02,106.86,7.3,12.3,17.4,5.1,0.95,11.42
2004-03,18.29,11.6,16.2,20.8,10.7,0.77,11.95
2004-04,6.31,12.1,16.5,21.0,10.7,1.04,12.58
2004-05,0.00,14.7,18.8,22.8,12.0,2.12,14.95
2004-06,0.00,16.7,19.3,22.0,14.0,2.69,9.59
2004-07,0.00,17.4,21.4,25.3,14.7,2.48,15.40
2004-08,0.00,17.4,20.8,24.3,15.5,2.99,13.06
2004-09,0.00,18.3,22.6,26.9,14.1,3.15,21.51
2004-10,86.49,14.5,17.9,21.3,13.0,1.41,11.51
2004-11,13.61,10.0,14.6,19.3,7.3,1.84,12.36
2004-12,66.63,7.9,13.4,18.8,5.1,1.56,13.48
2005-01,150.06,9.0,13.5,18.0,7.7,0.82,10.29
2005-02,190.68,10.3,14.4,18.6,7.1,1.41,10.93
2005-03,26.66,11.2,14.9,18.6,8.6,1.35,9.96
2005-04,29.80,11.5,15.9,20.3,7.2,1.99,14.23
2005-05,5.65,14.8,18.4,21.9,11.4,2.31,12.72
2005-06,0.00,15.7,19.0,22.4,12.0,2.56,12.36
2005-07,0.00,17.2,20.8,24.4,14.9,1.95,12.85
2005-08,0.00,17.5,21.4,25.4,15.2,1.93,14.37
2005-09,6.94,14.6,19.4,24.2,12.8,1.42,15.48
2005-10,12.03,13.4,17.9,22.5,11.0,1.42,14.46
2005-11,3.84,10.7,16.7,22.6,6.9,1.62,17.93
2005-12,0.60,9.0,13.8,18.6,6.8,1.07,10.76
2006-01,39.80,7.7,13.3,18.9,4.4,1.28,13.21
2006-02,34.79,8.0,13.7,19.4,5.2,1.00,14.50
2006-03,57.95,7.7,12.0,16.4,5.9,0.99,9.42
2006-04,38.82,10.6,14.6,18.7,8.2,1.38,10.36
2006-05,15.85,14.5,17.6,20.6,11.7,2.04,9.66
2006-06,0.40,17.1,21.0,25.0,14.2,2.22,15.04
2006-07,0.00,20.2,24.3,28.4,16.2,3.29,20.52
2006-08,0.00,18.2,22.3,26.4,15.6,2.20,15.97
2006-09,0.00,16.4,21.2,25.9,14.4,1.47,17.03
2006-10,0.44,13.7,18.5,23.4,10.8,1.70,16.28
2006-11,2.25,11.4,17.0,22.6,9.4,0.95,16.21
2006-12,15.31,6.4,12.9,19.3,2.9,1.15,15.01
2007-01,5.84,6.1,12.1,18.1,-0.5,2.43,15.38
2007-02,18.86,8.2,13.5,18.7,5.9,1.24,12.77
2007-03,1.46,10.4,15.6,20.9,5.5,2.11,16.15
2007-04,14.61,11.9,15.7,19.5,7.9,2.10,11.56
2007-05,0.00,14.5,18.1,21.8,8.5,3.84,15.20
2007-06,0.00,15.8,18.8,21.8,12.1,2.82,11.20
2007-07,0.00,18.2,21.5,24.7,15.0,2.80,13.28
2007-08,0.00,18.7,22.7,26.7,14.9,3.31,18.07
2007-09,4.70,16.6,20.9,25.2,12.9,3.01,17.67
2007-10,5.47,13.5,18.9,24.3,8.7,2.32,19.74
2007-11,0.00,11.7,16.1,20.6,8.5,1.36,13.40
2007-12,37.77,7.0,12.3,17.5,3.2,1.48,12.01
2008-01,122.11,7.6,12.4,17.3,3.8,1.36,11.41
2008-02,44.93,8.1,13.2,18.2,4.7,1.76,12.38
2008-03,0.07,9.7,15.1,20.4,6.0,1.51,15.12
2008-04,0.63,11.0,16.1,21.3,6.0,2.40,16.81
2008-05,5.11,13.8,17.6,21.4,8.7,3.08,15.22
2008-06,0.00,15.9,19.7,23.5,12.8,2.39,14.10
2008-07,0.00,17.6,20.9,24.2,14.8,2.33,12.60
2008-08,0.00,18.4,22.0,25.5,16.0,2.09,14.00
2008-09,0.00,17.1,21.0,25.0,15.2,1.53,14.02
2008-10,0.00,13.3,19.8,26.3,8.6,1.78,24.68
2008-11,31.89,11.6,17.3,23.1,8.6,1.78,17.18
2008-12,56.46,7.3,12.1,16.8,5.6,1.27,9.64
2009-01,10.37,8.5,14.7,20.9,3.4,2.23,17.57
2009-02,70.17,8.2,12.9,17.6,5.5,1.50,10.87
2009-03,4.40,9.4,14.1,18.8,6.7,1.69,12.22
2009-04,1.29,10.7,15.4,20.0,6.6,2.05,14.64
2009-05,0.00,14.7,17.6,20.5,12.1,2.00,9.49
2009-06,0.93,15.5,18.4,21.2,12.5,2.26,10.02
2009-07,0.00,17.2,21.1,25.0,14.5,2.06,15.04
2009-08,0.00,17.0,21.4,25.7,13.9,2.31,18.02
2009-09,0.00,17.7,22.3,26.8,15.3,2.42,18.99
2009-10,20.20,13.6,18.2,22.9,9.9,1.70,15.72
2009-11,0.00,9.8,15.7,21.7,7.2,1.05,16.07
2009-12,68.67,7.5,12.5,17.6,5.2,1.46,11.63
2010-01,131.07,8.7,13.9,19.1,5.6,1.62,13.60
2010-02,84.21,9.0,13.6,18.1,7.7,1.25,9.82
2010-03,5.74,9.5,14.7,19.8,6.2,1.76,13.92
2010-04,30.41,10.7,14.4,18.1,7.2,1.97,10.81
2010-05,0.35,11.9,15.8,19.6,9.2,2.09,11.67
2010-06,0.00,15.5,18.2,20.8,12.6,3.06,9.57
2010-07,0.00,16.4,19.3,22.3,13.3,2.56,11.09
2010-08,0.00,16.5,20.2,23.9,13.2,2.14,15.82
2010-09,0.00,15.5,20.1,24.7,12.6,2.06,17.97
2010-10,49.01,15.7,19.0,22.3,12.4,1.85,12.45
2010-11,17.43,10.4,15.9,21.3,5.4,2.55,17.55
2010-12,189.32,9.2,13.4,17.7,7.9,0.71,8.99
2011-01,20.68,7.8,13.9,19.9,4.9,1.16,15.25
2011-02,41.13,7.6,12.4,17.3,4.0,1.39,11.31
2011-03,53.87,9.3,13.9,18.5,7.7,0.86,10.82
2011-04,2.33,11.8,15.9,20.1,9.4,1.20,11.95
2011-05,13.18,13.0,16.9,20.9,8.3,2.34,13.86
2011-06,0.00,15.0,18.0,20.9,11.9,2.02,9.97
2011-07,0.00,17.5,20.9,24.2,14.4,2.30,13.50
2011-08,0.00,16.9,20.7,24.4,14.7,1.64,13.43
2011-09,1.22,16.3,19.9,23.6,14.5,1.42,12.22
2011-10,13.78,13.4,17.9,22.4,11.6,0.99,14.12
2011-11,31.65,9.5,14.6,19.7,7.1,1.25,12.93
2011-12,15.07,5.8,11.8,17.8,2.6,0.98,13.09
2012-01,25.73,7.3,13.9,20.4,5.2,0.72,15.90
2012-02,17.70,8.1,13.3,18.6,5.4,1.27,12.42
2012-03,41.22,8.9,13.7,18.5,5.6,1.19,12.54
2012-04,40.21,10.9,15.2,19.6,8.0,1.04,11.47
2012-05,1.77,14.4,17.4,20.4,11.9,1.87,9.05
2012-06,0.00,15.6,18.7,21.8,12.7,2.22,10.86
2012-07,3.08,16.4,19.9,23.5,14.1,1.86,11.99
2012-08,0.00,19.0,22.7,26.5,16.4,1.71,17.06
2012-09,0.00,18.4,23.0,27.7,15.6,1.63,21.04
2012-10,5.95,15.3,20.1,24.9,12.2,1.53,17.97
2012-11,10.19,11.4,16.1,20.8,9.4,1.03,12.96
2012-12,61.25,9.4,13.2,17.0,7.8,0.73,8.13
2013-01,25.40,6.1,12.1,18.1,1.4,1.70,14.65
2013-02,7.73,7.1,12.5,18.0,4.6,0.98,12.20
2013-03,16.79,10.9,15.1,19.4,8.5,0.93,11.78
2013-04,0.00,12.6,16.3,19.9,8.5,1.86,12.44
2013-05,8.98,15.1,18.6,22.0,11.9,1.72,13.11
2013-06,0.00,16.7,19.6,22.5,14.0,1.99,11.07
2013-07,0.76,18.2,21.3,24.5,14.7,3.02,14.06
2013-08,0.00,17.1,20.8,24.5,13.4,2.78,17.24
2013-09,0.00,17.0,21.7,26.5,13.3,2.47,22.22
2013-10,4.59,13.3,18.0,22.8,9.5,2.31,17.87
2013-11,14.10,11.8,16.9,22.1,7.0,2.43,18.51
2013-12,11.85,7.4,13.7,20.1,0.7,2.84,18.38
2014-01,0.00,9.4,15.5,21.5,4.0,2.46,18.75
2014-02,26.80,10.5,14.9,19.3,8.3,1.11,11.24
2014-03,38.96,12.2,16.7,21.2,8.8,1.80,14.48
2014-04,5.34,12.3,16.7,21.1,8.1,2.06,15.59
2014-05,0.00,16.0,20.4,24.8,7.8,4.96,22.22
2014-06,0.00,16.6,19.8,23.0,12.9,2.78,12.70
2014-07,0.00,18.9,22.5,26.0,15.4,2.48,16.45
2014-08,1.34,18.7,22.6,26.5,15.5,2.33,17.48
2014-09,0.00,19.1,23.5,27.8,15.7,2.55,21.24
2014-10,0.00,16.1,20.8,25.5,13.0,1.72,18.90
2014-11,9.04,12.8,18.3,23.8,5.5,3.03,19.30
2014-12,93.58,11.0,14.9,18.9,7.8,1.45,10.43
2015-01,28.19,10.2,15.2,20.3,5.2,2.11,14.72
2015-02,12.45,11.7,16.5,21.4,8.0,1.79,12.98
2015-03,16.76,12.8,18.3,23.7,8.2,2.07,19.39
2015-04,4.34,12.6,17.2,21.7,8.1,1.87,16.11
2015-05,24.51,13.7,16.9,20.0,10.4,1.96,10.24
2015-06,0.11,16.7,20.0,23.2,14.3,1.69,11.07
2015-07,26.19,18.9,22.1,25.3,16.0,2.35,13.33
2015-08,0.00,19.6,23.4,27.3,16.5,2.48,17.40
2015-09,27.83,20.1,24.3,28.6,16.7,2.85,20.36
2015-10,8.08,18.3,22.9,27.5,14.9,2.29,20.16
2015-11,1.47,9.9,16.1,22.3,4.3,2.67,19.93
2015-12,27.48,7.6,13.4,19.1,3.0,1.90,14.63
2016-01,44.03,9.1,13.7,18.3,7.2,1.04,10.23
2016-02,20.93,10.4,16.8,23.3,5.3,2.39,20.11
2016-03,43.89,11.7,16.0,20.4,9.6,1.13,11.50
2016-04,5.95,13.0,17.5,22.0,9.3,1.84,15.51
2016-05,7.13,14.6,17.4,20.2,11.3,2.16,9.48
2016-06,0.43,16.7,20.0,23.4,13.9,1.86,12.52
2016-07,0.00,18.9,22.4,25.9,15.5,2.63,15.10
2016-08,0.00,18.4,22.2,26.0,15.8,2.07,15.48
2016-09,0.01,17.5,21.9,26.4,13.7,2.75,19.56
2016-10,12.24,15.3,20.0,24.7,12.5,1.50,17.46
2016-11,32.40,12.1,17.8,23.6,8.2,1.79,19.48
2016-12,99.60,9.7,14.3,18.9,5.8,1.61,11.80
2017-01,205.79,9.0,13.3,17.7,7.5,0.88,9.44
2017-02,115.61,10.8,14.3,17.7,9.2,0.59,7.31
2017-03,4.08,11.0,16.1,21.3,8.0,1.36,14.15
2017-04,2.95,12.8,17.4,22.0,9.0,1.72,15.30
2017-05,7.01,14.1,17.6,21.2,10.7,1.85,12.21
2017-06,0.24,16.1,19.5,22.9,13.8,1.36,11.41
2017-07,0.00,19.0,22.5,25.9,16.4,2.23,14.29
2017-08,0.00,19.3,22.5,25.7,16.9,2.00,13.08
2017-09,5.18,18.1,22.2,26.3,15.0,2.45,17.40
2017-10,0.00,16.5,21.5,26.4,10.5,3.64,22.93
