PRISM Time Series Data
Location:  Lat: 33.6967   Lon: -118.0388   Elev: 4m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1998-02,340.09,9.1,13.1,17.2,8.8,0.61,7.14
1998-03,73.31,10.8,15.2,19.6,10.1,0.86,9.57
1998-04,26.53,10.2,14.6,19.0,9.4,0.91,9.65
1998-05,55.97,13.1,16.8,20.4,11.0,1.81,10.07
1998-06,1.09,15.7,19.2,22.7,13.0,2.24,11.09
1998-07,0.00,18.1,21.8,25.5,15.9,2.30,13.71
1998-08,0.00,19.0,23.4,27.8,16.5,2.43,18.64
1998-09,3.13,18.1,21.7,25.3,15.8,2.06,13.72
1998-10,0.14,13.9,18.6,23.2,11.4,1.66,14.19
1998-11,31.28,10.3,15.6,21.0,9.2,0.83,12.10
1998-12,21.17,7.1,13.1,19.2,3.3,1.43,14.73
1999-01,35.60,8.5,14.2,20.0,6.2,1.11,13.75
1999-02,10.27,8.9,13.9,19.0,6.1,1.29,11.82
1999-03,35.12,9.1,13.5,17.9,7.8,0.92,8.97
1999-04,40.71,9.8,14.2,18.7,7.0,1.60,11.46
1999-05,0.39,13.1,16.4,19.7,10.7,1.76,8.80
1999-06,4.42,14.4,17.7,21.0,12.3,1.59,9.28
1999-07,1.83,16.7,20.7,24.7,14.5,1.99,13.89
1999-08,0.00,16.3,20.3,24.3,14.8,1.35,11.76
1999-09,0.00,15.8,19.4,23.0,14.4,1.36,10.85
1999-10,0.00,14.6,20.2,25.8,11.2,1.45,19.44
1999-11,2.02,11.1,16.2,21.3,9.1,1.13,12.67
1999-12,0.00,8.1,14.8,21.6,2.2,2.50,18.01
2000-01,17.15,9.6,14.5,19.5,7.8,0.98,11.62
2000-02,94.71,10.4,14.6,18.8,8.2,1.25,10.66
2000-03,38.85,10.4,14.6,18.8,8.3,1.04,9.91
2000-04,23.54,12.7,16.8,20.9,10.6,1.23,11.15
2000-05,1.89,14.7,18.1,21.4,12.4,1.46,9.68
2000-06,0.00,17.1,20.0,22.9,14.5,2.08,9.80
2000-07,0.00,17.6,20.7,23.8,15.0,2.25,10.91
2000-08,0.00,18.9,22.1,25.2,16.5,1.92,12.18
2000-09,0.08,17.0,21.2,25.4,14.6,1.82,15.68
2000-10,40.16,14.5,17.6,20.7,12.7,1.10,8.89
2000-11,1.45,8.8,13.9,19.1,5.8,1.47,12.64
2000-12,0.00,8.6,13.8,19.0,6.9,0.89,11.69
2001-01,103.53,6.3,11.6,17.0,5.0,0.81,11.20
2001-02,151.72,7.3,11.8,16.3,6.2,0.95,9.63
2001-03,24.08,11.0,14.5,18.0,10.4,0.78,7.71
2001-04,14.57,10.4,14.6,18.8,8.6,1.24,10.70
2001-05,1.36,14.5,17.2,19.8,12.8,1.08,7.72
2001-06,0.78,16.1,19.8,23.5,14.4,1.18,11.94
2001-07,0.20,17.0,19.7,22.5,15.2,1.61,8.66
2001-08,0.00,17.4,20.6,23.8,16.5,1.23,9.85
2001-09,0.00,16.6,20.1,23.6,15.9,1.18,10.95
2001-10,0.00,15.2,18.3,21.4,14.3,1.11,8.83
2001-11,30.92,11.4,15.6,19.8,11.2,0.78,8.90
2001-12,27.63,7.5,12.6,17.7,5.6,1.20,11.32
2002-01,12.35,7.4,12.7,18.1,5.2,1.08,11.65
2002-02,7.63,8.0,13.8,19.7,5.7,1.25,14.41
2002-03,11.75,9.4,14.0,18.6,6.6,1.36,11.53
2002-04,3.07,11.4,14.6,17.8,9.9,1.07,7.32
2002-05,3.37,13.0,15.9,18.8,11.1,1.43,8.26
2002-06,0.00,15.5,18.0,20.5,13.9,1.57,7.44
2002-07,0.00,17.2,20.1,23.0,15.1,1.68,9.56
2002-08,0.26,16.7,19.9,23.1,15.1,1.37,9.92
2002-09,0.00,16.4,20.0,23.6,15.1,1.15,11.80
2002-10,0.00,13.8,17.0,20.2,12.1,1.58,9.65
2002-11,46.91,11.1,16.8,22.5,8.3,1.46,16.67
2002-12,58.91,7.9,12.9,17.9,8.4,0.40,9.37
2003-01,0.78,10.1,15.8,21.6,8.5,1.22,14.91
2003-02,110.13,9.8,14.5,19.2,7.7,1.05,11.57
2003-03,79.79,10.5,15.1,19.8,8.6,1.34,11.29
2003-04,33.70,10.7,15.0,19.2,8.2,1.32,11.19
2003-05,22.13,13.3,16.4,19.4,11.5,0.95,8.13
2003-06,0.02,16.1,18.7,21.4,14.1,1.36,7.97
2003-07,2.00,19.1,22.2,25.3,17.7,1.50,11.67
2003-08,0.00,18.2,22.6,27.0,16.0,1.71,16.83
2003-09,0.00,17.4,20.8,24.2,16.6,1.00,10.52
2003-10,0.00,16.2,20.1,24.1,14.4,1.50,13.98
2003-11,15.60,10.1,15.1,20.1,7.9,1.39,12.93
2003-12,21.53,8.2,13.1,18.0,6.1,1.17,10.96
2004-01,14.80,8.0,13.0,18.1,6.5,0.94,11.07
2004-02,102.50,7.7,12.6,17.4,5.4,1.03,10.94
2004-03,14.62,12.0,16.4,20.7,10.9,0.85,11.55
2004-04,7.84,12.6,16.6,20.7,10.6,1.53,11.97
2004-05,0.00,14.9,18.6,22.2,11.9,2.49,14.17
2004-06,0.00,16.8,19.3,21.7,14.1,2.74,8.93
2004-07,0.00,17.6,21.2,24.7,14.8,2.55,13.87
2004-08,0.00,17.6,20.9,24.2,15.6,2.80,12.13
2004-09,0.00,18.1,22.5,26.8,14.0,3.23,20.57
2004-10,93.23,14.6,18.0,21.4,13.0,1.56,10.86
2004-11,14.81,10.1,14.8,19.4,7.3,1.98,12.44
2004-12,63.28,8.3,13.5,18.7,5.2,1.76,13.28
2005-01,163.91,9.2,13.6,18.0,7.9,0.91,10.25
2005-02,189.01,10.5,14.6,18.7,7.2,1.67,10.86
2005-03,22.05,11.4,15.0,18.7,8.6,1.55,9.99
2005-04,29.07,11.6,15.7,19.9,7.1,2.18,13.52
2005-05,5.36,14.6,18.0,21.3,11.5,2.29,11.35
2005-06,0.00,15.7,18.8,21.9,12.1,2.59,11.11
2005-07,0.00,17.4,20.6,23.8,14.9,2.19,11.55
2005-08,0.00,17.7,21.2,24.8,15.1,2.22,13.05
2005-09,6.32,15.0,19.3,23.7,12.8,1.86,14.72
2005-10,12.04,13.9,18.0,22.1,11.0,1.83,13.74
2005-11,4.12,11.1,16.8,22.6,6.8,2.05,18.04
2005-12,0.22,9.5,14.1,18.7,6.8,1.43,10.95
2006-01,39.41,8.1,13.5,18.9,4.2,1.66,13.38
2006-02,34.69,8.5,13.9,19.4,5.1,1.37,14.45
2006-03,63.53,8.3,12.4,16.6,5.9,1.36,9.64
2006-04,37.92,11.0,15.1,19.2,8.3,1.70,11.12
2006-05,15.99,14.8,17.7,20.6,11.8,2.27,9.49
2006-06,0.66,17.3,20.8,24.3,14.3,2.43,13.46
2006-07,0.00,20.3,23.9,27.6,16.4,3.39,17.83
2006-08,0.00,18.3,22.0,25.6,15.2,2.85,14.46
2006-09,0.00,16.5,20.7,24.9,13.8,2.11,15.13
2006-10,0.88,13.8,18.2,22.7,10.1,2.35,14.96
2006-11,2.52,11.8,17.1,22.4,9.2,1.42,15.68
2006-12,16.49,6.9,13.1,19.4,2.7,1.64,15.06
2007-01,4.78,6.7,12.4,18.2,-0.7,2.77,15.36
2007-02,20.41,8.8,13.7,18.6,5.8,1.62,12.55
2007-03,1.46,10.7,15.6,20.6,5.4,2.56,15.61
2007-04,14.41,12.3,16.1,19.9,7.9,2.56,12.15
2007-05,0.00,14.4,17.9,21.4,8.6,3.75,13.96
2007-06,0.00,16.0,18.5,21.1,12.1,3.06,9.77
2007-07,0.00,18.4,21.4,24.4,14.9,3.25,12.41
2007-08,0.00,18.9,22.7,26.5,14.8,3.79,17.21
2007-09,5.23,16.9,20.7,24.5,12.8,3.52,15.81
2007-10,6.33,14.2,19.1,23.9,8.6,3.41,19.43
2007-11,0.00,12.1,16.4,20.7,8.2,2.02,13.81
2007-12,33.76,7.5,12.6,17.7,3.0,1.87,12.46
2008-01,118.46,8.2,12.9,17.5,3.5,1.92,11.86
2008-02,44.90,8.5,13.5,18.5,4.8,1.92,12.61
2008-03,0.09,10.5,15.5,20.6,5.9,2.00,15.33
2008-04,0.61,11.9,16.3,20.7,6.2,3.20,15.59
2008-05,7.67,14.1,17.4,20.8,9.2,3.18,13.24
2008-06,0.00,16.3,19.4,22.4,13.0,2.56,11.73
2008-07,0.00,17.9,20.6,23.3,15.1,2.37,10.35
2008-08,0.00,18.6,21.6,24.5,16.0,2.22,11.77
2008-09,0.00,17.4,20.7,24.1,15.3,1.72,11.81
2008-10,0.00,14.0,19.8,25.6,8.5,2.44,23.04
2008-11,35.86,12.5,17.8,23.1,8.7,2.41,17.15
2008-12,46.48,7.9,12.3,16.8,5.8,1.41,9.20
2009-01,9.31,9.1,14.9,20.7,3.3,2.81,17.25
2009-02,72.93,8.7,13.1,17.5,5.6,1.86,10.73
2009-03,4.51,10.0,14.3,18.6,6.7,2.08,12.27
2009-04,1.56,11.2,15.3,19.3,6.6,2.45,13.58
2009-05,0.00,15.0,17.3,19.6,12.3,2.11,7.97
2009-06,1.15,15.9,18.3,20.7,12.6,2.54,9.06
2009-07,0.00,17.5,20.8,24.0,14.7,2.33,12.86
2009-08,0.00,17.5,21.2,24.9,13.9,2.71,16.49
2009-09,0.00,18.0,21.9,25.7,15.3,2.82,17.46
2009-10,14.19,13.9,18.0,22.1,9.9,2.06,14.40
2009-11,0.00,10.3,16.0,21.7,7.3,1.36,15.91
2009-12,70.75,7.8,12.7,17.5,5.4,1.55,11.16
2010-01,131.76,9.1,13.9,18.7,5.7,1.83,12.98
2010-02,83.78,9.4,13.7,18.0,7.6,1.60,9.80
2010-03,4.78,10.1,15.0,19.9,6.2,2.21,13.86
2010-04,29.98,10.8,14.1,17.4,7.2,2.13,10.18
2010-05,0.58,12.5,15.8,19.0,9.2,2.49,11.05
2010-06,0.00,15.9,18.0,20.0,12.6,3.40,8.71
2010-07,0.03,16.7,19.1,21.4,13.3,2.97,9.64
2010-08,0.00,16.6,19.7,22.8,12.8,2.75,13.79
2010-09,0.00,15.8,19.9,23.9,12.6,2.30,16.29
2010-10,56.62,16.3,19.3,22.3,12.5,2.43,11.91
2010-11,18.53,10.6,15.9,21.3,5.5,2.71,17.30
2010-12,148.72,9.7,13.7,17.7,8.2,0.90,8.79
2011-01,19.10,8.2,13.9,19.7,4.6,1.57,14.87
2011-02,38.72,8.0,12.6,17.2,4.0,1.64,11.04
2011-03,52.47,9.9,14.0,18.2,7.9,1.15,10.00
2011-04,2.33,12.0,15.6,19.3,9.5,1.44,10.38
2011-05,13.13,13.0,16.6,20.2,8.4,2.32,12.54
2011-06,0.85,15.1,17.5,20.0,12.1,1.97,7.98
2011-07,0.00,17.7,20.5,23.3,14.5,2.45,11.69
2011-08,0.00,17.2,20.2,23.3,14.6,1.94,11.30
2011-09,2.33,16.5,19.5,22.5,14.5,1.74,10.40
2011-10,14.34,13.8,17.6,21.3,11.6,1.43,11.99
2011-11,32.02,10.3,14.9,19.6,7.2,1.72,12.57
2011-12,15.33,6.8,12.3,17.8,2.6,1.57,12.92
2012-01,25.00,7.9,14.0,20.1,5.3,1.08,15.28
2012-02,16.29,8.8,13.8,18.8,5.2,1.79,12.86
2012-03,36.84,9.5,13.9,18.3,5.6,1.71,12.36
2012-04,42.64,11.3,14.9,18.5,8.1,1.28,9.71
2012-05,1.94,14.6,17.0,19.5,11.9,2.09,7.36
2012-06,0.00,15.9,18.3,20.7,12.7,2.48,8.90
2012-07,3.47,16.7,19.6,22.5,14.1,2.31,9.96
2012-08,0.00,19.4,22.5,25.5,16.3,2.49,14.95
2012-09,0.00,18.6,22.5,26.3,15.6,2.09,17.96
2012-10,7.25,15.9,20.0,24.0,12.1,2.45,15.94
2012-11,9.44,11.8,16.1,20.5,9.5,1.35,12.39
2012-12,54.77,9.7,13.3,16.9,7.8,0.93,8.12
2013-01,26.56,6.6,12.1,17.7,1.4,2.07,13.87
2013-02,8.83,7.6,12.7,17.8,4.4,1.49,11.97
2013-03,14.32,11.3,15.1,19.0,8.3,1.53,11.33
2013-04,0.14,13.0,15.9,18.9,8.2,2.41,11.19
2013-05,9.54,15.4,18.3,21.1,11.7,2.32,11.57
2013-06,0.00,16.9,19.2,21.5,13.7,2.46,9.49
2013-07,0.96,18.2,20.8,23.4,14.9,2.85,11.84
2013-08,0.00,17.5,20.5,23.6,13.7,3.04,14.83
2013-09,0.00,17.5,21.4,25.2,13.4,3.09,19.21
2013-10,5.82,13.7,17.9,22.1,9.6,2.47,16.16
2013-11,12.07,11.9,16.9,21.8,7.5,2.23,18.06
2013-12,12.56,7.9,13.9,19.9,1.6,2.75,17.76
2014-01,0.00,9.9,15.6,21.3,4.7,2.49,17.86
2014-02,19.72,10.8,14.9,19.1,8.5,1.20,10.60
2014-03,38.88,12.6,16.7,20.9,9.0,2.11,13.57
2014-04,4.73,12.7,16.4,20.1,8.3,2.45,13.56
2014-05,0.00,16.2,20.1,24.0,8.0,5.06,20.60
2014-06,0.00,17.0,19.5,22.1,13.2,3.16,10.64
2014-07,0.00,19.3,22.2,25.1,15.5,3.08,14.34
2014-08,0.81,19.1,22.3,25.5,15.5,3.05,15.07
2014-09,0.00,19.4,23.2,26.9,15.6,3.31,18.98
2014-10,0.00,16.6,20.8,25.0,13.2,2.33,17.57
2014-11,8.79,13.1,18.4,23.7,5.8,3.45,19.25
2014-12,85.05,11.3,15.2,19.1,8.3,1.45,10.32
2015-01,28.75,10.4,15.5,20.5,5.5,2.32,14.81
2015-02,12.64,11.8,16.6,21.3,8.3,1.92,12.93
2015-03,15.43,13.2,18.4,23.6,8.2,2.56,19.25
2015-04,3.87,12.8,16.8,20.8,7.9,2.39,14.54
2015-05,25.93,13.9,16.6,19.3,10.3,2.36,9.19
2015-06,0.00,16.9,19.5,22.2,14.3,1.85,9.12
2015-07,30.00,18.9,21.7,24.4,16.0,2.45,11.61
2015-08,0.00,19.8,23.1,26.4,16.4,2.77,15.42
2015-09,33.11,20.2,24.0,27.9,16.6,3.22,18.51
2015-10,9.18,18.5,22.6,26.7,14.8,2.70,18.11
2015-11,1.58,10.3,16.1,22.0,4.4,3.13,19.02
2015-12,29.82,7.9,13.4,18.9,3.1,2.11,13.89
2016-01,41.65,9.3,13.6,18.0,7.2,1.21,9.81
2016-02,17.06,10.6,16.8,22.9,4.9,2.96,19.49
2016-03,46.68,12.0,16.0,20.0,9.5,1.44,10.94
2016-04,6.44,13.2,17.1,20.9,9.0,2.32,13.77
2016-05,6.49,14.7,17.1,19.5,11.1,2.38,8.50
2016-06,0.43,16.8,19.6,22.4,13.8,2.16,10.79
2016-07,0.00,19.0,21.9,24.9,15.4,2.95,12.21
2016-08,0.00,18.5,21.8,25.0,15.5,2.56,13.47
2016-09,0.00,17.6,21.6,25.7,13.4,3.32,18.29
2016-10,13.16,15.5,19.7,23.8,12.2,1.96,15.53
2016-11,34.00,12.4,17.8,23.2,8.1,2.25,18.61
2016-12,94.39,9.9,14.3,18.6,5.9,1.77,11.23
2017-01,204.30,9.2,13.3,17.4,7.3,1.06,9.03
2017-02,120.84,10.9,14.2,17.5,9.2,0.66,6.94
2017-03,2.66,11.3,16.0,20.8,8.2,1.48,13.03
2017-04,2.56,13.1,17.1,21.1,9.1,1.95,13.73
2017-05,5.50,14.3,17.3,20.4,10.8,2.06,10.91
2017-06,0.46,16.2,19.1,21.9,13.9,1.46,8.99
2017-07,0.00,19.0,22.1,25.1,16.4,2.28,12.45
2017-08,0.00,19.4,22.1,24.7,16.7,2.31,11.29
2017-09,5.93,18.1,21.7,25.4,14.9,2.46,15.25
2017-10,0.00,16.4,20.9,25.3,10.5,3.60,20.02
2017-11,4.00,13.6,18.1,22.7,10.5,2.06,14.93
