PRISM Time Series Data
Location:  Lat: 33.4631   Lon: -117.6830   Elev: 42m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1987-02,41.83,7.2,13.3,19.4,4.1,2.29,14.07
1987-03,27.37,8.6,13.8,19.0,6.8,1.97,11.57
1987-04,6.09,10.4,16.7,23.0,7.9,2.36,17.27
1987-05,2.70,13.0,17.3,21.6,10.7,1.69,11.29
1987-06,0.22,13.9,18.2,22.4,12.0,1.41,11.04
1987-07,2.53,14.3,18.7,23.0,12.2,1.76,12.10
1987-08,2.45,14.8,19.8,24.8,13.7,1.55,14.36
1987-09,0.52,14.7,20.4,26.0,14.0,1.34,16.04
1987-10,40.87,14.7,19.9,25.0,13.0,1.59,16.28
1987-11,37.04,9.4,15.6,21.8,7.8,1.75,15.21
1987-12,65.99,5.2,11.0,16.7,3.2,1.39,10.58
1988-01,43.74,5.9,12.4,18.9,3.0,1.79,14.26
1988-02,21.24,7.1,14.2,21.3,3.4,2.25,17.37
1988-03,8.45,8.2,14.8,21.5,5.6,1.82,16.91
1988-04,60.40,9.8,15.4,21.0,9.0,1.18,13.29
1988-05,0.43,11.5,16.6,21.8,10.1,1.35,12.75
1988-06,0.00,12.3,17.0,21.8,11.8,1.52,11.01
1988-07,0.00,16.8,21.0,25.2,16.0,1.41,11.54
1988-08,0.74,15.9,20.7,25.4,15.5,1.35,12.55
1988-09,0.83,14.6,19.6,24.6,14.4,1.89,14.21
1988-10,0.00,14.2,18.5,22.8,12.7,2.17,12.14
1988-11,24.54,8.9,14.4,20.0,7.7,1.75,12.03
1988-12,89.30,6.4,12.5,18.7,2.5,2.33,14.77
1989-01,14.29,4.8,11.4,18.1,0.8,2.03,14.50
1989-02,27.36,6.3,12.0,17.7,4.8,1.29,11.60
1989-03,20.45,8.6,13.8,19.0,8.4,0.81,10.00
1989-04,1.86,11.9,17.5,23.0,9.1,2.61,17.69
1989-05,1.76,12.0,16.6,21.2,10.5,1.64,11.14
1989-06,0.43,14.2,18.3,22.5,12.5,2.42,11.75
1989-07,0.00,16.1,20.9,25.7,15.1,1.61,13.84
1989-08,0.00,16.4,20.7,25.0,15.0,2.52,14.34
1989-09,10.56,14.5,20.2,25.9,14.1,1.53,17.19
1989-10,7.08,13.2,18.2,23.1,11.3,2.33,14.43
1989-11,4.39,10.9,18.0,25.1,4.7,3.41,22.81
1989-12,0.11,7.8,14.6,21.5,2.6,2.95,19.11
1990-01,53.39,7.1,13.3,19.6,3.3,2.03,14.66
1990-02,61.72,6.3,11.9,17.5,3.2,1.78,12.34
1990-03,6.46,8.9,14.2,19.5,7.9,1.30,12.13
1990-04,22.98,11.9,16.5,21.2,10.7,1.34,11.94
1990-05,19.85,12.4,17.3,22.2,10.5,2.16,13.90
1990-06,6.67,15.3,20.3,25.2,13.2,2.28,16.97
1990-07,0.00,17.9,22.0,26.1,15.4,2.98,16.05
1990-08,0.00,17.5,21.1,24.7,15.2,2.89,12.84
1990-09,0.00,16.6,21.9,27.2,14.8,2.83,18.47
1990-10,0.00,13.9,19.8,25.8,10.2,3.32,20.29
1990-11,13.26,10.3,16.7,23.1,4.4,3.78,19.89
1990-12,2.17,6.2,12.6,19.0,-0.9,3.60,15.93
1991-01,31.53,7.6,13.1,18.5,4.1,2.16,12.33
1991-02,54.12,9.1,14.9,20.7,6.9,1.55,14.30
1991-03,166.69,7.6,12.5,17.4,5.5,1.33,10.27
1991-04,1.00,10.1,15.1,20.2,7.4,1.93,12.57
1991-05,0.00,11.6,15.9,20.3,9.0,2.16,11.19
1991-06,0.00,13.6,17.6,21.6,11.4,2.08,10.90
1991-07,0.66,16.0,19.3,22.6,13.8,2.23,9.85
1991-08,0.00,17.0,20.6,24.1,14.7,2.25,11.87
1991-09,0.39,16.3,20.2,24.1,14.6,1.83,12.24
1991-10,3.28,13.7,19.9,26.1,12.0,1.39,18.93
1991-11,0.21,10.3,16.7,23.2,4.0,3.37,19.78
1991-12,38.52,8.4,13.8,19.2,3.7,2.57,13.70
1992-01,50.42,7.5,13.9,20.3,3.2,2.57,15.57
1992-02,142.85,10.2,15.4,20.6,6.2,2.75,14.51
1992-03,128.47,10.6,15.0,19.3,9.3,1.71,9.81
1992-04,4.87,12.4,18.0,23.6,11.4,2.27,14.69
1992-05,0.00,15.8,19.1,22.5,13.4,2.44,10.22
1992-06,0.00,14.8,18.9,23.0,12.0,3.12,12.63
1992-07,4.49,18.0,21.8,25.6,15.1,3.55,14.63
1992-08,0.41,18.9,23.0,27.1,16.0,3.86,16.28
1992-09,0.00,15.7,21.5,27.2,14.3,2.93,19.32
1992-10,13.99,14.8,19.4,24.0,12.4,3.00,15.05
1992-11,0.17,10.6,16.8,23.0,2.8,4.11,19.61
1992-12,109.47,7.4,12.6,17.9,2.3,2.73,12.84
1993-01,321.87,8.8,13.2,17.6,6.6,1.69,9.94
1993-02,144.21,8.3,13.2,18.1,6.6,1.83,10.81
1993-03,39.72,11.0,15.8,20.7,8.8,1.90,12.30
1993-04,0.00,11.4,16.6,21.8,9.3,1.92,13.52
1993-05,0.00,14.0,18.2,22.5,11.5,2.48,12.54
1993-06,21.96,15.7,19.7,23.7,13.7,2.40,12.17
1993-07,0.00,17.0,20.3,23.5,14.8,2.62,10.53
1993-08,0.00,16.8,20.6,24.4,15.4,1.63,11.40
1993-09,0.00,15.2,19.8,24.4,14.1,1.41,13.09
1993-10,2.54,14.2,19.2,24.2,11.3,2.27,16.13
1993-11,21.37,10.7,16.3,21.9,4.2,3.16,17.74
1993-12,21.25,8.5,14.3,20.2,2.5,3.08,15.84
1994-01,20.18,8.3,14.7,21.0,2.7,2.96,17.16
1994-02,95.28,8.2,13.0,17.8,2.9,2.34,11.90
1994-03,57.60,10.3,15.5,20.8,8.0,1.50,13.25
1994-04,19.79,11.4,15.4,19.4,9.4,1.47,9.39
1994-05,5.10,12.6,16.0,19.3,10.8,1.52,8.17
1994-06,0.00,15.2,19.6,24.0,13.7,1.57,13.31
1994-07,0.00,16.9,20.3,23.7,15.0,1.94,10.51
1994-08,0.00,18.2,22.6,27.1,16.1,2.29,16.64
1994-09,0.00,16.1,21.0,25.9,14.5,1.96,15.93
1994-10,6.40,13.1,18.2,23.3,9.6,2.68,16.46
1994-11,16.71,7.3,13.1,18.9,2.1,2.46,14.53
1994-12,17.05,8.0,13.2,18.4,4.1,1.82,12.45
1995-01,260.30,9.1,12.8,16.5,8.2,0.92,7.04
1995-02,41.35,10.9,15.9,20.9,9.0,1.66,12.78
1995-03,145.25,10.5,14.8,19.1,8.5,1.43,9.55
1995-04,31.97,10.0,15.1,20.2,6.7,2.15,13.28
1995-05,6.40,12.5,15.7,19.0,10.1,2.19,9.08
1995-06,17.70,13.7,17.5,21.3,12.5,1.67,9.12
1995-07,1.66,15.0,19.7,24.5,14.3,0.75,13.21
1995-08,0.00,16.1,21.3,26.6,13.9,2.28,17.98
1995-09,0.00,16.4,21.5,26.7,14.6,1.46,17.42
1995-10,0.00,13.3,18.6,23.8,11.8,1.40,14.62
1995-11,1.03,10.8,16.2,21.6,9.5,1.29,12.41
1995-12,23.42,8.3,13.9,19.4,6.6,1.50,11.88
1996-01,32.20,8.0,13.8,19.6,5.1,2.00,14.05
1996-02,115.13,9.5,14.1,18.8,8.7,1.09,9.55
1996-03,45.74,9.1,14.2,19.3,7.5,1.65,11.38
1996-04,11.03,10.6,16.9,23.2,8.5,1.95,16.93
1996-05,0.00,13.7,18.4,23.0,12.2,1.77,13.47
1996-06,0.00,15.2,20.0,24.9,12.7,2.52,15.37
1996-07,1.50,16.4,21.0,25.7,14.6,2.03,15.45
1996-08,0.00,17.2,22.2,27.1,15.1,2.40,17.26
1996-09,0.00,16.4,21.0,25.6,15.1,1.57,14.40
1996-10,23.07,12.0,17.5,23.1,10.1,1.47,13.72
1996-11,78.36,10.4,16.3,22.1,6.1,2.58,16.10
1996-12,72.37,8.1,13.7,19.3,4.9,1.77,12.01
1997-01,121.57,9.0,13.7,18.3,6.4,1.77,9.54
1997-02,7.35,7.5,13.6,19.7,4.3,1.99,13.46
1997-03,0.00,9.1,15.8,22.5,7.1,1.72,15.64
1997-04,0.00,10.5,16.1,21.8,8.2,1.69,13.35
1997-05,0.00,15.2,20.1,25.1,13.4,1.41,13.60
1997-06,1.32,15.9,19.4,23.0,13.9,1.60,8.41
1997-07,0.00,15.8,20.6,25.5,14.2,1.53,12.54
1997-08,0.04,17.5,22.0,26.5,15.5,2.33,16.28
1997-09,21.74,18.2,23.8,29.5,15.7,2.77,22.63
1997-10,0.00,14.1,19.8,25.5,8.5,4.11,21.23
1997-11,55.55,11.7,16.9,22.1,9.6,2.07,14.55
1997-12,105.31,7.9,13.8,19.6,1.2,3.14,15.30
1998-01,60.61,8.2,13.4,18.7,7.7,0.88,9.48
1998-02,318.55,7.4,12.4,17.4,7.7,0.45,8.53
1998-03,73.50,9.4,14.4,19.4,8.4,0.99,10.79
1998-04,43.28,8.4,14.1,19.9,7.9,0.76,12.10
1998-05,47.45,11.6,16.3,21.0,10.3,1.16,11.46
1998-06,4.46,13.9,18.6,23.2,12.4,1.60,12.80
1998-07,0.00,16.8,21.6,26.5,15.5,1.47,16.02
1998-08,0.00,16.6,22.7,28.9,15.7,1.09,21.29
1998-09,6.09,16.1,21.3,26.5,14.9,1.16,16.85
1998-10,1.46,12.7,18.6,24.5,9.7,2.13,17.55
1998-11,31.05,8.8,15.1,21.4,7.3,1.04,14.23
1998-12,22.28,6.0,12.9,19.8,1.6,1.70,16.23
1999-01,40.40,7.1,13.6,20.2,4.4,1.32,14.82
1999-02,12.16,7.6,13.2,18.9,5.2,1.23,12.03
1999-03,22.96,7.5,12.7,18.0,7.1,0.78,9.60
1999-04,35.15,8.6,14.1,19.6,6.2,1.59,13.78
1999-05,0.00,11.9,16.5,21.1,10.2,1.32,11.17
1999-06,6.09,13.2,17.8,22.4,11.7,1.22,11.89
1999-07,0.97,15.9,20.8,25.7,14.1,1.69,15.78
1999-08,0.00,14.9,20.2,25.6,14.3,1.02,14.76
1999-09,0.00,14.6,19.4,24.1,13.7,1.26,13.07
1999-10,0.00,13.1,20.3,27.4,8.4,2.81,25.29
1999-11,1.84,9.7,15.8,21.8,7.0,1.58,15.06
1999-12,0.51,7.3,14.6,21.9,-1.0,3.75,20.35
2000-01,18.64,8.2,14.1,20.0,5.7,1.41,13.86
2000-02,94.19,9.1,14.1,19.1,7.3,1.09,11.67
2000-03,31.99,8.4,13.6,18.9,7.3,0.88,10.67
2000-04,28.53,11.0,16.6,22.2,9.6,0.97,13.78
2000-05,2.25,12.9,18.0,23.0,12.0,0.98,12.75
2000-06,0.00,15.2,20.0,24.8,14.0,1.28,13.76
2000-07,0.00,15.2,20.3,25.4,14.7,1.00,14.14
2000-08,0.09,17.3,22.1,26.9,16.1,1.26,16.20
2000-09,2.29,15.7,21.2,26.6,14.1,1.59,18.35
2000-10,36.71,13.0,17.6,22.2,12.2,0.86,11.68
2000-11,2.16,7.3,13.6,19.9,4.2,1.59,14.83
2000-12,0.00,7.5,13.8,20.1,4.4,1.74,14.74
2001-01,98.54,5.6,11.7,17.8,3.6,1.28,12.75
2001-02,147.45,6.8,12.0,17.2,5.4,1.30,11.02
2001-03,16.82,10.0,14.3,18.6,9.8,0.75,8.78
2001-04,29.23,9.2,14.3,19.4,8.3,1.02,11.77
2001-05,2.67,13.5,17.7,21.9,12.6,0.80,10.34
2001-06,0.95,14.5,19.6,24.7,14.0,0.82,13.88
2001-07,0.00,16.2,20.0,23.7,14.8,1.34,10.92
2001-08,0.00,16.1,20.7,25.4,15.9,0.87,12.96
2001-09,0.00,15.1,20.2,25.3,14.9,1.32,14.48
2001-10,0.00,12.4,17.9,23.4,13.2,0.69,12.89
2001-11,31.14,9.2,14.9,20.6,9.8,0.72,11.55
2001-12,27.53,7.0,12.9,18.7,4.8,1.48,13.27
2002-01,9.34,6.6,12.9,19.2,4.0,1.26,13.56
2002-02,6.69,6.8,14.0,21.3,3.1,1.71,17.22
2002-03,16.31,7.6,13.5,19.3,5.4,1.25,13.33
2002-04,6.60,9.7,14.8,19.9,8.9,0.82,10.84
2002-05,1.79,11.3,15.9,20.5,10.1,1.18,11.56
2002-06,0.02,14.0,18.0,22.1,12.9,1.16,10.88
2002-07,0.00,16.2,20.6,24.9,14.2,1.43,13.69
2002-08,0.35,15.2,20.1,25.1,14.5,0.67,13.54
2002-09,0.40,14.7,20.1,25.4,14.5,0.86,15.32
2002-10,0.53,12.0,16.9,21.8,11.0,1.49,12.93
2002-11,35.19,10.7,17.0,23.4,6.1,2.64,19.29
2002-12,61.21,7.2,13.0,18.7,7.1,0.69,11.31
2003-01,1.23,9.0,15.8,22.5,6.4,1.98,17.32
2003-02,124.96,7.9,13.8,19.7,6.3,1.14,12.86
2003-03,78.57,8.4,14.4,20.4,8.3,1.01,12.22
2003-04,45.01,8.6,14.4,20.3,7.6,0.93,12.39
2003-05,16.13,11.5,16.1,20.8,11.3,0.50,9.66
2003-06,2.64,14.8,18.4,22.1,13.7,0.68,9.21
2003-07,3.85,16.9,21.8,26.7,17.3,0.41,14.14
2003-08,0.03,16.3,22.3,28.4,16.0,0.71,18.28
2003-09,0.00,15.6,20.8,26.0,16.4,0.36,13.29
2003-10,0.00,13.7,19.7,25.6,13.1,0.86,16.71
2003-11,14.67,9.1,14.9,20.7,6.6,1.50,14.13
2003-12,24.64,7.6,13.2,18.8,3.9,1.71,13.31
2004-01,13.84,7.3,13.3,19.3,4.7,1.47,13.74
2004-02,99.33,6.8,12.6,18.5,4.0,1.34,12.35
2004-03,16.61,10.4,16.3,22.2,10.3,0.69,13.58
2004-04,15.16,10.8,16.5,22.2,10.0,0.94,14.64
2004-05,0.00,12.8,18.5,24.2,10.8,1.86,17.76
2004-06,0.00,15.4,19.4,23.3,13.7,1.81,11.90
2004-07,0.00,16.1,21.1,26.2,14.8,1.29,16.24
2004-08,0.00,15.5,20.6,25.7,15.4,1.23,14.32
2004-09,0.00,15.4,21.9,28.3,13.6,2.43,22.83
2004-10,125.43,12.4,17.4,22.4,12.9,0.40,11.94
2004-11,15.99,8.8,14.5,20.2,6.3,1.77,13.33
2004-12,76.63,7.6,13.6,19.7,4.0,2.10,14.31
2005-01,187.78,8.4,13.7,19.0,7.2,1.11,11.40
2005-02,185.95,8.7,14.1,19.4,7.0,1.04,11.69
2005-03,22.56,9.7,14.7,19.7,8.6,0.66,10.52
2005-04,26.37,8.7,15.3,21.9,7.1,1.32,15.63
2005-05,4.80,12.5,17.9,23.4,11.7,1.10,14.04
2005-06,1.29,13.9,18.7,23.5,12.6,1.16,13.05
2005-07,0.00,16.5,21.0,25.6,15.2,1.37,13.86
2005-08,0.00,16.5,21.4,26.3,15.3,1.34,15.25
2005-09,7.19,13.2,19.3,25.4,12.6,1.02,17.49
2005-10,14.50,12.1,17.9,23.6,10.6,1.02,16.41
2005-11,3.10,10.6,17.0,23.4,5.4,2.70,19.70
2005-12,4.16,7.8,13.9,20.1,5.4,1.45,13.65
2006-01,39.33,6.3,13.1,20.0,2.9,1.66,15.58
2006-02,33.52,7.4,14.0,20.6,3.8,1.60,16.55
2006-03,57.34,7.5,12.1,16.7,5.8,0.96,9.67
2006-04,45.35,9.5,14.7,19.9,8.3,0.95,11.96
2006-05,13.31,13.7,17.9,22.2,12.1,1.35,11.27
2006-06,0.61,15.8,20.9,26.1,14.2,1.26,16.79
2006-07,0.01,19.0,24.2,29.4,16.7,1.70,20.59
2006-08,0.35,16.5,21.7,26.8,15.0,1.34,16.88
2006-09,0.00,14.9,20.8,26.7,13.4,1.24,18.48
2006-10,1.83,11.7,17.8,24.0,9.0,1.73,17.46
2006-11,2.70,10.8,17.0,23.2,7.5,1.81,17.54
2006-12,21.75,6.6,13.4,20.2,0.9,2.39,16.81
2007-01,9.63,6.0,12.5,19.0,-2.3,3.03,16.89
2007-02,27.28,7.7,13.6,19.5,5.4,1.37,13.69
2007-03,4.66,9.5,15.4,21.2,4.9,2.42,16.42
2007-04,14.86,10.1,15.5,21.0,8.2,1.25,13.33
2007-05,0.00,12.6,17.6,22.6,9.0,2.36,15.05
2007-06,0.00,14.0,18.6,23.2,12.5,1.37,12.41
2007-07,0.00,16.6,21.3,26.1,15.4,1.43,14.15
2007-08,0.27,17.4,22.6,27.9,15.3,1.93,18.66
2007-09,8.37,14.6,20.4,26.1,13.1,1.41,18.41
2007-10,5.11,12.5,18.8,25.1,7.8,2.71,20.98
2007-11,0.00,10.4,16.0,21.5,7.0,1.80,15.10
2007-12,55.17,6.3,12.2,18.1,2.1,1.69,13.48
2008-01,106.36,7.9,12.9,18.0,2.7,2.08,12.89
2008-02,52.82,7.1,13.0,18.9,4.7,1.44,12.96
2008-03,0.13,8.5,14.5,20.5,5.2,1.46,15.00
2008-04,0.82,10.3,16.3,22.4,5.6,2.48,18.78
2008-05,10.42,12.7,17.2,21.6,9.5,1.95,14.42
2008-06,0.00,15.0,19.7,24.4,13.0,1.63,14.81
2008-07,0.00,16.8,20.7,24.6,15.6,1.29,11.25
2008-08,0.00,17.4,21.7,25.9,16.4,1.11,13.01
2008-09,0.09,16.5,21.1,25.7,15.6,0.75,13.25
2008-10,0.00,14.0,20.7,27.4,5.9,4.43,26.88
2008-11,38.96,12.3,18.2,24.0,6.6,4.00,20.99
2008-12,81.11,7.5,12.5,17.5,4.4,2.27,11.57
2009-01,6.88,9.5,15.5,21.5,1.8,4.34,19.04
2009-02,70.27,7.8,13.1,18.5,4.6,2.64,13.17
2009-03,2.47,8.7,14.1,19.4,6.0,2.33,14.48
2009-04,1.69,10.5,15.7,20.8,6.1,2.66,15.71
2009-05,1.31,14.1,18.0,21.9,12.5,1.52,10.27
2009-06,1.16,15.0,18.4,21.9,13.1,1.85,10.09
2009-07,0.00,16.9,21.2,25.4,14.8,1.88,14.46
2009-08,0.00,17.2,21.7,26.2,13.8,3.10,17.87
2009-09,0.00,17.3,22.4,27.4,15.0,3.53,21.57
2009-10,8.41,12.9,18.3,23.6,8.9,2.45,17.70
2009-11,1.46,10.4,16.1,21.9,5.5,2.83,16.98
2009-12,68.74,7.7,13.1,18.5,3.9,2.67,13.51
2010-01,150.47,8.7,14.1,19.5,4.4,2.51,14.44
2010-02,73.39,8.6,13.7,18.7,6.8,1.86,11.62
2010-03,7.10,9.2,14.7,20.3,5.8,2.41,15.05
2010-04,30.66,9.6,14.2,18.8,7.0,2.08,11.88
2010-05,0.66,11.4,16.0,20.6,9.0,2.77,13.25
2010-06,0.02,14.7,18.1,21.5,12.8,3.24,10.41
2010-07,1.78,15.8,19.2,22.6,13.7,1.92,10.57
2010-08,0.00,15.4,19.8,24.2,12.8,2.34,15.07
2010-09,0.00,14.6,19.7,24.8,12.4,1.79,16.62
2010-10,81.31,14.8,18.6,22.5,12.1,1.67,11.82
2010-11,21.11,10.1,15.5,21.0,4.4,3.40,16.83
2010-12,252.31,9.2,13.7,18.1,6.6,1.53,10.26
2011-01,22.36,8.3,14.1,19.9,2.6,2.94,15.92
2011-02,59.83,6.9,12.2,17.5,2.8,1.87,12.01
2011-03,52.96,8.9,13.5,18.2,7.4,1.80,9.55
2011-04,6.44,10.8,15.6,20.4,9.1,2.24,12.09
2011-05,14.86,11.7,16.6,21.4,8.2,2.67,14.25
2011-06,2.00,13.9,17.6,21.4,12.2,2.17,9.28
2011-07,0.00,16.7,20.5,24.4,14.6,1.76,12.56
2011-08,2.16,16.1,20.2,24.3,14.7,1.22,12.42
2011-09,2.92,15.5,19.6,23.8,14.5,1.03,10.80
2011-10,12.02,13.0,18.0,23.0,10.7,1.68,14.58
2011-11,38.10,9.4,14.7,19.9,5.8,2.15,13.80
2011-12,12.33,6.9,12.5,18.1,0.5,2.74,14.18
2012-01,24.58,8.4,14.5,20.7,2.0,3.16,17.43
2012-02,21.29,8.2,13.6,18.9,3.8,2.30,13.34
2012-03,30.95,8.6,13.5,18.4,4.5,2.00,12.75
2012-04,35.57,10.4,15.2,20.0,7.0,1.61,12.46
2012-05,4.71,13.4,17.2,20.9,11.2,1.75,10.25
2012-06,0.00,14.5,18.2,22.0,11.8,2.15,11.56
2012-07,8.17,15.9,19.7,23.4,13.4,2.20,12.35
2012-08,0.00,18.8,22.7,26.5,15.6,2.72,17.21
2012-09,0.31,17.8,22.7,27.5,14.5,2.31,19.96
2012-10,10.40,14.9,20.0,25.1,10.3,3.36,18.93
2012-11,14.94,11.3,16.0,20.7,7.3,2.42,13.57
2012-12,51.24,9.2,13.2,17.1,6.8,1.26,8.72
2013-01,28.88,6.7,12.4,18.0,-0.6,3.35,14.70
2013-02,9.34,7.0,12.4,17.9,2.6,2.31,12.75
2013-03,19.06,10.3,14.9,19.5,7.2,1.81,12.10
2013-04,1.01,11.6,15.9,20.2,7.4,2.22,12.98
2013-05,10.33,14.2,18.3,22.4,10.8,2.24,13.95
2013-06,0.55,15.7,19.3,22.8,13.0,2.31,11.85
2013-07,0.46,17.3,20.9,24.5,14.6,2.55,12.90
2013-08,0.00,16.6,20.6,24.7,13.4,2.78,15.70
2013-09,0.00,16.8,21.5,26.3,12.9,3.22,19.23
2013-10,16.48,12.8,18.0,23.1,7.9,3.06,17.96
2013-11,20.27,11.4,16.6,21.7,5.4,3.31,18.18
2013-12,12.25,8.5,14.4,20.3,0.2,4.24,18.07
2014-01,0.51,9.8,15.9,22.1,1.6,4.52,19.57
2014-02,22.04,9.7,14.7,19.8,6.4,1.90,13.21
2014-03,35.93,11.7,16.2,20.7,8.3,1.95,13.19
2014-04,15.44,11.6,16.6,21.5,7.3,2.64,15.84
2014-05,0.00,15.4,20.3,25.2,6.5,5.61,23.74
2014-06,0.00,16.0,19.6,23.1,12.7,2.77,12.63
2014-07,0.15,18.3,22.0,25.7,14.8,2.67,15.97
2014-08,2.73,18.1,22.2,26.3,15.1,2.60,16.66
2014-09,0.00,18.7,23.3,27.9,15.1,3.27,20.50
2014-10,0.00,15.9,21.1,26.3,11.4,3.47,21.00
2014-11,10.66,12.7,18.2,23.7,3.1,4.88,21.13
2014-12,90.39,11.0,15.1,19.2,7.1,1.99,11.60
2015-01,24.08,10.2,15.4,20.7,3.8,3.54,16.05
2015-02,11.06,11.3,16.5,21.8,7.3,2.50,14.75
2015-03,7.87,12.6,18.1,23.7,6.9,3.52,19.87
2015-04,2.18,12.0,17.0,21.9,6.6,2.62,16.94
2015-05,28.79,13.3,16.9,20.5,9.9,2.18,11.63
2015-06,0.00,16.2,19.8,23.5,13.9,1.69,12.12
2015-07,20.51,18.1,21.6,25.1,15.5,2.10,13.54
2015-08,0.00,18.3,22.1,25.9,16.2,1.74,14.09
2015-09,24.98,18.6,23.0,27.4,16.4,2.04,16.78
2015-10,11.71,17.0,21.7,26.4,13.9,2.32,17.73
2015-11,23.46,9.1,15.2,21.4,3.1,3.42,17.52
2015-12,25.31,6.5,12.3,18.1,2.1,1.97,12.71
2016-01,64.66,7.8,12.6,17.5,5.9,1.18,9.79
2016-02,10.16,9.2,16.0,22.7,3.3,3.72,19.26
2016-03,32.46,10.2,14.7,19.3,9.0,0.86,9.88
2016-04,5.85,11.3,16.2,21.0,8.1,1.95,13.76
2016-05,7.70,13.3,16.4,19.5,11.1,1.54,8.04
2016-06,0.00,16.0,19.3,22.7,13.7,1.78,11.00
2016-07,0.00,17.9,21.9,25.8,15.7,1.57,10.10
2016-08,0.00,17.3,20.9,24.5,15.8,1.36,11.32
2016-09,0.18,16.0,20.4,24.8,13.3,2.13,15.39
2016-10,7.50,13.8,18.9,23.9,11.4,1.55,15.57
2016-11,34.13,11.1,17.0,22.9,6.4,2.59,17.81
2016-12,101.96,8.8,13.5,18.1,5.1,1.64,10.64
2017-01,179.71,8.3,12.4,16.6,6.6,1.06,8.29
2017-02,97.83,9.5,13.4,17.4,8.5,0.43,7.37
2017-03,0.80,9.8,15.0,20.3,8.1,1.09,11.95
2017-04,0.94,11.2,16.2,21.2,9.1,1.14,13.50
2017-05,15.53,12.7,16.6,20.5,10.7,1.09,10.52
2017-06,0.04,15.0,19.1,23.2,14.0,0.70,8.14
2017-07,0.00,18.1,21.1,24.1,16.9,1.02,9.17
2017-08,0.01,18.5,22.0,25.4,16.4,1.70,12.77
2017-09,1.57,16.4,20.7,25.0,15.1,1.06,13.47
2017-10,0.19,14.6,20.0,25.5,9.9,2.70,18.97
