PRISM Time Series Data
Location:  Lat: 32.5555   Lon: -117.1198   Elev: 13m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1993-10,3.65,14.8,19.3,23.8,12.4,2.14,14.81
1993-11,19.69,10.3,16.2,22.1,7.0,1.91,16.67
1993-12,19.32,7.6,13.7,19.9,5.0,1.49,14.20
1994-01,17.55,7.8,14.7,21.5,5.8,1.17,16.26
1994-02,76.69,8.2,13.3,18.5,5.4,1.41,11.72
1994-03,70.85,11.0,15.6,20.1,8.9,1.35,11.65
1994-04,24.19,12.2,15.6,18.9,9.5,2.00,9.21
1994-05,0.00,13.3,16.1,18.9,10.3,2.20,8.38
1994-06,0.36,16.0,19.0,21.9,13.6,2.10,9.94
1994-07,0.75,17.6,20.1,22.6,14.3,3.20,9.54
1994-08,0.24,19.0,22.5,25.9,16.4,2.68,14.26
1994-09,0.00,17.7,21.4,25.1,15.2,2.51,14.00
1994-10,0.64,14.3,18.6,23.0,10.8,2.85,15.05
1994-11,12.39,7.5,13.4,19.3,4.2,1.93,14.01
1994-12,23.59,7.5,12.8,18.1,5.8,1.24,11.13
1995-01,171.82,9.6,13.5,17.5,8.8,0.92,8.20
1995-02,47.33,11.8,16.6,21.3,9.6,1.79,12.97
1995-03,83.95,11.5,15.6,19.8,9.4,1.52,10.45
1995-04,30.43,11.3,15.7,20.2,7.9,2.26,12.93
1995-05,9.89,13.3,16.2,19.2,9.9,2.52,9.46
1995-06,7.44,14.7,17.5,20.2,12.1,2.10,8.50
1995-07,0.51,16.6,20.0,23.3,14.2,2.63,11.10
1995-08,0.00,17.9,21.6,25.3,15.8,2.15,14.02
1995-09,0.00,18.0,21.4,24.8,15.7,2.50,12.99
1995-10,0.00,14.8,18.9,22.9,13.2,1.56,11.89
1995-11,3.89,12.0,17.0,22.0,11.7,0.80,11.37
1995-12,9.11,9.0,14.1,19.1,8.5,0.76,10.13
1996-01,12.31,8.6,14.4,20.2,7.3,1.25,13.38
1996-02,54.69,10.9,15.0,19.2,9.7,1.15,9.28
1996-03,20.99,10.7,15.3,19.9,8.3,1.80,11.65
1996-04,7.48,12.6,17.1,21.7,9.8,2.07,13.85
1996-05,0.00,15.3,19.0,22.8,12.5,2.50,12.58
1996-06,0.00,16.4,19.1,21.8,12.9,3.02,10.17
1996-07,0.20,18.0,20.8,23.6,15.1,3.04,11.30
1996-08,0.00,18.8,21.9,25.0,16.3,3.02,12.00
1996-09,0.04,17.8,20.4,23.1,15.5,2.80,9.73
1996-10,25.43,13.4,17.4,21.3,11.3,1.82,10.79
1996-11,48.82,10.8,16.4,22.0,8.7,1.74,14.80
1996-12,25.37,8.6,13.8,19.1,7.6,0.79,10.01
1997-01,90.72,9.7,14.3,18.9,8.3,1.17,9.80
1997-02,5.81,8.7,14.2,19.8,6.1,1.84,13.26
1997-03,0.01,10.5,16.3,22.0,8.6,1.77,15.00
1997-04,9.22,12.6,16.6,20.6,9.9,2.06,11.67
1997-05,0.00,16.3,20.0,23.6,13.9,2.34,12.77
1997-06,0.00,17.2,19.5,21.8,13.4,3.53,9.92
1997-07,0.00,17.2,20.1,23.0,14.2,3.10,10.87
1997-08,0.00,19.0,22.4,25.8,16.4,2.63,13.92
1997-09,20.89,19.6,23.5,27.4,17.1,2.55,17.21
1997-10,0.00,14.9,19.9,24.8,10.9,3.63,18.30
1997-11,27.71,11.7,17.2,22.8,11.2,1.23,14.91
1997-12,46.76,7.4,13.3,19.2,4.0,1.65,13.23
1998-01,70.59,9.6,14.1,18.6,9.6,0.58,8.54
1998-02,218.31,9.8,13.6,17.3,9.2,0.95,8.05
1998-03,41.41,10.3,14.8,19.2,8.9,1.30,10.33
1998-04,38.33,10.3,14.3,18.4,8.8,1.16,9.26
1998-05,17.01,13.3,16.5,19.7,10.8,1.88,9.08
1998-06,1.55,15.2,17.8,20.4,12.6,2.14,8.39
1998-07,0.00,17.3,20.3,23.2,15.2,2.10,9.96
1998-08,1.56,18.7,22.2,25.6,16.8,1.80,12.89
1998-09,0.63,18.1,21.1,24.2,15.6,2.19,11.61
1998-10,3.27,13.6,18.0,22.5,11.6,1.68,13.23
1998-11,25.88,9.6,15.1,20.7,9.1,0.89,11.95
1998-12,21.42,6.3,12.3,18.4,4.8,0.85,12.81
1999-01,55.34,8.2,13.8,19.4,6.8,1.15,12.18
1999-02,16.31,8.1,13.1,18.1,6.9,0.91,10.20
1999-03,27.89,9.4,13.3,17.3,7.7,1.24,8.62
1999-04,34.77,10.1,14.0,17.9,7.3,1.55,10.07
1999-05,0.09,12.6,15.8,19.0,10.2,1.63,8.13
1999-06,1.13,14.0,16.5,19.1,11.6,1.62,7.09
1999-07,3.44,17.0,19.9,22.8,14.7,1.94,9.65
1999-08,0.00,16.4,19.6,22.9,14.8,1.39,9.54
1999-09,0.40,15.8,18.5,21.2,13.8,1.71,8.78
1999-10,0.00,13.9,19.4,24.9,10.9,1.92,18.96
1999-11,0.43,10.3,15.5,20.7,8.8,1.12,12.06
1999-12,0.08,7.1,13.5,19.9,2.0,2.42,16.31
2000-01,6.43,8.9,14.4,19.9,8.2,0.89,12.08
2000-02,93.72,10.4,14.8,19.1,9.0,0.95,10.55
2000-03,30.13,10.0,14.1,18.3,8.8,0.88,8.88
2000-04,13.53,12.4,16.2,20.1,11.1,0.94,9.96
2000-05,0.00,14.7,18.0,21.4,12.5,1.45,10.11
2000-06,0.00,16.4,19.0,21.6,14.1,1.82,8.11
2000-07,0.00,17.1,19.8,22.5,14.6,2.26,9.08
2000-08,1.36,18.6,21.5,24.4,16.6,1.80,10.89
2000-09,0.86,17.1,20.6,24.1,15.1,1.79,12.69
2000-10,28.69,14.3,17.4,20.6,13.1,1.05,8.11
2000-11,2.43,8.7,14.0,19.4,6.5,1.29,12.64
2000-12,1.39,8.4,14.0,19.5,6.6,1.20,12.62
2001-01,96.00,6.8,12.3,17.7,5.8,1.07,11.16
2001-02,74.87,7.4,12.3,17.3,6.8,0.96,10.23
2001-03,16.30,10.9,14.5,18.0,10.6,0.70,7.57
2001-04,15.21,10.5,13.9,17.3,9.3,1.01,7.59
2001-05,0.04,14.5,17.4,20.3,13.1,0.96,7.50
2001-06,0.00,16.1,18.7,21.4,14.4,1.05,7.63
2001-07,0.00,17.2,19.9,22.6,15.0,1.73,8.81
2001-08,0.00,17.6,20.2,22.9,16.8,1.21,7.82
2001-09,0.00,16.3,19.3,22.4,16.0,0.98,7.80
2001-10,0.00,14.7,18.3,21.9,14.7,0.88,8.75
2001-11,20.25,11.6,15.9,20.2,11.9,0.77,9.55
2001-12,12.91,6.9,12.4,17.8,6.4,0.98,11.06
2002-01,12.88,7.8,13.1,18.3,7.1,0.86,11.06
2002-02,2.04,7.7,13.9,20.2,5.1,1.60,14.22
2002-03,11.44,9.4,13.8,18.1,7.1,1.35,10.25
2002-04,15.69,12.0,14.8,17.5,10.5,1.20,6.61
2002-05,0.00,13.1,16.1,19.1,10.9,1.86,8.80
2002-06,0.00,15.2,17.4,19.6,13.2,1.84,6.69
2002-07,0.00,16.7,19.4,22.0,14.5,2.09,8.23
2002-08,0.00,16.8,19.5,22.3,15.3,1.36,7.89
2002-09,6.98,16.9,20.2,23.5,16.0,1.36,9.94
2002-10,2.35,14.0,16.9,19.7,12.3,1.83,8.80
2002-11,20.58,11.5,16.9,22.3,9.2,1.67,15.38
2002-12,47.07,8.3,12.9,17.6,8.9,0.61,8.90
2003-01,0.00,9.8,16.1,22.4,9.4,1.45,15.49
2003-02,97.98,10.3,14.7,19.2,8.9,1.37,11.26
2003-03,34.18,10.7,14.9,19.0,9.6,1.21,9.65
2003-04,24.41,10.9,14.6,18.3,9.1,1.25,9.06
2003-05,4.73,13.0,16.1,19.3,11.7,0.89,7.25
2003-06,0.06,15.5,17.3,19.0,13.4,1.29,5.39
2003-07,1.73,17.6,20.4,23.1,16.8,0.93,7.39
2003-08,0.00,18.6,21.6,24.6,17.0,1.34,8.90
2003-09,0.00,17.5,19.9,22.4,16.6,1.26,7.30
2003-10,0.01,15.6,19.1,22.7,14.5,1.33,10.73
2003-11,13.02,10.6,15.1,19.6,8.6,1.32,11.61
2003-12,14.60,7.8,13.0,18.1,6.6,0.92,11.54
2004-01,8.35,8.3,13.2,18.0,7.8,0.85,10.38
2004-02,81.74,8.3,12.9,17.5,6.6,1.13,10.71
2004-03,7.12,11.6,16.2,20.9,10.6,0.83,11.59
2004-04,11.90,13.0,16.5,20.1,10.6,1.76,10.60
2004-05,0.00,14.7,18.7,22.8,11.5,2.89,14.61
2004-06,0.00,16.1,18.2,20.4,13.2,2.88,8.13
2004-07,0.00,17.6,20.4,23.3,15.4,2.08,10.39
2004-08,0.00,17.6,20.3,22.9,15.9,2.17,8.94
2004-09,0.00,17.5,21.2,24.8,14.3,2.49,14.41
2004-10,146.98,14.3,17.5,20.7,13.7,1.07,8.05
2004-11,15.23,9.8,14.5,19.2,8.5,1.32,11.22
2004-12,65.07,8.4,13.3,18.2,6.5,1.35,11.59
2005-01,128.26,9.5,14.1,18.6,8.7,0.95,9.84
2005-02,151.83,10.6,14.6,18.6,8.5,1.30,9.57
2005-03,54.30,11.6,15.1,18.7,9.5,1.29,8.86
2005-04,11.69,11.3,15.4,19.6,8.6,1.67,11.48
2005-05,1.44,14.5,17.7,20.8,12.2,2.01,9.00
2005-06,0.00,15.7,17.7,19.8,12.9,2.07,7.00
2005-07,0.16,17.3,19.9,22.6,15.0,2.04,8.93
2005-08,0.00,18.2,20.9,23.7,15.7,2.26,10.22
2005-09,1.61,15.9,19.4,22.9,13.7,2.35,11.31
2005-10,12.12,14.7,18.2,21.6,12.5,1.93,11.57
2005-11,3.08,11.9,17.2,22.5,6.8,3.19,16.91
2005-12,1.61,10.1,14.7,19.3,6.5,2.17,11.78
2006-01,19.38,9.2,14.2,19.3,4.8,2.51,13.43
2006-02,19.81,9.6,14.8,20.0,5.2,2.11,14.44
2006-03,41.96,9.5,13.1,16.6,6.5,1.74,9.14
2006-04,30.33,12.3,15.4,18.5,9.0,2.37,9.36
2006-05,15.28,15.1,17.7,20.4,11.9,2.40,8.28
2006-06,0.00,17.5,20.2,22.8,14.3,3.01,10.61
2006-07,0.97,20.6,23.6,26.7,17.5,3.21,13.21
2006-08,1.19,18.8,21.4,24.1,15.6,3.08,11.34
2006-09,0.00,17.0,20.4,23.8,14.3,2.35,11.94
2006-10,9.67,14.2,18.2,22.2,10.4,2.26,13.99
2006-11,5.98,12.6,17.6,22.5,9.7,1.84,15.12
2006-12,20.01,8.2,14.0,19.8,3.3,2.40,15.84
2007-01,17.55,7.7,12.8,17.9,1.1,3.22,14.02
2007-02,39.36,9.6,14.3,19.0,6.7,1.68,12.27
2007-03,5.75,11.1,15.6,20.2,6.3,2.64,13.90
2007-04,11.65,12.2,15.5,18.7,9.0,2.33,9.58
2007-05,0.17,14.2,17.5,20.8,9.5,3.41,12.17
2007-06,0.00,15.1,17.6,20.1,11.7,2.69,8.76
2007-07,0.00,17.3,20.0,22.7,14.7,2.34,9.46
2007-08,0.00,18.9,21.6,24.4,16.0,2.98,11.01
2007-09,2.08,15.3,19.3,23.4,14.3,1.56,10.90
2007-10,5.30,11.8,17.4,23.1,9.0,1.54,15.94
2007-11,0.55,10.5,15.1,19.7,8.6,0.88,11.55
2007-12,74.37,7.0,12.1,17.1,4.3,1.38,11.30
2008-01,89.98,7.8,12.4,17.0,5.0,1.30,10.34
2008-02,41.46,7.3,12.3,17.2,6.1,1.00,9.89
2008-03,1.26,8.3,13.9,19.4,7.0,0.96,12.34
2008-04,0.00,11.0,15.9,20.8,7.2,2.31,14.97
2008-05,5.41,12.6,16.9,21.2,10.4,1.81,11.62
2008-06,0.04,16.9,20.2,23.6,13.0,3.22,13.82
2008-07,0.02,18.0,21.0,23.9,15.1,2.58,10.27
2008-08,0.06,20.2,22.2,24.2,15.9,5.15,13.84
2008-09,0.00,17.9,20.8,23.7,15.7,2.06,9.29
2008-10,0.63,12.3,18.4,24.6,9.5,1.78,17.87
2008-11,37.40,11.2,16.9,22.6,8.4,2.30,15.59
2008-12,77.87,8.8,13.0,17.2,6.1,1.95,10.03
2009-01,2.86,8.3,14.3,20.3,3.9,2.19,15.47
2009-02,66.51,7.9,12.8,17.7,5.5,1.83,10.73
2009-03,3.00,8.9,13.4,18.0,6.9,1.89,9.91
2009-04,3.09,10.5,14.8,19.2,7.4,1.98,12.00
2009-05,0.51,14.2,17.3,20.4,11.6,1.91,8.35
2009-06,0.24,15.5,17.9,20.2,12.5,2.42,8.18
2009-07,0.00,16.8,19.9,23.0,15.0,1.70,9.25
2009-08,0.00,17.1,20.6,24.2,14.9,2.20,12.48
2009-09,0.00,16.5,20.5,24.6,15.7,1.84,10.54
2009-10,0.00,12.4,16.8,21.3,10.5,1.76,11.94
2009-11,7.19,9.3,14.9,20.5,7.1,1.70,13.27
2009-12,60.96,8.4,12.8,17.3,5.0,2.11,10.99
2010-01,97.34,8.7,13.9,19.1,5.8,1.91,13.11
2010-02,63.22,9.2,13.4,17.5,7.8,1.48,8.81
2010-03,20.86,9.3,14.0,18.8,7.2,1.73,11.03
2010-04,41.36,10.2,14.0,17.7,8.3,1.49,8.49
2010-05,0.09,11.6,15.1,18.6,9.3,2.47,9.16
2010-06,0.03,14.5,16.6,18.8,11.8,2.47,7.11
2010-07,0.00,15.9,18.2,20.5,13.3,1.86,7.46
2010-08,0.00,15.4,18.4,21.4,13.7,1.45,8.53
2010-09,0.00,14.0,17.9,21.8,13.2,1.17,10.35
2010-10,53.12,14.2,17.3,20.4,12.4,0.97,8.65
2010-11,17.11,10.7,15.7,20.8,6.7,2.66,15.43
2010-12,85.22,8.5,13.0,17.4,7.8,0.71,9.01
2011-01,10.95,9.2,14.8,20.5,4.4,2.57,16.27
2011-02,62.71,8.5,13.1,17.6,3.4,2.31,12.35
2011-03,33.13,10.0,14.6,19.1,7.8,1.51,10.86
2011-04,8.87,11.4,15.3,19.1,9.2,1.63,9.93
2011-05,8.76,11.9,15.9,20.0,8.2,2.22,11.68
2011-06,0.87,14.3,16.9,19.4,11.5,2.14,8.05
2011-07,0.00,16.9,19.5,22.1,14.0,2.62,9.73
2011-08,0.00,16.4,19.2,21.9,14.3,1.87,8.65
2011-09,2.22,16.6,19.6,22.5,13.8,2.12,10.95
2011-10,9.58,13.1,17.6,22.1,11.4,1.97,12.63
2011-11,81.39,10.6,15.7,20.8,6.8,2.44,15.15
2011-12,16.06,7.3,13.0,18.8,2.9,2.43,14.10
2012-01,15.49,8.7,14.8,20.8,4.4,2.64,16.14
2012-02,33.83,9.2,14.1,19.1,5.7,2.03,12.77
2012-03,33.84,9.7,14.1,18.5,6.1,2.02,12.31
2012-04,22.66,11.8,16.0,20.2,8.0,2.41,12.50
2012-05,0.00,14.5,17.3,20.1,10.9,2.46,10.29
2012-06,0.00,15.7,18.5,21.4,12.3,3.07,10.39
2012-07,0.00,16.9,19.5,22.2,13.5,2.74,10.60
2012-08,0.75,19.2,22.1,24.9,16.4,2.46,12.54
2012-09,0.12,18.9,22.5,26.1,15.9,2.17,15.20
2012-10,10.53,15.4,20.5,25.5,12.3,2.96,18.00
2012-11,6.64,11.8,16.6,21.4,9.2,1.78,13.38
2012-12,61.25,9.4,13.4,17.4,7.9,0.79,8.59
2013-01,42.66,7.2,12.6,17.9,1.4,2.37,14.07
2013-02,14.03,7.7,12.9,18.1,3.9,2.14,12.78
2013-03,27.66,10.3,14.2,18.1,8.3,1.30,8.53
2013-04,1.98,11.5,15.2,18.8,9.1,1.58,9.87
2013-05,7.70,14.4,17.6,20.9,11.5,2.00,10.59
2013-06,0.00,16.0,18.4,20.8,13.0,2.39,8.35
2013-07,0.52,17.5,20.1,22.7,15.3,2.00,8.71
2013-08,0.00,16.9,20.0,23.1,14.7,2.15,10.26
2013-09,0.00,16.6,20.4,24.2,14.8,1.81,12.11
2013-10,12.35,13.0,17.4,21.9,10.3,1.88,13.50
2013-11,11.54,12.3,17.3,22.2,7.8,2.67,16.91
2013-12,14.28,7.7,13.8,19.9,2.7,2.48,15.62
2014-01,1.76,8.7,14.9,21.0,4.9,1.92,16.17
2014-02,20.15,9.5,14.3,19.1,8.7,0.84,9.98
2014-03,36.07,11.4,15.9,20.4,9.5,1.51,11.17
2014-04,11.90,11.9,16.2,20.4,9.4,1.70,11.72
2014-05,0.00,14.8,19.5,24.2,8.6,3.56,19.57
2014-06,0.00,16.3,19.0,21.7,13.3,2.75,9.33
2014-07,0.98,18.8,21.5,24.2,16.1,2.47,10.60
2014-08,1.57,18.5,21.7,24.9,16.5,2.07,11.25
2014-09,1.87,18.6,22.3,25.9,17.1,1.90,12.71
2014-10,0.00,15.1,20.1,25.2,13.2,1.77,16.89
2014-11,15.97,11.8,17.7,23.7,6.3,3.08,19.51
2014-12,79.18,11.1,15.3,19.5,8.8,1.52,10.90
2015-01,11.13,9.6,15.0,20.5,6.0,1.95,14.35
2015-02,4.36,11.0,16.0,20.9,8.6,1.65,13.03
2015-03,26.85,11.8,17.1,22.5,9.1,2.17,15.47
2015-04,1.63,12.1,16.6,21.2,9.1,1.75,13.25
2015-05,29.27,14.0,16.9,19.8,10.8,2.22,9.13
2015-06,0.59,16.4,19.0,21.6,14.1,2.13,8.34
2015-07,31.77,18.7,21.2,23.8,15.5,2.76,10.87
2015-08,0.25,19.9,22.7,25.6,16.5,3.11,13.81
2015-09,17.45,20.3,23.7,27.0,16.7,3.57,16.94
2015-10,10.34,17.9,22.5,27.0,15.1,2.99,18.47
2015-11,23.56,11.0,17.0,23.1,4.7,3.55,21.12
2015-12,28.67,8.3,13.8,19.3,3.4,2.50,14.97
2016-01,59.09,9.6,14.2,18.8,7.3,1.50,11.09
2016-02,11.25,9.7,16.4,23.1,4.5,3.07,20.56
2016-03,25.26,11.5,15.6,19.6,9.5,1.57,9.97
2016-04,19.72,12.2,16.9,21.7,9.4,2.23,14.09
2016-05,20.59,15.1,17.7,20.4,11.0,3.23,10.01
2016-06,0.00,17.0,19.7,22.4,13.6,3.13,10.62
2016-07,0.00,18.8,21.7,24.5,15.4,3.73,12.17
2016-08,0.00,19.4,22.3,25.2,15.9,4.02,12.64
2016-09,12.82,17.2,21.1,25.0,13.6,3.73,16.13
2016-10,1.70,14.9,19.9,24.8,12.3,2.45,17.17
2016-11,18.54,11.8,17.7,23.7,7.5,2.82,19.77
2016-12,83.70,10.1,14.8,19.5,6.3,2.10,13.10
2017-01,110.08,9.6,13.6,17.6,7.7,1.32,9.21
2017-02,98.53,10.8,14.7,18.6,8.9,0.99,9.27
2017-03,0.55,11.5,16.4,21.4,8.7,1.79,13.82
2017-04,0.00,11.9,16.3,20.7,10.2,1.52,11.75
2017-05,26.35,13.5,16.9,20.3,10.4,2.04,10.38
2017-06,0.35,15.4,18.1,20.9,13.5,1.48,8.24
2017-07,0.45,18.5,21.2,23.9,16.0,2.49,10.00
2017-08,0.55,18.3,20.9,23.6,16.0,2.30,9.59
2017-09,0.41,17.1,20.9,24.7,15.1,2.02,12.75
2017-10,0.00,14.8,19.9,25.0,11.0,2.67,18.74
2017-11,0.78,12.1,17.0,22.0,9.5,1.99,13.70
