PRISM Time Series Data
Location:  Lat: 32.9257   Lon: -117.2475   Elev: 45m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1991-07,0.00,17.0,19.4,21.7,13.5,3.59,8.89
1991-08,9.74,17.8,20.4,23.0,14.8,3.13,9.74
1991-09,7.33,17.2,20.0,22.9,14.9,2.43,9.33
1991-10,9.63,15.4,19.7,24.0,12.8,2.23,14.12
1991-11,1.36,10.8,17.1,23.3,5.4,3.12,19.42
1991-12,47.63,9.2,14.1,18.9,5.3,2.52,12.73
1992-01,63.76,8.0,14.0,20.0,3.6,2.75,15.10
1992-02,104.03,11.5,16.4,21.3,7.1,3.16,15.02
1992-03,91.07,12.0,15.5,19.0,9.5,2.26,9.16
1992-04,8.89,14.6,18.7,22.8,12.1,2.81,12.61
1992-05,2.13,17.2,19.6,22.0,13.4,3.81,9.11
1992-06,0.00,16.6,19.4,22.1,12.4,4.30,10.58
1992-07,2.90,19.1,21.9,24.8,15.4,4.51,12.62
1992-08,1.79,20.2,23.3,26.4,17.4,3.65,12.76
1992-09,0.00,17.5,21.4,25.4,15.6,2.67,13.74
1992-10,9.11,15.6,19.3,23.0,13.9,2.62,10.41
1992-11,1.60,10.4,16.6,22.7,4.4,3.49,17.91
1992-12,67.30,7.5,12.5,17.5,3.7,2.23,11.24
1993-01,231.93,9.3,13.2,17.2,7.7,1.36,8.83
1993-02,103.46,9.4,13.5,17.7,7.6,1.91,9.81
1993-03,35.15,11.4,15.7,20.0,9.2,1.92,10.70
1993-04,0.00,12.4,16.5,20.7,10.0,2.33,11.35
1993-05,0.35,14.9,18.0,21.2,12.0,2.83,9.75
1993-06,13.40,16.7,19.7,22.8,14.0,2.78,10.09
1993-07,1.76,18.1,20.4,22.7,14.6,3.53,9.26
1993-08,0.00,18.2,20.8,23.4,15.3,2.90,9.18
1993-09,0.00,16.9,20.0,23.2,14.2,2.46,11.24
1993-10,1.92,14.9,19.1,23.4,11.9,2.58,14.27
1993-11,23.28,10.4,16.1,21.7,5.9,2.47,16.84
1993-12,17.84,8.0,13.8,19.6,3.9,2.24,14.47
1994-01,21.92,7.7,14.1,20.5,4.1,1.94,15.87
1994-02,81.87,8.8,13.4,18.1,4.7,2.16,11.53
1994-03,80.77,11.0,15.2,19.4,8.3,1.77,11.03
1994-04,25.60,12.0,15.3,18.5,9.2,2.19,8.57
1994-05,2.98,13.2,15.8,18.4,10.2,2.37,7.41
1994-06,0.00,15.9,19.2,22.5,13.6,2.23,10.94
1994-07,3.79,17.9,20.3,22.7,15.1,3.11,8.92
1994-08,0.00,19.4,22.6,25.7,16.8,2.84,13.65
1994-09,0.00,17.9,21.4,25.0,15.2,2.66,13.67
1994-10,1.08,14.3,18.5,22.6,10.6,3.02,15.20
1994-11,14.12,7.4,12.9,18.5,3.6,2.12,13.51
1994-12,27.01,8.0,12.8,17.6,5.0,1.69,11.15
1995-01,213.75,9.7,13.2,16.6,8.2,1.52,7.39
1995-02,41.89,11.9,16.4,20.8,9.3,2.32,12.30
1995-03,110.84,11.4,15.2,19.1,8.9,1.96,9.56
1995-04,44.90,11.1,15.4,19.6,7.3,2.68,12.37
1995-05,12.83,13.5,16.1,18.7,10.0,2.91,8.42
1995-06,7.29,14.8,17.7,20.5,12.2,2.56,8.37
1995-07,1.56,16.9,20.1,23.4,14.9,2.71,10.71
1995-08,0.00,18.2,21.6,25.0,15.5,3.32,13.51
1995-09,0.00,18.3,21.5,24.7,15.4,3.64,13.06
1995-10,0.00,14.9,18.7,22.5,12.6,2.58,11.83
1995-11,7.09,12.1,16.8,21.4,10.8,1.65,11.06
1995-12,11.77,9.4,14.1,18.8,7.6,1.68,10.45
1996-01,17.56,8.6,13.8,19.0,5.8,2.29,12.72
1996-02,66.18,10.8,14.4,18.0,9.1,1.47,8.03
1996-03,38.82,10.3,14.6,18.8,8.1,1.69,10.02
1996-04,13.05,12.0,16.6,21.2,9.5,2.10,13.28
1996-05,0.04,15.3,18.6,22.0,12.6,2.49,10.96
1996-06,0.00,16.2,19.1,22.1,13.2,2.75,10.18
1996-07,1.86,17.9,20.8,23.7,15.7,2.73,10.75
1996-08,0.00,18.7,21.8,24.8,16.7,2.66,11.18
1996-09,1.76,17.8,20.6,23.4,15.5,3.03,10.20
1996-10,24.62,13.3,17.1,20.9,10.9,1.91,10.28
1996-11,61.97,10.8,16.0,21.2,7.8,2.32,14.49
1996-12,43.46,8.6,13.5,18.4,6.6,1.30,9.57
1997-01,110.58,9.5,13.7,17.9,7.4,1.66,8.92
1997-02,6.46,8.5,13.8,19.2,5.8,1.86,12.63
1997-03,0.63,10.1,15.3,20.5,8.0,1.87,13.35
1997-04,4.42,11.9,15.9,19.9,9.4,1.96,11.23
1997-05,0.03,16.1,19.4,22.8,13.8,2.20,11.61
1997-06,0.43,17.2,19.5,21.9,13.7,3.32,9.86
1997-07,0.01,17.3,20.2,23.1,14.4,3.25,11.22
1997-08,0.00,19.0,22.1,25.3,16.2,2.74,13.05
1997-09,31.66,19.4,23.4,27.3,16.8,2.69,16.77
1997-10,0.66,14.9,19.6,24.3,10.1,3.93,17.67
1997-11,25.75,11.7,16.8,22.0,10.6,1.45,13.71
1997-12,43.79,7.9,13.3,18.8,3.0,2.45,13.24
1998-01,75.99,9.5,13.8,18.1,8.8,1.05,8.49
1998-02,257.24,9.8,13.2,16.5,8.9,1.23,8.09
1998-03,54.33,10.4,14.2,18.1,8.7,1.41,9.02
1998-04,46.48,10.2,14.0,17.9,8.6,1.22,8.61
1998-05,27.41,13.3,16.2,19.1,10.8,1.86,8.20
1998-06,2.72,15.2,17.9,20.6,12.8,1.97,8.42
1998-07,0.08,17.4,20.3,23.1,15.7,1.72,9.15
1998-08,0.04,18.8,22.0,25.2,16.8,1.93,12.48
1998-09,4.26,18.1,21.0,23.8,15.6,2.15,10.97
1998-10,2.56,13.6,17.8,22.1,11.0,1.95,12.90
1998-11,27.74,9.9,14.8,19.7,8.7,1.08,10.59
1998-12,23.33,6.8,12.1,17.3,3.6,1.40,12.11
1999-01,51.44,8.2,13.2,18.3,5.4,1.40,11.74
1999-02,24.40,8.5,12.9,17.3,6.4,1.23,9.57
1999-03,30.12,9.5,12.9,16.3,7.6,1.29,7.76
1999-04,40.93,9.9,13.6,17.4,7.0,1.57,9.50
1999-05,0.59,12.8,15.5,18.3,10.3,1.60,7.22
1999-06,4.74,14.2,16.8,19.5,11.9,1.52,7.36
1999-07,2.33,17.5,20.2,22.9,15.1,1.93,9.40
1999-08,0.00,16.7,19.7,22.7,15.0,1.38,9.32
1999-09,0.86,16.0,18.6,21.2,14.2,1.58,8.38
1999-10,0.00,13.9,19.1,24.3,10.1,2.32,18.88
1999-11,1.02,10.3,15.0,19.7,8.3,1.28,10.79
1999-12,3.58,7.7,13.7,19.6,1.1,3.18,16.13
2000-01,9.15,8.7,13.4,18.1,6.9,1.19,10.58
2000-02,91.59,10.3,14.1,17.9,8.3,1.02,9.59
2000-03,32.63,9.8,13.3,16.8,8.2,0.88,7.62
2000-04,17.39,12.1,15.8,19.5,10.5,0.95,9.31
2000-05,0.28,14.6,17.6,20.5,12.5,1.40,8.74
2000-06,0.00,16.5,19.3,22.1,14.4,1.66,8.50
2000-07,0.00,17.4,20.0,22.5,15.1,2.00,8.38
2000-08,1.04,18.8,21.5,24.2,16.9,1.65,10.20
2000-09,0.57,17.3,20.5,23.7,15.1,1.79,11.71
2000-10,30.62,14.5,17.5,20.4,13.1,1.01,7.49
2000-11,3.54,8.6,13.5,18.5,5.9,1.47,11.82
2000-12,1.61,10.4,13.7,17.0,6.6,2.07,8.45
2001-01,93.41,8.0,11.9,15.8,5.3,1.50,8.67
2001-02,75.96,8.4,11.8,15.2,6.4,1.66,7.05
2001-03,25.58,11.1,13.5,15.9,10.4,0.71,4.07
2001-04,23.55,10.6,13.2,15.8,9.3,0.98,5.05
2001-05,0.51,14.5,16.1,17.8,13.3,0.75,2.97
2001-06,0.00,16.2,17.8,19.5,14.5,0.97,4.26
2001-07,0.00,17.2,18.9,20.5,15.1,1.70,4.89
2001-08,0.00,17.6,19.1,20.6,16.3,1.47,4.29
2001-09,0.00,16.4,18.1,19.9,15.4,1.23,4.24
2001-10,0.00,15.2,17.2,19.1,14.3,1.06,4.75
2001-11,27.13,11.6,15.4,19.1,11.2,0.86,8.61
2001-12,20.96,8.6,12.1,15.7,6.1,1.64,7.93
2002-01,15.05,8.7,12.1,15.5,6.1,1.35,7.54
2002-02,2.68,8.9,14.0,19.1,5.1,1.89,9.13
2002-03,14.35,9.8,12.7,15.6,7.0,1.61,6.47
2002-04,16.85,11.6,13.6,15.5,9.8,1.29,4.48
2002-05,0.00,13.0,14.8,16.7,10.7,1.85,5.04
2002-06,0.00,14.9,16.4,17.9,13.0,1.84,4.19
2002-07,0.00,16.6,19.3,21.9,14.3,2.10,5.41
2002-08,0.32,16.7,18.4,20.0,14.8,1.57,4.38
2002-09,4.58,16.6,20.0,23.5,15.3,1.45,6.82
2002-10,2.44,14.0,15.9,17.8,11.9,1.97,5.53
2002-11,15.87,12.5,17.1,21.7,8.0,3.01,12.23
2002-12,53.61,9.5,12.6,15.7,8.1,1.33,6.54
2003-01,0.76,10.9,15.7,20.6,7.2,2.62,11.24
2003-02,94.40,11.2,14.1,16.9,7.8,1.95,8.49
2003-03,38.58,11.0,13.8,16.6,8.5,1.99,6.97
2003-04,36.21,10.9,13.6,16.2,8.2,1.74,6.37
2003-05,8.78,12.7,14.5,16.3,10.8,1.22,4.13
2003-06,1.26,14.9,16.1,17.4,12.7,1.35,4.12
2003-07,2.39,17.3,20.3,23.4,16.1,1.29,5.41
2003-08,0.75,18.2,21.4,24.6,16.3,1.64,6.80
2003-09,0.44,17.0,18.5,20.1,15.8,1.54,4.49
2003-10,0.06,15.4,18.9,22.4,13.1,2.26,8.67
2003-11,5.87,11.1,14.5,18.0,7.6,2.13,9.40
2003-12,14.78,9.2,12.4,15.6,5.2,2.13,8.51
2004-01,6.75,9.0,12.4,15.8,6.2,1.90,7.82
2004-02,88.21,9.0,12.1,15.3,5.7,2.04,7.54
2004-03,10.74,11.8,15.5,19.3,10.6,0.88,9.12
2004-04,13.45,12.9,16.3,19.6,10.7,1.57,7.40
2004-05,0.00,14.9,18.4,22.0,11.8,2.81,13.00
2004-06,0.00,16.5,18.6,20.7,13.7,2.82,7.98
2004-07,0.00,17.8,20.5,23.3,15.8,1.90,7.28
2004-08,0.00,18.0,19.5,21.0,16.0,2.15,5.41
2004-09,0.00,18.1,20.6,23.0,15.0,2.52,10.16
2004-10,132.79,14.8,16.6,18.5,13.7,1.25,4.32
2004-11,11.50,10.8,14.2,17.6,8.1,2.05,8.55
2004-12,74.15,9.8,13.0,16.2,5.3,2.76,9.32
2005-01,153.26,10.3,13.4,16.4,7.9,1.82,6.83
2005-02,158.51,11.3,14.1,16.9,8.1,1.83,7.22
2005-03,41.70,11.8,14.2,16.6,9.4,1.47,5.80
2005-04,17.35,11.4,14.4,17.3,8.3,1.87,7.69
2005-05,1.45,14.7,16.7,18.6,12.1,2.10,5.40
2005-06,0.00,15.8,17.4,19.0,13.0,2.13,5.28
2005-07,0.40,17.6,19.9,22.3,15.4,1.61,4.81
2005-08,0.00,18.5,20.0,21.6,15.9,2.20,5.64
2005-09,3.22,16.3,18.4,20.6,13.6,2.52,6.78
2005-10,19.41,15.2,17.4,19.7,12.0,2.49,8.18
2005-11,2.60,13.0,17.4,21.8,6.6,3.74,12.87
2005-12,2.38,11.4,15.1,18.8,6.5,2.63,8.65
2006-01,25.26,10.0,13.8,17.6,4.3,3.15,10.58
2006-02,18.28,10.2,14.3,18.4,5.0,2.41,8.73
2006-03,65.89,9.5,12.2,15.0,6.6,1.65,5.89
2006-04,40.44,11.9,14.3,16.7,9.0,2.02,6.08
2006-05,16.89,14.7,16.3,18.0,12.1,1.93,4.61
2006-06,0.11,17.4,19.2,21.1,14.7,2.36,6.18
2006-07,3.20,20.1,23.2,26.2,17.9,2.40,7.72
2006-08,4.23,18.9,20.6,22.3,15.6,3.13,6.83
2006-09,0.00,17.2,20.3,23.5,14.5,2.30,7.64
2006-10,6.42,15.5,18.2,21.0,10.0,2.96,10.60
2006-11,7.77,14.4,18.2,22.0,8.9,2.70,12.19
2006-12,21.70,10.8,15.5,20.1,2.5,3.62,15.36
2007-01,9.88,9.0,13.4,17.8,1.1,4.04,13.63
2007-02,46.19,11.2,14.6,18.1,6.5,1.95,9.25
2007-03,6.75,11.9,15.5,19.0,6.0,3.00,10.09
2007-04,15.74,11.8,14.4,17.0,9.4,1.84,5.56
2007-05,0.00,14.1,17.0,19.9,9.7,3.18,10.51
2007-06,0.09,15.3,17.9,20.5,12.2,2.53,8.39
2007-07,0.00,17.7,20.2,22.7,14.6,2.85,6.63
2007-08,1.20,19.1,21.8,24.5,16.0,3.04,7.95
2007-09,4.23,16.7,19.3,21.8,13.8,2.67,8.68
2007-10,8.20,14.6,19.1,23.5,9.6,2.83,12.62
2007-11,0.43,12.8,15.5,18.2,8.7,2.32,8.46
2007-12,75.93,8.6,12.0,15.3,4.4,2.04,7.93
2008-01,95.88,8.9,12.2,15.5,4.6,1.87,8.30
2008-02,53.06,8.0,12.7,17.4,5.8,1.45,10.58
2008-03,2.77,9.8,14.4,19.0,6.0,1.94,12.91
2008-04,0.00,11.5,16.2,20.8,6.1,3.17,15.84
2008-05,8.47,13.4,15.8,18.2,10.4,2.16,6.36
2008-06,2.13,16.0,19.0,22.1,13.1,2.31,8.25
2008-07,1.96,18.0,20.4,22.8,15.4,2.42,5.72
2008-08,1.28,19.1,21.7,24.2,16.4,2.79,7.55
2008-09,0.01,18.1,21.0,23.8,15.8,2.14,6.73
2008-10,0.68,15.1,20.4,25.8,8.8,3.38,17.92
2008-11,37.34,13.6,19.0,24.3,8.3,3.89,17.37
2008-12,91.89,10.2,13.8,17.4,6.0,2.38,9.85
2009-01,2.92,10.6,14.9,19.2,2.6,4.79,13.97
2009-02,79.24,9.5,13.0,16.5,5.1,2.74,8.75
2009-03,3.20,10.4,14.5,18.7,7.0,2.44,9.73
2009-04,1.76,11.8,15.9,20.0,7.3,2.82,11.48
2009-05,1.56,14.7,17.4,20.2,11.9,2.15,5.88
2009-06,1.68,16.2,18.3,20.5,12.8,2.79,7.60
2009-07,0.00,17.9,20.7,23.5,15.4,2.25,6.29
2009-08,0.00,18.9,21.7,24.5,15.2,3.18,9.75
2009-09,0.00,18.6,21.7,24.8,16.0,3.76,9.18
2009-10,1.22,14.4,17.4,20.3,11.0,2.43,9.17
2009-11,5.83,11.8,16.4,21.1,7.4,2.71,10.86
2009-12,67.63,10.5,13.7,16.8,5.3,3.17,9.26
2010-01,120.80,10.4,14.1,17.8,5.9,2.55,10.10
2010-02,72.24,10.7,13.8,16.8,7.8,2.18,6.97
2010-03,11.85,10.9,14.4,17.8,7.2,2.50,8.82
2010-04,45.76,11.1,13.8,16.4,8.1,1.95,6.23
2010-05,0.00,12.9,15.1,17.2,9.9,2.87,5.51
2010-06,0.02,15.0,16.4,17.8,12.1,2.91,5.76
2010-07,2.06,16.4,18.6,20.8,13.6,2.02,5.32
2010-08,0.00,16.5,19.3,22.1,13.8,2.26,6.80
2010-09,0.00,15.6,19.1,22.7,13.3,2.07,8.54
2010-10,63.75,15.4,17.4,19.4,12.8,1.72,5.97
2010-11,26.33,11.7,15.5,19.3,6.0,3.73,12.47
2010-12,155.87,10.4,13.6,16.7,7.7,1.66,7.08
2011-01,22.70,10.3,14.3,18.3,3.6,3.52,12.13
2011-02,63.94,9.2,12.6,16.0,3.6,2.47,8.97
2011-03,50.31,10.4,14.3,18.2,8.1,1.62,7.19
2011-04,8.76,12.4,15.0,17.6,9.6,1.99,6.59
2011-05,16.48,13.3,17.0,20.7,8.9,2.96,10.61
2011-06,1.81,14.9,17.4,19.9,11.8,2.25,8.45
2011-07,0.03,17.7,20.1,22.5,14.5,2.74,7.32
2011-08,0.00,17.1,19.6,22.2,14.7,1.84,5.98
2011-09,2.50,16.6,19.3,22.0,14.2,1.76,6.52
2011-10,9.91,14.4,17.9,21.4,11.8,1.79,8.19
2011-11,81.43,11.3,15.0,18.6,7.1,2.41,10.60
2011-12,25.29,8.8,12.6,16.4,3.3,2.54,9.38
2012-01,13.36,9.8,14.6,19.4,4.5,2.78,11.18
2012-02,30.51,10.1,13.9,17.7,6.0,2.18,8.01
2012-03,29.75,10.1,13.1,16.1,5.8,2.30,7.98
2012-04,33.62,11.5,15.0,18.5,8.3,1.65,7.49
2012-05,0.15,14.4,16.0,17.7,11.5,1.91,5.08
2012-06,0.00,15.1,17.6,20.2,12.5,1.96,5.74
2012-07,0.00,17.0,19.5,21.9,14.2,2.07,6.41
2012-08,0.17,19.3,22.1,24.8,16.9,1.83,7.48
2012-09,0.00,19.0,22.4,25.9,16.8,1.50,8.13
2012-10,14.52,16.0,20.0,23.9,12.5,2.39,11.40
2012-11,4.32,12.8,16.7,20.5,9.5,1.94,8.78
2012-12,78.35,10.9,13.7,16.5,8.3,1.26,5.89
2013-01,33.29,8.6,12.6,16.6,1.4,3.38,11.11
2013-02,13.47,9.0,13.0,17.0,4.7,2.30,8.53
2013-03,33.67,11.5,14.8,18.1,8.2,1.80,5.72
2013-04,2.29,12.5,14.7,17.0,9.3,1.84,6.29
2013-05,10.87,15.2,17.1,18.9,12.0,2.24,6.10
2013-06,0.00,16.5,18.8,21.2,13.5,2.24,6.20
2013-07,0.64,18.3,20.7,23.1,15.8,2.24,6.26
2013-08,0.00,17.8,20.4,23.1,14.9,2.55,7.42
2013-09,0.00,18.2,21.5,24.8,15.5,2.42,9.14
2013-10,17.68,14.8,18.5,22.1,11.0,2.44,11.17
2013-11,17.70,12.9,17.0,21.1,8.4,2.39,11.56
2013-12,7.31,10.6,15.1,19.6,3.4,3.42,12.75
2014-01,1.51,11.2,16.0,20.9,4.5,3.19,12.40
2014-02,22.35,11.4,15.1,18.9,8.0,1.92,10.86
2014-03,32.94,13.1,16.8,20.6,10.0,2.04,9.38
2014-04,12.89,13.0,16.5,20.0,9.5,2.08,8.86
2014-05,0.00,16.1,19.0,21.8,7.4,4.95,14.63
2014-06,0.00,16.9,18.4,19.9,13.8,2.68,5.35
2014-07,3.70,19.4,21.9,24.3,16.5,2.33,7.45
2014-08,3.44,19.3,22.0,24.8,16.8,2.18,7.39
2014-09,4.76,19.1,22.6,26.0,16.8,2.23,9.59
2014-10,0.00,16.5,20.8,25.0,12.4,2.27,12.16
2014-11,14.83,13.9,18.5,23.1,5.3,4.16,15.25
2014-12,86.50,11.5,15.0,18.4,8.9,1.53,7.75
2015-01,13.52,11.0,15.5,20.1,5.8,2.79,11.92
2015-02,6.10,11.9,16.3,20.6,8.8,2.13,8.73
2015-03,27.93,12.9,17.8,22.6,9.3,2.47,11.47
2015-04,5.53,13.6,16.3,19.0,8.2,2.03,8.90
2015-05,28.43,14.4,16.0,17.6,11.3,1.98,4.86
2015-06,0.62,16.9,19.2,21.5,14.3,2.09,7.84
2015-07,36.56,19.2,21.5,23.8,16.3,2.65,9.40
2015-08,0.64,20.4,22.9,25.5,16.9,3.30,12.21
2015-09,27.12,20.9,23.8,26.8,17.0,3.84,14.72
2015-10,19.92,18.8,22.4,26.1,14.6,3.84,17.01
2015-11,26.93,12.5,16.7,20.8,5.4,4.07,14.37
2015-12,19.75,10.1,13.8,17.6,4.0,3.19,10.61
2016-01,89.25,10.4,13.7,17.0,7.4,1.78,7.61
2016-02,9.19,12.1,17.1,22.1,5.2,4.18,13.85
2016-03,27.65,12.6,15.3,18.0,10.1,1.43,6.12
2016-04,18.76,13.4,16.2,19.1,9.9,2.50,8.33
2016-05,14.85,14.9,16.5,18.1,11.6,2.31,5.32
2016-06,0.00,16.8,18.4,20.1,14.3,2.03,5.12
2016-07,0.00,19.0,20.6,22.2,16.4,2.38,6.05
2016-08,0.00,19.4,20.9,22.4,16.7,2.49,5.67
2016-09,10.65,17.8,21.1,24.3,13.5,3.56,14.21
2016-10,2.71,16.7,19.5,22.2,13.1,2.17,10.14
2016-11,32.16,14.0,18.6,23.1,8.5,2.98,14.35
2016-12,109.33,11.6,14.8,18.1,6.9,2.23,8.91
2017-01,125.15,11.0,13.9,16.8,7.7,2.00,7.49
2017-02,119.79,11.9,15.0,18.1,9.1,1.48,7.92
2017-03,2.81,12.6,16.5,20.3,8.9,2.35,11.42
2017-04,0.49,13.9,17.4,20.9,9.9,2.68,12.24
2017-05,19.58,15.2,17.7,20.2,10.9,2.69,10.01
2017-06,1.68,16.7,19.1,21.5,14.0,1.97,8.24
2017-07,0.00,19.7,21.9,24.1,17.0,2.85,9.03
2017-08,0.77,19.3,20.7,22.1,17.0,2.22,5.14
2017-09,1.06,18.9,20.9,23.0,15.8,2.45,7.80
2017-10,0.00,17.0,21.0,25.1,10.6,4.62,18.43
2017-11,1.97,14.3,18.3,22.4,10.3,2.79,10.37
