PRISM Time Series Data
Location:  Lat: 33.3878   Lon: -117.5924   Elev: 17m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1994-06,0.00,15.1,18.7,22.4,13.9,1.53,10.07
1994-07,0.00,17.0,19.8,22.7,15.1,2.20,8.88
1994-08,0.00,18.1,21.8,25.6,16.4,2.01,13.01
1994-09,0.00,16.0,20.3,24.7,14.6,1.84,13.40
1994-10,4.40,12.7,17.6,22.5,9.4,2.55,15.64
1994-11,15.77,6.0,12.3,18.7,1.9,2.08,14.39
1994-12,18.86,6.7,12.4,18.1,3.6,1.59,12.32
1995-01,257.13,8.6,12.6,16.6,7.9,0.94,7.56
1995-02,29.78,10.4,15.5,20.7,8.9,1.42,12.28
1995-03,140.31,10.2,14.5,18.9,8.6,1.31,9.32
1995-04,35.35,9.7,14.5,19.3,6.8,1.99,11.85
1995-05,8.76,12.6,15.4,18.2,10.0,2.22,7.64
1995-06,17.02,13.9,17.1,20.2,12.4,1.77,7.51
1995-07,2.48,15.3,19.2,23.2,14.2,1.25,11.22
1995-08,0.00,16.2,20.6,25.0,14.0,2.35,15.19
1995-09,0.00,16.3,20.7,25.0,14.3,2.00,14.65
1995-10,0.00,13.1,18.0,22.8,11.9,1.41,12.91
1995-11,1.63,10.3,15.7,21.1,9.4,1.16,11.69
1995-12,17.40,7.7,13.4,19.2,6.3,1.35,11.75
1996-01,29.59,7.2,13.3,19.3,4.9,1.71,13.84
1996-02,85.26,9.2,13.8,18.4,8.4,1.19,9.24
1996-03,42.13,8.8,13.9,18.9,7.3,1.63,11.00
1996-04,11.80,10.4,16.2,22.0,8.4,1.82,15.41
1996-05,0.00,13.6,17.8,22.0,12.2,1.82,11.88
1996-06,0.00,15.2,19.6,23.9,12.9,2.46,13.59
1996-07,0.88,16.6,20.3,24.1,14.6,2.37,12.70
1996-08,0.00,17.4,21.5,25.6,15.0,2.82,14.53
1996-09,0.00,16.5,20.4,24.2,14.9,2.09,12.51
1996-10,19.60,11.9,17.1,22.3,10.0,1.66,13.09
1996-11,74.08,9.8,16.1,22.3,6.3,2.26,16.39
1996-12,55.05,7.8,13.5,19.2,4.7,1.78,12.22
1997-01,129.08,8.8,13.7,18.6,6.4,1.76,10.19
1997-02,8.74,7.0,13.3,19.7,4.3,1.94,13.73
1997-03,0.00,8.9,15.1,21.3,7.1,1.78,14.49
1997-04,1.24,10.5,15.5,20.6,8.4,1.75,12.31
1997-05,0.00,15.2,19.4,23.6,13.5,1.47,12.57
1997-06,1.85,16.2,19.3,22.4,14.0,1.96,8.52
1997-07,0.00,15.9,20.3,24.7,14.0,2.02,12.51
1997-08,0.02,17.8,21.6,25.5,15.4,2.63,14.38
1997-09,23.80,17.9,23.1,28.4,15.8,2.71,19.84
1997-10,0.00,13.5,19.2,24.9,8.7,3.62,20.04
1997-11,48.98,10.7,16.4,22.1,9.4,1.57,14.74
1997-12,80.56,7.0,13.4,19.8,1.3,2.58,15.61
1998-01,62.65,7.6,13.1,18.5,7.6,0.75,9.54
1998-02,280.19,7.4,12.3,17.1,7.8,0.41,8.11
1998-03,62.85,9.1,13.9,18.6,8.2,0.96,9.84
1998-04,45.51,8.4,13.6,18.8,8.0,0.72,10.16
1998-05,42.64,11.8,16.0,20.2,10.4,1.27,10.11
1998-06,5.02,14.1,18.1,22.0,12.6,1.55,10.53
1998-07,0.00,17.1,20.9,24.6,15.4,1.76,12.51
1998-08,0.00,16.9,22.0,27.1,15.9,1.27,17.28
1998-09,8.79,16.3,20.7,25.1,14.8,1.44,14.21
1998-10,1.98,12.2,17.8,23.4,9.9,1.71,15.38
1998-11,30.04,8.2,14.7,21.1,7.7,0.77,13.61
1998-12,19.93,5.4,12.4,19.5,2.1,1.28,15.60
1999-01,41.20,6.8,13.4,20.0,4.5,1.22,14.44
1999-02,13.23,7.0,12.8,18.7,5.3,1.00,11.62
1999-03,21.28,7.5,12.4,17.3,7.2,0.71,8.72
1999-04,34.89,8.6,13.5,18.5,6.5,1.43,11.34
1999-05,0.00,12.0,15.9,19.8,10.3,1.35,9.10
1999-06,8.02,13.5,17.1,20.7,11.7,1.39,9.43
1999-07,1.06,16.2,20.2,24.2,14.4,1.69,12.48
1999-08,0.00,15.2,19.6,23.9,14.4,1.14,11.40
1999-09,0.00,14.7,18.6,22.5,13.6,1.40,10.81
1999-10,0.00,12.4,19.0,25.5,8.6,2.00,21.44
1999-11,0.24,9.2,15.1,21.0,6.9,1.38,13.86
1999-12,1.18,6.3,13.9,21.5,-1.0,3.08,19.81
2000-01,17.05,7.7,13.6,19.4,5.7,1.18,12.98
2000-02,78.64,8.9,13.9,18.9,7.2,1.01,11.20
2000-03,33.64,8.3,13.1,17.9,7.3,0.87,9.33
2000-04,25.15,11.0,15.9,20.8,9.7,0.96,11.59
2000-05,2.28,13.1,17.3,21.5,12.1,1.03,10.16
2000-06,0.00,15.4,19.3,23.2,14.2,1.35,10.55
2000-07,0.00,15.8,19.8,23.8,14.8,1.26,10.88
2000-08,0.17,17.7,21.5,25.4,16.4,1.35,12.94
2000-09,3.03,15.8,20.3,24.9,14.3,1.51,14.72
2000-10,33.64,13.1,17.3,21.4,12.4,0.86,9.96
2000-11,2.44,7.0,13.2,19.5,4.4,1.34,13.96
2000-12,0.00,7.3,13.5,19.7,4.6,1.43,13.73
2001-01,92.96,5.4,11.5,17.5,3.6,1.21,12.31
2001-02,130.76,6.4,11.6,16.8,5.2,1.17,10.52
2001-03,15.98,9.9,13.9,17.9,9.8,0.69,7.72
2001-04,27.66,9.3,13.8,18.2,8.6,0.98,9.29
2001-05,2.10,13.7,16.9,20.1,12.8,0.73,7.51
2001-06,0.37,14.7,18.8,22.9,14.0,0.83,10.60
2001-07,0.76,16.5,19.4,22.4,15.0,1.35,8.58
2001-08,0.00,16.6,20.1,23.5,16.2,1.05,9.32
2001-09,0.00,15.3,19.1,23.0,14.8,1.31,10.42
2001-10,0.00,12.4,17.2,21.9,13.5,0.51,9.83
2001-11,31.48,8.9,14.5,20.1,9.6,0.70,10.79
2001-12,26.81,6.1,12.3,18.5,5.1,1.02,12.44
2002-01,9.79,6.2,12.3,18.4,3.7,1.18,12.19
2002-02,6.48,6.2,13.2,20.3,2.3,1.77,15.75
2002-03,16.09,7.4,12.9,18.3,5.0,1.26,11.10
2002-04,8.63,9.9,14.1,18.3,8.9,0.88,7.25
2002-05,1.28,11.6,15.3,19.0,10.1,1.37,9.00
2002-06,0.01,14.3,17.1,19.9,13.0,1.45,7.06
2002-07,0.00,16.5,19.7,23.0,14.3,1.83,9.66
2002-08,0.09,15.9,19.5,23.2,14.7,1.13,9.95
2002-09,2.24,14.8,19.2,23.5,14.3,1.02,11.30
2002-10,0.49,11.8,16.2,20.5,11.0,1.39,10.93
2002-11,27.28,10.1,16.4,22.6,6.1,2.33,17.97
2002-12,53.89,7.0,12.6,18.3,7.1,0.69,10.73
2003-01,1.09,8.3,15.0,21.6,6.2,1.78,16.09
2003-02,110.19,7.5,13.2,19.0,6.2,1.13,12.28
2003-03,68.18,8.0,13.7,19.4,8.2,0.89,10.88
2003-04,47.96,8.6,13.7,18.8,7.6,0.95,10.53
2003-05,12.59,11.7,15.3,19.0,11.3,0.62,7.12
2003-06,2.20,15.1,17.8,20.5,13.7,0.97,7.12
2003-07,2.52,17.4,21.1,24.9,17.6,0.56,10.01
2003-08,0.39,16.7,21.6,26.5,16.6,0.52,12.73
2003-09,0.00,15.8,19.9,24.0,16.6,0.40,8.83
2003-10,0.20,13.4,18.8,24.2,13.2,0.63,13.70
2003-11,16.15,8.7,14.5,20.2,6.5,1.36,13.70
2003-12,21.02,6.7,12.5,18.3,3.7,1.45,12.83
2004-01,10.80,6.9,12.7,18.4,4.6,1.36,12.63
2004-02,89.00,6.5,12.1,17.7,3.9,1.31,11.84
2004-03,14.83,10.0,15.2,20.5,10.0,0.55,11.41
2004-04,15.45,10.7,15.8,20.9,9.9,0.95,12.47
2004-05,0.00,13.0,17.9,22.8,10.8,2.08,15.41
2004-06,0.00,15.7,18.7,21.7,13.5,2.29,9.36
2004-07,0.00,16.5,20.5,24.5,14.9,1.68,12.52
2004-08,0.00,16.0,20.0,24.0,15.4,1.70,11.23
2004-09,0.00,15.3,20.8,26.3,13.7,2.17,18.45
2004-10,124.73,12.5,16.9,21.3,12.9,0.46,9.78
2004-11,14.36,8.3,14.1,19.8,6.4,1.50,12.84
2004-12,69.90,7.2,13.2,19.3,4.3,1.79,13.80
2005-01,193.00,8.2,13.4,18.6,7.2,1.00,10.83
2005-02,162.91,8.5,13.8,19.0,7.0,0.99,11.02
2005-03,20.13,9.6,14.2,18.8,8.7,0.61,9.26
2005-04,22.67,8.7,14.5,20.4,7.4,1.22,13.16
2005-05,0.71,12.7,17.2,21.6,11.8,1.19,10.60
2005-06,1.14,14.3,17.8,21.2,12.8,1.26,8.81
2005-07,0.02,16.8,19.9,23.0,15.4,1.46,8.33
2005-08,0.00,16.8,20.4,23.9,15.6,1.35,10.09
2005-09,8.85,13.3,18.4,23.4,12.7,0.99,14.18
2005-10,16.55,12.1,17.0,21.9,11.0,0.88,13.01
2005-11,2.53,10.1,16.4,22.7,5.6,2.32,18.26
2005-12,2.89,7.2,13.4,19.5,5.3,1.27,12.63
2006-01,36.40,6.4,12.9,19.5,3.1,1.63,14.76
2006-02,32.17,7.1,13.3,19.5,3.5,1.56,14.74
2006-03,51.23,7.3,11.8,16.3,5.8,0.87,9.14
2006-04,40.27,9.8,14.1,18.5,8.4,1.10,9.70
2006-05,12.58,13.9,17.0,20.1,12.1,1.51,7.84
2006-06,0.57,16.1,19.8,23.4,14.4,1.47,11.29
2006-07,0.15,19.2,23.0,26.8,17.1,1.78,14.19
2006-08,0.22,17.0,20.9,24.8,15.2,1.67,12.78
2006-09,0.00,15.1,19.7,24.3,13.6,1.29,13.09
2006-10,4.58,11.8,17.3,22.8,9.2,1.66,15.12
2006-11,2.52,10.5,16.5,22.4,7.6,1.55,16.09
2006-12,25.68,6.0,13.0,19.9,1.0,2.07,16.28
2007-01,13.87,5.5,12.1,18.7,-2.1,2.82,16.48
2007-02,30.26,7.6,13.2,18.8,5.5,1.30,12.55
2007-03,4.88,9.4,14.8,20.1,5.1,2.22,14.38
2007-04,15.29,10.3,14.5,18.8,8.3,1.39,9.64
2007-05,0.00,12.9,17.1,21.3,9.2,2.52,12.97
2007-06,0.00,14.4,18.0,21.5,12.3,1.79,10.12
2007-07,0.00,17.0,20.2,23.5,15.4,1.73,10.14
2007-08,1.19,17.8,21.6,25.5,15.6,1.99,13.27
2007-09,5.23,14.8,19.4,24.0,13.3,1.42,13.57
2007-10,5.21,12.2,18.2,24.3,8.1,2.26,18.90
2007-11,0.00,10.4,15.7,21.0,7.2,1.62,14.29
2007-12,69.10,6.0,12.0,18.0,2.5,1.39,13.16
2008-01,101.56,7.1,12.5,18.0,3.1,1.54,12.75
2008-02,58.98,6.5,12.3,18.1,4.9,1.04,11.80
2008-03,0.04,8.1,13.9,19.8,5.4,1.18,14.00
2008-04,0.80,10.0,15.7,21.4,5.6,2.24,17.24
2008-05,8.73,12.7,16.6,20.4,9.7,1.89,11.78
2008-06,0.00,15.0,18.6,22.1,13.1,1.58,10.11
2008-07,0.00,17.1,20.0,22.9,15.8,1.40,7.64
2008-08,0.00,18.0,21.2,24.5,16.7,1.30,9.46
2008-09,0.20,16.5,20.4,24.3,15.7,0.78,9.84
2008-10,0.40,13.3,19.8,26.3,5.8,3.72,24.17
2008-11,36.90,11.2,17.7,24.2,6.5,3.90,21.70
2008-12,75.68,7.3,12.5,17.7,4.4,2.65,12.57
2009-01,4.67,8.3,14.7,21.1,1.7,3.32,18.55
2009-02,63.47,7.2,12.8,18.5,4.3,2.99,13.91
2009-03,2.75,8.3,13.7,19.0,5.9,2.67,14.63
2009-04,1.15,10.4,15.2,20.1,6.1,2.56,14.26
2009-05,1.30,14.2,17.3,20.5,12.3,1.69,8.08
2009-06,1.26,15.3,17.8,20.2,12.9,2.14,7.87
2009-07,0.00,17.1,20.1,23.2,14.8,2.06,10.21
2009-08,0.00,17.3,20.8,24.4,13.9,3.05,14.03
2009-09,0.00,17.3,21.3,25.3,14.6,4.64,20.21
2009-10,4.64,12.4,17.2,22.0,8.8,2.14,14.85
2009-11,4.48,9.8,15.3,20.8,5.0,2.67,15.24
2009-12,63.70,7.3,12.9,18.5,3.9,2.88,13.84
2010-01,134.69,7.9,13.5,19.1,4.4,2.04,13.88
2010-02,70.04,8.3,13.3,18.3,6.9,2.13,11.32
2010-03,7.63,8.8,14.3,19.7,6.1,2.64,15.01
2010-04,33.58,9.6,13.9,18.2,7.3,2.55,11.12
2010-05,0.00,11.7,15.3,18.9,9.2,3.58,13.34
2010-06,0.02,15.1,17.4,19.7,12.8,4.33,10.00
2010-07,2.97,16.3,18.5,20.8,13.7,2.23,7.68
2010-08,0.00,15.8,19.0,22.2,12.9,2.59,11.33
2010-09,0.00,14.8,18.8,22.8,12.5,2.00,12.66
2010-10,77.26,14.8,17.9,21.0,12.2,1.62,9.30
2010-11,18.73,9.5,14.9,20.2,4.6,2.85,15.59
2010-12,210.07,8.9,13.3,17.6,6.5,1.45,9.65
2011-01,25.25,7.9,13.5,19.2,2.8,2.53,14.96
2011-02,65.38,6.4,11.6,16.8,2.8,1.65,10.93
2011-03,46.91,8.8,13.1,17.4,7.5,2.20,7.51
2011-04,6.56,11.0,15.0,19.0,9.1,2.84,9.15
2011-05,19.51,12.1,16.3,20.5,8.3,3.23,12.08
2011-06,2.04,14.2,16.9,19.7,12.1,2.61,6.01
2011-07,0.35,17.2,19.8,22.5,14.5,2.27,9.78
2011-08,1.87,16.5,19.4,22.2,14.6,1.64,8.87
2011-09,2.27,15.8,18.8,21.8,14.1,1.49,8.13
2011-10,3.80,12.8,17.1,21.4,10.8,1.60,11.55
2011-11,45.09,9.2,14.3,19.5,5.8,2.01,13.41
2011-12,16.41,6.2,11.9,17.6,0.8,2.35,13.36
2012-01,26.56,7.8,13.7,19.6,2.2,2.72,15.70
2012-02,30.24,8.0,13.0,18.0,3.8,2.25,12.14
2012-03,26.56,8.3,12.9,17.6,4.5,1.84,11.87
2012-04,34.21,10.3,14.4,18.5,7.0,1.55,10.27
2012-05,3.14,13.8,16.5,19.2,11.1,2.10,7.87
2012-06,0.00,14.7,17.5,20.2,11.8,2.39,8.71
2012-07,6.05,16.3,19.0,21.7,13.5,2.52,9.19
2012-08,0.00,18.9,21.8,24.7,15.8,2.72,12.56
2012-09,0.52,17.7,21.6,25.5,14.7,2.14,14.90
2012-10,15.88,14.6,19.2,23.9,10.6,2.91,15.86
2012-11,11.52,11.1,15.6,20.1,7.4,2.23,12.47
2012-12,60.18,9.1,13.0,17.0,6.8,1.22,8.52
2013-01,28.46,6.2,11.8,17.5,-0.5,3.01,14.12
2013-02,10.11,6.5,11.8,17.1,2.5,2.06,11.81
2013-03,27.77,10.1,14.3,18.5,7.0,1.86,10.91
2013-04,0.86,11.7,15.4,19.1,7.5,2.28,11.23
2013-05,13.16,14.6,17.6,20.5,11.0,2.62,10.45
2013-06,0.68,16.0,18.6,21.2,12.9,2.63,9.09
2013-07,0.37,17.7,20.3,23.0,14.7,2.85,10.03
2013-08,0.00,16.9,19.9,22.9,13.5,3.09,12.17
2013-09,0.00,16.8,20.7,24.7,13.0,3.21,16.02
2013-10,20.66,12.5,17.3,22.1,8.1,2.71,16.34
2013-11,21.31,10.5,15.9,21.3,5.4,2.70,17.26
2013-12,8.05,7.4,13.7,19.9,0.3,3.45,17.41
2014-01,0.69,8.4,14.8,21.2,1.3,3.70,18.54
2014-02,19.92,8.8,13.9,19.0,6.1,1.58,12.61
2014-03,34.53,11.4,15.7,20.0,8.4,1.79,11.58
2014-04,15.36,11.5,15.7,20.0,7.5,2.48,12.55
2014-05,0.00,15.1,19.4,23.6,6.6,5.15,20.71
2014-06,0.00,16.3,18.8,21.4,12.7,3.04,9.74
2014-07,0.55,18.4,21.3,24.1,14.9,2.74,12.46
2014-08,4.54,18.6,21.7,24.8,15.3,2.88,12.82
2014-09,0.00,18.9,22.5,26.2,15.1,3.41,16.10
2014-10,0.00,15.5,20.3,25.2,11.2,3.09,18.14
2014-11,15.06,11.6,17.5,23.3,3.1,4.15,19.85
2014-12,100.58,10.4,14.7,19.0,7.1,1.70,11.25
2015-01,22.10,9.3,14.7,20.0,4.0,2.84,14.60
2015-02,2.94,10.6,15.7,20.7,7.3,2.10,12.23
2015-03,12.86,12.2,17.5,22.7,6.9,3.15,17.41
2015-04,2.91,12.0,16.3,20.6,6.9,2.37,13.97
2015-05,28.51,13.7,16.4,19.2,10.1,2.28,9.05
2015-06,0.52,16.4,19.1,21.8,14.0,1.75,8.62
2015-07,22.85,18.5,21.1,23.8,15.6,2.47,10.63
2015-08,0.00,18.6,21.6,24.5,16.5,1.86,10.62
2015-09,27.79,18.6,22.3,26.1,16.5,1.98,13.39
2015-10,10.83,16.4,21.0,25.6,14.1,1.62,15.27
2015-11,14.86,8.5,14.8,21.1,3.4,2.60,16.58
2015-12,24.14,6.0,11.9,17.9,2.3,1.66,12.18
2016-01,66.02,7.1,12.2,17.4,6.1,0.85,9.40
2016-02,10.88,8.6,15.2,21.7,3.4,2.94,16.94
2016-03,32.75,9.8,14.1,18.4,9.0,0.69,8.39
2016-04,7.48,11.0,15.5,20.0,8.3,1.68,11.41
2016-05,10.72,13.5,16.0,18.5,11.2,1.62,6.31
2016-06,0.00,16.1,18.6,21.1,13.8,1.74,7.84
2016-07,0.00,18.4,21.2,24.1,15.9,1.85,6.87
2016-08,0.00,17.6,20.3,23.0,16.1,1.45,7.66
2016-09,2.96,16.0,19.8,23.7,13.4,2.12,12.45
2016-10,7.88,13.3,18.2,23.1,11.5,1.17,13.51
2016-11,28.63,10.1,16.3,22.5,6.5,1.82,16.29
2016-12,91.58,8.1,13.0,18.0,5.3,1.18,10.11
2017-01,159.20,7.8,12.2,16.5,6.8,0.79,7.89
2017-02,100.02,9.0,13.0,17.0,8.5,0.29,6.74
2017-03,2.34,9.2,14.3,19.3,8.3,0.82,9.94
2017-04,0.69,11.0,15.7,20.4,9.3,1.02,11.69
2017-05,24.14,13.0,16.3,19.7,10.9,1.19,8.94
2017-06,0.56,15.1,18.4,21.7,14.2,0.70,4.45
2017-07,0.00,18.5,20.7,22.9,17.1,1.21,6.54
2017-08,0.50,18.8,21.3,23.9,16.4,2.00,9.67
2017-09,0.61,16.3,20.1,24.0,15.2,0.91,10.69
2017-10,0.10,14.0,19.2,24.5,9.9,2.22,16.32
