PRISM Time Series Data
Location:  Lat: 33.1420   Lon: -117.3247   Elev: 33m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1991-08,9.43,16.7,19.2,21.7,14.8,2.03,6.87
1991-09,3.59,16.1,19.0,21.8,14.7,1.54,8.49
1991-10,14.57,13.7,18.3,22.9,12.0,1.64,13.53
1991-11,1.29,8.6,16.0,23.5,4.1,2.40,20.92
1991-12,47.13,6.9,12.9,18.9,3.9,2.25,13.54
1992-01,63.47,6.2,12.9,19.5,3.0,2.23,14.55
1992-02,106.14,9.4,15.5,21.6,6.5,2.47,16.22
1992-03,81.59,10.5,14.5,18.5,9.2,1.91,8.94
1992-04,7.20,13.0,17.3,21.6,11.5,2.66,11.69
1992-05,2.42,16.4,18.7,21.0,13.0,3.64,8.50
1992-06,0.00,15.5,18.3,21.1,11.9,4.04,9.51
1992-07,2.10,18.1,21.0,23.8,14.9,4.22,11.48
1992-08,6.13,19.0,22.0,24.9,16.1,4.26,11.45
1992-09,0.00,15.8,19.9,23.9,14.9,3.19,11.84
1992-10,9.44,14.2,18.2,22.3,13.3,3.15,10.42
1992-11,1.80,8.6,15.6,22.7,3.6,3.45,18.64
1992-12,76.57,6.2,11.9,17.5,2.9,2.27,11.97
1993-01,253.68,8.4,12.8,17.3,8.9,1.59,9.75
1993-02,102.13,8.3,13.0,17.6,7.6,1.73,9.51
1993-03,33.10,10.4,14.9,19.5,9.3,1.57,9.67
1993-04,0.00,10.9,15.3,19.6,9.8,1.67,9.49
1993-05,0.00,13.9,17.0,20.1,12.0,2.35,7.99
1993-06,16.44,15.8,18.7,21.7,13.8,2.49,8.02
1993-07,0.52,17.4,19.7,21.9,14.5,3.18,7.92
1993-08,0.00,17.2,19.7,22.2,15.4,2.14,7.53
1993-09,0.00,15.3,18.6,22.0,14.2,1.54,8.88
1993-10,2.78,13.3,17.8,22.3,11.9,1.52,12.28
1993-11,14.71,8.5,15.1,21.8,5.6,1.59,17.35
1993-12,21.14,6.6,13.2,19.7,3.5,1.46,15.06
1994-01,28.82,5.8,12.8,19.8,3.7,1.20,15.28
1994-02,82.92,6.9,12.3,17.6,4.1,1.39,11.19
1994-03,76.80,9.6,14.6,19.6,8.3,1.13,11.10
1994-04,30.37,11.1,14.5,17.9,9.4,1.50,7.24
1994-05,3.32,12.3,15.0,17.8,10.6,1.57,5.97
1994-06,0.00,15.0,18.1,21.3,13.8,1.57,8.26
1994-07,0.90,17.1,19.5,21.8,15.3,2.18,7.24
1994-08,0.00,18.1,21.3,24.6,16.7,1.97,11.15
1994-09,0.00,15.9,19.9,23.9,14.6,1.93,12.16
1994-10,1.47,12.7,17.3,21.9,9.6,2.43,15.97
1994-11,11.61,5.2,11.9,18.5,2.3,1.70,14.37
1994-12,24.51,5.6,11.5,17.4,3.5,1.36,11.90
1995-01,213.28,8.4,12.5,16.6,7.9,0.97,7.63
1995-02,24.67,10.1,15.5,21.0,8.8,1.47,12.92
1995-03,131.38,9.9,14.3,18.7,8.5,1.31,9.32
1995-04,44.05,9.4,14.0,18.6,6.7,2.02,11.32
1995-05,8.67,12.6,15.1,17.6,10.0,2.32,6.69
1995-06,7.42,14.0,16.8,19.6,12.2,2.06,7.14
1995-07,1.81,15.5,18.9,22.2,14.5,1.52,9.16
1995-08,0.00,16.4,20.0,23.5,14.8,1.95,11.81
1995-09,0.00,16.5,20.0,23.6,14.8,2.11,12.08
1995-10,0.00,12.9,17.3,21.8,12.2,1.23,11.10
1995-11,5.60,10.0,15.4,20.8,9.8,1.06,11.07
1995-12,14.88,7.1,12.8,18.5,6.7,1.04,10.82
1996-01,28.20,6.6,12.6,18.6,5.4,1.30,12.78
1996-02,75.04,9.1,13.5,17.9,8.7,1.21,8.35
1996-03,37.85,8.6,13.6,18.6,7.6,1.47,10.59
1996-04,11.95,10.4,15.5,20.6,8.6,1.73,13.28
1996-05,0.14,13.6,17.4,21.2,12.2,2.00,10.35
1996-06,0.00,15.1,18.5,22.0,13.0,2.50,10.36
1996-07,1.16,16.9,19.7,22.6,14.6,2.80,10.41
1996-08,0.00,17.5,20.8,24.0,15.2,3.15,11.81
1996-09,0.88,16.6,19.7,22.8,14.3,3.32,11.50
1996-10,22.17,11.7,16.2,20.7,9.8,1.93,11.00
1996-11,64.01,9.3,15.6,22.0,6.7,2.10,16.38
1996-12,56.22,7.2,13.0,18.8,4.9,1.70,11.69
1997-01,134.25,8.5,13.3,18.1,6.5,1.77,9.89
1997-02,9.07,6.5,12.9,19.3,4.6,1.81,13.38
1997-03,0.80,8.5,14.2,19.9,7.2,1.77,13.13
1997-04,3.19,10.4,14.8,19.3,8.7,1.79,10.79
1997-05,0.01,15.1,18.7,22.2,13.6,1.87,10.83
1997-06,0.21,16.3,19.0,21.6,13.9,2.30,9.18
1997-07,0.37,16.1,19.6,23.1,14.7,1.82,10.79
1997-08,0.02,17.8,21.2,24.6,16.1,2.52,11.73
1997-09,23.75,17.7,22.1,26.6,16.7,2.11,15.08
1997-10,0.44,12.9,18.5,24.1,10.0,2.54,17.47
1997-11,34.70,9.9,15.8,21.7,9.9,1.00,13.68
1997-12,41.41,5.7,12.5,19.4,2.3,1.59,14.38
1998-01,85.56,7.3,12.7,18.2,8.1,0.54,8.72
1998-02,231.30,7.8,12.2,16.6,8.3,0.50,7.75
1998-03,54.96,9.2,13.3,17.4,8.6,0.93,8.11
1998-04,51.89,9.1,13.1,17.0,8.2,1.04,7.62
1998-05,27.01,12.4,15.5,18.6,10.5,1.59,7.71
1998-06,2.48,14.6,17.2,19.9,12.5,1.80,7.42
1998-07,0.09,17.0,19.5,22.1,15.5,1.57,7.34
1998-08,0.00,18.1,21.0,23.9,16.2,1.84,10.77
1998-09,5.88,17.0,20.0,23.1,14.9,1.91,10.88
1998-10,2.06,12.1,16.8,21.6,10.3,1.67,12.36
1998-11,30.04,8.1,13.8,19.5,8.0,1.00,10.74
1998-12,21.01,4.9,11.3,17.7,2.3,1.20,13.07
1999-01,43.39,6.3,12.1,18.0,4.8,1.29,11.57
1999-02,24.62,6.4,11.6,16.9,5.7,0.81,9.32
1999-03,23.22,7.4,11.4,15.4,7.3,0.59,6.54
1999-04,40.17,8.6,12.5,16.5,6.7,1.36,8.47
1999-05,0.27,12.0,14.6,17.3,9.9,1.51,6.32
1999-06,5.10,13.5,16.0,18.5,11.5,1.44,6.50
1999-07,1.03,16.7,19.4,22.0,14.7,1.87,8.32
1999-08,0.00,15.5,18.7,21.8,14.8,1.32,7.71
1999-09,0.00,15.0,18.0,21.0,13.8,1.57,8.53
1999-10,0.00,11.9,17.8,23.8,9.6,1.48,17.04
1999-11,0.00,8.7,14.0,19.4,7.9,0.98,10.15
1999-12,3.45,4.9,12.5,20.1,0.4,1.96,16.72
2000-01,12.81,7.0,12.2,17.5,6.3,0.86,10.13
2000-02,85.74,8.8,13.2,17.6,7.4,0.99,9.64
2000-03,28.28,8.4,12.2,16.1,7.3,0.94,7.30
2000-04,19.89,10.6,14.5,18.3,9.7,0.86,8.34
2000-05,0.49,13.4,16.6,19.9,12.2,1.09,7.71
2000-06,0.00,15.5,18.5,21.4,14.1,1.53,7.63
2000-07,0.00,16.3,19.1,21.9,14.8,1.58,7.68
2000-08,0.04,17.9,20.8,23.6,16.7,1.22,8.91
2000-09,0.34,15.7,19.4,23.1,14.6,1.47,10.90
2000-10,33.22,13.3,16.7,20.1,12.7,0.85,7.51
2000-11,4.71,6.6,12.4,18.2,5.3,0.95,11.57
2000-12,0.72,6.7,12.5,18.3,4.8,1.33,11.74
2001-01,77.92,4.8,10.7,16.5,3.9,1.03,10.73
2001-02,90.94,6.1,11.0,15.9,5.7,0.98,9.03
2001-03,23.86,9.7,13.2,16.6,9.9,0.63,5.90
2001-04,27.47,9.3,12.9,16.4,8.5,0.96,7.00
2001-05,2.01,13.9,16.4,18.8,12.8,0.84,5.74
2001-06,0.00,15.2,18.1,21.0,14.0,1.03,7.54
2001-07,0.00,16.6,19.2,21.8,14.9,1.50,7.55
2001-08,0.00,17.2,19.6,22.1,16.2,1.37,7.07
2001-09,0.00,15.5,18.4,21.4,15.2,1.17,6.80
2001-10,0.00,13.2,16.8,20.5,13.7,0.95,7.35
2001-11,29.57,9.7,14.3,18.8,10.3,0.83,8.39
2001-12,28.46,5.2,11.1,16.9,5.2,0.86,10.66
2002-01,12.02,5.6,11.1,16.5,4.8,0.81,9.98
2002-02,4.83,5.4,12.3,19.1,3.3,1.31,13.75
2002-03,17.52,7.3,12.1,16.8,5.6,1.20,9.32
2002-04,13.72,10.4,13.4,16.4,9.4,1.01,5.25
2002-05,0.12,12.2,15.0,17.7,10.4,1.61,7.14
2002-06,0.00,14.6,17.0,19.3,13.0,1.64,6.31
2002-07,0.00,16.6,18.8,21.0,14.5,1.82,6.41
2002-08,0.00,16.3,18.8,21.4,14.8,1.28,6.94
2002-09,4.22,15.6,19.0,22.5,15.2,1.20,8.50
2002-10,1.47,12.1,15.6,19.0,11.3,1.42,8.49
2002-11,22.90,9.7,15.6,21.4,7.3,1.80,15.53
2002-12,53.60,6.7,11.7,16.8,7.3,0.62,8.83
2003-01,1.11,7.8,13.9,20.0,6.9,1.49,13.60
2003-02,107.93,8.5,13.1,17.8,6.9,1.39,10.67
2003-03,36.22,8.8,13.2,17.6,8.5,1.08,8.70
2003-04,49.27,9.2,13.1,17.1,7.9,1.15,8.30
2003-05,7.62,12.0,14.8,17.7,11.1,0.80,5.72
2003-06,2.46,15.2,17.0,18.8,13.4,1.02,5.06
2003-07,1.42,17.3,20.1,22.8,17.2,0.78,6.63
2003-08,0.96,17.6,20.9,24.1,16.7,1.17,8.47
2003-09,0.00,16.7,19.2,21.8,16.3,1.14,6.47
2003-10,1.06,14.1,18.1,22.0,13.6,1.07,10.11
2003-11,13.90,8.8,14.0,19.2,7.0,1.23,12.03
2003-12,21.66,5.5,11.3,17.2,4.3,0.94,11.22
2004-01,11.13,6.3,11.6,16.9,5.4,0.96,10.19
2004-02,93.75,6.5,11.5,16.5,4.7,1.08,10.38
2004-03,7.36,10.4,14.4,18.3,10.1,0.64,8.33
2004-04,17.93,11.3,15.1,18.9,10.3,1.10,8.99
2004-05,0.00,13.7,17.5,21.3,11.1,2.50,12.37
2004-06,0.57,15.6,17.8,20.0,13.3,2.30,7.32
2004-07,0.00,17.2,19.8,22.4,15.3,1.87,9.02
2004-08,0.00,16.7,19.5,22.3,15.4,1.95,8.53
2004-09,0.00,16.1,20.2,24.4,13.9,2.23,14.63
2004-10,134.68,13.1,16.4,19.6,13.1,0.80,7.13
2004-11,13.05,8.2,13.4,18.5,7.2,1.08,10.94
2004-12,65.71,6.5,12.1,17.7,5.0,1.25,11.62
2005-01,166.24,8.1,12.7,17.4,7.4,0.87,9.04
2005-02,162.18,9.2,13.5,17.9,7.5,1.09,9.34
2005-03,19.97,10.4,14.0,17.6,9.0,0.93,7.85
2005-04,19.19,9.7,14.2,18.7,7.8,1.34,10.67
2005-05,0.21,13.5,16.6,19.8,11.8,1.63,7.91
2005-06,0.00,15.0,17.5,20.0,12.8,1.56,7.54
2005-07,0.00,17.1,19.6,22.0,15.3,1.73,7.34
2005-08,0.00,17.4,20.0,22.6,15.6,1.62,8.21
2005-09,6.94,14.2,18.0,21.9,12.8,1.67,10.35
2005-10,22.30,12.6,16.8,20.9,11.2,1.27,11.46
2005-11,0.81,9.6,15.5,21.5,5.8,2.21,15.98
2005-12,1.86,7.3,12.7,18.1,5.4,1.41,10.82
2006-01,25.52,6.2,12.3,18.4,3.6,1.60,12.77
2006-02,23.85,7.0,12.5,18.0,3.9,1.46,12.25
2006-03,52.61,7.3,11.6,15.8,5.8,0.99,8.45
2006-04,34.79,10.2,13.9,17.6,8.6,1.37,8.41
2006-05,14.42,14.2,16.6,19.1,11.9,1.80,6.94
2006-06,0.19,16.8,19.7,22.5,14.4,2.20,9.92
2006-07,1.60,19.8,22.9,26.0,17.7,2.09,11.92
2006-08,1.71,17.5,20.4,23.3,15.4,1.90,10.12
2006-09,0.00,15.4,19.0,22.5,13.8,1.46,10.03
2006-10,5.81,11.8,16.6,21.3,9.4,1.50,13.00
2006-11,4.78,9.9,15.6,21.3,8.0,1.25,14.01
2006-12,28.54,5.4,12.2,18.9,1.5,1.81,14.91
2007-01,18.69,4.3,11.1,17.9,-1.0,2.28,14.84
2007-02,42.35,7.5,12.6,17.7,5.8,1.24,11.03
2007-03,4.69,9.4,14.1,18.9,5.3,2.30,12.49
2007-04,16.45,10.8,14.0,17.3,8.4,1.77,8.34
2007-05,0.00,13.6,16.5,19.3,9.2,3.13,10.38
2007-06,0.00,14.5,17.1,19.7,11.9,2.19,7.93
2007-07,0.00,17.3,19.7,22.2,15.1,2.16,8.25
2007-08,5.28,18.4,21.2,24.1,15.9,2.63,10.69
2007-09,2.41,15.1,19.0,22.8,13.4,1.92,11.65
2007-10,6.29,12.1,17.5,23.0,8.2,2.28,16.24
2007-11,0.23,10.7,15.1,19.6,7.4,1.73,12.01
2007-12,82.52,5.9,11.3,16.8,3.1,1.34,11.69
2008-01,94.36,6.5,11.6,16.6,3.6,1.19,11.01
2008-02,66.07,6.4,11.6,16.7,5.1,1.02,10.06
2008-03,0.02,8.4,13.3,18.2,5.7,1.44,12.01
2008-04,0.00,10.4,15.2,20.1,5.7,2.62,15.20
2008-05,7.99,12.6,15.9,19.3,9.7,2.02,10.12
2008-06,0.00,15.0,18.2,21.3,12.6,1.94,9.83
2008-07,0.07,17.5,19.7,22.0,15.1,2.17,7.57
2008-08,0.00,18.5,21.1,23.6,16.1,2.50,9.54
2008-09,1.63,16.8,19.8,22.7,15.2,1.56,8.35
2008-10,1.37,12.5,18.9,25.4,6.9,2.70,22.16
2008-11,38.08,10.6,17.0,23.3,6.9,3.24,18.90
2008-12,77.68,7.2,12.1,17.1,4.8,2.24,11.05
2009-01,3.76,7.3,13.7,20.2,1.9,2.74,16.92
2009-02,55.37,6.7,12.0,17.3,4.0,2.65,11.43
2009-03,1.99,8.0,13.1,18.1,5.9,2.54,11.63
2009-04,1.50,10.2,14.7,19.2,6.2,2.53,13.02
2009-05,0.93,14.1,16.6,19.2,11.7,1.84,7.07
2009-06,1.22,15.6,17.8,20.1,12.6,2.42,7.91
2009-07,0.00,17.4,20.1,22.8,15.1,2.02,8.88
2009-08,0.00,17.5,20.7,23.9,14.4,2.80,12.59
2009-09,0.04,16.8,20.4,23.9,15.2,2.67,12.19
2009-10,1.94,11.4,16.6,21.7,9.6,1.69,13.66
2009-11,5.32,8.3,14.3,20.3,5.8,1.85,13.72
2009-12,56.38,6.9,12.2,17.4,4.2,2.29,11.62
2010-01,101.44,6.8,12.6,18.3,5.0,1.50,12.28
2010-02,72.61,8.1,12.6,17.1,7.0,1.81,9.07
2010-03,8.56,8.5,13.5,18.5,6.3,2.23,11.59
2010-04,44.36,9.6,13.5,17.4,7.7,2.11,8.29
2010-05,0.00,11.7,14.9,18.1,9.3,3.46,9.10
2010-06,0.27,14.6,16.8,18.9,12.4,3.57,8.71
2010-07,1.92,16.5,18.5,20.5,13.6,2.50,7.71
2010-08,0.00,16.3,19.1,22.0,13.2,2.92,10.23
2010-09,0.00,15.0,18.5,22.0,12.7,2.28,11.17
2010-10,78.45,14.8,17.9,21.0,12.3,1.67,9.99
2010-11,17.73,8.9,14.5,20.1,5.1,2.53,15.27
2010-12,176.06,8.3,12.9,17.4,6.8,1.11,9.53
2011-01,27.31,7.1,13.1,19.1,3.0,2.16,15.04
2011-02,70.07,6.3,11.5,16.6,3.0,1.64,10.92
2011-03,52.68,8.8,13.0,17.2,7.4,1.27,8.11
2011-04,7.00,11.3,15.1,18.9,8.9,1.91,9.69
2011-05,22.39,12.9,16.7,20.4,8.2,3.27,12.47
2011-06,1.36,14.7,17.1,19.6,11.7,2.54,8.16
2011-07,0.89,17.8,20.1,22.4,14.3,3.32,10.06
2011-08,0.17,17.1,19.5,21.8,14.4,2.31,8.59
2011-09,0.40,16.0,18.7,21.4,13.7,1.81,8.63
2011-10,12.19,12.6,16.7,20.9,10.9,1.57,10.85
2011-11,62.09,8.7,13.9,19.1,6.2,1.70,12.65
2011-12,27.13,4.7,10.9,17.0,1.6,1.56,12.26
2012-01,20.90,6.2,12.5,18.8,3.1,1.68,13.77
2012-02,33.30,7.3,12.3,17.4,4.5,1.68,10.89
2012-03,31.67,8.0,12.5,16.9,5.0,1.66,10.47
2012-04,36.23,9.9,14.0,18.1,7.4,1.40,9.57
2012-05,1.24,13.9,16.3,18.7,11.2,1.85,7.54
2012-06,0.00,14.8,17.2,19.7,12.0,2.37,7.70
2012-07,0.00,16.8,19.0,21.2,13.8,2.57,8.39
2012-08,0.42,19.0,21.7,24.3,16.3,2.37,11.28
2012-09,0.96,17.7,21.4,25.1,15.5,1.78,13.25
2012-10,15.59,14.1,18.8,23.6,11.3,2.31,15.05
2012-11,5.78,10.2,15.1,19.9,7.9,1.59,12.07
2012-12,63.09,8.4,12.7,17.0,7.2,0.72,8.46
2013-01,27.81,5.0,11.1,17.3,0.2,2.07,13.56
2013-02,10.36,5.9,11.4,16.8,3.0,1.76,11.48
2013-03,32.42,10.0,13.8,17.6,7.0,1.87,9.20
2013-04,2.31,11.6,15.1,18.6,7.8,2.26,10.42
2013-05,19.18,15.0,17.7,20.4,11.1,2.85,10.15
2013-06,0.00,16.2,18.6,20.9,12.9,2.89,8.75
2013-07,0.00,18.2,20.4,22.7,15.2,2.98,8.85
2013-08,0.00,17.2,19.9,22.6,14.1,2.98,10.24
2013-09,0.00,16.8,20.5,24.3,14.0,2.71,13.23
2013-10,23.64,12.2,17.0,21.9,9.1,2.18,15.00
2013-11,25.02,9.8,15.4,21.1,6.5,1.87,15.86
2013-12,9.27,6.0,12.7,19.4,1.4,2.28,15.48
2014-01,1.93,6.9,13.4,19.9,2.8,1.90,15.11
2014-02,21.29,8.1,13.2,18.3,6.8,1.12,10.76
2014-03,40.92,10.8,15.3,19.7,8.6,1.62,10.99
2014-04,13.97,11.2,15.4,19.6,7.9,2.02,11.52
2014-05,0.03,14.9,19.1,23.4,7.2,4.70,19.61
2014-06,0.00,16.2,18.4,20.6,12.8,2.97,8.28
2014-07,0.14,18.3,21.0,23.6,15.4,2.39,10.52
2014-08,3.51,18.6,21.5,24.3,15.8,2.73,10.88
2014-09,0.00,18.8,22.1,25.5,15.9,3.03,13.62
2014-10,0.00,15.0,19.7,24.4,12.0,2.45,15.99
2014-11,21.32,10.6,16.7,22.7,4.8,3.11,18.71
2014-12,101.01,9.4,14.2,18.9,7.7,1.24,10.85
2015-01,12.95,8.0,13.8,19.5,4.4,1.97,14.07
2015-02,7.12,9.8,14.8,19.9,7.3,1.83,12.20
2015-03,35.04,11.3,16.7,22.1,7.4,2.64,16.15
2015-04,7.27,11.7,15.9,20.1,7.5,2.13,12.91
2015-05,24.44,13.9,16.3,18.8,10.3,2.29,8.38
2015-06,0.40,16.5,18.7,20.9,14.0,1.85,7.41
2015-07,28.74,18.6,21.1,23.5,15.9,2.31,9.88
2015-08,0.00,19.2,22.1,24.9,16.5,2.58,12.02
2015-09,32.04,19.3,22.7,26.1,16.6,2.75,14.37
2015-10,15.77,16.9,21.2,25.6,14.5,2.26,16.07
2015-11,16.14,8.8,15.0,21.3,3.8,2.78,17.22
2015-12,22.21,5.8,11.9,18.0,2.5,1.75,12.78
2016-01,74.12,7.3,12.4,17.5,6.2,1.14,9.88
2016-02,7.05,8.6,15.1,21.6,3.5,2.86,17.83
2016-03,29.71,10.2,14.3,18.3,8.9,1.08,8.70
2016-04,15.12,11.3,15.6,19.9,8.4,2.18,11.65
2016-05,10.64,14.2,16.5,18.8,10.9,2.31,7.43
2016-06,0.00,16.4,18.7,21.1,13.6,2.26,8.19
2016-07,0.00,18.5,20.9,23.3,15.9,2.30,9.31
2016-08,0.00,18.3,20.7,23.2,16.0,2.23,8.75
2016-09,7.46,16.4,20.1,23.8,13.2,2.85,13.90
2016-10,2.86,13.9,18.5,23.1,11.5,1.87,14.51
2016-11,30.92,10.4,16.6,22.7,6.5,2.32,17.56
2016-12,113.82,8.1,13.3,18.5,5.8,1.13,11.16
2017-01,118.31,8.3,12.6,16.8,7.2,0.85,8.49
2017-02,112.07,9.3,13.2,17.1,8.5,0.35,7.04
2017-03,3.12,9.6,14.3,19.1,8.8,0.83,9.42
2017-04,0.27,11.3,15.8,20.2,9.6,1.31,11.40
2017-05,24.33,13.4,16.6,19.7,10.9,1.42,9.33
2017-06,1.74,15.5,18.2,20.8,14.0,1.02,7.54
2017-07,0.49,19.0,21.2,23.5,16.9,1.89,8.10
2017-08,0.12,18.7,20.9,23.1,16.7,1.64,7.51
2017-09,0.01,16.9,20.6,24.2,15.3,1.50,11.70
2017-10,0.02,14.3,19.4,24.6,10.4,2.60,17.55
