PRISM Time Series Data
Location:  Lat: 33.6377   Lon: -117.8859   Elev: 32m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1990-09,0.00,16.9,21.6,26.3,15.3,2.58,16.55
1990-10,0.00,14.7,20.2,25.7,11.5,3.02,19.17
1990-11,8.79,10.8,17.3,23.8,6.5,3.29,19.79
1990-12,1.31,6.5,13.0,19.6,1.1,3.10,15.70
1991-01,32.68,8.5,13.7,19.0,5.4,2.03,12.31
1991-02,54.26,9.8,15.6,21.4,8.3,1.38,14.44
1991-03,149.02,8.7,13.1,17.5,6.3,1.48,9.83
1991-04,2.51,11.2,15.7,20.2,8.4,1.89,12.01
1991-05,0.00,12.1,16.0,19.9,9.9,1.95,9.78
1991-06,0.00,14.1,17.5,20.8,11.9,2.06,9.24
1991-07,1.57,16.2,19.4,22.5,14.1,2.00,9.49
1991-08,0.00,17.1,20.7,24.3,14.8,2.22,12.17
1991-09,1.59,16.6,20.3,24.1,14.7,2.08,12.23
1991-10,3.30,14.5,20.2,25.9,12.4,1.82,17.82
1991-11,1.24,10.6,17.1,23.6,5.3,2.85,19.37
1991-12,35.52,8.8,14.1,19.4,4.7,2.36,13.44
1992-01,40.78,7.7,14.2,20.6,4.4,2.25,15.23
1992-02,147.15,10.7,15.7,20.7,6.6,2.72,13.94
1992-03,130.99,11.3,15.2,19.0,9.6,1.81,8.84
1992-04,3.38,13.6,18.3,23.1,11.6,2.42,13.07
1992-05,0.00,16.1,19.1,22.2,13.3,2.76,9.62
1992-06,0.00,15.2,18.9,22.6,12.7,3.06,11.15
1992-07,5.22,18.2,21.8,25.4,15.8,3.15,13.66
1992-08,0.00,19.3,23.3,27.2,16.6,3.64,16.14
1992-09,0.00,16.7,21.6,26.5,14.7,2.86,17.29
1992-10,13.57,15.7,19.7,23.8,13.7,2.64,13.25
1992-11,0.00,11.2,17.2,23.3,4.2,4.02,19.86
1992-12,114.21,7.5,12.9,18.3,3.0,2.57,12.98
1993-01,255.30,8.9,13.5,18.0,7.1,1.37,9.96
1993-02,129.02,9.5,13.9,18.2,7.1,2.07,10.57
1993-03,39.56,11.6,16.3,21.0,9.4,2.04,12.52
1993-04,0.00,12.2,17.0,21.7,9.7,2.21,13.40
1993-05,0.00,14.6,18.5,22.3,11.6,2.82,12.35
1993-06,23.51,16.3,20.0,23.6,14.0,2.59,11.80
1993-07,0.00,17.9,20.8,23.6,14.9,3.11,10.62
1993-08,0.00,17.6,21.2,24.7,15.7,2.03,11.58
1993-09,0.00,16.0,20.2,24.4,14.3,1.80,13.00
1993-10,2.73,15.0,19.6,24.2,12.2,2.23,15.26
1993-11,21.39,11.2,16.7,22.3,5.9,2.73,17.43
1993-12,21.76,8.7,14.6,20.6,3.4,2.86,15.93
1994-01,13.72,8.6,15.0,21.3,4.5,2.17,16.46
1994-02,94.89,8.8,13.5,18.2,3.2,2.57,12.23
1994-03,53.00,11.0,16.3,21.5,8.3,1.77,14.23
1994-04,16.56,12.1,15.8,19.6,9.4,1.98,9.90
1994-05,4.35,13.4,16.4,19.4,10.6,2.08,8.57
1994-06,0.00,15.9,19.9,23.8,13.6,2.15,13.18
1994-07,0.00,17.4,20.6,23.7,14.8,2.82,10.79
1994-08,0.00,18.8,23.1,27.4,16.1,2.93,17.44
1994-09,0.00,16.9,21.5,26.1,14.5,2.47,16.32
1994-10,6.70,13.8,18.6,23.4,10.2,2.82,16.21
1994-11,17.60,7.9,13.6,19.4,3.4,2.29,14.44
1994-12,18.72,8.5,13.7,18.9,5.2,1.70,12.39
1995-01,274.16,9.4,13.0,16.5,8.7,0.84,6.40
1995-02,37.72,11.3,16.2,21.1,9.4,1.65,13.01
1995-03,137.49,11.2,15.3,19.4,8.2,1.85,10.69
1995-04,24.76,11.0,15.7,20.3,6.7,2.56,13.79
1995-05,4.75,12.9,15.9,18.8,9.9,2.62,9.11
1995-06,16.79,14.3,17.7,21.2,12.3,2.07,9.16
1995-07,1.20,16.1,20.2,24.4,14.3,2.15,12.17
1995-08,0.00,16.8,21.4,26.1,14.0,3.00,16.23
1995-09,0.00,17.1,21.5,25.9,15.2,2.12,15.37
1995-10,0.00,14.5,19.0,23.6,13.2,1.62,12.85
1995-11,0.94,11.5,16.9,22.3,10.1,1.56,12.59
1995-12,34.55,9.2,14.5,19.7,8.7,0.94,10.77
1996-01,32.24,8.8,14.2,19.6,7.1,1.48,12.91
1996-02,112.04,10.4,14.6,18.8,9.7,1.22,8.83
1996-03,44.43,10.2,15.0,19.7,8.6,1.68,11.15
1996-04,12.13,11.8,17.2,22.6,9.2,2.08,15.84
1996-05,0.00,14.6,18.7,22.7,12.6,2.13,12.89
1996-06,0.00,16.0,20.5,24.9,13.1,3.06,15.10
1996-07,0.66,16.9,21.1,25.3,14.1,3.41,15.07
1996-08,0.00,17.9,22.4,26.9,15.4,3.11,16.09
1996-09,0.00,17.3,21.2,25.1,14.7,3.39,13.97
1996-10,28.05,13.2,18.1,23.0,10.2,2.37,13.53
1996-11,75.07,11.1,16.4,21.8,6.9,2.68,15.87
1996-12,72.91,9.1,14.3,19.4,5.9,1.63,10.50
1997-01,123.06,9.5,13.8,18.1,7.0,1.82,9.26
1997-02,4.00,8.6,14.2,19.7,4.8,2.34,13.83
1997-03,0.00,10.6,16.5,22.3,7.5,2.27,16.00
1997-04,0.00,11.8,16.4,21.1,8.6,2.25,12.74
1997-05,0.00,15.9,19.9,23.9,13.6,2.29,13.17
1997-06,0.00,16.9,19.9,22.8,14.0,2.71,10.45
1997-07,0.00,16.9,21.2,25.5,14.7,2.56,13.99
1997-08,0.00,18.3,22.5,26.6,16.2,2.50,15.43
1997-09,19.22,19.0,24.3,29.5,16.7,2.85,20.72
1997-10,0.13,15.1,20.1,25.1,9.8,4.11,19.56
1997-11,51.26,12.3,17.4,22.5,11.2,1.31,13.85
1997-12,143.86,8.8,14.2,19.7,2.5,3.13,14.74
1998-01,58.66,9.3,14.0,18.7,8.9,0.93,8.47
1998-02,323.48,8.7,13.0,17.3,8.3,0.76,7.84
1998-03,62.72,10.4,15.1,19.8,9.2,1.15,10.64
1998-04,29.06,9.4,14.7,20.0,9.0,0.68,11.53
1998-05,40.56,12.8,16.9,21.0,10.6,1.97,11.32
1998-06,0.66,15.3,19.4,23.6,12.5,2.76,13.41
1998-07,0.00,17.7,22.2,26.8,15.5,2.63,16.34
1998-08,0.00,18.1,23.8,29.4,16.2,1.97,21.42
1998-09,5.56,17.2,21.8,26.3,15.3,1.84,15.85
1998-10,0.38,13.4,18.9,24.4,10.9,1.80,16.27
1998-11,28.07,9.9,15.9,22.0,8.7,0.96,14.00
1998-12,18.37,7.1,13.5,20.0,2.2,2.00,16.21
1999-01,36.90,8.3,14.5,20.7,5.6,1.35,14.93
1999-02,7.14,8.6,14.1,19.6,5.6,1.47,12.79
1999-03,29.38,8.7,13.5,18.3,7.4,0.91,9.77
1999-04,37.66,9.6,14.3,19.0,6.6,1.72,12.34
1999-05,0.26,12.9,16.5,20.1,10.5,1.77,9.48
1999-06,2.43,14.1,17.9,21.7,12.0,1.52,10.35
1999-07,1.36,16.6,20.8,25.0,14.6,1.81,13.78
1999-08,0.00,16.1,20.5,25.0,15.1,1.05,11.95
1999-09,0.00,15.6,19.5,23.5,14.7,0.95,10.18
1999-10,0.00,14.0,20.5,27.1,10.8,1.33,21.16
1999-11,2.00,10.8,16.6,22.3,9.0,1.20,13.87
1999-12,0.00,8.1,15.1,22.1,1.6,2.92,18.77
2000-01,16.06,9.4,14.7,20.0,7.6,1.12,12.23
2000-02,75.37,9.8,14.4,18.9,8.3,0.92,10.60
2000-03,39.24,9.8,14.4,19.1,8.0,1.04,10.37
2000-04,25.09,12.1,16.9,21.7,10.2,1.13,12.19
2000-05,0.33,13.9,18.1,22.3,12.4,1.15,10.58
2000-06,0.00,16.4,20.0,23.5,14.3,1.84,10.60
2000-07,0.00,17.0,20.5,24.0,15.0,1.84,10.42
2000-08,0.01,18.4,22.1,25.8,16.8,1.52,12.21
2000-09,2.39,16.8,21.5,26.2,14.6,1.97,16.90
2000-10,34.57,14.4,17.8,21.2,12.8,1.00,9.28
2000-11,1.27,8.9,14.5,20.0,5.6,1.83,13.93
2000-12,0.00,8.8,14.5,20.2,5.8,1.61,14.04
2001-01,110.76,6.9,12.2,17.6,4.3,1.46,12.13
2001-02,130.35,8.0,12.3,16.7,6.1,1.43,10.03
2001-03,16.90,11.1,14.7,18.3,10.1,1.00,8.20
2001-04,18.78,10.4,14.7,19.1,8.4,1.41,11.33
2001-05,2.04,14.3,17.6,20.9,12.5,1.09,9.24
2001-06,0.77,15.7,19.9,24.1,14.4,0.90,12.48
2001-07,0.00,17.0,20.3,23.6,15.0,1.71,10.50
2001-08,0.00,17.5,21.0,24.4,16.0,1.69,11.32
2001-09,0.00,16.5,20.3,24.2,15.3,1.69,12.28
2001-10,0.00,14.8,18.6,22.5,13.8,1.21,10.98
2001-11,34.00,11.5,15.9,20.3,11.0,0.96,9.53
2001-12,22.22,7.9,12.9,17.8,6.3,1.14,10.74
2002-01,6.80,7.3,12.9,18.5,5.8,0.80,11.20
2002-02,8.26,8.3,14.5,20.8,5.0,1.52,15.40
2002-03,13.42,9.5,14.2,19.0,6.4,1.47,12.06
2002-04,3.02,11.6,15.1,18.5,9.5,1.31,8.21
2002-05,1.14,13.1,16.6,20.0,11.2,1.44,9.60
2002-06,0.00,15.6,18.7,21.7,13.6,1.90,9.45
2002-07,0.00,17.4,20.5,23.6,14.9,1.94,10.49
2002-08,0.38,16.9,20.3,23.6,15.3,1.53,9.80
2002-09,0.00,16.4,20.7,24.9,15.2,1.33,13.73
2002-10,0.46,13.8,17.2,20.7,11.7,1.91,10.66
2002-11,42.29,11.3,17.3,23.4,7.8,1.98,17.90
2002-12,63.47,8.0,13.2,18.4,8.2,0.56,10.22
2003-01,0.39,10.6,16.6,22.5,8.4,1.60,16.25
2003-02,100.52,10.0,14.7,19.5,7.5,1.26,12.13
2003-03,84.59,10.6,15.5,20.5,8.6,1.43,12.27
2003-04,33.12,11.0,15.3,19.6,7.9,1.64,11.73
2003-05,17.39,13.2,16.8,20.5,11.2,1.07,9.88
2003-06,0.39,15.9,18.7,21.5,13.5,1.64,8.66
2003-07,2.60,18.8,22.3,25.9,17.1,1.85,13.00
2003-08,0.00,18.1,22.9,27.8,15.9,1.94,16.90
2003-09,0.00,17.2,21.0,24.8,16.2,1.29,11.36
2003-10,0.00,15.7,20.5,25.3,14.2,1.58,15.43
2003-11,12.93,10.6,15.6,20.6,8.3,1.42,13.07
2003-12,20.41,8.4,13.4,18.4,6.0,1.28,11.33
2004-01,13.74,8.5,13.7,19.0,6.7,1.11,11.85
2004-02,82.55,8.1,13.1,18.0,5.4,1.27,11.12
2004-03,11.46,12.0,17.0,22.1,10.9,0.92,12.87
2004-04,13.19,12.7,17.0,21.3,10.2,1.88,13.12
2004-05,0.00,14.7,19.1,23.6,11.6,2.71,16.69
2004-06,0.00,16.5,19.4,22.3,13.8,2.65,10.09
2004-07,0.00,17.5,21.4,25.3,15.0,2.41,14.46
2004-08,0.00,17.5,21.1,24.8,15.5,2.43,12.43
2004-09,0.00,17.5,22.4,27.3,13.8,3.29,20.85
2004-10,74.05,14.4,18.2,22.0,12.7,1.63,11.25
2004-11,16.55,10.3,15.1,20.0,6.7,2.39,13.38
2004-12,55.99,8.8,14.0,19.3,4.6,2.48,14.01
2005-01,146.74,9.5,14.0,18.6,7.5,1.40,11.22
2005-02,167.86,10.5,14.8,19.1,6.8,2.08,11.58
2005-03,20.42,11.3,15.3,19.4,8.3,1.69,10.74
2005-04,23.17,11.0,15.8,20.7,6.9,2.16,14.42
2005-05,3.86,14.1,18.1,22.1,11.4,2.20,12.30
2005-06,0.34,15.5,18.9,22.4,12.2,2.42,11.53
2005-07,0.00,17.4,20.9,24.5,14.7,2.37,12.76
2005-08,0.00,17.6,21.5,25.3,15.0,2.34,13.70
2005-09,5.06,15.1,19.8,24.5,12.5,2.29,16.40
2005-10,15.37,14.0,18.5,22.9,10.7,2.14,15.20
2005-11,3.35,11.5,17.5,23.5,6.4,2.85,19.81
2005-12,2.15,9.9,14.9,19.9,6.2,2.12,13.05
2006-01,34.76,8.4,14.0,19.6,3.7,2.30,14.85
2006-02,25.55,8.8,14.6,20.5,4.6,1.91,16.19
2006-03,61.45,8.6,12.9,17.1,5.5,1.74,10.54
2006-04,46.36,11.0,15.3,19.5,8.0,2.01,11.79
2006-05,12.04,14.8,18.1,21.3,11.7,2.42,10.48
2006-06,0.81,17.2,21.2,25.2,14.0,2.57,15.23
2006-07,0.00,20.1,24.2,28.4,16.5,3.32,19.09
2006-08,0.46,18.1,22.0,25.9,14.7,3.10,15.28
2006-09,0.00,16.3,20.8,25.4,13.3,2.61,16.23
2006-10,0.48,13.2,18.2,23.1,9.2,2.70,16.16
2006-11,2.65,12.3,17.7,23.2,8.5,2.30,17.27
2006-12,19.81,7.5,13.8,20.1,1.6,2.58,16.55
2007-01,4.19,7.3,13.0,18.8,-1.8,3.60,16.55
2007-02,16.69,9.1,14.3,19.4,5.5,2.25,13.83
2007-03,1.37,10.8,16.1,21.3,5.1,2.99,16.70
2007-04,14.66,11.9,16.2,20.4,7.6,2.71,13.07
2007-05,0.00,13.9,17.9,21.9,8.5,3.52,14.61
2007-06,0.00,15.4,18.6,21.8,11.8,2.79,10.98
2007-07,0.00,18.1,21.5,25.0,14.6,3.30,13.67
2007-08,0.00,18.7,22.8,27.0,14.8,3.80,17.56
2007-09,6.46,16.4,20.7,25.1,12.4,3.53,17.03
2007-10,4.40,14.2,19.5,24.8,8.4,3.78,21.38
2007-11,0.00,11.9,16.8,21.7,7.3,2.61,15.38
2007-12,29.36,7.4,12.7,18.0,2.3,2.17,13.30
2008-01,90.86,8.5,13.3,18.0,2.9,2.43,13.19
2008-02,41.85,8.1,13.4,18.8,4.5,1.93,13.17
2008-03,0.54,10.1,15.8,21.4,5.6,2.00,16.35
2008-04,0.40,11.7,17.0,22.3,6.1,3.06,18.45
2008-05,6.41,13.7,17.8,21.8,9.7,2.58,14.34
2008-06,0.00,16.1,20.1,24.0,13.1,2.27,14.31
2008-07,0.00,17.8,21.2,24.5,15.2,2.21,11.60
2008-08,0.00,18.5,22.1,25.7,16.1,2.01,13.40
2008-09,0.09,17.6,21.4,25.2,15.3,1.91,13.08
2008-10,0.00,14.5,20.8,27.0,7.8,3.71,25.96
2008-11,27.64,12.9,18.5,24.1,8.0,3.04,19.93
2008-12,59.07,8.3,12.9,17.5,5.2,1.97,11.37
2009-01,6.83,10.0,15.8,21.6,2.1,4.23,19.22
2009-02,68.71,8.6,13.5,18.4,5.1,2.11,13.06
2009-03,3.12,10.0,14.8,19.5,6.2,2.44,14.16
2009-04,1.55,11.5,16.1,20.7,6.2,3.10,15.78
2009-05,0.00,15.1,18.2,21.2,12.6,2.21,9.29
2009-06,1.42,16.0,18.9,21.8,12.5,2.77,10.77
2009-07,0.00,17.9,21.5,25.1,14.6,2.89,14.55
2009-08,0.00,17.9,21.8,25.8,13.9,3.26,17.80
2009-09,0.00,18.3,22.6,27.0,15.1,3.36,19.80
2009-10,12.10,14.0,18.7,23.3,9.4,2.70,16.90
2009-11,0.26,10.7,16.7,22.7,6.8,2.18,17.69
2009-12,63.55,8.0,13.0,17.9,4.7,2.10,12.23
2010-01,122.39,8.9,14.1,19.4,5.6,1.91,13.75
2010-02,75.26,9.3,14.0,18.6,6.8,1.95,11.60
2010-03,6.20,10.1,15.4,20.6,5.5,2.71,15.42
2010-04,24.05,10.7,14.6,18.6,6.6,2.42,12.09
2010-05,0.12,12.8,16.6,20.5,8.7,3.21,13.13
2010-06,0.00,15.9,18.7,21.6,12.2,4.20,11.37
2010-07,1.13,16.9,19.9,23.0,13.0,3.58,12.60
2010-08,0.00,16.8,20.6,24.4,12.3,3.72,16.73
2010-09,0.00,16.4,21.0,25.7,12.4,3.41,19.09
2010-10,65.80,16.8,20.4,24.0,12.1,3.70,15.49
2010-11,23.77,11.1,16.8,22.6,4.8,3.99,19.86
2010-12,196.14,10.2,14.6,19.0,7.4,1.82,11.51
2011-01,16.60,8.4,14.3,20.2,3.2,2.45,16.27
2011-02,36.27,8.0,12.9,17.8,2.9,2.25,12.70
2011-03,40.81,9.9,14.4,18.9,7.3,1.52,11.34
2011-04,5.61,11.6,16.1,20.7,8.9,1.93,13.05
2011-05,13.68,12.8,17.2,21.6,7.8,2.55,15.40
2011-06,0.91,14.9,18.1,21.3,11.6,2.39,10.55
2011-07,0.21,17.6,21.1,24.5,14.0,3.02,14.33
2011-08,0.00,17.0,20.8,24.6,14.3,2.27,13.84
2011-09,2.12,16.5,20.2,23.9,13.9,2.26,12.99
2011-10,10.73,13.8,18.4,22.9,11.0,2.10,14.77
2011-11,32.15,10.3,15.4,20.5,6.8,2.18,14.24
2011-12,10.78,7.5,13.2,18.8,1.4,2.54,14.91
2012-01,20.80,8.7,15.1,21.4,3.8,2.47,18.15
2012-02,14.57,9.0,14.4,19.9,4.6,2.37,14.49
2012-03,25.38,9.6,14.3,19.0,4.8,2.41,13.83
2012-04,32.00,11.4,15.8,20.1,7.4,1.88,12.65
2012-05,1.88,14.4,17.6,20.9,11.3,2.47,10.16
2012-06,0.00,15.4,18.7,22.0,12.0,2.75,11.55
2012-07,5.23,16.7,20.2,23.7,13.5,2.90,12.75
2012-08,0.00,19.6,23.3,27.1,15.9,3.37,18.40
2012-09,0.00,18.7,23.3,27.9,15.0,3.23,21.31
2012-10,9.18,16.0,20.8,25.5,11.3,3.55,19.54
2012-11,13.77,12.2,17.0,21.8,8.8,2.41,14.75
2012-12,41.51,10.1,13.8,17.6,7.4,1.48,9.14
2013-01,27.47,7.0,12.6,18.3,0.6,2.78,14.60
2013-02,8.10,7.6,13.0,18.3,3.3,2.29,13.21
2013-03,14.91,10.9,15.4,19.9,7.5,1.82,12.39
2013-04,0.37,12.5,16.3,20.2,7.5,2.71,12.82
2013-05,8.57,15.0,18.6,22.3,11.0,2.81,13.43
2013-06,0.01,16.5,19.5,22.6,13.0,2.86,11.39
2013-07,0.74,18.0,21.2,24.4,14.7,3.23,12.86
2013-08,0.00,17.5,21.3,25.1,13.7,3.44,16.42
2013-09,0.00,17.8,22.3,26.8,13.2,4.19,20.94
2013-10,5.09,14.1,18.7,23.3,9.0,3.18,17.75
2013-11,9.57,12.1,17.4,22.6,7.2,2.92,19.42
2013-12,10.77,8.8,14.9,21.0,2.1,3.32,19.20
2014-01,0.01,10.3,16.4,22.6,4.0,3.46,19.41
2014-02,19.99,10.8,15.5,20.1,7.8,1.84,13.06
2014-03,30.36,12.6,16.9,21.3,8.7,2.44,14.11
2014-04,6.57,12.8,17.2,21.5,7.8,3.03,15.76
2014-05,0.00,16.3,20.9,25.4,7.4,5.78,23.79
2014-06,0.00,17.1,20.3,23.4,12.9,3.76,13.20
2014-07,0.00,19.5,22.9,26.2,15.2,3.99,16.91
2014-08,0.34,19.4,23.1,26.8,15.3,3.92,17.80
2014-09,0.00,19.8,24.1,28.3,15.4,4.40,22.01
2014-10,0.00,17.0,21.9,26.7,12.8,3.63,21.88
2014-11,12.87,13.4,19.0,24.5,5.0,4.69,22.47
2014-12,74.52,11.8,15.8,19.9,7.8,2.57,12.18
2015-01,19.62,10.8,16.2,21.7,4.9,3.31,17.75
2015-02,11.00,12.5,17.6,22.8,8.0,3.01,16.72
2015-03,13.16,13.5,19.0,24.5,7.3,3.88,21.77
2015-04,4.68,13.0,17.4,21.9,6.8,3.26,16.84
2015-05,31.95,14.0,17.2,20.3,9.8,2.80,11.51
2015-06,0.01,16.9,20.1,23.3,13.9,2.15,11.55
2015-07,13.25,18.8,22.0,25.2,15.7,2.56,13.35
2015-08,0.00,19.6,23.2,26.9,16.2,2.66,16.55
2015-09,33.82,20.0,24.1,28.2,16.3,3.34,19.59
2015-10,14.27,18.2,22.7,27.2,14.3,3.05,19.85
2015-11,4.48,10.7,16.5,22.4,4.0,4.03,19.54
2015-12,17.06,8.1,13.5,18.8,2.7,2.55,13.94
2016-01,44.80,9.3,13.7,18.0,6.5,1.64,10.40
2016-02,9.83,10.5,17.1,23.7,3.9,3.75,21.71
2016-03,31.02,11.9,16.2,20.5,8.8,1.70,12.18
2016-04,6.30,13.0,17.4,21.7,8.1,2.76,15.73
2016-05,4.49,14.6,17.4,20.1,10.7,2.63,9.77
2016-06,0.30,16.8,20.1,23.4,13.5,2.42,12.83
2016-07,0.00,18.9,22.4,25.8,15.3,2.98,14.24
2016-08,0.00,18.4,22.0,25.5,15.4,2.57,13.76
2016-09,0.03,17.4,21.8,26.1,13.2,3.44,19.21
2016-10,14.03,15.4,19.9,24.5,11.8,2.37,16.90
2016-11,27.52,12.6,18.2,23.9,7.5,2.93,19.91
2016-12,90.06,10.0,14.3,18.6,5.6,2.04,11.39
2017-01,203.73,9.9,13.6,17.3,6.7,1.52,9.42
2017-02,93.91,10.9,14.4,18.0,8.8,0.77,8.12
2017-03,2.34,11.2,16.4,21.7,8.1,1.57,14.79
2017-04,1.52,13.0,17.6,22.1,9.0,2.14,15.59
2017-05,7.15,14.0,17.8,21.5,10.7,1.91,12.63
2017-06,0.60,16.1,19.6,23.1,13.7,1.52,11.50
2017-07,0.00,19.0,22.3,25.6,16.4,2.17,13.35
2017-08,0.00,19.3,22.5,25.8,16.6,2.38,13.16
2017-09,1.55,17.9,21.9,26.0,14.9,2.26,16.92
2017-10,0.10,16.2,21.3,26.4,10.3,3.75,21.95
2017-11,3.51,13.4,18.4,23.3,10.2,2.25,16.07
