PRISM Time Series Data
Location:  Lat: 33.2042   Lon: -117.3883   Elev: 22m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1988-02,28.63,6.4,13.2,20.0,4.5,1.57,15.20
1988-03,7.34,7.7,13.9,20.1,6.4,1.41,14.62
1988-04,85.46,9.5,14.2,19.0,9.2,0.97,10.17
1988-05,0.29,12.0,15.5,19.1,10.6,1.43,8.13
1988-06,0.00,12.3,15.7,19.0,11.9,1.81,5.79
1988-07,0.00,17.6,19.9,22.3,15.2,2.09,4.54
1988-08,5.86,17.0,20.9,24.7,14.7,2.49,10.55
1988-09,0.00,15.2,18.9,22.6,16.3,1.37,7.71
1988-10,0.00,14.3,17.4,20.5,13.7,1.85,7.93
1988-11,30.75,8.6,13.7,18.8,7.7,1.89,10.48
1988-12,80.48,6.0,12.0,17.9,2.9,1.98,13.80
1989-01,11.21,4.0,10.8,17.6,0.0,2.12,14.17
1989-02,19.57,6.7,11.7,16.7,3.5,2.36,11.24
1989-03,19.53,8.3,12.6,16.9,8.5,0.80,6.02
1989-04,0.01,12.2,16.3,20.4,9.2,2.91,13.60
1989-05,8.34,12.4,15.5,18.6,10.8,1.94,7.29
1989-06,0.74,14.5,17.1,19.8,12.5,3.96,7.61
1989-07,0.00,16.5,19.4,22.3,14.0,3.86,8.88
1989-08,0.00,17.1,19.7,22.3,15.9,3.83,8.76
1989-09,7.00,14.6,18.7,22.8,14.3,1.97,11.37
1989-10,8.43,13.1,17.1,21.2,12.2,2.33,10.70
1989-11,0.26,8.8,17.1,25.5,4.7,2.80,23.67
1989-12,0.00,5.4,12.9,20.5,2.0,2.56,17.52
1990-01,58.13,5.2,11.9,18.7,2.6,1.98,12.55
1990-02,36.94,4.8,10.5,16.2,2.7,1.89,9.65
1990-03,7.79,8.3,13.3,18.3,8.3,1.66,10.13
1990-04,29.24,12.0,15.4,18.8,9.2,3.07,9.26
1990-05,16.03,12.7,16.0,19.3,10.7,2.71,7.08
1990-06,18.65,15.4,18.5,21.5,13.1,2.97,7.94
1990-07,0.00,17.7,20.6,23.5,15.5,3.61,8.41
1990-08,1.68,17.6,20.1,22.6,15.6,3.39,7.38
1990-09,0.00,16.0,20.1,24.2,15.0,2.83,10.13
1990-10,0.00,12.9,18.2,23.4,10.3,3.25,15.67
1990-11,12.92,8.5,15.2,21.9,4.6,3.46,18.18
1990-12,6.66,3.2,10.9,18.7,-1.0,2.84,15.88
1991-01,23.37,7.1,12.4,17.7,4.5,1.85,11.40
1991-02,35.23,7.9,12.9,17.9,6.4,1.34,10.89
1991-03,167.06,7.6,11.8,15.9,5.6,1.46,8.38
1991-04,1.02,9.7,13.9,18.2,8.2,1.69,7.45
1991-05,0.00,11.6,14.7,17.8,9.2,2.44,5.75
1991-06,0.00,13.9,16.3,18.7,11.2,2.73,5.57
1991-07,0.00,16.1,18.3,20.5,12.7,3.81,7.00
1991-08,0.59,16.5,18.9,21.3,14.8,1.85,5.97
1991-09,0.01,16.0,18.7,21.4,14.5,1.57,8.31
1991-10,10.73,13.8,18.2,22.5,11.7,1.86,13.35
1991-11,0.00,8.4,15.9,23.4,4.0,2.29,20.99
1991-12,46.98,7.0,12.8,18.7,3.7,2.26,13.23
1992-01,63.42,6.5,12.9,19.2,3.1,2.26,13.94
1992-02,103.21,9.2,15.5,21.9,6.5,2.28,16.44
1992-03,82.66,10.5,14.1,17.8,9.2,1.87,7.96
1992-04,6.28,13.1,17.2,21.2,11.4,2.65,11.08
1992-05,0.07,16.3,18.5,20.7,12.8,3.73,8.12
1992-06,0.00,15.3,17.9,20.6,11.8,4.17,8.71
1992-07,1.12,17.9,20.5,23.2,14.8,4.36,10.57
1992-08,4.81,18.9,21.6,24.4,15.6,4.99,10.97
1992-09,0.00,15.7,19.5,23.3,14.8,3.74,11.12
1992-10,7.68,14.2,18.1,22.0,13.3,3.50,10.11
1992-11,0.01,8.4,15.4,22.3,3.8,3.47,17.62
1992-12,74.49,6.6,12.1,17.6,2.9,2.32,12.10
1993-01,263.99,8.4,12.9,17.4,9.7,1.66,10.04
1993-02,99.83,8.5,12.9,17.3,7.8,1.75,8.93
1993-03,34.38,10.6,14.6,18.7,9.4,1.68,8.10
1993-04,0.00,10.9,15.2,19.4,9.9,1.70,8.81
1993-05,0.00,13.7,16.8,20.0,12.0,2.37,7.61
1993-06,22.17,15.9,18.6,21.3,13.8,2.61,7.26
1993-07,0.00,17.4,19.5,21.7,14.6,3.28,7.39
1993-08,0.00,17.4,19.6,21.9,15.5,2.12,7.00
1993-09,0.00,15.3,18.5,21.6,14.2,1.58,8.34
1993-10,0.11,13.2,17.6,22.0,12.1,1.28,11.75
1993-11,13.06,8.3,14.8,21.4,5.8,1.31,16.99
1993-12,21.33,6.6,13.2,19.7,3.7,1.23,15.04
1994-01,29.97,5.8,12.7,19.5,3.9,1.12,14.97
1994-02,82.39,6.9,12.1,17.3,4.3,1.28,10.74
1994-03,71.17,9.3,14.5,19.6,8.7,0.88,10.82
1994-04,33.88,11.2,14.6,17.9,9.7,1.41,6.93
1994-05,0.09,12.1,14.9,17.6,10.9,1.22,5.49
1994-06,0.00,15.0,17.9,20.9,13.8,1.51,7.46
1994-07,0.00,17.3,19.4,21.5,15.2,2.35,6.67
1994-08,0.00,18.2,21.2,24.2,16.7,2.03,10.37
1994-09,0.00,15.9,19.7,23.5,14.5,1.95,11.66
1994-10,1.47,13.0,17.4,21.7,9.4,2.65,16.04
1994-11,7.19,5.5,11.8,18.1,2.1,1.80,14.25
1994-12,22.87,5.7,11.4,17.2,3.2,1.42,12.05
1995-01,211.38,8.4,12.6,16.7,7.9,1.03,7.77
1995-02,23.21,9.8,15.3,20.8,9.1,1.22,12.38
1995-03,134.00,10.0,14.2,18.3,8.6,1.32,8.68
1995-04,44.30,9.4,13.9,18.4,6.8,1.90,11.01
1995-05,7.56,12.7,15.0,17.3,10.0,2.22,6.25
1995-06,10.07,14.2,16.7,19.2,12.1,1.96,6.74
1995-07,2.55,15.3,18.5,21.7,14.5,1.44,8.35
1995-08,0.00,16.3,19.5,22.8,14.7,1.84,10.64
1995-09,0.00,16.3,19.7,23.2,14.6,2.18,11.55
1995-10,0.00,12.9,17.2,21.5,12.4,1.24,10.54
1995-11,3.63,10.1,15.2,20.3,10.2,0.94,10.14
1995-12,18.28,7.2,12.7,18.3,6.7,1.12,10.57
1996-01,28.16,6.9,12.6,18.4,5.6,1.35,12.58
1996-02,76.95,9.4,13.5,17.5,8.7,1.21,7.87
1996-03,30.80,8.7,13.3,18.0,7.6,1.42,10.03
1996-04,9.71,10.2,15.3,20.3,8.9,1.52,12.85
1996-05,0.00,13.3,17.1,20.9,12.2,1.94,9.98
1996-06,0.00,14.9,18.4,21.8,12.9,2.44,10.28
1996-07,0.95,16.9,19.4,22.0,14.3,2.97,9.75
1996-08,0.00,17.5,20.6,23.6,14.8,3.63,11.91
1996-09,0.00,16.7,19.6,22.6,14.1,3.59,11.62
1996-10,20.55,11.9,16.2,20.5,9.5,2.27,11.14
1996-11,63.29,9.1,15.5,22.0,6.8,1.92,16.40
1996-12,59.03,7.1,12.9,18.6,4.7,1.75,11.86
1997-01,126.99,8.5,13.2,17.8,6.6,1.66,9.59
1997-02,9.65,6.5,12.6,18.8,4.7,1.77,12.91
1997-03,0.00,8.4,14.0,19.5,7.4,1.79,12.42
1997-04,3.54,10.3,14.7,19.0,8.8,1.90,10.22
1997-05,0.00,15.1,18.5,21.9,13.7,2.03,10.21
1997-06,1.05,16.2,18.9,21.6,14.0,2.17,9.11
1997-07,0.00,16.0,19.6,23.1,14.8,1.75,10.49
1997-08,0.00,18.0,21.0,24.0,16.1,2.80,10.72
1997-09,27.18,17.7,21.7,25.7,16.7,2.47,13.22
1997-10,0.00,13.3,18.4,23.6,10.2,2.78,16.58
1997-11,38.30,10.2,15.7,21.2,10.1,1.09,12.53
1997-12,44.99,6.0,12.7,19.3,2.3,1.83,14.38
1998-01,73.42,7.7,12.9,18.0,8.0,0.82,8.37
1998-02,231.61,7.8,12.2,16.6,8.3,0.57,7.60
1998-03,42.30,9.0,13.4,17.8,8.4,1.15,8.64
1998-04,63.81,8.7,13.0,17.3,8.1,1.10,7.66
1998-05,30.80,12.0,15.4,18.8,10.3,1.78,8.24
1998-06,0.01,14.5,17.2,19.9,12.3,2.26,7.76
1998-07,0.00,17.0,19.6,22.1,15.2,2.14,7.98
1998-08,0.00,17.8,21.0,24.2,16.1,2.23,11.87
1998-09,11.77,16.7,20.1,23.4,14.8,2.20,10.95
1998-10,0.00,11.7,16.8,21.9,10.4,1.69,12.76
1998-11,31.20,7.5,13.9,20.3,8.1,0.95,11.80
1998-12,19.17,4.7,11.4,18.2,2.5,1.13,13.73
1999-01,39.58,6.3,12.6,19.0,5.0,1.30,12.80
1999-02,22.41,6.1,12.0,17.9,5.9,0.89,10.24
1999-03,21.32,6.9,11.3,15.7,7.3,0.82,7.16
1999-04,37.96,8.2,12.4,16.6,6.8,1.43,8.45
1999-05,0.00,11.8,14.9,18.1,10.2,1.54,7.11
1999-06,0.29,13.3,16.1,18.8,11.5,1.45,7.06
1999-07,0.00,16.4,19.5,22.7,14.7,1.93,9.23
1999-08,0.00,15.1,18.7,22.3,14.5,1.26,8.49
1999-09,0.00,14.6,17.7,20.8,13.5,1.55,8.37
1999-10,0.00,11.1,17.2,23.2,9.8,1.04,15.23
1999-11,0.00,8.6,14.1,19.6,7.4,1.07,11.30
1999-12,0.02,3.5,12.0,20.5,0.3,1.41,17.65
2000-01,15.83,6.6,12.3,18.0,6.3,0.78,10.72
2000-02,88.27,8.7,13.4,18.1,7.7,0.82,9.94
2000-03,29.32,8.1,12.3,16.6,7.5,0.80,7.52
2000-04,19.10,10.1,14.4,18.7,10.0,0.60,8.44
2000-05,0.00,13.0,16.5,20.0,12.2,0.98,8.01
2000-06,0.00,15.1,18.3,21.6,14.1,1.45,7.97
2000-07,0.00,16.0,19.0,22.1,14.8,1.44,7.74
2000-08,0.00,17.7,20.8,23.9,16.7,1.18,9.41
2000-09,2.23,15.4,19.3,23.1,14.7,1.41,10.56
2000-10,43.66,13.0,16.7,20.4,12.8,0.74,7.82
2000-11,4.72,5.9,12.3,18.7,5.1,0.81,12.61
2000-12,0.00,6.2,12.6,18.9,4.9,1.26,12.37
2001-01,75.33,4.3,10.6,16.9,3.9,0.90,11.43
2001-02,96.90,5.6,10.9,16.1,5.7,0.76,9.21
2001-03,20.73,9.2,13.3,17.4,9.9,0.68,7.10
2001-04,27.28,9.2,13.0,16.8,8.8,0.91,7.02
2001-05,0.04,13.7,16.5,19.3,12.9,0.70,6.13
2001-06,0.00,14.7,18.0,21.3,14.1,0.92,7.81
2001-07,0.00,16.3,19.2,22.1,15.2,1.25,7.88
2001-08,0.00,17.0,19.7,22.4,16.6,1.13,7.17
2001-09,0.00,15.4,18.6,21.9,15.7,0.87,6.84
2001-10,0.00,13.0,16.8,20.6,14.4,0.79,6.35
2001-11,29.05,9.4,14.3,19.2,10.9,0.66,8.29
2001-12,28.18,4.7,11.2,17.8,5.9,0.53,10.89
2002-01,11.19,5.4,11.2,17.0,5.0,0.66,10.06
2002-02,6.58,4.3,12.1,19.8,3.4,0.89,14.41
2002-03,15.26,6.8,12.0,17.3,6.1,0.92,9.04
2002-04,11.62,10.1,13.4,16.7,9.5,0.89,5.30
2002-05,0.00,11.9,15.0,18.0,10.4,1.60,7.62
2002-06,0.00,14.3,16.9,19.4,13.1,1.56,6.53
2002-07,0.00,16.4,18.9,21.4,14.5,1.83,7.12
2002-08,0.00,16.1,19.0,22.0,15.0,1.34,7.64
2002-09,5.89,15.2,18.8,22.4,15.2,1.21,8.48
2002-10,1.32,11.9,15.6,19.4,11.5,1.30,8.67
2002-11,28.04,9.4,15.5,21.6,8.2,1.26,14.88
2002-12,55.08,6.3,11.8,17.3,7.4,0.50,9.09
2003-01,3.34,7.5,14.0,20.5,7.3,1.42,13.74
2003-02,120.10,7.8,12.9,18.0,7.1,1.11,10.72
2003-03,34.69,8.4,13.2,17.9,8.7,0.79,8.93
2003-04,56.80,8.9,13.1,17.4,8.0,1.03,8.71
2003-05,5.62,11.7,14.7,17.8,11.3,0.80,5.67
2003-06,3.67,15.2,17.3,19.4,13.6,1.02,5.75
2003-07,1.97,17.2,20.1,23.0,17.5,0.72,6.47
2003-08,1.27,17.2,20.7,24.1,17.2,0.88,7.46
2003-09,0.00,16.4,19.4,22.3,16.8,0.97,6.50
2003-10,2.79,13.9,18.0,22.1,14.2,0.82,9.84
2003-11,14.82,8.5,14.0,19.5,7.3,1.01,12.34
2003-12,20.78,4.9,11.3,17.7,4.3,0.83,11.91
2004-01,9.79,6.2,11.8,17.3,5.4,0.97,10.89
2004-02,96.01,6.1,11.5,16.9,4.8,0.95,10.76
2004-03,8.12,10.4,14.6,18.9,10.1,0.69,9.38
2004-04,15.62,11.0,15.2,19.3,10.3,1.15,9.80
2004-05,0.00,13.0,17.3,21.6,11.3,2.06,13.26
2004-06,0.30,15.5,18.1,20.6,13.5,2.19,8.17
2004-07,0.00,16.7,19.7,22.6,15.5,1.59,9.35
2004-08,0.00,16.2,19.6,23.0,15.6,1.63,9.65
2004-09,0.00,15.4,20.1,24.8,14.5,1.68,14.72
2004-10,142.89,12.9,16.5,20.2,13.6,0.48,7.21
2004-11,12.96,7.6,13.3,19.0,7.9,0.54,10.82
2004-12,73.50,5.6,12.1,18.5,5.9,0.65,12.00
2005-01,156.04,7.9,12.8,17.8,8.0,0.46,9.02
2005-02,166.03,8.7,13.7,18.7,8.1,0.68,9.91
2005-03,18.98,9.9,14.1,18.3,9.8,0.34,7.80
2005-04,21.10,8.9,14.1,19.2,8.6,0.68,10.52
2005-05,0.32,13.1,16.4,19.8,12.4,1.05,7.34
2005-06,0.00,14.6,17.6,20.7,13.4,0.93,7.67
2005-07,0.00,16.9,19.6,22.3,15.9,1.05,6.94
2005-08,0.00,17.1,19.9,22.7,16.2,1.05,7.68
2005-09,8.50,13.6,17.9,22.1,13.1,1.22,10.62
2005-10,25.57,12.0,16.6,21.1,11.6,0.75,11.21
2005-11,2.41,8.9,15.5,22.0,6.6,1.37,16.57
2005-12,1.39,6.5,12.6,18.7,5.8,0.91,11.16
2006-01,27.90,5.9,12.2,18.6,4.3,1.24,12.73
2006-02,28.73,6.6,12.4,18.2,4.7,0.98,12.39
2006-03,49.87,6.7,11.4,16.1,6.2,0.63,8.59
2006-04,35.58,9.6,13.6,17.7,8.7,0.98,8.33
2006-05,13.60,13.4,16.4,19.5,12.0,1.19,7.35
2006-06,0.91,16.0,19.3,22.5,14.4,1.43,9.74
2006-07,0.70,18.9,22.4,25.9,17.7,1.23,11.71
2006-08,0.59,16.8,20.3,23.8,15.4,1.52,10.84
2006-09,0.13,14.7,18.8,22.9,14.0,1.10,10.44
2006-10,7.48,11.0,16.3,21.7,9.7,1.09,13.25
2006-11,2.63,9.0,15.4,21.8,8.4,0.87,14.31
2006-12,26.09,4.6,12.1,19.5,2.0,1.35,15.34
2007-01,22.14,3.7,11.2,18.6,-0.5,1.88,15.57
2007-02,39.80,7.2,12.9,18.7,6.1,1.14,12.01
2007-03,6.50,9.0,14.5,19.9,5.8,2.09,13.70
2007-04,17.17,10.6,14.3,18.1,8.7,1.82,9.20
2007-05,0.00,13.3,16.8,20.4,9.5,2.94,11.76
2007-06,0.00,14.0,17.1,20.3,12.0,1.88,8.61
2007-07,0.00,16.8,19.7,22.6,15.2,1.66,8.87
2007-08,5.46,17.9,21.3,24.7,16.0,2.12,11.35
2007-09,4.05,14.1,18.8,23.4,13.6,1.13,12.09
2007-10,5.88,10.9,17.2,23.4,9.1,1.20,16.51
2007-11,0.04,9.8,15.1,20.4,7.8,1.15,12.97
2007-12,90.77,5.0,11.1,17.2,3.5,0.78,11.68
2008-01,92.66,5.9,11.5,17.1,4.1,0.78,11.16
2008-02,71.94,5.5,11.2,16.8,5.6,0.46,9.61
2008-03,0.00,7.3,13.0,18.8,6.3,0.72,12.04
2008-04,0.00,9.2,14.7,20.3,6.2,1.56,15.00
2008-05,8.43,11.9,15.9,20.0,9.9,1.55,10.88
2008-06,0.00,14.4,18.0,21.7,12.9,1.57,10.17
2008-07,0.00,17.2,19.9,22.6,15.6,1.93,8.44
2008-08,0.00,18.4,21.4,24.3,16.6,2.25,10.31
2008-09,2.83,16.5,19.8,23.0,15.6,1.40,8.46
2008-10,0.67,11.3,18.3,25.4,7.4,1.95,21.78
2008-11,39.41,9.8,16.7,23.7,7.4,3.01,19.92
2008-12,82.37,6.8,12.1,17.4,5.0,2.72,12.07
2009-01,4.40,6.4,13.5,20.7,2.7,1.93,17.23
2009-02,56.52,5.9,11.7,17.6,4.5,2.57,12.37
2009-03,3.09,7.2,12.9,18.6,6.1,2.78,13.29
2009-04,2.62,9.5,14.5,19.6,6.4,2.10,13.62
2009-05,0.82,13.5,16.6,19.6,11.7,1.61,7.64
2009-06,1.60,15.3,17.9,20.5,12.6,2.24,8.57
2009-07,0.00,16.9,19.9,23.0,15.1,1.88,9.32
2009-08,0.00,16.9,20.4,23.9,14.5,2.36,12.51
2009-09,0.12,16.6,20.4,24.2,15.0,3.90,14.99
2009-10,1.98,10.7,16.3,21.9,9.8,1.23,13.89
2009-11,5.79,7.4,14.1,20.8,6.2,1.37,14.31
2009-12,61.15,6.5,12.2,17.8,4.3,2.59,12.51
2010-01,106.74,6.8,12.7,18.6,5.4,1.24,12.36
2010-02,76.12,8.2,12.9,17.5,7.4,2.46,9.81
2010-03,9.28,8.3,13.5,18.7,6.7,2.68,12.15
2010-04,44.26,9.4,13.6,17.9,7.7,2.48,9.98
2010-05,0.00,11.4,14.8,18.3,9.2,4.28,10.35
2010-06,0.13,14.7,17.0,19.2,12.3,4.47,10.04
2010-07,0.25,16.3,18.4,20.5,13.7,2.33,7.81
2010-08,0.00,15.9,18.8,21.7,13.2,2.68,10.03
2010-09,0.00,14.3,17.9,21.6,12.7,1.91,10.88
2010-10,83.09,14.5,17.6,20.7,12.6,1.26,9.25
2010-11,17.09,8.5,14.1,19.8,5.6,2.04,14.35
2010-12,190.09,8.0,12.6,17.1,7.0,0.90,8.74
2011-01,31.03,6.7,12.8,18.8,3.7,1.63,14.11
2011-02,67.90,5.8,11.1,16.4,3.6,1.22,10.17
2011-03,50.39,8.4,12.6,16.8,7.8,0.96,6.83
2011-04,4.29,10.4,14.4,18.4,9.1,1.59,8.71
2011-05,23.70,11.8,15.6,19.4,8.4,2.16,10.61
2011-06,2.00,14.0,16.5,19.0,11.8,1.89,7.26
2011-07,0.02,17.4,19.6,21.8,14.5,2.48,9.03
2011-08,0.75,16.8,19.1,21.4,14.7,1.72,7.65
2011-09,0.01,15.7,18.6,21.5,13.7,1.65,8.64
2011-10,14.48,12.3,16.5,20.7,11.2,1.20,10.16
2011-11,61.79,8.3,13.8,19.2,6.5,1.43,12.62
2011-12,25.77,4.4,10.8,17.1,1.7,1.35,12.48
2012-01,23.52,6.1,12.5,18.9,3.6,1.47,13.72
2012-02,34.07,6.8,12.2,17.5,4.7,1.46,11.05
2012-03,29.05,7.7,12.4,17.0,5.2,1.45,10.59
2012-04,37.08,9.4,13.8,18.2,7.8,1.04,9.56
2012-05,1.15,13.8,16.3,18.8,11.2,1.94,7.80
2012-06,0.00,14.4,17.1,19.7,11.8,2.36,8.50
2012-07,0.00,16.5,18.9,21.3,13.6,2.63,9.01
2012-08,0.00,18.7,21.5,24.4,16.2,2.39,11.85
2012-09,0.85,17.1,21.0,24.8,15.3,1.75,13.14
2012-10,20.34,13.8,18.5,23.3,11.4,2.07,14.26
2012-11,6.94,10.1,15.0,19.9,8.2,1.48,12.00
2012-12,61.43,8.2,12.6,17.0,7.3,0.74,8.31
2013-01,27.89,4.8,11.1,17.4,0.6,1.88,13.46
2013-02,11.07,5.5,11.2,17.0,3.3,1.47,11.34
2013-03,37.65,9.8,13.7,17.6,7.2,1.81,9.28
2013-04,1.41,11.4,15.0,18.7,8.0,2.10,10.44
2013-05,17.52,14.6,17.5,20.4,11.3,2.54,10.03
2013-06,0.00,15.8,18.4,21.1,12.9,2.60,9.21
2013-07,0.00,17.8,20.3,22.8,15.2,2.68,9.28
2013-08,0.00,16.8,19.7,22.6,14.2,2.72,10.45
2013-09,0.00,16.2,20.2,24.3,13.9,2.38,13.16
2013-10,18.47,11.9,16.9,21.9,9.4,1.96,14.84
2013-11,26.17,9.8,15.4,20.9,6.8,1.78,15.42
2013-12,7.79,5.8,12.6,19.3,1.9,2.03,15.17
2014-01,1.22,6.8,13.5,20.2,3.1,1.94,15.83
2014-02,18.66,7.8,13.1,18.4,6.8,1.17,10.83
2014-03,42.01,10.6,15.3,19.9,8.9,1.58,10.83
2014-04,11.24,10.9,15.5,20.1,8.1,1.86,12.27
2014-05,0.00,14.4,18.9,23.5,7.1,4.19,20.28
2014-06,0.00,15.9,18.3,20.6,12.7,2.90,8.53
2014-07,0.00,17.8,20.7,23.7,15.4,2.17,10.80
2014-08,4.07,18.3,21.5,24.7,15.8,2.58,11.76
2014-09,0.00,18.6,22.1,25.5,15.9,3.15,13.91
2014-10,0.00,14.9,19.7,24.4,12.1,2.40,15.84
2014-11,19.76,10.5,16.7,22.8,5.3,2.78,18.70
2014-12,98.88,9.5,14.2,18.9,7.8,1.26,10.65
2015-01,18.06,8.0,13.9,19.7,5.0,1.81,13.75
2015-02,7.24,9.5,14.9,20.3,7.6,1.63,12.34
2015-03,22.37,11.1,16.6,22.1,7.7,2.35,16.16
2015-04,2.40,11.3,15.7,20.2,7.6,2.00,13.15
2015-05,31.17,13.7,16.4,19.0,10.3,2.33,8.69
2015-06,0.33,16.4,18.7,21.1,13.9,1.98,8.02
2015-07,24.16,18.5,21.1,23.6,15.8,2.53,10.65
2015-08,0.00,19.0,21.9,24.9,16.4,2.67,12.39
2015-09,31.86,19.1,22.6,26.1,16.4,2.90,14.59
2015-10,13.59,16.8,21.2,25.7,14.5,2.26,16.19
2015-11,13.50,8.6,15.0,21.4,3.9,2.64,17.58
2015-12,20.60,5.6,11.9,18.1,2.4,1.78,13.05
2016-01,62.19,7.5,12.5,17.5,6.1,1.23,9.77
2016-02,8.60,8.3,15.0,21.6,3.7,2.62,18.04
2016-03,29.48,10.1,14.3,18.5,8.8,1.06,9.23
2016-04,10.99,10.9,15.4,19.9,8.4,1.96,11.67
2016-05,19.62,14.0,16.5,19.0,10.7,2.58,8.13
2016-06,0.00,16.3,18.8,21.3,13.1,2.74,9.33
2016-07,0.00,18.4,21.0,23.7,15.5,2.73,10.59
2016-08,0.00,18.0,20.8,23.6,15.5,2.74,10.19
2016-09,6.35,16.4,20.1,23.7,12.9,3.07,14.60
2016-10,5.71,13.6,18.3,23.0,11.2,1.93,14.58
2016-11,27.31,10.3,16.5,22.7,6.2,2.42,18.15
2016-12,91.63,8.4,13.4,18.3,5.8,1.30,10.96
2017-01,156.22,8.6,12.6,16.6,7.4,0.87,7.74
2017-02,96.76,9.4,13.2,17.0,8.8,0.39,6.66
2017-03,3.46,9.4,14.3,19.1,9.3,0.60,8.85
2017-04,1.49,11.0,15.6,20.2,9.6,1.14,11.61
2017-05,31.36,13.2,16.6,20.0,11.2,1.28,9.40
2017-06,1.20,15.4,18.2,20.9,14.0,1.04,7.79
2017-07,0.00,18.9,21.4,23.8,17.0,1.99,8.72
2017-08,0.58,18.7,21.1,23.5,16.9,1.55,8.18
2017-09,0.10,16.6,20.4,24.2,15.3,1.50,11.58
2017-10,0.40,14.0,19.3,24.5,10.6,2.33,16.92
