PRISM Time Series Data
Location:  Lat: 34.1377   Lon: -119.1847   Elev: 3m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1991-11,2.09,9.5,15.3,21.1,4.7,2.49,16.25
1991-12,99.81,7.6,12.9,18.3,4.3,2.17,11.92
1992-01,51.72,8.0,13.5,18.9,2.6,3.22,13.68
1992-02,196.56,10.7,15.0,19.3,7.2,2.02,11.59
1992-03,108.45,10.7,14.1,17.6,9.9,1.02,6.43
1992-04,1.43,12.1,16.4,20.6,11.6,1.03,9.81
1992-05,0.00,14.4,17.2,20.0,12.9,1.63,7.14
1992-06,0.00,13.6,16.8,20.0,12.2,1.46,7.74
1992-07,1.39,16.1,19.3,22.5,14.8,1.50,8.46
1992-08,0.00,16.6,19.9,23.3,15.7,1.54,8.52
1992-09,0.00,14.9,18.5,22.2,14.6,1.27,8.20
1992-10,12.04,13.9,17.4,20.9,13.6,0.99,7.33
1992-11,5.72,10.5,16.1,21.7,3.1,3.44,17.26
1992-12,112.52,7.1,12.0,16.9,1.7,2.73,11.92
1993-01,195.64,8.6,12.5,16.3,4.3,2.68,9.46
1993-02,162.08,9.0,12.8,16.6,6.5,1.81,8.39
1993-03,77.81,10.1,14.4,18.7,8.9,1.44,8.75
1993-04,0.00,10.2,14.7,19.1,9.4,1.52,8.97
1993-05,2.23,12.7,16.2,19.6,11.8,1.85,8.38
1993-06,11.71,14.7,18.0,21.4,13.3,2.11,8.46
1993-07,0.00,16.7,19.4,22.1,14.2,3.06,8.76
1993-08,0.00,16.0,18.9,21.7,15.1,1.32,6.85
1993-09,0.00,14.7,17.9,21.1,13.7,1.28,8.07
1993-10,7.52,13.3,17.5,21.8,12.1,1.10,10.55
1993-11,7.59,10.4,15.6,20.9,4.0,3.22,15.56
1993-12,45.60,8.4,13.6,18.8,2.7,2.94,13.81
1994-01,8.09,7.7,13.3,19.0,3.5,2.35,13.33
1994-02,120.06,8.3,12.6,16.9,3.1,2.57,10.55
1994-03,53.23,10.1,14.4,18.7,8.6,1.41,9.70
1994-04,12.60,10.6,14.2,17.9,9.6,1.22,7.19
1994-05,11.18,11.8,14.8,17.8,10.7,1.28,6.06
1994-06,0.00,13.8,17.4,20.9,12.7,1.50,8.55
1994-07,0.00,15.4,18.1,20.7,13.0,2.70,8.25
1994-08,0.00,16.4,19.9,23.4,15.8,1.25,9.78
1994-09,9.14,15.1,18.4,21.8,14.5,1.30,8.63
1994-10,8.14,12.8,17.0,21.3,11.2,1.92,11.60
1994-11,30.03,7.5,12.8,18.0,2.9,2.58,12.77
1994-12,30.53,7.3,12.5,17.7,4.7,1.54,10.60
1995-01,370.57,9.6,12.7,15.8,8.5,1.01,5.76
1995-02,31.10,11.5,15.4,19.3,10.2,1.30,8.79
1995-03,173.72,10.7,14.4,18.1,9.3,1.13,7.83
1995-04,13.57,9.9,14.1,18.2,7.5,1.67,10.33
1995-05,18.34,11.5,14.3,17.0,9.9,1.53,5.83
1995-06,15.47,13.1,15.9,18.7,11.8,1.49,6.58
1995-07,0.00,14.7,17.7,20.8,13.9,1.41,7.42
1995-08,0.00,14.5,17.7,20.9,13.9,1.11,7.32
1995-09,0.00,14.7,18.1,21.5,14.0,1.20,7.93
1995-10,0.00,13.6,17.5,21.5,12.6,1.43,10.39
1995-11,3.09,11.0,15.5,19.9,10.4,1.26,8.70
1995-12,40.02,9.0,13.6,18.2,6.7,1.83,10.04
1996-01,18.12,8.1,13.1,18.1,5.2,1.78,11.77
1996-02,146.46,10.2,13.7,17.1,9.0,1.16,7.21
1996-03,26.36,9.5,13.7,17.9,8.3,1.26,9.02
1996-04,17.75,10.6,15.0,19.4,9.4,1.39,10.79
1996-05,0.97,12.4,16.1,19.9,11.5,1.33,9.40
1996-06,0.00,13.4,16.7,20.1,12.5,1.54,7.78
1996-07,1.80,14.8,17.6,20.4,13.0,1.76,6.90
1996-08,0.00,14.9,18.3,21.6,13.8,1.49,8.32
1996-09,0.00,15.3,18.5,21.6,13.8,1.82,8.18
1996-10,18.79,12.7,16.5,20.2,9.8,2.22,10.12
1996-11,61.85,10.5,15.2,19.9,5.3,3.45,13.98
1996-12,157.94,9.2,13.4,17.6,4.0,2.65,10.37
1997-01,116.83,9.2,12.8,16.5,6.4,2.14,8.44
1997-02,1.16,7.6,12.9,18.2,4.5,2.12,11.88
1997-03,0.00,9.0,13.9,18.7,7.0,1.92,10.66
1997-04,0.00,9.6,14.4,19.2,6.6,2.41,12.94
1997-05,0.00,13.6,17.1,20.5,11.9,2.17,9.55
1997-06,0.00,14.4,17.6,20.7,12.7,2.06,8.57
1997-07,0.00,14.8,18.0,21.2,12.9,2.21,9.18
1997-08,0.01,15.9,20.0,24.0,15.0,1.93,11.12
1997-09,0.66,16.5,20.8,25.0,15.7,2.04,13.05
1997-10,0.00,14.0,18.8,23.6,8.6,4.41,17.12
1997-11,49.34,10.9,16.2,21.4,9.6,1.81,13.21
1997-12,172.48,7.9,13.2,18.5,1.6,3.76,14.10
1998-01,64.38,8.3,12.9,17.5,7.1,1.87,8.84
1998-02,454.69,8.5,12.4,16.3,7.4,1.30,7.13
1998-03,62.12,9.5,13.7,17.9,8.4,1.37,8.36
1998-04,44.63,8.8,12.7,16.7,8.2,0.89,7.11
1998-05,52.58,11.2,14.9,18.6,9.9,1.65,7.82
1998-06,0.00,13.6,16.4,19.3,11.5,2.22,7.47
1998-07,0.00,16.1,18.8,21.5,14.5,2.05,7.38
1998-08,0.00,16.5,19.7,23.0,15.5,1.56,9.60
1998-09,3.32,16.5,19.2,21.8,14.7,2.33,8.22
1998-10,0.42,11.4,16.3,21.2,10.2,1.28,11.71
1998-11,21.71,8.6,13.7,18.9,6.6,1.68,10.89
1998-12,23.79,6.3,11.9,17.6,1.7,1.94,12.87
1999-01,34.11,7.9,13.0,18.2,4.7,1.78,12.04
1999-02,22.49,7.9,12.2,16.5,4.7,1.88,8.96
1999-03,75.49,7.8,11.7,15.6,6.8,1.22,6.65
1999-04,61.74,8.7,12.4,16.0,6.7,1.49,7.75
1999-05,0.00,11.5,14.5,17.4,9.6,1.97,6.39
1999-06,2.63,12.8,15.5,18.2,10.5,2.35,6.87
1999-07,0.00,15.5,18.3,21.0,13.3,2.76,8.98
1999-08,0.00,13.7,17.2,20.6,12.7,1.51,7.65
1999-09,0.86,14.2,17.1,19.9,12.5,2.19,7.40
1999-10,0.00,12.5,17.1,21.8,10.4,1.46,14.17
1999-11,24.60,10.0,14.7,19.3,7.7,1.61,10.36
1999-12,0.00,8.3,14.2,20.1,-0.1,3.82,17.50
2000-01,36.57,8.7,13.0,17.3,5.7,1.83,8.80
2000-02,151.25,9.4,13.0,16.6,7.9,1.19,7.31
2000-03,57.49,8.8,12.8,16.9,7.7,1.14,7.70
2000-04,52.64,10.5,14.3,18.2,9.8,1.16,7.66
2000-05,0.00,12.6,16.0,19.4,11.3,1.44,7.44
2000-06,0.00,15.1,17.8,20.4,14.0,1.53,7.30
2000-07,0.00,14.5,17.5,20.5,13.6,1.16,8.25
2000-08,0.00,15.8,18.8,21.7,15.0,0.81,7.87
2000-09,2.63,15.0,18.4,21.9,14.1,0.92,9.77
2000-10,18.03,12.8,16.0,19.1,12.0,0.82,7.73
2000-11,0.00,7.9,13.3,18.6,3.6,2.06,13.37
2000-12,0.66,8.4,13.6,18.7,5.0,1.93,12.04
2001-01,128.16,6.4,11.5,16.5,4.0,1.54,10.57
2001-02,141.24,7.4,11.6,15.8,5.5,1.28,9.14
2001-03,131.61,10.0,13.5,17.0,10.3,0.51,6.02
2001-04,21.63,8.8,12.4,16.0,8.6,0.72,6.75
2001-05,0.83,13.0,15.9,18.8,12.8,0.38,5.65
2001-06,0.00,14.1,17.4,20.6,13.7,0.78,6.48
2001-07,0.40,14.3,17.3,20.3,13.8,0.81,6.97
2001-08,0.00,14.2,17.5,20.8,14.7,0.56,6.20
2001-09,0.00,14.6,17.8,20.9,15.0,0.76,6.19
2001-10,3.01,13.0,16.4,19.9,13.7,0.67,6.75
2001-11,76.57,10.7,14.8,18.8,10.7,0.62,7.42
2001-12,48.04,7.2,11.9,16.5,5.6,1.15,9.30
2002-01,24.79,6.6,11.6,16.6,5.6,0.67,9.14
2002-02,12.92,7.6,13.2,18.7,5.2,1.35,12.30
2002-03,5.98,7.6,12.5,17.3,5.9,1.04,9.75
2002-04,1.50,9.5,12.9,16.3,9.6,0.69,5.54
2002-05,0.46,10.8,14.2,17.6,10.9,0.87,6.14
2002-06,0.00,13.2,16.4,19.5,13.6,0.76,5.35
2002-07,0.00,15.0,17.8,20.5,14.6,0.82,6.19
2002-08,0.00,14.0,17.2,20.4,14.8,0.10,4.74
2002-09,0.65,13.8,17.3,20.9,14.2,0.31,6.63
2002-10,0.00,11.9,15.3,18.6,12.2,0.81,7.11
2002-11,88.18,10.9,16.1,21.4,7.2,1.91,15.42
2002-12,85.69,8.0,12.5,17.0,7.5,0.84,8.46
2003-01,0.62,10.1,15.2,20.3,7.1,2.15,13.20
2003-02,141.30,8.9,13.4,17.9,5.2,1.85,11.42
2003-03,77.94,9.1,13.7,18.3,9.0,0.76,9.02
2003-04,19.99,8.9,12.9,16.8,8.8,0.55,7.09
2003-05,37.56,11.0,14.4,17.7,10.9,0.55,5.57
2003-06,1.79,14.0,16.6,19.2,14.2,0.31,4.58
2003-07,0.00,16.2,19.3,22.4,16.3,0.74,6.59
2003-08,0.00,15.7,19.2,22.7,16.0,0.13,7.30
2003-09,0.00,14.8,17.8,20.8,15.7,0.22,5.31
2003-10,0.33,13.9,17.3,20.7,14.7,0.10,7.53
2003-11,17.63,9.2,13.9,18.6,7.0,1.52,11.19
2003-12,31.40,7.6,12.4,17.3,4.1,1.78,11.23
2004-01,16.32,7.1,12.1,17.0,5.1,1.34,10.10
2004-02,105.23,7.6,12.1,16.6,4.1,1.84,10.35
2004-03,23.96,10.7,15.1,19.4,10.1,0.69,10.08
2004-04,0.00,10.3,14.5,18.6,10.2,0.95,8.77
2004-05,0.00,11.9,16.1,20.2,11.6,0.93,8.85
2004-06,0.00,14.1,17.2,20.2,13.4,1.41,7.02
2004-07,0.00,14.7,18.1,21.5,14.3,1.38,8.38
2004-08,0.00,15.0,18.4,21.7,15.3,0.84,7.52
2004-09,0.00,15.4,19.8,24.2,14.5,1.74,13.21
2004-10,83.38,12.7,16.3,20.0,13.1,0.93,7.07
2004-11,3.54,9.3,14.3,19.3,6.5,2.24,12.57
2004-12,106.23,9.1,13.8,18.4,4.0,2.93,13.00
2005-01,217.73,9.3,13.4,17.4,7.8,1.45,8.42
2005-02,174.31,10.6,14.4,18.1,7.8,1.69,9.29
2005-03,49.96,10.5,14.2,17.9,9.7,0.74,7.40
2005-04,22.20,9.7,13.9,18.2,8.3,1.24,9.08
2005-05,8.69,12.5,16.0,19.5,12.0,0.97,7.00
2005-06,0.00,12.5,16.0,19.5,12.2,0.87,6.97
2005-07,0.36,15.1,18.0,20.8,15.1,0.75,5.46
2005-08,0.00,15.5,18.6,21.8,15.7,0.41,5.59
2005-09,4.31,12.9,17.0,21.1,13.3,0.75,7.69
2005-10,24.07,12.1,16.0,19.9,11.7,0.24,8.35
2005-11,9.28,10.9,16.2,21.5,7.3,1.81,14.66
2005-12,8.15,9.0,13.6,18.2,6.6,1.65,9.74
2006-01,51.30,8.2,13.1,17.9,3.8,2.28,12.06
2006-02,20.20,8.2,13.4,18.6,3.9,1.98,13.43
2006-03,108.76,7.1,10.9,14.7,6.4,0.83,6.12
2006-04,80.52,10.2,13.4,16.7,9.1,1.06,6.72
2006-05,21.76,12.8,15.6,18.3,11.9,1.03,5.39
2006-06,0.43,14.4,17.6,20.9,13.5,0.91,7.54
2006-07,0.00,16.7,19.7,22.7,15.6,1.31,8.57
2006-08,0.00,15.2,18.6,22.1,14.6,1.26,8.28
2006-09,0.00,14.0,17.2,20.5,12.7,1.34,8.59
2006-10,3.30,12.3,16.2,20.1,9.5,2.05,11.91
2006-11,2.55,11.0,16.2,21.4,7.6,1.97,13.68
2006-12,19.44,8.0,13.3,18.6,1.2,3.16,14.20
2007-01,49.49,6.3,11.7,17.1,-1.2,3.07,13.57
2007-02,25.31,8.2,13.0,17.7,6.7,1.33,9.71
2007-03,0.83,9.7,14.1,18.6,6.5,1.69,11.26
2007-04,20.04,9.5,13.3,17.0,8.3,1.02,7.10
2007-05,0.00,11.1,14.5,17.9,9.3,1.28,8.03
2007-06,0.00,12.6,15.9,19.2,11.5,1.45,6.91
2007-07,0.00,15.2,18.4,21.6,13.9,1.61,8.47
2007-08,0.00,15.2,18.4,21.6,14.1,1.35,9.37
2007-09,10.58,13.6,17.5,21.5,12.5,1.58,9.34
2007-10,5.12,12.2,16.8,21.3,7.7,2.81,14.44
2007-11,1.38,9.8,14.2,18.7,7.4,1.20,10.28
2007-12,59.78,6.6,11.6,16.6,2.3,2.03,11.27
2008-01,175.94,7.5,11.9,16.4,2.6,2.08,11.06
2008-02,44.47,7.5,12.0,16.6,5.4,1.10,9.38
2008-03,0.00,8.3,13.5,18.6,5.7,1.62,12.21
2008-04,0.52,8.7,13.6,18.6,6.4,1.79,12.71
2008-05,0.50,10.9,14.6,18.4,9.0,1.67,8.82
2008-06,0.00,13.1,16.7,20.2,11.6,1.55,10.34
2008-07,0.03,15.3,18.4,21.6,14.2,1.27,8.05
2008-08,0.00,16.3,19.2,22.1,15.7,0.94,7.01
2008-09,0.00,15.0,18.1,21.1,14.6,0.77,6.79
2008-10,0.48,11.8,17.1,22.3,8.7,1.51,16.33
2008-11,42.34,11.1,16.2,21.4,8.0,1.87,14.34
2008-12,52.78,6.7,11.5,16.3,4.8,1.13,9.22
2009-01,7.51,9.8,14.8,19.8,1.0,4.51,17.25
2009-02,114.33,7.6,12.1,16.5,6.0,1.04,9.03
2009-03,7.34,8.2,12.7,17.2,7.2,0.86,9.09
2009-04,1.06,8.3,13.1,17.8,7.0,1.23,10.47
2009-05,0.00,12.0,15.3,18.6,11.4,0.79,6.75
2009-06,1.43,13.7,16.5,19.3,12.5,1.41,7.24
2009-07,0.00,14.2,17.5,20.8,13.5,1.05,7.58
2009-08,0.20,14.3,17.9,21.5,14.0,0.76,8.51
2009-09,0.00,15.3,19.0,22.7,15.5,0.31,8.04
2009-10,21.25,12.4,16.9,21.4,10.1,1.52,12.69
2009-11,0.00,9.1,14.7,20.2,5.8,1.91,13.62
2009-12,69.73,7.4,12.0,16.6,4.5,1.71,10.31
2010-01,144.64,8.6,13.4,18.2,5.7,1.67,11.92
2010-02,89.36,8.6,12.8,17.0,8.2,0.95,7.99
2010-03,7.94,8.4,13.5,18.6,6.7,1.97,11.16
2010-04,36.33,8.9,12.8,16.8,7.8,1.46,8.18
2010-05,3.18,10.0,13.9,17.9,9.3,1.18,7.85
2010-06,0.00,13.2,16.0,18.8,12.3,1.04,6.57
2010-07,0.35,13.8,16.6,19.4,12.6,0.91,6.65
2010-08,0.00,12.9,16.1,19.3,12.4,0.57,6.34
2010-09,0.00,12.9,16.6,20.3,12.3,0.75,8.96
2010-10,58.76,14.3,17.2,20.0,12.3,1.50,8.02
2010-11,19.39,9.1,14.3,19.5,5.2,2.20,13.84
2010-12,201.74,9.4,13.0,16.7,7.5,1.05,7.46
2011-01,14.78,8.2,13.2,18.3,3.2,2.40,13.54
2011-02,58.21,6.8,11.4,16.1,3.6,1.57,9.90
2011-03,134.58,8.3,12.3,16.3,7.9,0.61,6.53
2011-04,0.24,10.3,14.2,18.1,9.1,1.14,8.09
2011-05,11.05,10.5,14.4,18.3,8.2,1.35,9.11
2011-06,2.93,12.2,15.3,18.4,11.5,0.84,6.10
2011-07,0.00,14.9,17.9,21.0,14.0,1.10,7.41
2011-08,0.00,14.4,17.4,20.5,14.0,0.71,6.35
2011-09,0.06,14.3,17.2,20.0,13.8,0.81,6.34
2011-10,19.02,12.5,16.4,20.3,11.6,1.00,9.03
2011-11,47.32,9.3,14.0,18.6,5.8,1.87,11.86
2011-12,9.79,6.3,11.8,17.4,1.0,1.78,12.52
2012-01,35.04,8.0,13.5,19.0,3.7,1.81,13.88
2012-02,1.85,7.7,12.6,17.5,4.9,1.63,11.05
2012-03,60.77,7.5,12.0,16.6,5.4,1.02,9.53
2012-04,51.13,9.8,13.5,17.2,7.7,1.01,7.52
2012-05,0.70,11.9,15.2,18.5,10.4,1.24,6.34
2012-06,0.00,13.1,16.2,19.3,11.7,1.04,6.64
2012-07,0.00,13.8,16.9,20.0,12.4,1.00,6.85
2012-08,0.48,15.9,19.2,22.5,14.9,0.85,8.48
2012-09,0.00,14.9,18.6,22.3,15.2,0.14,7.36
2012-10,3.48,13.6,18.1,22.5,13.2,0.55,9.19
2012-11,24.06,10.9,15.2,19.5,9.8,0.95,9.36
2012-12,50.89,8.3,12.3,16.4,7.7,0.45,6.31
2013-01,26.83,7.3,12.3,17.4,-0.7,2.74,13.70
2013-02,4.96,7.1,12.0,16.9,3.1,2.06,11.18
2013-03,20.18,9.3,13.3,17.3,7.7,1.14,7.84
2013-04,3.57,10.8,14.1,17.3,8.5,1.40,8.66
2013-05,4.81,12.8,16.1,19.5,10.8,1.84,9.83
2013-06,0.03,14.6,17.1,19.6,12.8,1.73,6.56
2013-07,0.59,15.7,18.2,20.8,13.8,1.53,6.18
2013-08,0.00,14.8,17.4,20.1,14.2,0.74,6.87
2013-09,0.00,14.8,18.2,21.6,13.3,1.25,10.48
2013-10,0.00,12.0,16.1,20.1,9.0,2.21,12.87
2013-11,17.03,10.8,15.6,20.4,7.4,2.25,13.75
2013-12,5.71,8.2,13.9,19.6,0.6,3.75,16.63
2014-01,0.37,9.4,15.2,20.9,3.3,3.30,17.38
2014-02,54.16,9.2,13.7,18.3,7.7,1.33,10.09
2014-03,58.01,11.2,15.5,19.7,9.5,1.67,10.85
2014-04,4.10,10.5,14.7,18.9,8.8,1.50,9.68
2014-05,0.00,13.3,17.8,22.3,8.5,3.14,16.28
2014-06,0.00,14.0,16.9,19.8,12.7,1.75,7.44
2014-07,0.00,17.0,19.9,22.9,15.3,2.00,8.89
2014-08,0.77,16.4,19.8,23.1,14.8,2.17,10.06
2014-09,0.00,16.7,20.6,24.6,15.4,2.24,12.34
2014-10,0.00,14.6,19.2,23.9,13.0,2.27,13.68
2014-11,15.49,12.4,17.5,22.7,6.1,3.70,17.94
2014-12,107.91,10.7,14.8,19.0,7.9,1.96,10.54
2015-01,46.26,10.3,15.3,20.2,5.4,2.84,14.67
2015-02,11.33,10.9,15.6,20.3,8.5,2.29,11.94
2015-03,18.58,11.8,17.0,22.1,8.5,2.49,15.81
2015-04,4.85,10.6,15.3,20.0,7.6,2.11,13.01
2015-05,6.69,11.6,15.1,18.6,9.9,1.86,8.27
2015-06,2.78,14.7,17.6,20.6,12.8,1.68,7.86
2015-07,17.89,16.9,19.9,22.9,14.9,2.02,9.45
2015-08,0.00,17.4,20.9,24.4,15.9,2.31,11.68
2015-09,12.82,18.1,21.9,25.6,16.4,2.41,12.43
2015-10,5.95,16.8,21.2,25.6,14.4,2.43,16.10
2015-11,1.13,10.3,15.8,21.4,2.8,4.30,18.56
2015-12,9.06,7.5,12.9,18.3,2.1,2.86,13.68
2016-01,69.89,9.0,13.2,17.5,5.9,1.96,9.98
2016-02,23.25,10.4,16.1,21.9,4.4,3.52,18.82
2016-03,55.75,10.3,14.4,18.6,9.2,1.23,8.64
2016-04,10.65,11.0,15.3,19.5,9.1,1.52,10.77
2016-05,1.73,12.5,15.4,18.3,11.1,1.55,6.95
2016-06,0.00,14.4,17.3,20.2,13.2,1.12,7.25
2016-07,0.00,16.3,19.6,22.9,14.8,1.66,9.41
2016-08,0.00,16.4,19.3,22.2,15.3,1.56,8.10
2016-09,0.00,15.7,19.6,23.4,13.3,2.24,13.55
2016-10,14.21,13.7,18.1,22.5,12.0,1.58,13.40
2016-11,26.31,10.9,16.7,22.4,7.3,2.26,17.46
2016-12,84.12,9.4,13.7,18.0,4.0,2.68,11.84
2017-01,211.98,8.7,12.6,16.4,6.4,1.56,8.26
2017-02,157.35,10.2,13.3,16.4,8.9,0.77,5.60
2017-03,8.54,10.2,14.6,19.1,8.4,1.28,10.23
2017-04,4.79,11.0,15.2,19.4,8.8,1.53,11.04
2017-05,3.14,11.8,15.4,19.0,10.5,1.15,8.58
2017-06,0.00,14.2,17.3,20.3,13.2,1.02,7.38
2017-07,0.02,16.7,19.5,22.3,15.4,1.59,7.66
2017-08,0.08,17.0,19.8,22.5,15.7,1.46,8.11
2017-09,1.41,16.3,20.2,24.0,14.7,1.76,12.46
2017-10,0.00,14.1,19.3,24.4,9.6,2.92,19.11
