PRISM Time Series Data
Location:  Lat: 32.7928   Lon: -117.2286   Elev: 33m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1987-12,76.92,7.5,12.1,16.8,4.9,1.77,9.62
1988-01,31.34,8.4,13.6,18.9,4.2,2.45,14.04
1988-02,34.05,9.9,15.5,21.2,5.5,2.59,16.43
1988-03,17.43,11.3,16.3,21.3,6.9,2.96,16.14
1988-04,78.44,12.5,16.6,20.7,10.1,1.96,12.14
1988-05,1.69,13.9,17.4,20.9,11.0,2.42,10.81
1988-06,0.00,14.8,17.9,21.0,12.1,2.65,9.77
1988-07,0.00,18.6,21.2,23.9,16.0,2.99,9.56
1988-08,0.00,18.8,21.6,24.3,15.6,3.65,11.19
1988-09,0.02,17.4,20.8,24.2,14.9,2.71,13.52
1988-10,0.00,16.3,19.0,21.7,14.0,2.43,9.49
1988-11,28.98,11.4,15.4,19.5,9.5,1.81,10.13
1988-12,53.64,8.8,13.7,18.5,3.9,2.77,14.01
1989-01,10.01,7.2,12.6,18.0,2.3,2.59,13.77
1989-02,15.97,9.1,13.5,18.0,5.3,2.20,11.98
1989-03,22.04,10.8,14.7,18.7,8.9,1.29,9.54
1989-04,0.73,14.3,18.2,22.2,10.0,3.27,15.28
1989-05,3.62,14.2,17.1,20.0,11.3,2.05,8.69
1989-06,0.11,15.7,18.4,21.1,12.8,2.23,8.93
1989-07,0.00,17.8,20.9,24.1,15.2,2.64,10.18
1989-08,0.00,19.0,21.5,23.9,16.0,3.71,10.79
1989-09,6.19,16.7,20.6,24.6,14.8,2.27,14.44
1989-10,8.66,14.5,17.9,21.3,12.0,2.35,10.79
1989-11,2.92,11.4,16.8,22.1,5.9,3.01,17.05
1989-12,3.51,8.4,14.3,20.3,3.1,3.04,16.70
1990-01,62.04,7.9,13.3,18.7,4.4,1.99,13.23
1990-02,29.53,7.7,12.3,17.0,4.3,2.01,11.27
1990-03,8.28,10.9,14.5,18.2,7.9,2.13,10.08
1990-04,20.76,13.9,17.0,20.1,11.2,2.43,9.49
1990-05,11.01,14.2,17.4,20.5,10.7,3.27,11.68
1990-06,12.64,16.7,20.1,23.5,13.5,3.04,13.24
1990-07,0.00,18.9,22.0,25.1,16.1,3.31,13.00
1990-08,0.52,19.0,21.5,24.1,15.9,3.77,10.81
1990-09,0.00,18.5,21.9,25.2,15.5,3.57,13.66
1990-10,0.90,15.6,20.1,24.6,11.4,4.00,17.34
1990-11,17.02,11.6,17.0,22.3,6.6,3.71,17.65
1990-12,15.76,7.8,13.3,18.8,1.8,3.41,14.66
1991-01,23.64,9.2,13.9,18.6,5.3,2.48,11.92
1991-02,24.14,10.5,15.3,20.2,7.8,2.06,12.79
1991-03,188.35,9.5,13.2,16.8,6.0,2.10,9.35
1991-04,1.41,12.3,15.9,19.5,8.2,2.54,11.41
1991-05,0.00,13.1,16.1,19.2,8.7,3.13,10.03
1991-06,0.02,15.0,17.4,19.9,10.7,3.58,9.10
1991-07,0.00,17.0,19.4,21.7,13.3,3.51,9.05
1991-08,7.23,17.8,20.3,22.9,14.6,3.01,9.79
1991-09,7.13,17.5,20.3,23.0,14.8,2.62,9.90
1991-10,20.81,16.4,20.1,23.8,12.9,2.86,14.06
1991-11,1.51,11.7,17.2,22.8,6.2,3.12,18.18
1991-12,51.50,9.7,14.2,18.7,5.7,2.42,12.09
1992-01,62.56,8.7,14.3,19.9,4.1,2.76,14.57
1992-02,106.58,11.9,16.5,21.1,7.3,3.17,14.51
1992-03,94.10,12.6,15.7,18.8,9.3,2.59,9.05
1992-04,5.00,15.5,19.1,22.8,12.2,3.01,12.52
1992-05,2.64,17.4,19.8,22.1,13.1,4.07,10.02
1992-06,0.00,16.9,19.6,22.3,12.6,4.08,10.88
1992-07,2.73,19.1,21.9,24.7,15.5,4.26,12.40
1992-08,1.02,20.6,23.5,26.5,17.6,3.90,13.06
1992-09,0.00,18.2,21.8,25.4,15.7,2.77,13.56
1992-10,8.14,16.3,19.6,23.0,14.1,2.66,10.64
1992-11,1.29,11.3,16.9,22.5,5.0,3.64,17.13
1992-12,70.13,8.0,12.7,17.5,4.0,2.36,11.21
1993-01,241.52,9.9,13.6,17.3,7.7,1.62,8.80
1993-02,103.61,10.4,14.1,17.8,7.7,2.46,10.02
1993-03,35.28,11.9,15.9,20.0,9.2,2.29,10.87
1993-04,0.00,13.2,17.0,20.9,10.1,2.74,11.58
1993-05,0.42,15.3,18.3,21.4,12.1,3.08,10.00
1993-06,12.58,16.9,19.8,22.8,14.0,2.87,9.99
1993-07,0.32,18.4,20.5,22.7,14.6,3.59,9.35
1993-08,0.00,18.3,20.8,23.4,15.3,2.94,9.21
1993-09,0.00,17.1,20.2,23.2,14.2,2.50,11.43
1993-10,3.94,15.5,19.3,23.1,12.3,2.70,13.62
1993-11,23.47,11.2,16.3,21.4,6.5,2.56,16.01
1993-12,18.98,8.4,13.9,19.3,4.5,2.17,13.55
1994-01,22.47,8.5,14.4,20.3,4.9,1.90,15.09
1994-02,79.44,9.1,13.6,18.0,4.8,2.15,11.54
1994-03,81.20,11.5,15.4,19.3,8.8,1.63,10.51
1994-04,24.46,12.5,15.6,18.6,9.4,2.13,8.77
1994-05,2.73,13.6,16.0,18.5,10.5,2.24,7.49
1994-06,0.04,16.2,19.4,22.6,13.8,2.09,10.81
1994-07,2.17,18.0,20.3,22.7,14.8,3.14,9.30
1994-08,0.00,19.6,22.7,25.8,16.7,2.83,13.73
1994-09,0.00,18.5,21.7,25.0,15.4,2.81,13.45
1994-10,0.86,15.0,18.8,22.6,11.2,3.16,14.04
1994-11,11.39,8.4,13.4,18.4,4.2,2.32,12.87
1994-12,26.66,8.5,13.1,17.6,5.6,1.61,10.79
1995-01,216.36,10.3,13.5,16.6,8.4,1.53,7.29
1995-02,42.57,12.3,16.5,20.7,9.6,2.08,11.81
1995-03,111.53,11.9,15.4,19.0,9.3,1.88,9.24
1995-04,42.40,11.7,15.7,19.7,7.8,2.56,12.38
1995-05,14.22,13.7,16.2,18.7,10.1,2.65,8.41
1995-06,6.35,15.0,17.7,20.5,12.3,2.19,8.52
1995-07,0.98,16.9,20.1,23.3,15.1,2.20,10.16
1995-08,0.00,18.4,21.7,25.0,16.1,2.58,12.56
1995-09,0.17,18.5,21.6,24.6,15.9,2.99,12.11
1995-10,0.00,15.6,19.0,22.3,13.3,2.32,10.89
1995-11,6.18,13.0,17.0,20.9,11.6,1.57,9.81
1995-12,13.57,10.1,14.4,18.6,8.1,1.63,9.89
1996-01,19.91,9.4,14.1,18.8,6.5,2.16,11.99
1996-02,65.28,11.5,14.8,18.2,9.5,1.36,7.98
1996-03,33.42,11.2,15.0,18.8,8.1,1.99,10.23
1996-04,9.81,13.1,17.3,21.5,9.9,2.31,13.45
1996-05,0.00,15.9,18.9,22.0,12.7,2.67,10.86
1996-06,0.00,16.6,19.3,22.0,13.2,3.00,10.06
1996-07,1.45,18.4,21.1,23.8,15.8,2.69,10.52
1996-08,0.01,19.2,22.1,24.9,16.9,2.74,11.11
1996-09,2.10,18.4,21.0,23.5,15.8,2.99,9.92
1996-10,25.44,14.2,17.5,20.8,11.5,2.19,9.95
1996-11,55.35,11.8,16.3,20.8,8.5,2.52,13.04
1996-12,40.85,9.6,14.0,18.4,7.5,1.36,9.19
1997-01,114.58,10.3,14.2,18.0,7.8,1.89,8.95
1997-02,7.01,9.4,14.4,19.3,6.1,2.06,12.68
1997-03,0.35,11.2,15.9,20.6,8.5,2.11,12.92
1997-04,6.27,12.9,16.5,20.1,10.0,2.15,10.73
1997-05,0.45,16.7,19.9,23.1,14.1,2.34,11.54
1997-06,0.05,17.5,19.7,21.9,13.5,3.68,9.69
1997-07,0.00,17.8,20.5,23.2,14.5,3.40,10.94
1997-08,0.00,19.4,22.4,25.3,16.5,2.85,12.76
1997-09,27.93,20.1,23.7,27.3,17.1,2.98,16.62
1997-10,0.65,15.9,20.0,24.1,10.7,4.42,16.86
1997-11,27.18,12.8,17.4,21.9,11.1,1.66,13.27
1997-12,47.62,8.5,13.6,18.7,3.4,2.66,13.04
1998-01,77.39,10.6,14.4,18.2,9.2,1.34,8.57
1998-02,252.84,10.6,13.7,16.8,9.2,1.53,8.40
1998-03,52.72,11.1,14.7,18.4,8.8,1.67,9.46
1998-04,46.06,10.9,14.6,18.3,8.8,1.43,9.19
1998-05,25.30,13.8,16.6,19.3,11.0,2.02,8.41
1998-06,1.29,15.7,18.3,20.8,12.8,2.22,8.79
1998-07,0.22,17.6,20.5,23.3,15.5,1.94,9.58
1998-08,0.57,19.2,22.3,25.4,17.0,1.98,12.54
1998-09,5.70,18.6,21.3,23.9,15.7,2.40,11.00
1998-10,2.70,14.5,18.3,22.1,11.5,2.10,12.39
1998-11,28.00,11.1,15.3,19.4,9.0,1.46,10.20
1998-12,26.18,7.5,12.5,17.4,4.4,1.40,11.87
1999-01,55.24,9.4,13.8,18.1,6.3,1.46,11.27
1999-02,22.08,9.6,13.6,17.6,6.8,1.54,9.84
1999-03,31.38,10.6,13.7,16.9,7.7,1.92,8.20
1999-04,35.75,10.7,14.2,17.7,7.3,1.75,9.86
1999-05,0.28,13.2,16.2,19.2,10.4,1.77,8.32
1999-06,1.66,14.4,17.4,20.4,11.9,1.64,8.74
1999-07,1.75,17.6,20.6,23.6,15.1,1.94,10.50
1999-08,0.00,17.1,20.2,23.3,15.0,1.53,10.20
1999-09,0.44,16.2,18.7,21.2,14.1,1.74,8.47
1999-10,0.00,14.5,19.1,23.6,11.0,2.07,16.53
1999-11,1.36,11.2,15.2,19.3,8.7,1.40,10.26
1999-12,2.80,8.0,13.4,18.8,1.7,3.07,15.14
2000-01,9.15,9.4,13.6,17.8,7.5,1.22,10.15
2000-02,90.93,10.7,14.5,18.3,8.9,0.95,9.51
2000-03,30.68,10.4,13.8,17.2,8.7,0.89,7.65
2000-04,15.74,12.8,16.5,20.2,11.0,1.07,10.10
2000-05,0.20,15.1,17.9,20.8,12.6,1.56,9.14
2000-06,0.00,16.9,19.6,22.3,14.4,1.95,8.94
2000-07,0.00,17.7,20.2,22.7,14.9,2.47,9.08
2000-08,0.77,19.0,21.6,24.3,16.8,1.97,10.43
2000-09,0.30,17.7,20.6,23.5,15.2,2.01,11.39
2000-10,31.27,15.2,17.8,20.3,13.3,1.21,7.60
2000-11,4.37,9.4,13.8,18.2,6.4,1.57,11.30
2000-12,1.66,9.3,13.8,18.2,6.4,1.68,11.09
2001-01,95.44,7.8,12.1,16.5,5.4,1.46,10.11
2001-02,75.23,8.0,12.1,16.2,6.8,1.14,8.94
2001-03,24.51,11.3,14.2,17.0,10.7,0.68,6.02
2001-04,25.32,11.0,14.1,17.1,9.3,1.14,7.41
2001-05,0.99,14.8,17.2,19.5,13.4,0.88,5.87
2001-06,0.00,16.7,19.3,21.8,15.0,0.99,7.71
2001-07,0.00,17.8,20.0,22.3,15.5,1.75,7.68
2001-08,0.00,18.2,20.4,22.6,17.0,1.37,6.97
2001-09,0.00,17.0,19.4,21.9,16.3,1.00,6.48
2001-10,0.00,15.8,18.2,20.6,14.9,0.91,6.63
2001-11,23.82,12.5,15.6,18.7,11.7,0.84,7.63
2001-12,19.99,7.8,12.2,16.7,6.1,1.24,10.01
2002-01,14.90,8.5,12.6,16.6,6.3,1.25,10.02
2002-02,3.27,8.3,13.5,18.8,5.5,1.73,12.30
2002-03,15.22,10.1,13.5,17.0,7.2,1.65,9.21
2002-04,17.55,12.4,14.9,17.4,10.5,1.36,6.75
2002-05,0.02,13.5,16.0,18.6,11.2,1.88,7.72
2002-06,0.03,15.5,17.9,20.2,13.5,1.84,7.25
2002-07,0.00,17.3,19.7,22.1,14.7,2.33,8.00
2002-08,0.04,17.5,19.8,22.1,15.5,1.49,7.32
2002-09,6.33,17.4,20.4,23.3,16.1,1.43,9.20
2002-10,3.17,14.6,17.0,19.3,12.3,2.19,8.45
2002-11,15.73,12.2,16.7,21.1,8.9,2.25,13.92
2002-12,57.54,9.1,13.0,16.9,8.4,0.97,8.51
2003-01,0.82,10.4,15.4,20.4,8.6,1.82,13.81
2003-02,109.35,10.9,14.5,18.1,8.6,1.46,10.30
2003-03,40.60,11.2,14.6,18.0,9.4,1.43,8.70
2003-04,26.52,11.3,14.7,18.0,9.0,1.40,8.85
2003-05,10.71,13.2,16.0,18.7,11.8,0.89,6.42
2003-06,1.05,15.6,17.5,19.4,13.5,1.18,5.89
2003-07,2.16,18.2,20.8,23.3,17.0,1.03,7.26
2003-08,0.00,19.3,21.8,24.3,17.2,1.49,8.05
2003-09,0.00,18.0,20.2,22.3,16.7,1.30,7.33
2003-10,0.40,16.3,19.1,21.9,14.6,1.62,9.14
2003-11,9.44,11.2,15.1,18.9,8.5,1.58,10.86
2003-12,21.26,8.6,12.9,17.2,6.4,1.28,10.79
2004-01,7.10,8.9,12.9,16.9,7.2,1.27,9.43
2004-02,87.16,8.8,12.8,16.7,6.6,1.27,9.82
2004-03,10.61,12.3,15.8,19.4,10.6,1.06,9.56
2004-04,12.89,13.7,16.7,19.8,10.5,2.20,9.92
2004-05,0.00,15.3,18.7,22.0,11.8,3.24,13.00
2004-06,0.00,16.8,18.9,21.0,13.5,3.38,8.94
2004-07,0.00,18.3,20.8,23.3,15.8,2.27,9.66
2004-08,0.00,18.4,20.6,22.7,16.1,2.42,8.25
2004-09,0.00,18.3,21.4,24.5,14.7,2.57,13.20
2004-10,147.55,15.0,17.6,20.2,13.7,1.47,7.46
2004-11,10.46,10.8,14.7,18.7,8.3,1.90,10.76
2004-12,69.80,9.4,13.6,17.8,5.9,2.22,11.55
2005-01,151.82,10.0,13.8,17.6,8.2,1.42,9.03
2005-02,165.56,11.1,14.6,18.0,8.2,1.68,9.14
2005-03,51.28,12.2,15.1,18.0,9.4,1.64,8.15
2005-04,15.21,11.9,15.6,19.3,8.4,2.03,11.38
2005-05,3.20,15.1,17.7,20.3,12.3,2.36,7.84
2005-06,0.00,16.2,18.3,20.4,13.1,2.31,7.59
2005-07,0.16,18.1,20.5,22.9,15.3,2.63,9.14
2005-08,0.00,19.0,21.3,23.6,15.8,3.07,10.19
2005-09,3.09,17.2,20.1,22.9,13.7,3.66,11.50
2005-10,17.31,16.0,18.7,21.3,12.3,3.26,11.61
2005-11,4.37,13.3,17.4,21.5,6.5,4.01,15.34
2005-12,2.48,11.6,15.2,18.8,6.2,2.95,11.22
2006-01,23.40,10.4,14.5,18.6,4.5,3.32,12.87
2006-02,21.02,10.6,14.8,19.1,4.8,2.53,12.99
2006-03,64.43,10.3,13.2,16.1,6.4,2.18,8.46
2006-04,36.78,12.9,15.6,18.4,8.8,2.93,9.43
2006-05,17.76,15.4,17.6,19.7,12.1,2.52,7.09
2006-06,0.12,18.1,20.7,23.2,14.4,3.52,11.37
2006-07,1.31,21.3,24.1,26.9,17.7,3.98,13.38
2006-08,2.01,19.5,21.7,23.9,15.5,3.94,11.13
2006-09,0.00,18.0,20.9,23.8,14.4,3.20,11.70
2006-10,9.84,15.1,18.4,21.6,10.2,3.02,13.24
2006-11,6.96,13.8,17.9,22.0,9.3,2.61,14.31
2006-12,19.39,10.2,14.9,19.7,2.9,3.58,15.65
2007-01,13.07,9.8,14.0,18.3,0.5,4.96,15.01
2007-02,45.15,10.6,14.5,18.5,6.6,2.13,11.35
2007-03,5.22,11.8,15.6,19.5,6.1,3.12,12.62
2007-04,15.28,13.3,16.1,19.0,9.0,2.95,9.73
2007-05,0.08,14.3,17.2,20.0,9.5,3.47,11.06
2007-06,0.42,15.4,18.0,20.6,11.9,2.89,9.39
2007-07,0.00,18.5,20.8,23.0,14.9,3.38,9.73
2007-08,0.17,20.2,22.4,24.6,16.0,4.56,11.24
2007-09,5.28,17.4,20.3,23.3,13.9,3.42,11.98
2007-10,8.24,14.9,19.2,23.6,9.0,3.75,16.48
2007-11,0.62,13.1,16.5,19.8,8.4,2.93,11.96
2007-12,73.93,7.9,12.2,16.4,4.1,1.90,10.22
2008-01,99.31,8.5,12.5,16.6,4.7,1.77,10.21
2008-02,48.51,8.4,12.9,17.5,5.8,1.69,10.89
2008-03,3.29,10.4,14.7,19.0,6.0,2.38,13.10
2008-04,0.00,12.4,16.6,20.9,6.0,3.89,16.31
2008-05,7.28,13.9,16.9,20.0,9.8,3.01,11.01
2008-06,1.66,16.3,19.5,22.7,12.6,2.92,12.32
2008-07,1.38,18.5,21.0,23.5,15.0,3.42,10.16
2008-08,0.67,19.6,21.9,24.3,16.1,3.71,10.92
2008-09,0.00,18.5,21.1,23.7,15.5,2.86,9.50
2008-10,1.29,14.9,20.4,25.9,8.8,3.32,21.95
2008-11,40.23,13.3,18.7,24.0,8.5,3.57,18.30
2008-12,96.65,10.6,14.3,18.0,5.9,2.66,11.63
2009-01,3.75,10.3,15.7,21.0,3.4,4.03,17.47
2009-02,78.67,9.8,14.1,18.4,5.3,2.77,12.44
2009-03,3.96,11.0,15.0,19.1,6.7,2.86,12.13
2009-04,2.85,12.7,16.6,20.4,7.1,3.64,13.65
2009-05,1.75,15.5,18.1,20.8,11.9,2.83,8.73
2009-06,0.86,16.7,18.9,21.0,12.6,3.36,9.25
2009-07,0.00,18.2,21.2,24.2,15.2,2.83,11.37
2009-08,0.01,18.8,21.7,24.6,14.8,3.58,13.32
2009-09,0.09,18.6,21.8,24.9,15.8,4.05,12.66
2009-10,1.56,14.4,18.1,21.7,10.6,2.62,12.84
2009-11,7.02,12.0,16.5,21.1,7.2,3.16,13.89
2009-12,74.10,10.4,14.0,17.7,5.3,3.29,11.23
2010-01,131.55,9.8,14.3,18.7,5.8,2.41,12.32
2010-02,71.58,10.4,14.1,17.7,7.7,2.06,9.15
2010-03,16.45,10.7,14.7,18.7,6.9,2.46,10.93
2010-04,42.79,11.7,15.0,18.2,8.1,2.22,9.48
2010-05,0.18,13.4,16.1,18.8,9.6,3.19,9.10
2010-06,0.38,15.3,17.3,19.3,12.0,3.23,8.61
2010-07,0.53,16.7,18.8,20.8,13.6,2.49,7.97
2010-08,0.01,16.7,19.4,22.0,13.7,2.72,9.84
2010-09,0.41,15.9,19.1,22.2,13.3,2.38,10.74
2010-10,64.55,15.7,18.2,20.6,12.7,2.04,8.90
2010-11,26.34,12.0,16.2,20.3,6.0,3.85,15.15
2010-12,172.03,10.5,14.2,17.8,7.7,1.66,9.65
2011-01,21.93,10.4,15.0,19.7,4.0,3.53,15.34
2011-02,66.38,9.6,13.5,17.4,3.6,2.77,11.56
2011-03,42.45,11.1,15.0,19.0,8.0,2.03,10.10
2011-04,7.56,13.2,16.4,19.6,9.4,2.64,10.48
2011-05,17.27,13.8,17.3,20.8,8.5,3.53,12.70
2011-06,1.28,15.1,17.6,20.1,11.8,2.49,9.41
2011-07,0.00,18.0,20.3,22.6,14.3,3.21,10.67
2011-08,0.00,17.4,19.8,22.2,14.6,2.37,9.17
2011-09,2.91,17.1,19.6,22.2,14.2,2.21,10.02
2011-10,12.64,14.8,18.3,21.9,11.6,2.19,12.07
2011-11,81.27,11.1,15.2,19.3,7.2,2.30,12.41
2011-12,24.34,7.8,12.6,17.3,3.0,2.38,11.81
2012-01,13.32,9.7,14.9,20.0,4.5,2.76,14.41
2012-02,35.21,9.7,13.9,18.1,5.7,2.25,10.55
2012-03,30.65,10.0,13.7,17.4,5.5,2.45,11.17
2012-04,30.71,11.9,15.6,19.3,7.9,2.18,11.05
2012-05,0.66,14.9,17.1,19.3,11.2,2.62,9.09
2012-06,0.04,15.5,18.1,20.6,12.1,2.83,9.16
2012-07,0.00,17.4,19.8,22.2,13.9,2.86,10.01
2012-08,0.04,19.7,22.3,24.8,16.6,2.60,11.84
2012-09,0.01,19.5,22.6,25.7,16.4,2.25,13.23
2012-10,15.47,16.0,19.9,23.8,12.1,2.82,14.37
2012-11,4.16,13.1,16.9,20.6,9.1,2.34,11.84
2012-12,81.49,10.7,13.9,17.1,8.0,1.40,7.97
2013-01,37.44,7.9,12.6,17.3,1.0,3.09,13.33
2013-02,16.66,8.5,12.8,17.2,3.8,2.53,10.92
2013-03,31.89,11.6,14.8,18.1,7.7,2.31,9.07
2013-04,1.45,13.0,16.0,19.0,8.6,2.57,10.59
2013-05,11.14,15.5,18.1,20.6,11.3,3.15,10.39
2013-06,0.00,16.8,19.1,21.5,13.0,3.27,9.60
2013-07,0.13,18.8,21.2,23.5,15.3,3.59,10.23
2013-08,0.00,18.3,21.0,23.7,14.6,3.66,11.93
2013-09,0.11,18.6,21.9,25.1,14.8,3.54,14.55
2013-10,11.91,15.2,18.8,22.5,10.1,3.58,14.77
2013-11,11.95,13.6,17.5,21.4,7.8,3.60,14.86
2013-12,9.07,10.4,15.2,20.0,2.7,4.01,15.71
2014-01,1.00,11.3,16.4,21.5,4.8,3.35,16.42
2014-02,23.32,11.9,15.8,19.7,8.4,2.17,11.99
2014-03,41.87,13.6,17.4,21.2,9.4,3.06,12.52
2014-04,14.24,13.8,17.3,20.8,8.9,3.31,12.99
2014-05,0.00,16.5,20.2,23.9,7.7,5.74,20.70
2014-06,0.00,17.3,19.6,21.9,13.1,3.98,10.38
2014-07,2.18,20.1,22.5,25.0,15.8,3.84,13.01
2014-08,3.28,20.0,22.6,25.2,16.3,3.43,11.83
2014-09,6.13,20.3,23.4,26.4,16.7,3.39,14.15
2014-10,0.00,17.5,21.4,25.3,13.0,3.17,16.14
2014-11,12.57,13.9,18.5,23.2,6.1,4.52,18.26
2014-12,89.21,11.7,15.4,19.1,8.7,1.83,10.07
2015-01,13.76,10.6,15.3,19.9,5.6,2.87,13.94
2015-02,5.34,12.4,16.6,20.8,8.5,2.44,12.48
2015-03,23.70,13.2,17.5,21.9,8.6,3.11,14.20
2015-04,1.57,13.8,17.2,20.6,8.7,2.67,12.90
2015-05,29.35,14.8,17.0,19.1,10.7,2.82,8.46
2015-06,0.34,17.0,19.4,21.8,14.1,2.35,8.86
2015-07,38.27,19.1,21.4,23.7,16.0,2.84,10.35
2015-08,0.88,20.5,23.0,25.4,16.7,3.60,12.91
2015-09,28.14,20.8,23.7,26.5,17.0,3.88,15.47
2015-10,18.21,18.8,22.2,25.6,15.0,3.50,15.65
2015-11,33.72,12.0,16.7,21.5,5.1,3.99,16.99
2015-12,24.66,9.2,13.8,18.3,3.5,3.06,12.68
2016-01,87.99,10.0,13.9,17.7,7.0,1.83,9.64
2016-02,9.81,10.8,16.5,22.2,4.8,3.63,17.91
2016-03,28.22,12.6,15.8,19.0,9.5,1.89,9.21
2016-04,15.35,13.4,17.1,20.8,9.2,3.00,12.83
2016-05,17.27,15.1,17.2,19.3,11.2,2.94,8.11
2016-06,0.00,16.9,19.5,22.0,13.7,2.84,9.90
2016-07,0.00,18.9,21.3,23.8,15.8,2.88,10.41
2016-08,0.07,19.6,21.8,24.0,16.3,3.23,9.95
2016-09,10.24,17.8,21.0,24.2,13.5,3.72,14.43
2016-10,3.15,16.2,19.9,23.5,12.2,2.71,15.01
2016-11,28.26,13.3,18.0,22.7,7.7,3.34,16.57
2016-12,104.30,10.4,14.6,18.9,6.6,1.95,11.39
2017-01,111.27,10.4,13.8,17.1,7.3,1.98,8.78
2017-02,120.98,11.5,14.7,18.0,8.8,1.39,8.27
2017-03,2.82,12.6,16.6,20.6,8.7,2.47,12.73
2017-04,0.29,13.9,17.6,21.3,9.9,2.75,13.19
2017-05,23.34,15.0,17.7,20.5,10.8,2.67,10.81
2017-06,2.61,16.5,19.2,21.9,13.8,1.86,10.06
2017-07,0.00,19.6,21.9,24.2,16.6,3.02,9.99
2017-08,0.23,19.5,21.5,23.6,16.6,3.04,9.15
2017-09,1.54,19.0,22.0,25.0,15.3,3.30,13.34
2017-10,0.00,17.2,21.4,25.5,11.0,4.53,19.45
2017-11,1.12,14.3,18.3,22.3,9.9,3.31,13.42
