PRISM Time Series Data
Location:  Lat: 34.3741   Lon: -119.4770   Elev: 58m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1990-11,5.67,9.8,15.6,21.4,3.8,3.96,17.26
1990-12,0.87,6.1,11.8,17.5,-1.7,4.00,14.29
1991-01,43.08,7.4,12.6,17.8,3.9,1.99,11.06
1991-02,20.07,8.6,13.9,19.2,6.2,1.62,12.44
1991-03,408.40,7.0,11.5,15.9,4.8,1.64,8.69
1991-04,0.17,8.9,13.9,18.9,6.3,2.23,11.31
1991-05,0.00,9.0,13.8,18.5,7.9,1.45,9.33
1991-06,7.63,11.4,15.1,18.7,10.4,1.15,7.57
1991-07,0.02,14.1,17.6,21.0,13.1,1.18,7.96
1991-08,6.53,14.4,18.3,22.2,13.8,1.08,8.98
1991-09,0.27,14.3,17.9,21.5,12.9,1.43,9.79
1991-10,8.14,13.1,17.4,21.8,11.0,1.96,13.16
1991-11,4.52,9.3,15.6,21.9,4.1,2.68,17.81
1991-12,96.01,7.7,13.1,18.4,3.8,2.08,12.11
1992-01,64.75,7.1,12.9,18.7,3.0,2.55,13.19
1992-02,229.98,10.2,14.8,19.4,6.3,2.13,12.14
1992-03,114.76,10.2,14.2,18.1,8.3,1.67,8.54
1992-04,1.44,11.3,16.0,20.8,9.9,1.85,11.74
1992-05,6.83,14.0,17.2,20.5,12.5,1.96,8.96
1992-06,0.06,13.5,17.4,21.2,11.7,1.77,10.35
1992-07,15.57,15.7,19.4,23.1,14.7,1.96,10.88
1992-08,0.00,15.8,20.3,24.7,15.2,1.36,12.41
1992-09,0.00,14.8,19.2,23.5,13.7,1.41,12.07
1992-10,26.81,13.9,17.8,21.7,12.5,1.25,10.47
1992-11,9.01,10.5,16.4,22.3,4.0,2.85,17.68
1992-12,136.43,6.7,11.6,16.6,3.0,1.96,10.63
1993-01,268.96,8.4,12.5,16.6,5.4,2.03,8.87
1993-02,196.34,8.2,12.6,16.9,6.2,1.47,9.03
1993-03,118.73,9.8,14.8,19.8,8.7,1.45,11.03
1993-04,0.00,9.8,15.2,20.5,9.0,1.60,11.96
1993-05,3.72,11.9,15.4,18.9,11.1,1.51,8.77
1993-06,18.52,13.7,17.6,21.5,12.6,1.88,9.88
1993-07,0.03,15.2,18.6,22.0,13.4,2.01,9.15
1993-08,0.00,14.9,18.7,22.6,14.3,0.99,9.17
1993-09,0.00,13.9,17.4,20.9,12.7,1.40,9.38
1993-10,2.81,12.7,17.4,22.1,10.7,1.78,12.45
1993-11,16.93,10.2,15.6,21.1,4.4,3.09,15.67
1993-12,50.97,7.7,13.0,18.3,3.5,2.43,12.47
1994-01,20.27,7.8,13.6,19.3,3.1,2.91,14.15
1994-02,140.85,8.3,12.5,16.7,3.1,2.54,10.57
1994-03,61.11,10.0,14.7,19.4,7.5,1.76,11.44
1994-04,11.69,10.0,14.0,18.0,8.2,1.45,8.71
1994-05,9.07,11.0,14.4,17.8,9.8,1.15,6.90
1994-06,0.00,13.1,17.0,20.9,11.4,1.62,10.71
1994-07,0.00,13.8,16.8,19.8,13.1,0.92,7.12
1994-08,0.00,15.7,19.2,22.7,14.1,1.95,11.88
1994-09,5.46,14.3,17.8,21.4,12.2,2.16,10.84
1994-10,17.43,12.5,16.7,21.0,9.2,3.17,12.73
1994-11,37.45,7.6,12.6,17.6,2.5,2.84,12.11
1994-12,26.30,7.3,12.4,17.5,4.2,2.05,10.71
1995-01,601.22,9.7,12.6,15.5,7.9,1.99,6.07
1995-02,34.51,11.3,15.5,19.7,8.6,2.37,11.41
1995-03,259.60,10.7,14.3,18.0,8.2,1.88,8.82
1995-04,8.15,9.8,13.9,18.0,6.7,2.24,10.59
1995-05,32.97,10.8,14.0,17.2,9.8,1.46,6.78
1995-06,11.57,12.7,15.9,19.0,11.5,1.88,8.78
1995-07,0.00,14.3,17.6,20.8,13.4,1.94,9.53
1995-08,0.00,14.1,17.4,20.8,13.1,2.06,9.32
1995-09,0.00,14.5,17.9,21.3,12.8,2.49,9.84
1995-10,0.00,13.3,17.7,22.1,9.8,3.86,14.27
1995-11,5.55,11.3,16.3,21.3,9.0,2.49,12.02
1995-12,72.23,9.4,14.0,18.7,7.0,2.12,10.61
1996-01,29.76,8.5,13.5,18.4,5.4,2.35,11.96
1996-02,224.21,10.4,14.0,17.5,8.6,2.13,8.09
1996-03,49.65,9.2,13.8,18.5,7.7,1.15,10.04
1996-04,24.09,10.6,15.1,19.7,7.7,2.44,12.81
1996-05,10.24,12.3,16.0,19.7,10.8,1.85,10.82
1996-06,0.00,12.9,16.4,20.0,12.0,1.67,8.87
1996-07,0.00,14.4,17.5,20.5,12.8,2.03,8.59
1996-08,0.00,14.8,18.0,21.1,13.6,1.99,10.23
1996-09,0.00,14.9,18.1,21.2,13.0,2.51,9.13
1996-10,60.30,12.4,16.6,20.8,8.2,3.28,12.17
1996-11,74.51,10.6,15.3,19.9,5.6,3.18,13.61
1996-12,171.13,9.1,13.4,17.7,5.4,1.99,9.93
1997-01,163.22,9.3,13.0,16.6,6.5,1.97,8.31
1997-02,1.61,8.5,13.7,19.0,2.8,3.60,14.01
1997-03,0.00,9.3,14.7,20.2,6.0,2.41,13.57
1997-04,0.00,10.4,14.4,18.4,5.7,3.11,12.62
1997-05,0.20,13.8,17.0,20.2,11.0,2.82,10.81
1997-06,0.86,14.4,17.2,20.1,12.3,2.36,8.83
1997-07,0.00,14.5,17.6,20.7,12.4,2.42,9.40
1997-08,1.08,15.9,20.2,24.5,14.1,2.88,13.62
1997-09,0.01,17.1,20.7,24.3,13.8,4.01,15.59
1997-10,1.37,14.1,18.3,22.4,7.4,5.31,17.03
1997-11,64.05,11.5,16.6,21.8,8.7,2.62,14.83
1997-12,171.41,8.2,13.2,18.2,2.1,3.55,13.31
1998-01,107.69,9.0,13.5,17.9,7.0,1.66,9.28
1998-02,575.37,8.9,12.7,16.5,6.8,1.68,7.69
1998-03,105.37,9.6,14.0,18.5,7.5,2.09,9.85
1998-04,56.05,9.0,12.8,16.6,6.8,1.84,8.46
1998-05,88.26,10.8,14.8,18.8,9.2,1.87,9.12
1998-06,3.20,13.1,16.0,19.0,11.5,2.33,7.42
1998-07,0.00,15.6,18.7,21.7,14.1,2.19,8.59
1998-08,0.00,16.2,19.4,22.7,14.5,2.37,11.10
1998-09,7.78,15.6,18.4,21.1,13.6,2.34,9.03
1998-10,0.00,11.6,16.3,21.1,7.8,2.91,13.93
1998-11,25.22,9.4,14.3,19.2,5.6,2.27,12.42
1998-12,18.97,6.7,12.1,17.6,1.0,2.67,13.42
1999-01,46.59,8.0,13.1,18.3,3.7,2.27,12.37
1999-02,37.81,7.9,12.3,16.8,3.6,2.21,10.28
1999-03,80.87,7.8,11.9,16.0,5.9,1.33,8.61
1999-04,56.60,8.5,12.3,16.1,5.4,1.90,9.86
1999-05,0.57,10.9,14.1,17.3,9.2,1.55,6.61
1999-06,2.77,12.0,15.2,18.4,10.4,1.64,7.55
1999-07,0.00,14.7,17.6,20.5,12.7,2.35,9.64
1999-08,0.00,13.5,17.2,21.0,12.1,1.55,9.90
1999-09,3.30,13.7,16.7,19.8,11.4,2.34,8.79
1999-10,0.00,12.8,17.1,21.5,7.0,3.86,17.08
1999-11,25.92,10.7,15.5,20.4,6.8,2.38,12.79
1999-12,0.00,8.6,14.4,20.1,-0.4,4.57,17.72
2000-01,42.00,8.9,13.4,17.8,5.5,2.09,9.88
2000-02,234.78,9.4,12.9,16.4,6.9,1.54,7.81
2000-03,70.90,8.9,13.2,17.5,6.6,1.52,9.66
2000-04,89.56,10.7,14.5,18.2,9.0,1.41,8.76
2000-05,0.45,12.2,15.9,19.6,10.8,1.48,8.89
2000-06,2.06,14.3,17.4,20.5,13.1,1.35,8.40
2000-07,0.00,13.8,17.0,20.1,13.2,1.08,8.36
2000-08,0.02,15.1,18.3,21.5,14.2,1.06,8.96
2000-09,3.02,14.7,18.3,21.9,12.6,1.61,11.49
2000-10,66.99,12.4,15.7,18.9,11.1,1.01,7.80
2000-11,0.00,8.1,13.4,18.6,3.4,2.15,13.35
2000-12,1.59,8.6,13.8,19.0,4.7,2.13,12.66
2001-01,169.69,6.9,11.7,16.6,3.5,2.05,10.77
2001-02,141.92,7.4,11.3,15.3,5.2,1.58,8.34
2001-03,170.44,9.8,13.7,17.7,9.4,0.87,7.82
2001-04,40.76,8.5,12.0,15.6,8.2,0.92,6.56
2001-05,2.71,12.7,15.8,18.9,12.8,0.31,6.01
2001-06,0.94,13.9,17.2,20.6,13.6,0.68,7.26
2001-07,0.11,14.0,17.1,20.2,14.2,0.41,6.61
2001-08,0.00,14.1,17.4,20.8,14.5,0.49,6.72
2001-09,0.00,14.4,17.7,21.0,14.0,1.02,8.02
2001-10,2.20,13.0,16.5,20.0,13.0,0.70,7.23
2001-11,94.94,11.2,15.0,18.9,10.4,0.84,7.82
2001-12,44.55,7.7,11.9,16.1,5.4,1.46,8.98
2002-01,28.33,7.0,11.7,16.4,5.0,1.36,9.13
2002-02,9.33,7.6,13.3,19.1,3.7,2.27,13.87
2002-03,12.13,7.8,12.5,17.2,5.2,1.49,10.21
2002-04,2.43,9.3,12.8,16.4,8.8,0.86,6.24
2002-05,4.06,10.3,13.9,17.5,10.2,0.78,6.65
2002-06,0.21,12.9,16.3,19.7,13.4,0.63,7.15
2002-07,0.11,14.6,17.6,20.6,14.1,0.75,7.36
2002-08,0.51,13.7,17.0,20.3,13.7,0.52,6.04
2002-09,3.42,13.7,17.4,21.2,12.3,1.35,10.44
2002-10,0.00,11.8,15.2,18.5,11.0,1.19,7.84
2002-11,139.23,11.0,16.0,21.1,6.5,2.53,15.57
2002-12,131.43,8.4,12.6,16.7,7.6,1.20,7.84
2003-01,1.16,10.5,15.5,20.5,7.2,2.52,13.64
2003-02,82.31,9.0,13.3,17.7,5.3,2.19,11.03
2003-03,103.75,9.1,13.8,18.5,7.6,1.66,10.43
2003-04,34.38,9.0,12.7,16.4,7.4,1.35,8.02
2003-05,51.84,10.9,14.5,18.2,10.4,0.75,7.16
2003-06,3.49,13.5,16.3,19.1,13.2,0.55,5.56
2003-07,0.00,15.7,19.0,22.3,15.5,0.87,8.53
2003-08,0.00,15.4,19.1,22.9,13.5,1.78,11.36
2003-09,0.00,14.4,17.8,21.1,13.7,1.01,8.51
2003-10,0.00,13.7,17.5,21.4,11.3,2.16,12.08
2003-11,60.82,9.4,13.9,18.5,5.8,2.32,11.57
2003-12,53.67,8.0,12.5,17.0,3.9,2.15,11.02
2004-01,13.87,7.4,12.2,17.1,4.2,1.86,10.88
2004-02,150.03,7.7,12.0,16.3,3.0,2.41,10.40
2004-03,14.29,10.7,15.4,20.0,8.3,1.58,12.51
2004-04,0.04,10.5,14.5,18.4,9.1,1.54,9.65
2004-05,0.00,11.7,15.9,20.0,10.0,1.91,11.05
2004-06,0.00,13.7,16.7,19.7,12.7,1.37,7.40
2004-07,0.00,14.2,17.7,21.2,12.9,1.50,9.84
2004-08,0.00,14.7,18.1,21.4,14.3,1.00,8.23
2004-09,0.00,15.3,19.6,23.8,11.4,3.34,15.83
2004-10,123.93,12.5,16.1,19.6,11.5,1.33,8.45
2004-11,3.73,9.7,14.4,19.1,5.9,2.86,12.40
2004-12,162.60,8.9,13.3,17.7,4.4,2.86,11.41
2005-01,407.66,9.5,13.3,17.1,6.7,1.90,9.21
2005-02,177.96,10.4,13.9,17.4,6.8,1.97,8.87
2005-03,87.81,10.5,14.2,17.9,8.3,1.19,8.59
2005-04,18.31,9.4,13.7,17.9,6.7,1.80,10.52
2005-05,15.20,12.3,15.7,19.0,11.0,1.31,8.04
2005-06,0.00,12.4,15.8,19.2,11.5,0.99,7.12
2005-07,0.00,14.8,17.8,20.9,14.3,0.71,6.31
2005-08,0.00,15.1,18.4,21.7,14.6,0.75,6.90
2005-09,6.58,12.9,16.7,20.5,11.5,1.60,8.78
2005-10,24.57,12.1,15.8,19.6,9.4,1.67,10.16
2005-11,25.98,11.0,16.2,21.5,6.3,2.78,14.78
2005-12,17.05,9.3,13.7,18.2,6.3,2.14,9.93
2006-01,83.76,8.1,13.0,17.9,3.7,2.50,11.94
2006-02,16.07,8.1,13.5,18.8,2.7,2.82,14.55
2006-03,152.22,6.9,10.9,14.9,5.2,1.27,7.36
2006-04,153.47,9.8,12.9,16.0,8.3,1.24,6.45
2006-05,30.94,12.3,15.4,18.4,11.2,1.21,6.40
2006-06,0.00,14.1,17.6,21.2,13.2,1.01,9.00
2006-07,0.00,16.3,19.8,23.4,14.8,1.67,11.17
2006-08,4.50,14.5,18.3,22.0,13.7,1.38,9.18
2006-09,0.00,13.7,17.5,21.3,11.1,2.03,11.49
2006-10,5.31,11.9,16.2,20.4,8.2,2.61,13.50
2006-11,5.26,11.2,16.4,21.7,6.6,3.00,15.42
2006-12,21.87,7.8,13.2,18.5,1.5,3.13,13.89
2007-01,46.81,6.3,11.7,17.0,-1.3,3.20,13.42
2007-02,53.89,8.3,13.6,18.9,5.2,1.92,12.54
2007-03,2.44,9.7,14.4,19.1,5.4,2.34,12.50
2007-04,20.63,9.4,13.3,17.2,7.3,1.47,7.67
2007-05,0.00,10.6,14.1,17.6,8.3,1.69,8.43
2007-06,0.00,12.4,15.9,19.4,10.7,1.87,7.90
2007-07,0.00,14.8,18.0,21.3,13.3,1.66,9.37
2007-08,0.00,15.0,18.1,21.2,13.4,1.77,10.20
2007-09,13.29,13.4,17.4,21.4,11.4,2.44,10.78
2007-10,7.51,11.9,16.5,21.1,6.3,3.90,15.53
2007-11,1.48,9.9,14.5,19.1,5.8,2.15,11.87
2007-12,61.29,7.2,11.6,16.0,2.0,2.57,10.81
2008-01,265.37,7.9,11.9,15.9,2.8,2.32,10.57
2008-02,56.41,7.7,12.3,16.9,4.0,1.97,10.97
2008-03,0.86,8.6,13.8,19.0,4.1,2.63,14.00
2008-04,1.54,8.8,13.6,18.4,5.2,2.65,13.50
2008-05,0.03,10.6,14.4,18.1,8.2,2.00,9.95
2008-06,0.00,13.1,16.9,20.7,9.6,2.57,13.20
2008-07,0.00,15.0,18.4,21.8,13.5,1.69,9.41
2008-08,0.70,15.7,19.0,22.2,14.7,1.37,8.70
2008-09,0.00,14.7,18.2,21.7,12.8,1.88,9.22
2008-10,2.60,12.4,17.2,22.0,5.4,4.58,19.17
2008-11,62.83,11.4,16.8,22.1,6.7,3.49,16.81
2008-12,66.65,6.9,11.7,16.5,3.9,1.81,10.30
2009-01,8.38,9.4,14.4,19.4,1.0,5.01,16.72
2009-02,119.55,7.6,12.1,16.6,4.3,1.99,10.36
2009-03,21.45,8.5,13.0,17.5,5.7,1.85,10.49
2009-04,4.00,8.4,13.0,17.7,5.4,2.19,11.69
2009-05,0.04,11.9,15.4,19.0,10.5,1.34,8.82
2009-06,4.05,13.2,16.2,19.2,11.7,1.70,7.84
2009-07,0.00,14.1,17.5,21.0,12.4,1.88,9.54
2009-08,0.00,13.9,17.7,21.4,12.2,1.81,10.79
2009-09,0.00,15.4,19.2,23.1,12.7,2.53,12.38
2009-10,97.59,12.6,16.9,21.1,7.7,3.47,14.42
2009-11,2.31,9.6,14.9,20.2,4.8,2.99,14.53
2009-12,96.51,7.6,11.8,16.1,3.9,2.33,9.97
2010-01,177.10,8.8,13.4,18.0,4.9,2.36,11.94
2010-02,117.79,8.9,12.9,16.9,6.4,1.72,9.22
2010-03,11.58,8.8,13.6,18.5,5.3,2.32,12.24
2010-04,59.22,8.8,12.7,16.5,6.6,1.54,8.68
2010-05,5.12,10.1,14.2,18.3,7.7,1.85,10.76
2010-06,0.00,12.6,15.6,18.6,11.7,1.16,6.50
2010-07,0.72,13.4,16.4,19.4,11.7,1.77,7.89
2010-08,0.00,12.8,16.1,19.4,11.2,1.45,8.09
2010-09,0.00,12.6,16.6,20.6,10.4,2.09,10.75
2010-10,57.16,13.8,16.9,20.0,11.1,1.84,9.18
2010-11,34.56,9.4,14.2,19.0,4.3,3.09,14.00
2010-12,299.67,9.3,12.8,16.3,6.8,1.33,7.57
2011-01,23.98,8.4,13.3,18.2,3.1,2.81,13.67
2011-02,101.95,7.0,11.4,15.8,2.5,2.26,10.27
2011-03,173.07,8.6,12.7,16.8,6.6,1.49,8.88
2011-04,9.45,10.2,14.2,18.3,7.7,1.84,9.77
2011-05,20.21,10.3,14.2,18.2,7.4,2.00,10.08
2011-06,12.67,11.9,15.0,18.2,11.2,0.86,6.28
2011-07,0.00,14.5,17.6,20.7,13.5,1.21,7.50
2011-08,0.01,14.2,17.3,20.4,13.3,0.96,7.41
2011-09,0.00,13.9,17.1,20.2,12.6,1.28,8.25
2011-10,35.92,12.9,16.7,20.6,9.7,2.07,11.74
2011-11,51.41,9.7,13.9,18.2,5.2,2.59,11.43
2011-12,7.19,7.0,12.1,17.1,1.2,2.61,12.32
2012-01,38.30,8.7,13.9,19.0,2.1,2.97,15.01
2012-02,2.18,8.2,12.9,17.6,3.2,2.70,12.28
2012-03,68.96,7.7,12.1,16.5,4.1,1.78,10.00
2012-04,65.10,9.6,13.4,17.1,6.5,1.55,8.78
2012-05,0.06,11.6,15.0,18.4,9.6,1.52,8.44
2012-06,0.00,12.9,16.0,19.0,10.7,1.56,7.53
2012-07,0.00,13.5,16.5,19.6,11.7,1.35,7.40
2012-08,0.00,15.7,18.9,22.1,13.5,1.73,10.36
2012-09,0.13,15.3,18.7,22.1,12.7,2.06,10.80
2012-10,3.35,13.9,18.2,22.6,10.0,3.34,14.36
2012-11,58.98,11.4,15.4,19.4,7.7,2.18,11.04
2012-12,88.97,8.9,12.5,16.0,6.4,1.12,7.58
2013-01,42.72,7.4,12.2,16.9,-0.7,3.45,13.46
2013-02,4.54,7.1,12.1,17.1,2.2,2.42,12.11
2013-03,23.19,9.4,13.8,18.2,6.7,1.82,10.30
2013-04,6.19,10.5,14.1,17.8,7.6,1.72,9.85
2013-05,8.59,12.5,16.0,19.5,10.0,1.97,11.11
2013-06,0.07,14.0,17.0,20.1,12.2,1.61,8.72
2013-07,0.09,15.0,17.9,20.8,13.2,1.51,8.14
2013-08,0.00,14.3,17.3,20.4,13.0,1.26,9.01
2013-09,0.00,14.8,18.6,22.4,11.4,2.54,13.90
2013-10,0.90,11.8,16.1,20.4,7.6,2.81,14.06
2013-11,20.48,11.0,15.7,20.3,6.6,2.89,14.15
2013-12,8.74,7.7,13.3,18.9,-0.1,4.11,16.18
2014-01,0.00,9.6,15.4,21.3,1.3,4.32,18.68
2014-02,74.54,9.5,14.0,18.4,5.7,2.15,11.83
2014-03,67.59,11.3,15.8,20.3,7.9,2.15,12.82
2014-04,13.26,10.4,14.6,18.7,7.3,2.08,10.90
2014-05,4.32,12.7,17.4,22.1,7.2,3.55,17.34
2014-06,0.00,13.3,16.4,19.6,11.8,1.56,8.32
2014-07,0.00,16.2,19.4,22.6,14.3,1.99,10.43
2014-08,1.21,15.6,19.0,22.4,13.8,2.03,10.47
2014-09,0.00,16.1,19.9,23.8,13.2,3.02,14.33
2014-10,0.00,14.3,19.2,24.2,10.6,3.25,16.75
2014-11,21.41,12.3,17.5,22.8,5.1,4.38,18.79
2014-12,124.08,10.7,14.6,18.6,7.5,2.29,10.26
2015-01,37.57,10.7,15.3,19.8,4.8,3.25,14.18
2015-02,19.03,11.1,15.6,20.1,7.5,2.78,12.27
2015-03,8.60,11.6,17.2,22.7,7.2,3.26,17.72
2015-04,7.05,10.4,15.2,20.0,5.9,2.67,14.12
2015-05,8.08,10.7,14.3,18.0,9.0,1.58,8.46
2015-06,11.37,13.7,16.9,20.0,12.0,1.47,7.91
2015-07,18.36,15.8,19.0,22.3,14.1,1.71,9.83
2015-08,0.00,16.7,20.4,24.1,14.7,2.59,13.21
2015-09,8.16,17.8,21.7,25.5,14.5,3.75,15.68
2015-10,6.56,16.6,21.0,25.4,12.4,3.96,18.68
2015-11,2.75,10.5,15.8,21.0,1.9,4.79,18.74
2015-12,10.05,8.5,13.3,18.1,1.6,3.48,13.78
2016-01,101.59,9.4,13.4,17.4,5.6,2.26,10.18
2016-02,42.43,10.3,16.2,22.1,3.0,4.31,20.18
2016-03,79.06,10.4,14.7,19.1,7.8,1.80,10.82
2016-04,13.31,11.1,15.4,19.7,7.6,2.18,12.55
2016-05,0.25,11.8,14.9,17.9,10.3,1.50,7.27
2016-06,0.02,13.7,17.1,20.4,11.9,1.41,9.42
2016-07,0.00,15.0,18.4,21.8,13.4,1.55,9.39
2016-08,0.00,14.9,18.3,21.7,13.9,1.30,9.07
2016-09,0.00,14.7,19.0,23.2,11.1,3.17,15.73
2016-10,18.18,13.4,17.9,22.4,9.6,2.63,15.17
2016-11,22.80,11.1,16.9,22.7,5.8,3.06,17.83
2016-12,92.48,9.4,13.4,17.4,4.4,2.46,10.66
2017-01,212.73,8.7,12.3,15.9,5.4,1.74,8.14
2017-02,153.51,10.0,13.3,16.5,7.5,1.11,6.41
2017-03,24.95,10.1,15.0,19.9,7.1,1.76,12.75
2017-04,10.33,11.0,15.0,19.1,7.6,2.01,12.04
2017-05,6.63,11.3,15.1,18.9,9.5,1.33,9.79
2017-06,0.27,13.7,17.0,20.2,12.4,1.22,8.15
2017-07,0.00,15.6,18.8,22.0,14.5,1.20,7.84
2017-08,0.18,16.2,19.4,22.5,14.8,1.47,8.69
2017-09,5.59,15.9,19.9,23.9,13.0,2.37,13.72
2017-10,0.00,13.9,19.0,24.1,6.6,4.67,21.13
