PRISM Time Series Data
Location:  Lat: 34.0147   Lon: -118.8203   Elev: 66m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1989-01,21.19,8.6,12.8,17.0,1.0,4.01,13.41
1989-02,51.50,8.2,11.9,15.7,4.4,1.89,9.32
1989-03,22.80,10.3,14.2,18.1,7.9,1.25,8.97
1989-04,0.00,12.8,16.5,20.3,9.1,2.84,13.33
1989-05,0.88,11.7,15.7,19.6,10.3,1.79,9.14
1989-06,0.00,13.6,17.0,20.4,12.1,1.77,9.15
1989-07,0.00,15.3,19.3,23.2,14.2,1.28,10.82
1989-08,0.00,15.1,18.6,22.1,14.5,1.47,9.45
1989-09,4.65,14.7,18.9,23.0,13.5,1.85,13.35
1989-10,8.79,14.0,17.8,21.6,10.7,2.62,12.99
1989-11,10.55,13.0,17.3,21.6,4.3,4.80,17.99
1989-12,0.00,11.0,15.7,20.3,1.4,5.13,17.62
1990-01,44.81,9.8,14.0,18.3,3.5,2.89,13.18
1990-02,33.96,8.5,12.5,16.5,3.7,2.19,10.94
1990-03,1.33,10.0,13.5,16.9,7.6,1.65,8.45
1990-04,9.93,12.3,15.5,18.7,10.7,1.57,8.29
1990-05,24.65,12.0,15.5,19.1,10.3,1.80,8.98
1990-06,0.00,14.3,18.1,21.9,11.8,2.71,12.21
1990-07,0.00,16.4,20.2,24.0,15.3,2.36,11.60
1990-08,0.01,16.1,19.6,23.0,14.3,2.53,11.11
1990-09,0.00,16.1,20.1,24.1,13.1,3.48,14.23
1990-10,0.00,15.0,19.2,23.4,9.8,3.72,16.69
1990-11,11.54,12.4,16.7,21.1,3.8,4.52,17.04
1990-12,1.33,9.3,13.4,17.5,-3.2,5.46,15.32
1991-01,36.57,9.9,13.6,17.3,3.5,2.94,11.10
1991-02,3.24,11.1,14.6,18.1,6.9,1.97,10.32
1991-03,217.75,8.7,12.2,15.7,5.2,1.78,8.42
1991-04,0.00,10.7,14.3,17.9,7.0,2.39,9.89
1991-05,0.00,10.6,14.0,17.3,8.8,1.57,7.29
1991-06,1.06,12.6,15.5,18.3,11.5,1.13,6.46
1991-07,0.08,14.9,17.6,20.3,13.7,1.29,7.18
1991-08,1.32,15.4,18.5,21.5,14.2,1.41,8.04
1991-09,0.06,15.7,18.5,21.2,14.6,1.19,7.66
1991-10,4.45,15.0,18.2,21.5,11.8,2.44,11.15
1991-11,0.12,12.2,16.3,20.5,3.8,4.21,15.92
1991-12,113.46,10.5,14.0,17.5,3.5,3.13,11.55
1992-01,48.82,10.1,14.1,18.1,2.7,3.83,12.00
1992-02,193.29,11.9,15.3,18.6,6.6,2.93,10.84
1992-03,135.89,11.3,14.2,17.1,9.2,1.77,6.65
1992-04,6.90,13.4,17.0,20.5,11.4,2.20,9.52
1992-05,0.46,14.9,17.4,19.9,13.1,1.87,7.37
1992-06,0.00,14.0,17.0,20.1,13.0,1.18,7.49
1992-07,5.05,16.6,19.7,22.7,15.0,1.94,9.83
1992-08,0.00,17.3,20.7,24.1,15.5,2.15,11.47
1992-09,0.00,15.8,19.5,23.2,13.9,2.18,12.03
1992-10,8.46,15.1,18.3,21.5,12.4,2.44,10.33
1992-11,3.80,13.0,17.0,21.0,2.4,4.50,14.22
1992-12,115.23,9.2,12.8,16.4,1.2,3.62,11.38
1993-01,236.44,10.1,13.0,15.9,5.0,2.96,8.50
1993-02,158.53,10.3,13.3,16.2,6.3,2.42,7.60
1993-03,61.15,11.3,14.7,18.2,8.3,2.29,9.04
1993-04,0.00,11.8,15.4,19.0,8.9,1.86,9.30
1993-05,0.27,13.2,16.3,19.5,11.3,2.17,9.31
1993-06,16.26,15.0,18.0,21.1,13.6,1.98,8.09
1993-07,0.00,16.2,18.9,21.6,14.3,2.27,8.25
1993-08,0.00,16.0,18.9,21.8,14.7,1.47,8.11
1993-09,0.00,15.3,18.6,21.9,13.4,1.86,10.52
1993-10,12.61,14.8,18.3,21.8,11.3,2.46,11.96
1993-11,9.40,13.0,16.5,20.1,3.2,4.85,15.14
1993-12,34.94,11.0,14.6,18.2,2.1,4.62,13.44
1994-01,8.68,11.2,14.8,18.3,2.4,4.72,13.32
1994-02,96.83,9.7,13.1,16.4,2.6,3.37,10.61
1994-03,53.45,11.2,14.7,18.2,7.8,2.20,10.19
1994-04,16.95,11.3,14.4,17.5,9.3,1.50,7.26
1994-05,2.10,12.0,14.7,17.5,10.7,1.22,6.18
1994-06,0.00,14.5,17.8,21.1,12.8,1.73,10.05
1994-07,0.00,15.2,18.1,20.9,14.1,1.35,7.92
1994-08,0.00,17.3,20.8,24.3,15.2,2.42,13.82
1994-09,1.64,16.0,19.2,22.5,13.8,2.31,11.54
1994-10,15.28,14.1,17.6,21.1,9.9,3.52,12.77
1994-11,20.11,10.1,13.7,17.3,1.7,4.13,12.53
1994-12,22.58,11.0,14.0,17.0,3.5,3.16,10.71
1995-01,395.42,11.1,13.2,15.2,8.1,2.71,5.18
1995-02,23.33,12.5,15.6,18.8,9.0,3.03,9.45
1995-03,154.43,11.4,14.4,17.4,8.0,2.29,8.01
1995-04,19.16,10.5,14.1,17.7,6.4,2.50,10.50
1995-05,19.72,11.4,14.1,16.7,10.0,1.39,5.82
1995-06,14.51,13.2,16.1,19.1,11.9,1.58,8.07
1995-07,0.00,15.1,18.4,21.6,13.6,2.23,9.42
1995-08,0.00,15.2,18.7,22.2,13.4,2.09,10.14
1995-09,0.00,16.3,19.5,22.7,13.9,2.60,10.92
1995-10,0.00,14.7,18.1,21.4,11.4,2.67,11.57
1995-11,1.61,12.9,16.4,19.9,9.0,2.71,10.16
1995-12,47.87,11.2,14.5,17.9,6.7,2.61,9.98
1996-01,13.97,10.7,14.3,17.9,5.2,2.84,11.58
1996-02,140.46,11.1,14.1,17.1,8.7,2.17,7.56
1996-03,45.24,10.4,13.9,17.4,7.7,1.71,8.72
1996-04,14.97,11.9,15.5,19.1,7.7,2.78,11.83
1996-05,2.29,13.4,16.7,19.9,11.2,2.29,10.14
1996-06,0.00,13.9,17.1,20.3,12.5,1.85,8.64
1996-07,0.00,15.7,18.6,21.5,12.9,3.29,9.92
1996-08,0.00,16.3,19.6,22.9,13.9,2.93,12.23
1996-09,0.00,15.6,18.8,21.9,13.9,1.96,9.62
1996-10,23.02,13.6,16.8,20.0,8.8,3.14,9.98
1996-11,51.61,12.3,15.9,19.6,5.9,4.02,13.02
1996-12,130.29,11.0,14.1,17.3,5.0,2.74,9.58
1997-01,128.26,10.6,13.4,16.2,6.6,2.55,7.58
1997-02,4.97,10.3,14.1,18.0,4.2,3.47,12.07
1997-03,0.00,10.9,14.8,18.7,6.8,2.68,11.07
1997-04,0.00,11.5,15.0,18.5,7.3,2.83,11.60
1997-05,0.01,14.9,17.9,20.9,12.6,2.34,10.18
1997-06,0.47,15.2,17.9,20.7,13.9,1.40,8.06
1997-07,0.00,15.1,18.2,21.4,13.7,1.65,9.35
1997-08,0.00,16.8,20.5,24.2,15.0,2.36,12.51
1997-09,3.70,18.4,21.7,25.1,15.2,3.72,15.16
1997-10,0.00,15.5,19.1,22.8,8.7,5.10,16.22
1997-11,42.88,13.8,17.3,20.8,9.5,3.82,12.59
1997-12,149.90,10.8,14.3,17.9,0.9,4.49,13.59
1998-01,59.46,11.0,14.2,17.3,7.4,2.45,8.23
1998-02,352.27,9.9,12.9,15.9,7.4,2.11,6.37
1998-03,66.78,10.8,14.1,17.4,8.1,2.29,7.77
1998-04,44.10,10.0,13.2,16.4,7.8,1.82,6.86
1998-05,65.70,11.6,14.7,17.7,10.1,1.55,6.57
1998-06,2.42,13.5,16.2,18.9,12.3,1.38,6.16
1998-07,0.33,16.5,19.1,21.6,15.0,1.70,7.70
1998-08,0.00,17.7,20.5,23.4,15.2,2.71,11.80
1998-09,4.99,16.9,19.5,22.1,14.8,2.15,9.05
1998-10,0.00,14.0,17.4,20.8,9.1,3.52,12.44
1998-11,34.82,11.7,15.2,18.7,6.5,3.16,11.11
1998-12,14.75,9.4,13.2,17.1,0.1,4.25,13.15
1999-01,25.21,10.3,13.8,17.4,3.9,3.03,11.75
1999-02,22.08,9.8,13.0,16.2,4.4,2.55,9.40
1999-03,61.41,8.9,12.0,15.1,6.8,1.30,6.59
1999-04,49.63,9.4,12.4,15.4,5.9,2.05,7.84
1999-05,0.12,11.9,14.4,17.0,10.3,1.43,5.85
1999-06,9.48,12.7,15.4,18.1,11.5,1.29,6.76
1999-07,0.04,15.6,18.3,21.1,13.6,2.05,9.82
1999-08,0.00,14.6,18.2,21.8,12.5,2.07,10.25
1999-09,0.00,14.4,17.7,21.0,12.3,1.97,9.81
1999-10,0.00,14.8,18.7,22.5,7.0,5.44,20.66
1999-11,11.90,12.1,16.0,19.9,6.5,3.35,12.35
1999-12,0.00,11.4,15.6,19.8,-2.2,6.63,18.03
2000-01,26.96,10.7,14.2,17.6,5.1,3.21,10.00
2000-02,139.06,10.3,13.5,16.7,7.2,2.04,8.02
2000-03,49.63,9.6,13.4,17.1,6.7,1.59,9.22
2000-04,66.15,11.3,14.9,18.6,8.9,1.54,9.04
2000-05,0.37,13.1,16.5,19.8,11.2,1.51,8.86
2000-06,0.08,15.0,17.7,20.5,13.7,1.48,9.33
2000-07,0.00,14.9,18.1,21.3,13.5,1.53,11.25
2000-08,0.00,16.6,19.5,22.5,14.4,1.99,12.21
2000-09,4.34,15.7,19.0,22.2,12.8,2.14,13.29
2000-10,28.17,13.5,16.3,19.1,11.2,1.39,9.34
2000-11,0.00,10.4,14.7,19.1,2.3,4.45,14.75
2000-12,0.00,10.7,14.8,18.9,3.6,4.09,13.06
2001-01,114.71,8.6,12.6,16.7,2.6,3.33,11.87
2001-02,130.26,8.5,12.1,15.8,4.9,2.53,9.84
2001-03,92.29,10.4,13.8,17.2,9.8,1.00,6.49
2001-04,25.97,9.4,12.8,16.3,8.3,1.15,6.42
2001-05,1.01,13.3,16.3,19.2,12.6,0.84,6.50
2001-06,0.00,14.5,18.0,21.4,13.3,1.49,8.27
2001-07,0.00,14.7,17.7,20.7,14.1,1.04,9.46
2001-08,0.00,15.3,19.2,23.0,14.7,1.30,10.01
2001-09,0.00,15.2,18.7,22.2,14.0,1.83,9.34
2001-10,1.48,13.9,17.3,20.7,12.6,1.54,8.57
2001-11,47.31,12.4,15.8,19.2,9.3,2.38,8.97
2001-12,38.79,9.5,13.1,16.6,3.5,3.66,11.04
2002-01,24.58,9.3,13.1,16.9,3.3,3.06,10.84
2002-02,7.38,9.9,14.5,19.0,2.7,4.10,14.01
2002-03,7.39,9.2,13.4,17.6,4.5,2.62,11.20
2002-04,1.51,10.3,13.5,16.7,8.9,1.29,6.36
2002-05,3.20,11.3,14.8,18.2,10.2,1.36,7.04
2002-06,0.00,13.7,17.0,20.3,13.5,1.21,6.71
2002-07,0.00,15.5,18.2,20.9,14.3,1.38,9.23
2002-08,0.11,15.1,18.3,21.6,13.7,1.56,7.73
2002-09,2.76,15.4,19.0,22.6,12.6,2.44,11.76
2002-10,0.05,13.4,16.0,18.5,11.3,1.82,8.09
2002-11,67.34,13.4,17.6,21.7,4.4,5.31,17.95
2002-12,69.81,10.3,13.9,17.6,5.9,2.88,10.61
2003-01,0.03,13.0,16.9,20.9,5.6,5.49,15.64
2003-02,104.74,10.5,14.3,18.2,4.7,3.21,12.23
2003-03,78.31,10.8,14.6,18.4,7.0,2.78,9.82
2003-04,28.55,10.1,13.7,17.2,6.9,1.95,8.49
2003-05,40.65,11.9,15.1,18.2,10.4,1.35,6.71
2003-06,1.77,14.3,16.9,19.5,13.1,0.96,6.21
2003-07,0.00,16.9,20.3,23.7,16.3,1.23,9.57
2003-08,0.00,16.6,20.2,23.9,13.1,2.88,12.92
2003-09,0.00,15.5,18.8,22.1,14.7,1.23,9.12
2003-10,0.00,15.2,18.3,21.4,11.9,2.96,13.57
2003-11,11.26,11.1,15.0,18.9,5.5,3.58,12.90
2003-12,34.11,10.0,13.8,17.5,2.3,3.88,12.64
2004-01,16.52,9.7,13.6,17.5,3.1,3.38,12.27
2004-02,82.42,9.5,13.1,16.6,3.1,3.42,10.96
2004-03,11.88,11.5,15.4,19.2,9.0,1.92,10.67
2004-04,0.00,11.5,15.3,19.1,9.3,1.94,10.39
2004-05,0.00,13.3,17.0,20.8,10.3,2.74,10.91
2004-06,0.00,14.5,17.5,20.5,13.4,1.79,7.03
2004-07,0.00,15.3,18.9,22.5,13.6,2.20,10.38
2004-08,0.00,15.5,19.0,22.6,14.7,1.83,9.03
2004-09,0.00,16.9,20.9,24.9,12.3,4.11,16.43
2004-10,112.44,13.4,16.8,20.2,11.9,1.64,8.48
2004-11,5.48,11.3,15.3,19.3,5.2,4.33,13.37
2004-12,136.08,10.7,14.5,18.2,3.1,3.97,13.65
2005-01,267.32,10.7,14.0,17.3,7.1,2.58,8.61
2005-02,187.41,11.5,14.7,17.9,6.9,2.70,9.82
2005-03,33.21,10.9,14.3,17.7,8.8,1.13,7.45
2005-04,20.08,10.8,14.5,18.3,6.7,2.27,10.01
2005-05,6.52,13.0,16.3,19.6,11.8,1.25,7.05
2005-06,0.64,13.1,16.6,20.0,12.5,1.00,6.74
2005-07,0.00,15.6,18.8,22.0,15.8,0.51,6.16
2005-08,0.00,15.9,19.4,22.9,16.1,0.44,5.76
2005-09,1.06,14.2,18.2,22.2,13.1,1.09,7.35
2005-10,32.26,13.5,16.9,20.4,11.2,1.39,8.29
2005-11,8.23,13.2,17.2,21.2,6.1,3.44,13.45
2005-12,4.13,11.0,14.7,18.3,6.1,2.61,9.46
2006-01,68.75,10.3,14.2,18.1,2.4,3.86,13.33
2006-02,11.33,9.9,14.2,18.6,2.6,3.67,13.58
2006-03,123.07,8.3,11.4,14.5,5.6,1.52,6.56
2006-04,65.80,10.3,13.6,16.9,8.2,1.54,6.63
2006-05,29.41,13.2,16.0,18.8,11.6,1.55,6.18
2006-06,0.04,15.4,18.7,22.1,13.2,1.99,10.32
2006-07,0.00,18.0,21.1,24.2,14.9,2.98,14.33
2006-08,0.14,16.1,19.7,23.3,13.6,2.69,10.86
2006-09,0.00,15.4,18.7,22.0,11.6,3.17,13.86
2006-10,2.93,13.8,17.1,20.4,8.2,3.73,15.61
2006-11,2.74,13.2,17.4,21.5,5.9,4.31,15.28
2006-12,14.33,10.4,14.6,18.7,-0.3,5.13,15.05
2007-01,22.23,9.2,13.4,17.6,-3.5,5.30,15.41
2007-02,20.59,9.7,13.8,17.9,5.3,2.53,10.67
2007-03,0.36,10.9,14.8,18.7,4.7,3.34,12.14
2007-04,13.30,10.6,14.1,17.5,7.5,1.79,7.86
2007-05,0.00,11.9,15.2,18.6,8.3,2.32,9.28
2007-06,0.00,13.5,16.8,20.1,11.4,2.18,7.82
2007-07,0.00,16.3,19.7,23.1,14.0,2.60,10.27
2007-08,0.00,16.7,19.7,22.7,13.5,3.25,13.25
2007-09,17.43,15.1,18.8,22.6,11.3,3.56,12.46
2007-10,9.58,14.4,18.3,22.2,6.2,5.74,16.39
2007-11,1.07,12.1,15.5,19.0,5.8,3.21,12.69
2007-12,48.46,9.0,12.9,16.9,0.5,3.64,12.64
2008-01,159.80,9.2,12.8,16.3,1.6,3.23,11.44
2008-02,36.26,9.2,12.9,16.7,4.1,2.49,10.63
2008-03,0.00,10.4,14.5,18.5,4.1,3.28,13.50
2008-04,0.83,10.6,14.8,19.0,5.2,3.42,13.98
2008-05,0.99,11.8,15.4,19.0,8.7,2.38,10.54
2008-06,0.00,14.3,17.5,20.7,11.6,2.61,12.38
2008-07,0.00,16.0,19.3,22.7,14.1,1.77,10.25
2008-08,0.00,16.6,20.0,23.3,15.1,1.59,10.27
2008-09,0.00,16.2,19.1,22.0,13.7,2.29,9.96
2008-10,0.11,15.2,19.0,22.9,5.3,6.24,21.20
2008-11,32.64,13.8,17.9,22.0,5.9,5.12,16.91
2008-12,56.52,9.1,12.9,16.6,3.3,2.97,10.59
2009-01,11.57,12.0,16.0,20.0,-0.6,7.12,18.16
2009-02,102.02,9.4,13.1,16.9,4.5,2.74,10.56
2009-03,8.45,9.7,13.7,17.7,5.8,2.24,10.49
2009-04,1.06,10.1,14.1,18.1,5.9,2.56,11.65
2009-05,0.00,13.1,16.3,19.5,11.3,1.57,8.60
2009-06,3.45,13.8,16.8,19.8,12.0,1.78,8.23
2009-07,0.00,15.3,18.9,22.4,13.0,2.37,10.77
2009-08,0.01,15.6,19.2,22.9,12.2,2.89,13.06
2009-09,0.00,16.9,20.4,24.0,13.2,3.32,13.45
2009-10,38.84,14.0,17.8,21.7,8.3,3.88,14.92
2009-11,0.00,11.9,16.2,20.4,4.2,4.62,15.03
2009-12,62.81,9.8,13.4,17.0,2.3,4.11,12.19
2010-01,146.17,11.0,14.6,18.3,4.5,3.39,12.78
2010-02,70.12,10.2,13.8,17.5,6.7,1.98,9.88
2010-03,5.18,10.4,14.6,18.8,5.3,2.66,12.01
2010-04,30.77,9.7,13.4,17.0,7.0,1.68,8.18
2010-05,2.42,11.1,14.6,18.1,8.5,1.74,8.52
2010-06,0.00,13.6,16.6,19.6,12.6,1.21,7.03
2010-07,0.00,14.5,17.5,20.4,13.0,1.54,8.20
2010-08,0.00,13.9,17.3,20.8,11.4,2.15,9.83
2010-09,0.00,14.2,17.8,21.5,11.0,2.67,12.79
2010-10,54.01,14.6,17.4,20.2,11.3,2.09,9.16
2010-11,17.87,11.6,15.6,19.6,3.3,4.69,14.40
2010-12,184.60,10.4,13.6,16.9,6.0,2.03,8.60
2011-01,16.25,10.3,14.3,18.4,1.7,4.56,13.89
2011-02,54.38,8.1,12.2,16.2,2.4,2.65,10.32
2011-03,156.32,9.3,12.8,16.4,7.2,1.29,7.32
2011-04,0.00,10.9,14.5,18.1,8.6,1.52,8.21
2011-05,11.73,11.2,14.8,18.3,7.7,2.08,9.21
2011-06,1.51,12.5,15.6,18.7,11.8,0.79,5.69
2011-07,0.00,15.1,18.3,21.6,14.0,1.10,7.90
2011-08,0.00,14.9,18.3,21.8,13.6,1.22,9.20
2011-09,0.57,15.3,18.1,20.8,13.4,1.68,7.89
2011-10,15.70,13.9,17.3,20.8,9.6,2.77,11.82
2011-11,47.10,11.2,14.9,18.6,4.5,3.60,12.08
2011-12,16.13,9.4,13.5,17.6,-1.3,4.16,14.19
2012-01,28.16,10.8,15.0,19.2,1.3,4.45,15.75
2012-02,1.94,9.7,13.7,17.6,3.4,3.32,12.37
2012-03,59.28,9.0,12.8,16.6,4.0,2.37,10.80
2012-04,52.10,10.6,14.4,18.1,6.8,1.76,9.48
2012-05,0.35,12.4,15.7,19.1,10.7,1.36,7.49
2012-06,0.00,13.8,16.9,20.0,11.7,1.58,7.97
2012-07,0.00,14.4,17.9,21.4,12.6,1.51,9.51
2012-08,0.00,17.5,20.9,24.3,14.0,2.76,13.19
2012-09,0.00,17.1,20.9,24.6,12.9,3.30,15.32
2012-10,6.83,15.5,19.7,23.9,9.7,4.31,17.22
2012-11,18.50,12.4,16.2,20.1,6.8,3.24,12.46
2012-12,52.45,9.8,13.3,16.7,6.4,1.43,7.89
2013-01,34.94,9.5,13.4,17.4,-2.5,4.75,14.84
2013-02,6.36,8.7,13.0,17.3,1.6,3.54,12.74
2013-03,20.27,10.2,14.2,18.1,6.9,1.82,9.95
2013-04,2.44,11.4,14.4,17.4,7.9,1.81,10.28
2013-05,7.48,13.4,16.4,19.5,11.1,1.86,10.88
2013-06,0.00,14.9,17.3,19.7,13.4,1.40,7.90
2013-07,1.49,15.8,18.8,21.9,14.5,1.25,8.11
2013-08,0.00,15.0,17.9,20.7,13.4,1.42,9.91
2013-09,0.00,16.3,19.3,22.4,12.2,2.82,14.33
2013-10,1.51,13.6,17.0,20.5,7.2,4.05,16.10
2013-11,12.46,13.2,17.1,20.9,5.2,4.61,16.22
2013-12,7.97,11.0,15.2,19.5,-1.1,5.95,17.43
2014-01,0.02,12.0,16.2,20.5,0.6,5.56,18.35
2014-02,51.88,10.8,14.7,18.5,6.5,2.06,11.48
2014-03,64.71,12.1,15.8,19.5,8.3,2.28,11.90
2014-04,3.97,11.4,15.2,19.0,7.5,2.30,10.95
2014-05,0.00,14.6,18.4,22.2,7.6,4.47,16.80
2014-06,0.00,14.5,17.3,20.1,12.8,1.92,9.53
2014-07,0.00,17.2,20.4,23.6,15.1,2.15,10.76
2014-08,0.77,16.7,20.1,23.4,14.2,2.51,11.76
2014-09,0.19,17.8,21.3,24.9,14.3,3.35,15.80
2014-10,0.00,16.2,20.1,23.9,11.0,4.06,16.72
2014-11,11.68,14.7,18.5,22.3,3.1,6.29,19.39
2014-12,97.32,12.1,15.4,18.7,6.9,2.59,10.97
2015-01,38.72,12.1,16.0,20.0,3.3,4.50,15.79
2015-02,9.22,12.4,16.2,20.0,7.4,3.35,12.70
2015-03,20.31,13.4,17.6,21.8,6.2,4.80,17.45
2015-04,2.36,11.9,15.7,19.6,6.0,3.43,13.37
2015-05,11.72,11.9,15.0,18.1,9.5,1.96,8.07
2015-06,2.15,14.7,17.7,20.7,12.9,1.70,8.08
2015-07,21.17,16.7,19.9,23.1,14.8,1.99,10.03
2015-08,0.00,17.9,21.3,24.7,14.8,3.27,13.78
2015-09,25.81,18.9,22.4,25.8,15.1,4.23,15.43
2015-10,4.00,18.5,22.2,25.8,12.2,5.13,19.36
2015-11,2.30,13.1,17.2,21.2,0.7,6.75,19.80
2015-12,11.63,10.3,14.3,18.3,0.0,4.53,14.98
2016-01,60.50,10.6,13.9,17.3,4.6,3.31,10.37
2016-02,18.39,12.9,17.3,21.6,2.8,6.03,19.74
2016-03,43.55,11.5,14.9,18.3,8.2,2.15,9.85
2016-04,12.47,12.6,16.0,19.4,7.3,3.20,12.26
2016-05,3.64,12.7,15.5,18.2,10.8,1.67,7.10
2016-06,0.94,15.1,17.9,20.6,12.9,1.80,9.23
2016-07,0.00,16.8,20.1,23.4,14.3,2.30,10.96
2016-08,0.00,16.6,19.7,22.8,14.1,2.41,10.61
2016-09,0.00,16.7,20.1,23.5,11.9,3.97,15.27
2016-10,10.85,15.4,18.8,22.2,10.1,3.52,14.49
2016-11,28.24,14.0,17.8,21.6,4.6,5.55,17.96
2016-12,81.32,11.2,14.4,17.5,3.1,3.71,11.39
2017-01,162.49,10.1,13.0,15.9,5.4,2.54,8.74
2017-02,132.96,10.7,13.4,16.1,7.9,1.18,6.20
2017-03,7.85,11.4,15.0,18.5,6.7,2.87,10.81
2017-04,3.91,12.1,15.8,19.4,7.5,2.60,12.21
2017-05,2.81,12.4,15.6,18.8,9.9,1.76,9.00
2017-06,0.18,14.7,17.7,20.6,12.9,1.47,8.31
2017-07,0.46,17.1,20.1,23.1,15.3,1.91,9.41
2017-08,0.43,17.6,20.4,23.1,15.5,2.19,9.36
2017-09,1.16,17.2,20.7,24.1,13.3,3.28,14.32
2017-10,0.00,16.3,20.6,24.9,6.9,6.76,21.59
