PRISM Time Series Data
Location:  Lat: 33.7382   Lon: -118.0772   Elev: 2m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1995-04,16.68,10.7,15.2,19.8,6.9,2.07,13.17
1995-05,6.91,12.7,15.5,18.3,10.0,2.03,7.57
1995-06,20.83,14.7,18.1,21.4,12.4,2.29,9.97
1995-07,1.11,16.8,20.9,25.1,14.3,2.73,14.17
1995-08,0.00,17.1,21.9,26.7,14.3,2.80,17.78
1995-09,0.00,17.4,21.9,26.4,15.0,2.69,17.00
1995-10,0.00,15.0,19.3,23.6,12.9,2.10,13.64
1995-11,0.00,12.0,16.7,21.5,10.7,1.56,11.48
1995-12,31.49,9.4,14.3,19.3,7.8,1.68,10.97
1996-01,34.83,8.8,14.0,19.2,6.4,1.76,12.82
1996-02,107.60,10.7,14.7,18.6,8.9,1.57,9.42
1996-03,49.46,10.3,15.0,19.7,7.9,1.87,12.07
1996-04,13.11,11.9,17.3,22.6,8.9,2.13,16.72
1996-05,0.00,14.5,18.6,22.7,12.2,2.35,13.72
1996-06,0.00,16.1,20.1,24.2,13.1,3.15,14.51
1996-07,0.00,17.4,21.5,25.7,14.4,3.80,16.61
1996-08,0.00,18.3,22.8,27.4,15.4,3.81,17.89
1996-09,0.00,17.5,21.4,25.4,15.2,2.94,14.40
1996-10,28.50,13.5,17.9,22.3,10.0,2.51,13.20
1996-11,72.69,10.9,16.2,21.5,7.4,2.34,15.45
1996-12,72.44,8.9,14.0,19.0,6.4,1.60,10.44
1997-01,119.33,9.4,13.7,18.0,7.6,1.56,9.12
1997-02,4.41,8.6,14.1,19.7,5.6,1.98,13.45
1997-03,0.00,10.5,16.2,21.9,8.6,1.78,15.27
1997-04,0.00,11.8,16.5,21.3,9.0,2.08,13.30
1997-05,0.00,16.6,20.4,24.2,14.1,2.72,13.77
1997-06,0.00,17.7,20.4,23.1,14.3,3.54,10.78
1997-07,0.00,17.6,21.3,25.1,14.9,2.99,14.13
1997-08,0.00,19.1,23.2,27.3,16.5,2.95,17.06
1997-09,9.91,19.6,24.5,29.4,16.9,3.10,21.46
1997-10,0.00,15.3,20.3,25.3,10.6,3.65,19.67
1997-11,49.90,12.3,17.4,22.5,12.0,1.07,13.66
1997-12,119.59,8.2,13.9,19.7,4.3,1.79,13.91
1998-01,57.28,9.0,13.7,18.4,9.7,0.35,7.51
1998-02,333.48,9.0,13.1,17.2,9.0,0.47,7.00
1998-03,71.44,10.8,15.2,19.7,10.2,0.64,9.76
1998-04,30.36,10.2,14.8,19.4,9.0,1.07,10.62
1998-05,57.91,13.1,16.8,20.4,11.0,1.81,10.23
1998-06,0.95,15.6,19.1,22.5,13.1,2.15,11.14
1998-07,0.00,18.3,22.1,25.9,16.0,2.30,14.39
1998-08,0.00,19.2,23.7,28.3,16.7,2.44,19.38
1998-09,2.92,18.2,21.9,25.5,15.9,2.10,14.23
1998-10,0.01,13.7,18.6,23.5,11.4,1.50,14.59
1998-11,30.20,10.0,15.3,20.6,9.0,0.81,11.72
1998-12,20.94,6.8,12.9,19.1,3.4,1.23,14.60
1999-01,34.37,8.4,14.1,19.7,6.2,1.09,13.40
1999-02,11.41,8.5,13.5,18.6,6.0,1.13,11.27
1999-03,36.11,9.0,13.4,17.7,7.8,0.91,8.77
1999-04,40.77,9.5,14.0,18.6,6.9,1.49,11.54
1999-05,0.50,12.9,16.3,19.7,10.7,1.71,8.78
1999-06,5.87,14.3,17.8,21.2,12.2,1.53,9.63
1999-07,1.83,16.6,20.8,25.1,14.3,2.05,14.89
1999-08,0.00,16.1,20.3,24.6,14.6,1.40,12.72
1999-09,0.00,15.7,19.4,23.1,14.2,1.47,11.54
1999-10,0.00,14.6,20.6,26.6,10.8,1.67,22.21
1999-11,2.12,11.0,16.1,21.2,8.8,1.09,13.15
1999-12,0.00,7.7,14.6,21.5,1.9,2.34,18.23
2000-01,16.75,9.5,14.6,19.6,7.6,0.99,12.14
2000-02,95.43,10.3,14.5,18.7,8.0,1.27,10.77
2000-03,41.45,10.5,14.7,18.9,8.3,1.06,10.18
2000-04,23.48,12.6,17.0,21.3,10.4,1.24,12.11
2000-05,2.01,14.9,18.6,22.3,12.2,1.57,11.74
2000-06,0.00,17.4,20.8,24.2,14.5,2.26,12.58
2000-07,0.00,18.1,21.4,24.8,14.9,2.67,13.41
2000-08,0.00,19.2,22.6,26.1,16.4,2.07,14.59
2000-09,0.00,17.0,21.5,26.0,14.4,1.83,17.69
2000-10,40.90,14.5,17.8,21.1,12.7,1.05,9.77
2000-11,1.89,8.4,13.8,19.2,5.7,1.18,13.22
2000-12,0.00,8.4,13.7,19.1,7.0,0.74,11.89
2001-01,102.27,5.9,11.5,17.1,5.0,0.55,11.36
2001-02,146.48,6.8,11.6,16.3,6.0,0.71,9.81
2001-03,26.20,10.7,14.4,18.2,10.3,0.68,8.10
2001-04,14.29,10.0,14.3,18.6,8.5,1.09,10.59
2001-05,1.16,14.4,17.5,20.6,12.7,1.01,8.90
2001-06,0.52,16.0,19.9,23.7,14.3,1.18,12.87
2001-07,0.36,16.9,20.1,23.4,15.3,1.41,10.09
2001-08,0.00,17.2,20.9,24.6,16.7,0.90,10.90
2001-09,0.00,16.5,20.5,24.4,16.0,1.00,12.43
2001-10,0.00,15.0,18.6,22.1,14.5,0.82,9.88
2001-11,32.15,11.2,15.6,20.0,11.0,0.78,9.49
2001-12,28.45,6.9,12.4,17.8,5.0,1.26,12.16
2002-01,12.20,7.1,12.7,18.3,4.8,1.20,12.71
2002-02,7.29,7.5,13.7,19.8,5.5,1.30,15.47
2002-03,11.13,8.9,13.8,18.8,6.3,1.27,12.38
2002-04,2.59,11.0,14.6,18.2,9.9,0.88,7.93
2002-05,3.90,12.8,16.2,19.6,10.9,1.38,9.76
2002-06,0.00,15.3,18.4,21.5,13.9,1.43,9.14
2002-07,0.00,17.1,20.4,23.6,15.0,1.60,10.87
2002-08,0.12,16.5,20.0,23.5,15.1,1.25,10.95
2002-09,0.00,16.2,20.5,24.8,15.1,1.05,14.42
2002-10,0.00,13.4,16.9,20.4,12.1,1.32,9.95
2002-11,52.01,10.8,16.7,22.5,8.3,1.30,17.08
2002-12,58.82,7.7,12.8,17.8,8.2,0.38,9.43
2003-01,0.21,9.6,15.6,21.7,8.3,1.08,15.10
2003-02,108.56,9.3,14.2,19.0,7.7,0.87,11.44
2003-03,76.58,10.0,14.9,19.8,8.4,1.15,11.48
2003-04,33.55,10.2,14.7,19.2,8.1,1.10,11.24
2003-05,24.44,13.2,16.5,19.9,11.6,0.83,8.96
2003-06,0.00,16.1,18.8,21.4,14.2,1.20,8.06
2003-07,1.74,19.2,22.5,25.8,17.9,1.37,12.57
2003-08,0.00,18.0,22.8,27.5,16.1,1.52,18.04
2003-09,0.00,17.4,21.0,24.6,16.7,0.83,11.44
2003-10,0.00,16.1,20.4,24.7,14.3,1.43,15.52
2003-11,17.63,9.7,14.9,20.0,7.4,1.52,13.30
2003-12,15.02,7.6,12.8,18.0,5.7,1.12,11.34
2004-01,14.63,7.7,12.8,17.9,6.2,0.87,11.22
2004-02,104.69,7.3,12.4,17.5,5.2,0.96,11.34
2004-03,15.80,11.7,16.3,20.9,10.8,0.79,11.97
2004-04,6.57,12.2,16.6,20.9,10.7,1.17,12.51
2004-05,0.00,14.7,18.8,22.8,12.0,2.21,14.92
2004-06,0.00,16.7,19.3,22.0,14.0,2.69,9.40
2004-07,0.00,17.5,21.3,25.2,14.8,2.52,15.05
2004-08,0.00,17.4,20.9,24.3,15.6,2.95,12.79
2004-09,0.00,18.3,22.6,26.9,14.1,3.16,21.35
2004-10,87.04,14.5,17.9,21.4,13.0,1.42,11.43
2004-11,14.29,9.9,14.7,19.4,7.3,1.85,12.42
2004-12,65.48,8.0,13.4,18.8,5.2,1.59,13.45
2005-01,156.86,9.0,13.5,18.0,7.8,0.83,10.29
2005-02,189.47,10.3,14.5,18.7,7.2,1.46,10.97
2005-03,24.27,11.3,15.0,18.7,8.6,1.39,10.04
2005-04,30.05,11.4,15.9,20.3,7.2,2.02,14.12
2005-05,5.84,14.7,18.3,21.9,11.4,2.31,12.48
2005-06,0.00,15.7,19.0,22.3,12.0,2.58,12.09
2005-07,0.00,17.2,20.8,24.3,14.9,2.02,12.57
2005-08,0.00,17.5,21.4,25.2,15.2,2.00,14.06
2005-09,6.82,14.7,19.4,24.1,12.9,1.51,15.40
2005-10,9.47,13.5,18.0,22.5,11.0,1.55,14.45
2005-11,3.97,10.8,16.7,22.6,6.9,1.68,17.97
2005-12,0.10,9.1,13.9,18.6,6.9,1.13,10.82
2006-01,39.46,7.7,13.3,18.9,4.3,1.34,13.26
2006-02,35.20,8.1,13.8,19.5,5.2,1.07,14.54
2006-03,57.33,7.8,12.1,16.4,5.9,1.08,9.47
2006-04,37.23,10.7,14.7,18.8,8.3,1.44,10.52
2006-05,16.19,14.6,17.6,20.7,11.8,2.09,9.67
2006-06,0.58,17.2,21.0,24.9,14.3,2.25,14.65
2006-07,0.00,20.3,24.3,28.3,16.3,3.37,19.90
2006-08,0.00,18.3,22.2,26.2,15.6,2.33,15.50
2006-09,0.00,16.5,21.1,25.8,14.3,1.57,16.52
2006-10,0.85,13.6,18.5,23.3,10.7,1.74,15.89
2006-11,2.35,11.5,17.1,22.6,9.4,1.01,15.98
2006-12,15.15,6.5,12.9,19.4,2.9,1.21,15.00
2007-01,5.55,6.2,12.2,18.2,-0.5,2.47,15.40
2007-02,19.07,8.4,13.5,18.7,5.9,1.32,12.76
2007-03,1.46,10.4,15.6,20.8,5.5,2.20,16.07
2007-04,13.47,11.9,15.7,19.6,7.9,2.16,11.62
2007-05,0.00,14.4,18.1,21.7,8.5,3.81,14.88
2007-06,0.00,15.8,18.7,21.6,12.2,2.84,10.82
2007-07,0.00,18.3,21.5,24.7,15.0,2.95,13.08
2007-08,0.00,18.8,22.7,26.6,14.9,3.46,17.71
2007-09,3.81,16.7,20.9,25.1,12.9,3.13,17.28
2007-10,5.34,13.7,19.0,24.3,8.7,2.56,19.70
2007-11,0.00,11.7,16.2,20.7,8.5,1.41,13.48
2007-12,34.22,7.1,12.4,17.6,3.2,1.52,12.12
2008-01,122.92,7.7,12.6,17.4,3.8,1.45,11.56
2008-02,44.30,8.2,13.3,18.4,4.7,1.79,12.56
2008-03,0.13,9.9,15.2,20.6,6.0,1.61,15.27
2008-04,0.57,11.2,16.2,21.2,6.1,2.56,16.56
2008-05,6.22,13.9,17.6,21.3,8.8,3.15,14.91
2008-06,0.00,16.0,19.7,23.3,12.9,2.36,13.56
2008-07,0.00,17.7,20.9,24.2,14.9,2.29,12.21
2008-08,0.00,18.4,21.9,25.4,16.0,2.11,13.55
2008-09,0.00,17.2,21.0,24.9,15.2,1.54,13.73
2008-10,0.00,13.5,19.9,26.3,8.6,1.90,24.42
2008-11,32.90,11.7,17.4,23.1,8.7,1.81,17.10
2008-12,51.39,7.4,12.1,16.8,5.8,1.19,9.35
2009-01,10.14,8.7,14.7,20.8,3.5,2.24,17.28
2009-02,70.67,8.2,12.8,17.5,5.7,1.45,10.55
2009-03,4.34,9.4,14.1,18.7,6.8,1.65,12.17
2009-04,1.39,10.8,15.4,20.0,6.6,2.07,14.54
2009-05,0.00,14.8,17.6,20.4,12.2,1.98,9.16
2009-06,1.09,15.6,18.4,21.1,12.6,2.31,9.76
2009-07,0.00,17.3,21.1,24.9,14.6,2.04,14.64
2009-08,0.00,17.2,21.4,25.6,13.9,2.34,17.91
2009-09,0.00,17.8,22.2,26.6,15.4,2.46,18.73
2009-10,17.48,13.6,18.2,22.8,9.9,1.70,15.51
2009-11,0.00,9.8,15.8,21.7,7.3,1.00,16.12
2009-12,69.74,7.5,12.5,17.6,5.4,1.38,11.44
2010-01,130.03,8.8,13.9,19.0,5.6,1.64,13.45
2010-02,84.60,9.0,13.6,18.1,7.8,1.23,9.60
2010-03,5.31,9.6,14.7,19.9,6.3,1.74,13.74
2010-04,30.36,10.6,14.3,18.1,7.3,1.84,10.60
2010-05,0.49,12.1,15.8,19.6,9.3,2.11,11.48
2010-06,0.00,15.6,18.2,20.7,12.7,3.07,9.35
2010-07,0.00,16.5,19.3,22.2,13.3,2.55,10.76
2010-08,0.00,16.4,20.1,23.7,13.1,2.13,15.30
2010-09,0.00,15.5,20.0,24.6,12.7,1.85,17.68
2010-10,51.90,15.8,19.1,22.4,12.5,1.78,12.22
2010-11,16.73,10.4,15.8,21.3,5.6,2.43,17.39
2010-12,157.11,9.3,13.5,17.7,8.1,0.66,8.58
2011-01,20.49,7.8,13.8,19.8,5.0,1.11,14.91
2011-02,41.92,7.6,12.4,17.2,4.2,1.30,10.99
2011-03,53.10,9.4,13.9,18.4,7.9,0.81,10.36
2011-04,2.38,11.8,15.9,20.0,9.5,1.12,11.49
2011-05,13.07,12.9,16.9,20.8,8.5,2.14,13.42
2011-06,0.07,15.0,17.9,20.7,12.1,1.79,9.32
2011-07,0.00,17.5,20.8,24.1,14.5,2.19,13.08
2011-08,0.00,17.0,20.6,24.2,14.7,1.63,12.96
2011-09,1.99,16.3,19.9,23.4,14.6,1.38,11.82
2011-10,13.03,13.5,17.9,22.3,11.7,0.99,13.59
2011-11,31.20,9.6,14.6,19.7,7.2,1.24,12.67
2011-12,14.71,5.9,11.9,17.8,2.7,1.03,12.87
2012-01,24.93,7.4,13.9,20.3,5.4,0.68,15.50
2012-02,17.56,8.2,13.5,18.7,5.3,1.38,12.57
2012-03,39.28,8.9,13.7,18.5,5.7,1.15,12.43
2012-04,40.15,11.0,15.2,19.4,8.2,0.93,10.96
2012-05,1.89,14.4,17.3,20.3,12.0,1.75,8.56
2012-06,0.00,15.7,18.7,21.6,12.8,2.05,10.30
2012-07,3.21,16.5,19.9,23.4,14.2,1.81,11.45
2012-08,0.00,19.1,22.8,26.4,16.5,1.70,16.52
2012-09,0.00,18.4,22.9,27.5,15.8,1.45,20.34
2012-10,6.05,15.4,20.1,24.9,12.3,1.56,17.46
2012-11,8.94,11.4,16.1,20.7,9.6,0.97,12.62
2012-12,59.36,9.4,13.2,16.9,7.8,0.72,8.19
2013-01,25.72,6.2,12.1,18.0,1.4,1.70,14.39
2013-02,7.84,7.1,12.5,17.9,4.6,0.97,12.09
2013-03,16.30,10.9,15.1,19.3,8.5,0.99,11.81
2013-04,0.06,12.7,16.2,19.8,8.4,1.93,12.37
2013-05,9.13,15.1,18.6,22.0,12.0,1.74,12.99
2013-06,0.00,16.8,19.5,22.3,14.0,1.97,10.76
2013-07,0.91,18.1,21.2,24.3,14.8,2.76,13.81
2013-08,0.00,17.2,20.8,24.4,13.5,2.69,16.77
2013-09,0.00,17.1,21.7,26.3,13.4,2.38,21.66
2013-10,4.90,13.4,18.0,22.7,9.7,2.08,17.46
2013-11,13.90,11.7,16.8,22.0,7.3,2.13,18.38
2013-12,12.10,7.4,13.7,20.0,1.0,2.68,18.16
2014-01,0.00,9.4,15.4,21.5,4.3,2.29,18.46
2014-02,24.78,10.5,14.9,19.2,8.5,0.95,10.85
2014-03,39.72,12.2,16.7,21.1,9.0,1.71,14.15
2014-04,4.90,12.3,16.6,21.0,8.3,2.03,15.18
2014-05,0.00,16.0,20.4,24.8,8.0,4.73,21.87
2014-06,0.00,16.6,19.7,22.9,13.1,2.72,12.12
2014-07,0.00,19.0,22.4,25.9,15.5,2.48,16.05
2014-08,1.02,18.8,22.6,26.3,15.6,2.43,16.95
2014-09,0.00,19.1,23.4,27.7,15.7,2.60,20.98
2014-10,0.00,16.2,20.9,25.5,13.1,1.78,18.78
2014-11,8.43,12.7,18.2,23.8,5.6,2.95,19.23
2014-12,86.69,11.0,14.9,18.9,8.0,1.34,10.34
2015-01,28.45,10.1,15.2,20.4,5.4,1.98,14.63
2015-02,12.53,11.6,16.5,21.4,8.2,1.67,12.86
2015-03,16.21,12.8,18.3,23.7,8.3,2.07,19.37
2015-04,4.09,12.6,17.1,21.6,8.1,1.87,15.86
2015-05,24.94,13.7,16.8,20.0,10.4,1.98,10.16
2015-06,0.00,16.7,19.9,23.0,14.4,1.61,10.64
2015-07,28.58,18.9,22.0,25.2,16.0,2.25,13.04
2015-08,0.00,19.6,23.4,27.1,16.5,2.45,17.10
2015-09,28.96,20.1,24.3,28.5,16.7,2.80,20.01
2015-10,8.54,18.3,22.9,27.4,14.9,2.22,19.84
2015-11,1.41,9.9,16.1,22.2,4.4,2.66,19.68
2015-12,28.98,7.6,13.3,19.0,3.0,1.86,14.36
2016-01,42.71,9.0,13.6,18.2,7.2,0.99,10.02
2016-02,19.79,10.3,16.8,23.2,5.3,2.44,19.87
2016-03,45.67,11.7,16.0,20.3,9.6,1.15,11.36
2016-04,6.21,13.0,17.4,21.8,9.2,1.93,15.35
2016-05,6.88,14.6,17.4,20.2,11.2,2.22,9.48
2016-06,0.44,16.7,20.0,23.3,13.9,1.87,12.38
2016-07,0.00,18.9,22.3,25.8,15.5,2.67,14.40
2016-08,0.00,18.4,22.1,25.9,15.7,2.18,15.30
2016-09,0.00,17.5,21.9,26.4,13.6,2.87,19.48
2016-10,12.24,15.3,20.0,24.7,12.4,1.54,17.28
2016-11,32.73,12.1,17.8,23.5,8.2,1.82,19.22
2016-12,98.74,9.7,14.2,18.8,5.9,1.57,11.55
2017-01,205.21,8.9,13.3,17.6,7.5,0.86,9.22
2017-02,116.50,10.7,14.2,17.7,9.3,0.55,7.07
2017-03,3.57,11.0,16.1,21.2,8.2,1.31,13.66
2017-04,2.72,12.8,17.3,21.9,9.1,1.66,15.00
2017-05,6.25,14.1,17.6,21.1,10.8,1.85,12.05
2017-06,0.43,16.1,19.4,22.8,13.9,1.31,10.69
2017-07,0.00,19.0,22.4,25.8,16.4,2.15,13.95
2017-08,0.00,19.3,22.4,25.5,16.8,2.05,12.83
2017-09,5.70,18.0,22.1,26.2,14.9,2.37,17.15
2017-10,0.00,16.3,21.3,26.3,10.5,3.52,22.53
