PRISM Time Series Data
Location:  Lat: 33.2675   Lon: -117.4414   Elev: 28m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1986-09,25.45,13.3,17.2,21.1,11.5,2.29,8.49
1986-10,5.94,11.4,16.6,21.8,9.8,1.85,11.28
1986-11,27.62,9.3,16.4,23.4,5.4,2.14,18.51
1986-12,34.39,4.6,12.6,20.5,3.7,1.37,15.20
1987-01,48.96,5.6,11.7,17.8,1.9,1.72,12.32
1987-02,40.03,6.3,12.6,18.8,4.5,1.62,12.60
1987-03,26.29,7.9,13.1,18.3,7.4,1.23,9.75
1987-04,9.96,10.5,15.7,20.9,7.9,2.09,13.39
1987-05,0.10,13.7,16.7,19.7,10.8,2.43,7.42
1987-06,0.00,14.7,17.5,20.3,11.7,2.74,7.34
1987-07,1.09,14.9,18.0,21.2,11.9,3.01,8.73
1987-08,1.68,15.4,19.1,22.8,13.2,2.96,10.37
1987-09,0.00,15.4,19.5,23.5,12.5,3.69,12.74
1987-10,50.74,15.2,19.3,23.3,11.9,2.72,13.24
1987-11,35.80,9.4,16.1,22.8,6.7,2.43,16.97
1987-12,70.90,4.8,10.8,16.9,3.3,1.31,10.72
1988-01,34.76,5.5,12.1,18.7,3.6,1.54,13.73
1988-02,27.25,6.6,13.6,20.6,4.1,1.81,16.21
1988-03,7.78,7.8,14.2,20.6,5.9,1.65,15.59
1988-04,83.10,9.6,14.6,19.6,9.0,1.11,11.20
1988-05,1.16,12.0,15.8,19.6,10.4,1.62,9.04
1988-06,0.00,12.5,16.2,19.8,11.4,2.19,7.90
1988-07,0.00,17.4,20.3,23.2,14.9,3.02,7.63
1988-08,7.45,16.8,20.8,24.9,14.3,2.86,11.88
1988-09,0.00,15.0,19.2,23.3,14.8,2.21,11.34
1988-10,0.00,14.3,17.8,21.4,13.2,2.04,9.58
1988-11,28.85,8.6,14.1,19.6,7.1,1.96,11.99
1988-12,78.23,6.1,12.4,18.7,1.9,2.51,15.41
1989-01,13.14,4.1,11.2,18.2,-0.3,2.27,15.09
1989-02,19.04,6.6,12.0,17.5,3.1,2.49,12.37
1989-03,21.07,8.3,13.1,17.9,7.8,1.18,8.60
1989-04,0.37,12.1,16.7,21.4,8.9,3.01,15.25
1989-05,7.01,12.4,15.9,19.5,10.5,2.10,8.66
1989-06,0.68,14.5,17.6,20.7,12.3,4.16,9.67
1989-07,0.00,16.4,20.0,23.5,13.7,4.16,11.37
1989-08,0.00,17.1,20.2,23.3,15.6,4.16,11.00
1989-09,6.72,14.4,19.1,23.9,13.9,2.04,13.82
1989-10,7.78,13.2,17.6,22.1,11.7,2.39,12.42
1989-11,1.16,9.3,17.6,25.9,4.2,3.09,24.70
1989-12,0.05,5.9,13.8,21.8,1.3,2.85,19.73
1990-01,61.24,5.5,12.5,19.6,2.4,2.08,14.59
1990-02,37.12,5.0,11.1,17.1,2.3,2.03,11.85
1990-03,8.61,8.6,13.9,19.1,8.2,1.51,11.31
1990-04,30.00,12.1,15.9,19.7,9.7,2.71,10.27
1990-05,16.04,12.6,16.4,20.1,10.3,2.93,9.63
1990-06,19.01,15.4,19.0,22.6,12.8,3.24,11.32
1990-07,0.00,17.7,21.1,24.5,15.1,4.02,12.01
1990-08,1.39,17.6,20.5,23.4,15.4,3.39,9.64
1990-09,0.00,16.3,20.8,25.3,14.4,3.22,13.88
1990-10,0.00,12.9,18.7,24.5,9.6,3.45,18.32
1990-11,15.72,8.9,15.9,22.9,4.0,3.48,20.02
1990-12,6.95,4.2,11.9,19.6,-1.8,3.12,17.93
1991-01,22.80,7.3,12.8,18.2,4.1,2.07,12.03
1991-02,39.82,8.2,13.5,18.8,6.3,1.52,12.15
1991-03,177.07,7.7,11.9,16.2,5.4,1.48,8.77
1991-04,1.20,9.7,14.4,19.1,7.8,1.87,9.77
1991-05,0.00,11.5,15.0,18.6,8.8,2.52,8.03
1991-06,0.00,13.9,16.7,19.6,11.0,2.95,7.65
1991-07,0.34,16.3,18.9,21.5,12.9,3.60,8.71
1991-08,1.91,16.7,19.5,22.3,14.5,2.30,8.30
1991-09,0.00,16.2,19.3,22.5,14.1,2.33,10.23
1991-10,8.10,13.8,18.8,23.7,11.5,2.24,15.49
1991-11,0.01,8.8,16.5,24.3,3.5,2.82,22.45
1991-12,46.12,7.2,13.5,19.7,3.0,2.44,15.00
1992-01,64.56,6.6,13.5,20.4,2.5,2.43,16.39
1992-02,105.00,9.5,15.8,22.2,6.3,2.42,17.11
1992-03,90.77,10.5,14.6,18.6,9.0,1.89,9.08
1992-04,5.50,13.0,17.6,22.2,11.3,2.62,12.64
1992-05,1.71,16.4,18.9,21.4,12.7,3.96,9.34
1992-06,0.00,15.3,18.4,21.6,11.6,4.29,10.47
1992-07,2.47,17.9,21.1,24.2,14.3,5.03,12.85
1992-08,7.07,18.8,22.2,25.6,15.2,5.48,13.62
1992-09,0.00,15.7,20.1,24.5,14.2,4.19,14.41
1992-10,6.32,14.3,18.7,23.0,12.7,4.04,12.88
1992-11,0.12,8.8,16.0,23.3,3.2,3.79,19.89
1992-12,75.46,6.9,12.3,17.8,2.4,2.52,12.83
1993-01,292.76,8.6,13.1,17.5,8.7,1.68,10.18
1993-02,99.53,8.6,13.1,17.7,7.5,1.82,9.59
1993-03,34.20,10.7,15.1,19.6,9.3,1.64,9.71
1993-04,0.00,11.2,15.7,20.3,10.0,1.59,10.22
1993-05,0.00,13.9,17.3,20.6,12.1,2.31,8.66
1993-06,20.23,15.9,19.0,22.0,14.0,2.40,8.38
1993-07,0.00,17.4,19.8,22.3,14.7,3.02,8.24
1993-08,0.00,17.3,20.0,22.7,15.6,2.02,8.18
1993-09,0.00,15.3,18.9,22.4,14.2,1.56,9.37
1993-10,0.83,13.5,18.1,22.8,12.1,1.41,12.78
1993-11,15.60,9.0,15.4,21.9,5.5,1.78,17.41
1993-12,22.10,7.0,13.6,20.2,3.5,1.67,15.38
1994-01,26.96,6.4,13.4,20.4,3.5,1.56,16.04
1994-02,77.19,7.3,12.5,17.8,4.3,1.45,11.15
1994-03,66.86,9.6,14.9,20.1,8.6,1.09,11.68
1994-04,32.12,11.2,14.8,18.4,9.8,1.34,7.41
1994-05,1.03,12.2,15.2,18.1,10.9,1.31,5.87
1994-06,0.00,15.0,18.3,21.7,13.9,1.54,8.68
1994-07,0.18,17.1,19.7,22.4,14.9,2.58,8.53
1994-08,0.00,18.0,21.6,25.1,16.6,2.00,12.06
1994-09,0.00,15.7,20.0,24.3,14.4,1.97,12.85
1994-10,0.44,12.9,17.6,22.4,9.2,2.63,16.29
1994-11,10.36,5.6,12.2,18.8,1.9,1.94,14.57
1994-12,20.86,6.1,12.2,18.4,3.0,1.56,12.80
1995-01,213.33,8.6,12.9,17.1,7.9,1.05,8.20
1995-02,21.82,10.4,15.7,21.0,9.7,1.15,11.86
1995-03,142.40,10.3,14.7,19.1,9.1,1.19,8.96
1995-04,40.03,9.5,14.2,19.0,7.2,1.87,11.33
1995-05,8.31,12.7,15.3,17.9,10.0,2.20,7.11
1995-06,16.50,14.0,16.9,19.9,12.2,1.82,7.41
1995-07,2.52,15.3,19.0,22.6,14.3,1.46,9.95
1995-08,0.00,16.2,20.0,23.9,14.3,2.09,12.72
1995-09,0.00,16.3,20.1,24.0,14.1,2.51,13.36
1995-10,0.00,13.4,18.0,22.7,12.5,1.17,11.72
1995-11,2.50,10.6,15.9,21.2,10.2,0.91,10.91
1995-12,14.91,7.5,13.4,19.3,6.2,1.39,11.98
1996-01,31.02,7.4,13.5,19.5,5.6,1.59,13.75
1996-02,72.69,9.3,13.8,18.2,8.5,1.24,8.87
1996-03,33.61,8.7,13.7,18.8,7.4,1.54,10.98
1996-04,10.14,10.6,16.0,21.3,9.2,1.46,13.37
1996-05,0.11,13.8,17.8,21.8,12.4,2.02,10.74
1996-06,0.00,15.0,18.9,22.8,12.7,2.49,11.83
1996-07,0.89,16.7,19.9,23.1,14.2,2.83,11.45
1996-08,0.00,17.4,21.0,24.6,14.9,3.28,13.01
1996-09,0.00,16.6,20.0,23.3,14.2,3.28,12.37
1996-10,19.08,12.2,17.0,21.7,9.6,2.11,12.64
1996-11,62.61,10.0,16.2,22.3,7.1,2.03,15.99
1996-12,52.18,7.5,13.5,19.5,4.6,1.87,13.41
1997-01,130.67,9.1,14.0,18.9,7.0,1.61,10.69
1997-02,11.23,7.1,13.5,19.8,5.2,1.74,13.79
1997-03,0.01,8.8,14.7,20.5,7.7,1.66,12.59
1997-04,2.73,10.7,15.3,19.9,9.1,1.85,10.59
1997-05,0.03,15.1,18.9,22.7,13.7,1.81,11.05
1997-06,1.46,16.4,19.4,22.4,13.7,2.55,10.22
1997-07,0.00,16.1,20.0,23.9,13.6,2.90,13.22
1997-08,0.00,17.8,21.6,25.3,15.2,2.99,14.48
1997-09,25.80,17.8,22.4,27.0,15.9,2.85,16.73
1997-10,0.00,13.7,19.3,24.8,8.7,4.08,20.12
1997-11,44.98,10.8,16.6,22.4,9.3,1.96,15.33
1997-12,39.53,7.0,13.6,20.3,1.1,3.02,16.86
1998-01,73.12,8.2,13.6,19.0,7.6,1.21,10.49
1998-02,235.04,7.7,12.2,16.7,8.1,0.51,7.71
1998-03,50.72,9.0,13.5,18.1,8.3,1.08,9.06
1998-04,60.48,8.8,13.4,18.0,8.5,0.85,8.16
1998-05,31.24,12.0,15.8,19.5,10.4,1.51,9.06
1998-06,2.54,14.2,17.5,20.8,12.5,1.72,8.54
1998-07,0.00,17.0,20.1,23.2,15.2,2.14,9.92
1998-08,0.00,17.4,21.5,25.5,16.0,1.82,14.04
1998-09,9.11,16.4,20.2,24.0,14.6,1.82,11.91
1998-10,0.49,12.2,17.5,22.8,10.6,1.45,13.49
1998-11,32.65,8.5,14.5,20.5,8.6,0.66,11.51
1998-12,18.06,5.6,12.4,19.3,2.8,1.17,14.92
1999-01,39.25,7.5,13.6,19.7,5.3,1.28,13.23
1999-02,19.42,7.5,13.1,18.7,6.4,0.91,10.55
1999-03,19.08,8.0,12.6,17.1,7.9,0.66,7.88
1999-04,37.13,8.9,13.3,17.7,7.3,1.26,8.95
1999-05,0.05,12.0,15.3,18.5,10.5,1.28,7.17
1999-06,7.35,13.4,16.4,19.5,11.5,1.57,8.11
1999-07,0.70,16.4,19.9,23.3,14.9,1.55,9.56
1999-08,0.00,15.3,19.2,23.0,14.8,0.99,8.84
1999-09,0.00,14.7,18.2,21.8,13.7,1.30,9.14
1999-10,0.00,12.1,18.4,24.6,9.2,1.54,17.46
1999-11,0.00,9.2,15.0,20.8,7.6,1.15,12.34
1999-12,0.92,6.0,13.7,21.4,-0.3,2.90,19.34
2000-01,15.27,7.6,13.3,19.1,6.4,1.03,11.74
2000-02,84.74,9.0,14.0,18.9,8.0,0.89,10.56
2000-03,27.24,8.4,12.9,17.5,7.9,0.79,7.97
2000-04,21.07,10.9,15.3,19.7,10.4,0.66,8.85
2000-05,0.57,13.2,16.9,20.6,12.6,0.84,7.88
2000-06,0.00,15.4,18.9,22.4,14.5,1.28,8.43
2000-07,0.00,16.1,19.5,23.0,15.2,1.24,8.66
2000-08,0.00,17.7,21.2,24.7,16.9,0.97,10.18
2000-09,2.66,15.7,19.9,24.2,14.9,1.27,11.52
2000-10,36.65,13.4,17.3,21.2,13.0,0.75,8.59
2000-11,6.21,7.1,13.3,19.5,5.5,1.17,12.98
2000-12,0.00,7.4,13.7,19.9,5.3,1.21,12.81
2001-01,75.60,5.5,11.6,17.7,4.4,1.15,11.86
2001-02,102.98,6.4,11.6,16.9,5.9,1.00,10.05
2001-03,22.12,9.8,13.8,17.7,10.3,0.57,6.87
2001-04,28.04,9.3,13.4,17.6,9.2,0.78,7.26
2001-05,1.44,13.8,16.7,19.6,13.4,0.45,5.90
2001-06,0.00,14.8,18.4,22.1,14.0,0.85,8.12
2001-07,0.53,16.4,19.6,22.8,15.1,1.24,8.35
2001-08,0.00,17.0,20.1,23.2,16.7,0.91,7.81
2001-09,0.00,15.1,18.6,22.2,14.7,1.37,8.82
2001-10,0.00,13.1,17.3,21.5,14.2,0.61,7.08
2001-11,31.98,9.3,14.5,19.8,10.0,0.91,10.02
2001-12,28.43,5.9,12.3,18.7,6.3,0.55,10.95
2002-01,10.43,6.3,12.2,18.2,4.1,0.90,9.97
2002-02,6.31,6.1,13.2,20.2,2.5,1.57,14.31
2002-03,18.58,7.5,12.7,18.0,5.4,0.96,8.56
2002-04,10.62,10.4,14.0,17.7,9.2,0.82,3.71
2002-05,0.00,11.9,15.4,18.9,10.2,1.61,8.78
2002-06,0.00,14.2,17.0,19.7,12.9,1.55,6.93
2002-07,0.00,16.3,19.2,22.1,14.3,1.86,8.27
2002-08,0.00,16.3,19.6,22.9,15.1,1.26,9.10
2002-09,4.36,15.1,19.1,23.1,14.3,1.57,10.40
2002-10,1.01,11.8,15.8,19.9,11.1,1.52,9.75
2002-11,26.21,10.2,16.4,22.7,7.0,2.10,17.43
2002-12,50.95,7.1,12.7,18.4,7.4,0.69,10.61
2003-01,1.65,7.6,14.4,21.3,6.5,1.58,15.22
2003-02,116.32,7.7,13.2,18.6,6.7,1.24,11.47
2003-03,44.79,8.4,13.6,18.7,8.7,0.98,9.67
2003-04,55.81,8.7,13.4,18.0,7.7,1.08,9.51
2003-05,6.62,11.7,15.0,18.3,11.2,0.71,5.96
2003-06,3.19,15.3,17.7,20.0,13.3,1.28,6.95
2003-07,2.33,17.4,20.7,24.1,18.0,0.37,7.04
2003-08,1.19,17.0,21.2,25.5,17.6,0.12,7.15
2003-09,0.00,16.4,19.8,23.1,17.3,0.37,5.47
2003-10,1.76,13.7,18.5,23.2,13.3,1.06,11.66
2003-11,17.78,8.5,14.2,19.8,6.9,1.14,12.89
2003-12,19.85,5.7,11.9,18.2,3.7,1.18,12.71
2004-01,10.30,6.4,12.2,17.9,4.9,1.13,11.79
2004-02,94.78,6.3,11.8,17.3,4.4,1.11,11.16
2004-03,10.42,10.1,14.9,19.7,10.0,0.63,10.30
2004-04,15.69,10.8,15.4,20.0,10.1,1.02,10.99
2004-05,0.00,13.1,17.6,22.1,10.5,2.88,14.67
2004-06,0.30,15.9,18.5,21.1,13.0,3.33,9.64
2004-07,0.00,16.7,20.2,23.7,14.9,2.26,11.51
2004-08,0.00,16.4,20.1,23.9,15.3,2.18,11.29
2004-09,0.00,15.9,20.8,25.8,13.8,2.53,16.74
2004-10,122.60,13.1,17.2,21.3,13.2,0.94,9.11
2004-11,13.07,8.2,14.2,20.2,6.7,1.51,13.13
2004-12,70.20,7.0,13.3,19.5,4.6,1.86,14.05
2005-01,170.19,8.2,13.5,18.8,7.6,1.00,10.77
2005-02,157.49,8.9,14.1,19.4,7.6,1.15,11.15
2005-03,20.71,9.9,14.3,18.6,9.2,0.75,8.62
2005-04,21.73,8.9,14.4,19.9,7.9,1.29,11.97
2005-05,1.14,13.0,16.7,20.3,12.1,1.33,8.03
2005-06,0.00,14.6,17.8,21.1,13.1,1.40,8.23
2005-07,0.36,16.8,19.8,22.8,15.7,1.28,7.85
2005-08,0.00,16.9,20.3,23.7,16.1,1.11,9.17
2005-09,9.97,13.4,18.4,23.3,13.2,0.97,12.36
2005-10,22.38,12.5,17.3,22.0,11.7,0.73,11.79
2005-11,2.20,9.8,16.3,22.8,6.3,1.96,17.81
2005-12,1.66,7.3,13.6,19.9,5.5,1.46,12.99
2006-01,33.75,6.7,13.2,19.7,3.8,1.78,14.99
2006-02,28.81,6.9,13.2,19.4,4.3,1.19,13.96
2006-03,52.37,7.2,12.1,16.9,6.3,0.76,9.50
2006-04,36.97,9.6,14.1,18.5,8.7,1.04,9.42
2006-05,11.75,13.7,16.9,20.1,12.3,1.18,7.50
2006-06,0.78,16.1,19.5,23.0,14.7,1.31,9.97
2006-07,1.03,19.1,22.9,26.7,17.9,1.45,12.69
2006-08,0.67,17.0,20.9,24.9,15.6,1.69,12.03
2006-09,0.00,15.1,19.6,24.1,14.0,1.34,11.93
2006-10,4.81,11.8,17.3,22.8,9.6,1.47,14.51
2006-11,2.88,10.3,16.4,22.6,8.3,1.24,15.32
2006-12,26.72,6.0,13.2,20.4,1.3,2.11,16.42
2007-01,19.48,5.3,12.2,19.1,-1.2,2.63,16.51
2007-02,40.32,7.5,13.3,19.0,6.3,0.97,12.15
2007-03,6.35,9.1,14.6,20.0,5.6,1.94,13.41
2007-04,16.65,10.2,14.4,18.5,8.8,1.34,9.06
2007-05,0.00,12.8,16.8,20.7,9.6,2.46,11.58
2007-06,0.00,14.3,17.7,21.2,12.2,1.84,9.53
2007-07,0.00,16.8,20.2,23.6,15.6,1.47,9.97
2007-08,5.58,17.9,21.7,25.6,16.4,1.55,12.07
2007-09,3.29,14.7,19.4,24.1,14.0,0.73,12.16
2007-10,5.24,12.1,18.2,24.2,8.7,1.75,17.61
2007-11,1.35,10.6,15.9,21.2,7.8,1.33,13.76
2007-12,80.72,6.1,12.2,18.4,3.2,1.15,13.43
2008-01,96.29,6.9,12.7,18.5,4.0,1.13,13.05
2008-02,66.29,6.2,12.2,18.1,6.0,0.42,10.98
2008-03,0.29,7.9,13.8,19.7,6.3,0.67,12.99
2008-04,0.08,9.7,15.5,21.3,6.1,1.61,16.58
2008-05,8.13,12.2,16.5,20.8,10.4,1.13,11.55
2008-06,0.00,14.7,18.5,22.2,13.6,1.01,10.09
2008-07,0.00,17.1,20.1,23.2,16.3,0.86,7.62
2008-08,0.00,18.2,21.6,25.0,17.4,0.77,9.16
2008-09,2.19,16.4,20.4,24.3,16.2,0.40,7.99
2008-10,0.56,12.7,19.5,26.3,6.0,2.82,23.49
2008-11,38.87,11.0,17.7,24.4,6.7,4.93,23.74
2008-12,87.30,7.5,12.9,18.3,4.6,4.22,15.14
2009-01,4.48,8.0,14.8,21.6,2.0,3.09,19.31
2009-02,57.52,7.0,12.9,18.9,4.4,4.29,16.01
2009-03,3.02,8.1,13.7,19.3,6.0,4.21,16.02
2009-04,1.94,9.9,14.9,19.8,6.2,2.33,13.94
2009-05,1.74,13.7,16.8,19.9,12.1,1.50,7.45
2009-06,1.60,15.2,17.8,20.5,12.7,2.20,8.23
2009-07,0.00,16.8,20.0,23.3,14.9,1.92,10.30
2009-08,0.00,16.9,20.6,24.3,14.1,2.67,13.59
2009-09,0.00,17.2,21.5,25.8,14.4,6.80,24.89
2009-10,1.62,11.5,16.8,22.2,8.9,1.87,14.99
2009-11,7.78,9.7,15.0,20.3,5.2,2.67,14.20
2009-12,61.80,7.7,13.3,18.9,4.0,4.31,15.94
2010-01,113.24,7.3,13.1,19.0,4.8,1.69,13.43
2010-02,74.01,8.4,13.4,18.5,7.3,3.37,12.73
2010-03,9.46,8.5,14.1,19.6,6.9,3.74,15.31
2010-04,45.21,9.5,14.0,18.6,7.7,3.62,12.72
2010-05,0.00,11.4,15.2,19.1,9.4,5.04,14.99
2010-06,0.21,14.7,17.3,19.8,12.7,5.87,12.14
2010-07,1.29,16.1,18.3,20.6,13.6,2.19,7.76
2010-08,0.00,15.7,19.0,22.2,13.0,2.61,10.95
2010-09,0.00,14.4,18.0,21.6,12.5,1.95,10.34
2010-10,80.48,14.5,17.6,20.6,12.3,1.49,8.90
2010-11,18.93,9.2,14.5,19.8,5.2,2.60,14.19
2010-12,187.28,8.6,12.8,17.0,6.7,1.29,8.50
2011-01,32.01,7.8,13.2,18.6,3.2,2.36,13.65
2011-02,70.57,6.4,11.5,16.5,3.3,1.58,10.15
2011-03,53.00,8.7,12.8,16.8,7.6,1.54,7.30
2011-04,5.26,11.0,14.8,18.5,9.2,2.29,8.54
2011-05,22.25,12.1,16.0,19.9,8.4,2.79,10.70
2011-06,2.02,13.9,16.7,19.4,11.8,2.08,7.34
2011-07,0.63,17.1,19.7,22.3,14.2,2.50,10.19
2011-08,1.17,16.4,19.2,22.0,14.4,1.73,9.09
2011-09,0.00,15.6,18.7,21.8,13.4,1.75,9.25
2011-10,5.10,12.9,17.0,21.2,11.0,1.71,9.88
2011-11,61.15,9.4,14.4,19.3,6.2,2.08,13.00
2011-12,25.60,6.2,11.7,17.3,1.6,2.12,12.07
2012-01,25.49,7.5,13.2,19.0,3.0,2.23,13.51
2012-02,35.21,8.0,12.8,17.7,4.6,2.11,11.13
2012-03,31.96,7.8,12.6,17.4,5.0,1.57,11.34
2012-04,36.78,9.6,14.0,18.5,7.4,1.33,10.23
2012-05,1.23,13.9,16.5,19.0,11.0,2.22,7.94
2012-06,0.00,14.6,17.3,20.1,11.7,2.60,8.74
2012-07,0.26,16.3,18.9,21.6,13.5,2.59,9.27
2012-08,0.05,18.7,21.6,24.4,16.1,2.45,11.37
2012-09,1.26,17.2,21.0,24.9,14.7,1.84,12.47
2012-10,13.77,14.3,18.8,23.3,11.1,2.46,13.86
2012-11,8.31,10.9,15.4,19.9,8.0,1.93,11.63
2012-12,63.15,9.0,12.9,16.9,7.0,1.16,8.24
2013-01,29.05,6.2,11.7,17.2,0.2,2.75,13.06
2013-02,11.25,6.3,11.5,16.7,3.2,1.81,10.70
2013-03,36.37,9.8,14.0,18.3,7.0,1.84,10.67
2013-04,1.51,11.7,15.2,18.7,7.9,2.36,10.16
2013-05,18.21,14.7,17.5,20.2,11.1,2.89,9.54
2013-06,0.00,15.8,18.5,21.2,12.6,2.86,9.70
2013-07,0.11,17.6,20.4,23.1,14.9,2.97,10.14
2013-08,0.00,16.7,19.8,23.0,13.8,2.94,11.72
2013-09,0.00,16.2,20.4,24.5,13.1,3.05,14.85
2013-10,19.97,12.0,17.0,22.1,8.5,2.29,15.88
2013-11,25.91,10.1,15.7,21.3,5.9,2.30,16.84
2013-12,6.93,6.6,13.3,20.1,0.8,2.75,17.34
2014-01,1.21,7.4,14.3,21.1,1.8,2.62,18.01
2014-02,19.46,8.0,13.5,19.0,6.3,1.36,12.20
2014-03,41.56,11.3,15.5,19.6,8.9,1.79,10.15
2014-04,11.08,11.3,15.5,19.6,8.1,2.19,11.13
2014-05,0.00,14.4,18.9,23.5,6.6,4.40,20.42
2014-06,0.00,15.9,18.4,20.9,12.5,3.03,9.27
2014-07,0.24,17.8,20.9,24.0,15.0,2.50,12.18
2014-08,4.65,18.4,21.6,24.7,15.7,2.59,12.08
2014-09,0.01,18.5,22.2,25.9,15.1,3.30,15.46
2014-10,0.00,15.0,19.9,24.9,11.1,2.94,17.89
2014-11,19.35,11.2,17.2,23.2,4.1,3.70,19.90
2014-12,91.07,9.9,14.5,19.1,7.3,1.58,11.25
2015-01,16.44,9.3,14.4,19.6,4.8,2.59,13.50
2015-02,7.78,10.5,15.4,20.2,7.8,1.84,11.59
2015-03,23.56,12.1,17.1,22.1,7.5,2.95,15.48
2015-04,3.39,12.0,16.1,20.3,7.6,2.22,12.60
2015-05,30.75,13.8,16.4,19.1,10.4,2.19,8.61
2015-06,0.67,16.4,18.9,21.3,14.1,1.70,8.04
2015-07,25.21,18.4,21.1,23.8,15.5,2.57,10.86
2015-08,0.00,18.7,22.0,25.2,16.0,2.60,13.39
2015-09,31.18,19.0,22.7,26.5,16.0,2.99,15.91
2015-10,12.85,16.7,21.3,25.9,13.9,2.38,17.26
2015-11,15.40,10.1,15.7,21.4,3.6,3.51,17.50
2015-12,21.99,7.3,12.7,18.1,2.2,2.83,13.07
2016-01,65.24,7.6,12.6,17.6,6.1,1.20,9.97
2016-02,8.51,9.6,15.7,21.7,3.8,3.37,17.26
2016-03,31.56,10.0,14.4,18.8,8.7,0.98,9.64
2016-04,12.64,11.1,15.7,20.3,8.7,1.72,11.97
2016-05,14.37,13.8,16.4,18.9,10.9,2.13,7.64
2016-06,0.00,16.2,18.9,21.5,13.3,2.37,9.55
2016-07,0.00,18.6,21.3,24.0,16.0,2.26,9.85
2016-08,0.00,17.6,20.6,23.6,15.7,1.95,9.77
2016-09,6.59,16.0,20.0,24.0,12.7,2.77,14.90
2016-10,3.45,13.7,18.5,23.3,10.9,1.85,15.34
2016-11,29.46,10.6,16.9,23.1,5.9,2.56,18.95
2016-12,96.56,8.5,13.5,18.6,5.3,1.49,11.60
2017-01,148.84,8.6,12.7,16.8,7.0,1.05,8.29
2017-02,108.53,9.4,13.4,17.4,8.6,0.44,7.31
2017-03,3.69,9.5,14.6,19.7,8.7,0.84,10.53
2017-04,0.82,11.1,15.9,20.6,9.3,1.27,12.58
2017-05,30.24,13.1,16.6,20.0,10.8,1.37,9.86
2017-06,1.25,15.3,18.3,21.2,13.8,1.10,7.77
2017-07,0.12,18.8,21.2,23.7,16.7,1.94,8.76
2017-08,0.61,18.5,21.2,23.8,16.6,1.72,9.24
2017-09,0.07,16.5,20.4,24.3,14.7,1.69,12.46
2017-10,0.17,14.0,19.4,24.8,9.4,2.84,18.65
